50Traced_NONETRACED_MEDIAN_MULTI_LSA_23_SUM,Associated
0.09218118869013273,NO
0.07991921523369878,NO
0.15089440276976343,NO
0.2980380842469706,NO
0.08266012694748992,NO
0.11656087709174842,NO
0.07083092902481247,NO
0.08381419503750723,NO
0.2459607616849394,NO
0.3420369301788806,YES
0.0747259088286209,NO
0.47345643392960185,YES
0.3359780727062897,NO
0.3077034045008656,NO
0.30654933641084825,NO
0.15060588574725908,NO
0.08770917484131564,NO
0.1458453548759377,NO
0.09362377380265437,NO
0.30020196191575305,NO
0.1513271783035199,NO
0.09824004616272361,YES
0.1018465089440277,YES
0.22648586266589732,YES
0.3320830929024813,YES
0.21278130409694174,NO
0.08915175995383728,YES
0.1596941719561454,NO
0.14050778995960764,YES
0.3384304673975765,YES
0.4708597807270629,NO
0.21364685516445475,NO
0.15147143681477207,NO
0.14627813040969417,NO
0.5552510098095789,YES
0.12391806116560877,YES
0.18263127524523948,NO
0.138199653779573,NO
0.12738026543566072,NO
0.13848817080207734,NO
0.24509521061742645,NO
0.20600115406809005,NO
0.2096076168493941,NO
0.3913733410271207,YES
0.09636468551644548,NO
0.1482977495672245,YES
0.03505481823427582,NO
0.47619734564339294,YES
0.04529717253317946,NO
0.16070398153491058,NO
0.09679746105020197,NO
0.16402192729371035,NO
0.10155799192152337,NO
0.2603866128101558,NO
0.14728793998845932,NO
0.13127524523946915,NO
0.11367570686670514,NO
0.20715522215810736,NO
0.17787074437391806,NO
0.39916330063473743,NO
0.20398153491055973,NO
0.22619734564339297,NO
0.19720138488170802,NO
0.05929024812463936,NO
0.3013560300057704,NO
0.6457010963646855,YES
0.21710905943450665,NO
0.2765435660703982,YES
0.2815926139642239,NO
0.29861511829197923,NO
0.29399884593191,NO
0.2626947489901904,NO
0.22345643392960185,NO
0.16878245816503173,NO
0.26673398730525105,NO
0.23903635314483557,NO
0.30351990767455284,NO
0.6299769186381998,YES
0.5992498557414889,YES
0.5128390075014427,YES
0.24134448932487018,YES
0.22518753606462782,NO
0.26384881708020774,YES
0.16633006347374496,NO
0.1738315060588575,YES
0.24754760530871323,YES
0.5251009809578766,NO
0.2533179457587998,NO
0.20326024235429893,NO
0.19373918061165613,NO
0.5504904789382575,YES
0.16517599538372765,YES
0.2963069821119446,NO
0.12319676860934797,NO
0.19561454125793423,NO
0.1138199653779573,NO
0.3160703981534911,NO
0.28707443739180616,NO
0.2960184650894403,NO
0.2650028851702251,YES
0.16272360069244088,NO
0.1042989036353145,YES
0.030727062896710906,NO
0.43032313906520486,YES
0.044431621465666475,NO
0.182198499711483,NO
0.13228505481823427,NO
0.1726774379688402,NO
0.13776687824581652,NO
0.3033756491633006,NO
0.18075591459896134,NO
0.23672821696480095,NO
0.0903058280438546,NO
0.021061742642815927,NO
0.18840161569532604,YES
0.4688401615695326,YES
0.40954991344489333,YES
0.1921523369878823,YES
0.10502019619157532,NO
0.004616272360069248,NO
0.28923831506058856,YES
0.18710328909405657,NO
0.1770051933064051,YES
0.19402769763416045,NO
0.29818234275822275,NO
0.26485862665897286,NO
0.26485862665897286,NO
0.06837853433352568,NO
0.32025389497980383,YES
0.06607039815349106,NO
0.5064916330063475,YES
0.19027697634160415,NO
0.3537218695903059,YES
0.06116560877091749,NO
0.08352567801500288,NO
0.19345066358915178,NO
0.057126370455856904,NO
0.23326601269474903,YES
0.12492787074437392,NO
0.17960184650894404,YES
0.208597807270629,NO
0.09145989613387191,NO
0.33251586843623776,NO
0.35833814195037506,NO
0.2710617426428159,NO
0.2312463935372187,NO
0.2287939988459319,NO
0.1625793421811887,NO
