50Traced_NONETRACED_MAX_MULTI_LSA_84_SUM,Associated
0.19394103327021905,NO
0.1545847984852583,NO
0.2037462807681904,NO
0.2919258858533947,NO
0.1714227752231539,NO
0.27914525290776304,NO
0.19657830673519067,NO
0.15641060319177713,NO
0.15972410062212605,NO
0.7796186096835273,YES
0.051122531782526404,NO
0.8412226129294023,YES
0.32729239924262915,NO
0.3253313497430349,NO
0.2277522315390857,NO
0.18771977278874763,NO
0.2767784690289424,NO
0.2264674060048688,NO
0.1440357046253719,NO
0.18535298890992696,NO
0.3100486881255072,NO
0.665336759534758,YES
0.6670273194482013,YES
0.5683662428996484,YES
0.3683391939410333,YES
0.19989180416553964,NO
0.6610765485528808,YES
0.12827968623208008,NO
0.4764674060048688,YES
0.30876386259129024,YES
0.3528536651338923,NO
0.1643224235866919,NO
0.11975926426832569,NO
0.20070327292399243,NO
0.5572761698674601,YES
0.4686908304030295,YES
0.15668109277792808,NO
0.17182850960238027,NO
0.14565864214227753,NO
0.1719637543954558,NO
0.2708276981336219,NO
0.19921558020016233,NO
0.25419258858533944,NO
0.5131187449283202,YES
0.13463619150662703,NO
0.48011901541790647,YES
0.1485664051934001,NO
0.4018799026237489,YES
0.15336759534757916,NO
0.18237760346226672,NO
0.11955639707871248,NO
0.18393291858263455,NO
0.12178793616445767,NO
0.25419258858533944,NO
0.1760887205842575,NO
0.15925074384636195,NO
0.20401677035434135,NO
0.1411279415742494,NO
0.28022721125236677,NO
0.3375710035163646,NO
0.21537733297268052,NO
0.33053827427644034,NO
0.255815526102245,NO
0.05984582093589397,NO
0.25824993237760346,NO
0.9219637543954557,YES
0.15884500946713548,NO
0.7489180416553963,YES
0.20192047606167157,NO
0.32107113876115767,NO
0.12577765756018394,NO
0.16628347308628616,NO
0.3327021909656478,NO
0.23721936705436836,NO
0.3226940762780633,NO
0.1413984311604003,NO
0.3813903164728158,NO
0.9145929131728427,YES
0.9001893427103057,YES
0.6982688666486341,YES
0.422166621585069,YES
0.3024073573167433,NO
0.7429672707600758,YES
0.18203949147957804,NO
0.3735461184744387,YES
0.2781309169596971,YES
0.273329726805518,NO
0.1509331890722207,NO
0.1374763321612118,NO
0.16391668920746555,NO
0.43298620503110624,YES
0.3694887746821747,YES
0.21199621314579387,NO
0.14870164998647556,NO
0.10907492561536379,NO
0.14430619421152285,NO
0.3512307276169867,NO
0.32560183932918585,NO
0.3367595347579118,NO
0.3550852042196375,YES
0.1352447930754666,NO
0.3409521233432513,YES
0.08655666756829862,NO
0.36380849337300514,YES
0.06302407357316743,NO
0.17324857992967269,NO
0.15018934271030565,NO
0.14160129835001356,NO
0.15985934541520153,NO
0.18305382742764403,NO
0.180010819583446,NO
0.19718690830403035,NO
0.12138220178523128,NO
0.06464701109007305,NO
0.450027048958615,YES
0.8390586962401947,YES
0.8112658912631864,YES
0.45178523126859615,YES
0.10542331620232621,NO
0.08121449824181771,NO
0.3940357046253719,YES
0.20854747092236953,NO
0.30538274276440364,YES
0.15093318907222075,NO
0.32309981065728965,NO
0.30856099540167703,NO
0.3074790370570733,NO
0.09203408168785503,NO
0.7694076278063294,YES
0.11002163916689207,NO
0.8567081417365432,YES
0.15952123343251284,NO
0.7850960238030835,YES
0.14349472545307007,NO
0.15397619691641873,NO
0.33608331079253445,NO
0.14160129835001356,NO
0.4710576142818501,YES
0.1876521503922099,NO
0.2355288071409251,YES
0.27725182580470653,NO
0.1797403299972951,NO
0.25994049229104677,NO
0.3694887746821747,NO
0.23965377332972676,NO
0.33290505815526106,NO
0.27062483094400863,NO
0.20320530159588857,NO
