50Traced_NONETRACED_SUM_SINGLE_LSA_29_SUM,Associated
0.05790494528053458,NO
0.05750853000722041,NO
0.02646071949372106,NO
0.19601319496552602,NO
0.13087367094700778,NO
0.05411068480738465,NO
0.08160491554938909,NO
0.034955332493310495,NO
0.09297353928050628,NO
0.3698837653787889,YES
0.054974303795676235,NO
0.3561224923194541,YES
0.08106692339274842,NO
0.08371441111095379,NO
0.08749451389577109,NO
0.051718035479166966,NO
0.19122789630909062,NO
0.06413432814690018,NO
0.10925488086305267,NO
0.11582404824940182,NO
0.10156725609842425,NO
0.28737275777611027,YES
0.29666020132232807,YES
0.25155380629450824,YES
0.2934605637591494,YES
0.09147282431724546,NO
0.22592839041241342,YES
0.06696586581342999,NO
0.4322766978607733,YES
0.32164852122945364,YES
0.14868404286948025,NO
0.11749465547265442,NO
0.12287457703906107,NO
0.09264791244885533,NO
0.37808106692339266,YES
0.4191808361530729,YES
0.11214304928291308,NO
0.016153922387552557,NO
0.09167103195390254,NO
0.0200331289906984,NO
0.04703184064106013,NO
0.09634306910367675,NO
0.014115215267651096,NO
0.45269208443645315,YES
0.1349227698101454,NO
0.32033185621451726,YES
0.12186938116744298,NO
0.4855096059915337,YES
0.08372856879928645,NO
0.01618223776421786,NO
0.045417864171138134,NO
0.04159528832132289,NO
0.02180284003227952,NO
0.14368637888805513,NO
0.05586623816063313,NO
0.08445061090425154,NO
0.06699418119009527,NO
0.1226905270907366,NO
0.11031670748800135,NO
0.29810428553225826,NO
0.23690059887021642,NO
0.15226593801764046,NO
0.1663386802202936,NO
0.02569620432375801,NO
0.24522531960981409,NO
0.4964818144493366,YES
0.1615958546288562,NO
0.39548086588421844,YES
0.10278481729503204,NO
0.0807129811844322,NO
0.07305367179646906,NO
0.041765180581314676,NO
0.3270142851075276,NO
0.06908951906332733,NO
0.1969051293304829,NO
0.09645633061033793,NO
0.21642858154120592,NO
0.5391247717072756,YES
0.5059391502555463,YES
0.542012940127136,YES
0.4053912477170727,YES
0.2769951722282785,NO
0.4583976328345107,YES
0.15975535514561182,NO
0.4554386759729871,YES
0.3277363272124927,YES
0.23511673014030265,NO
0.14707006639955825,NO
0.12161454277745529,NO
0.1840357906361049,NO
0.43251737856242833,YES
0.42415018475783267,YES
0.23439468803533758,NO
0.17205838630668382,NO
0.17154870952670848,NO
0.16182237764217855,NO
0.09281780470884714,NO
0.10871688870641201,NO
0.02125069018730621,NO
0.4525221921764614,YES
0.17157702490337376,NO
0.3289538884091005,YES
0.14821683915450282,NO
0.547619384706865,YES
0.08052893123610776,NO
0.17803293078306173,NO
0.1828748601928277,NO
0.19411606472895107,NO
0.19396033015729192,NO
0.26540002548383895,NO
0.22536208287910744,NO
0.19837752891707838,NO
0.10989197683802188,NO
0.10255829428170968,NO
0.3238429629210142,YES
0.6414140699106649,YES
0.6572423654665667,YES
0.3717808956153638,YES
0.21498449733127573,NO
0.05685727634391856,NO
0.4860617558365069,YES
0.09978338736851047,NO
0.4089731428652329,YES
0.08796171761074852,NO
0.2302748007305367,NO
0.25723103931590047,NO
0.15624424843911486,NO
0.04009457335806209,NO
0.651338609431852,YES
0.033086517633400814,NO
0.7181912137386207,YES
0.15501252955417436,NO
0.5766284881004629,YES
0.08704146786912634,NO
0.17398383191992411,NO
0.24884968782297223,NO
0.11031670748800135,NO
0.4256367420327608,YES
0.2170798352045078,NO
0.37468322172355695,YES
0.09860829923690058,NO
0.12278963090906517,NO
0.03680998966488752,NO
0.1739272011665935,NO
0.1270794104738578,NO
0.08170401936771764,NO
0.198717313437062,NO
0.05722537624056745,NO
0.1665085724802854,NO
0.5099882491186838,YES
0.08607874506250619,NO
0.42681183016437074,YES
0.12305862698738548,NO
0.08963232483400109,NO
0.09685274588365213,NO
0.048645817110982106,NO
0.22605580960740726,NO
0.08915096343069102,NO
0.053898319482394916,NO
0.12157206971245732,NO
0.12651310294055187,NO
0.5389690371356164,YES
0.48589186357651515,YES
0.4893746549063468,YES
0.45674118329959085,YES
0.20763665708663084,NO
0.42650036102105243,YES
0.08402588025427207,NO
0.10087352937012445,NO
0.12542296093893787,NO
0.15739102119405943,YES
0.619710333696714,YES
0.6412300199623404,YES
0.1945974261322611,YES
0.15485679498251526,NO
0.04492234507949541,NO
0.2580805006158594,YES
0.3650701513456882,NO
0.1999631900103351,YES
0.3062874293885294,NO
0.10544646270157008,NO
0.14313422904308182,NO
0.07296872566647318,NO
0.051958716180822,NO
0.6943071935214418,YES
0.0709017031699064,NO
0.6084832868489232,YES
0.13152492461030962,NO
0.4975294833859527,YES
0.2998456811971741,NO
0.4005351606189741,NO
0.36739201223224266,NO
0.23211530021378105,NO
0.2695482281653051,YES
0.2825874591196749,NO
0.20082680899862668,YES
0.0569846955389124,NO
0.12450271119731568,NO
0.08613537581583679,NO
0.1605623433805728,NO
0.16105786247221554,NO
0.09741905341695807,NO
0.15743349425905737,NO
0.05647501875893704,NO
0.1600668242889301,NO
0.3842538190364277,YES
0.09345490068381633,NO
0.32639134682089105,YES
0.11207226084124983,NO
0.09345490068381633,NO
0.08912264805402573,NO
0.03424744807667804,NO
0.22424362550082821,NO
0.06202483258533546,NO
0.10771169283479393,NO
0.13965143771325014,NO
0.15130321521102033,NO
0.36354112100576214,YES
0.331757110698965,YES
0.33155890306230795,YES
0.36342785949910095,YES
0.15661234833576373,NO
0.2668157943171039,YES
0.06859399997168461,NO
0.09683858819531946,NO
0.13952401851825633,NO
0.17130802882505342,NO
0.17515892005153397,NO
0.16161001231718883,NO
0.19257287670069229,NO
0.1915110500757436,NO
0.0755737403196806,NO
0.25059108348788806,NO
0.4554245182846544,YES
0.18916087381252383,NO
0.3782792745600498,YES
0.06855152690668666,NO
0.026333300298727224,NO
0.007899990089618166,NO
0.0851301799442187,NO
0.27732079905992946,NO
0.10516330893491709,NO
0.15702292129741052,NO
0.14714085484122152,NO
0.18664080528931234,NO
0.4902099585179731,YES
0.4527911882547817,YES
0.5287471861594438,YES
0.3853014879730437,YES
0.30113403083544515,NO
0.4263304687610606,YES
0.2126909518213866,NO
0.14040179519488055,NO
0.14204408704146787,NO
0.05208613537581583,NO
0.16363456174875762,NO
0.11849985134427249,NO
0.08249684991434598,NO
0.2312516812254895,NO
0.09553608086871573,NO
0.1844322059094191,NO
0.5048773236305975,YES
0.0970509535203092,NO
0.41238514575340135,YES
0.15269066866761993,NO
0.1161355173927201,NO
0.11010434216301163,NO
0.08722551781745075,NO
0.20624920363003127,NO
0.11385612957116362,NO
0.0600993869720952,NO
0.1589200515339855,NO
0.11917942038423965,NO
0.5474211770702079,YES
0.48345674118329957,YES
0.474197613013747,YES
0.46653830362578397,YES
0.21702320445117718,NO
0.4468166437784038,YES
0.09788625713193548,NO
0.11395523338949215,NO
0.10564467033822716,NO
0.028683476561946964,NO
0.21760366967281577,NO
0.1668766723769343,NO
0.03961321195475202,NO
0.16996304843345178,NO
0.061996517208670165,NO
0.13211954752028088,NO
0.45710928319623967,YES
0.04885818243597184,NO
0.3736780258519389,YES
0.09773052256027634,NO
