50Traced_NONETRACED_MEDIAN_MULTI_LSA_10_SUM,Associated
0.10865499064784903,NO
0.09420166638326816,NO
0.17786090800884205,NO
0.4261180071416427,NO
0.1766706342458766,NO
0.2722326135011053,NO
0.08348920251657883,NO
0.09879272232613504,NO
0.35742220710763484,NO
0.4031627274273083,YES
0.17309981295698013,NO
0.5709913280054413,YES
0.3960210848495155,NO
0.3626934194864819,NO
0.36133310661452134,NO
0.18874341098452646,NO
0.16901887434109847,NO
0.19639517088930455,NO
0.20149634415915663,NO
0.35385138581873843,NO
0.199965992178201,NO
0.1157966332256419,YES
0.17769086889984698,YES
0.2669614011222582,YES
0.40826390069716034,YES
0.2508076857677266,NO
0.10508416935895257,YES
0.21611970753273255,NO
0.1656180921611971,YES
0.40333276653630346,YES
0.5550076517599049,NO
0.251827920421697,NO
0.19010372385648702,NO
0.19979595306920594,NO
0.6544805305220202,YES
0.14606359462676416,YES
0.2152695119877572,NO
0.16289746641727598,NO
0.18602278524060537,NO
0.16935895255908864,NO
0.288896446182622,NO
0.24281584764495842,NO
0.24706682536983507,NO
0.4613161027036219,YES
0.12990987927223263,NO
0.17480020404693083,YES
0.08654990647849006,NO
0.5612990987927224,YES
0.06971603468797824,NO
0.18942356742050676,NO
0.11409624213569122,NO
0.19333446692739334,NO
0.11970753273252849,NO
0.3280054412514879,NO
0.17360993028396535,NO
0.1720795783030097,NO
0.1339908178881143,NO
0.24417616051691896,NO
0.20965822139091994,NO
0.4704982145893556,NO
0.2404353001190274,NO
0.266621322904268,NO
0.23244346199625915,NO
0.06988607379697331,NO
0.3552116986906989,NO
0.7610950518619283,YES
0.25590885903757865,NO
0.3259649719435471,YES
0.3319163407583745,NO
0.3519809556197926,NO
0.34653970413195045,NO
0.3096412174800204,NO
0.24400612140792385,NO
0.1989457575242306,NO
0.31440231253188244,NO
0.2817548036048292,NO
0.35776228532562493,NO
0.7425607889814658,YES
0.7063424587655163,YES
0.60448903247747,YES
0.28447542934875025,YES
0.26543104914130256,NO
0.31100153035198097,YES
0.1960550926713144,NO
0.20489712633905802,YES
0.2917871110355382,YES
0.5539874171059345,NO
0.2659411664682877,NO
0.23958510457405205,NO
0.22836252338037752,NO
0.567420506716545,YES
0.19469477979935387,YES
0.2776738649889475,NO
0.14521339908178885,NO
0.2152695119877572,NO
0.13416085699710936,NO
0.3725556878081959,NO
0.33837782690018714,NO
0.3361673184832512,NO
0.3103213739160007,YES
0.14096242135691212,NO
0.12293827580343483,YES
0.036218330215949675,NO
0.5072266621322905,YES
0.05237204557048121,NO
0.1960550926713144,NO
0.13807175650399595,NO
0.18398231593266456,NO
0.1623873490902908,NO
0.3575922462166299,NO
0.2130590035708213,NO
0.20914810406393475,NO
0.10644448223091314,NO
0.024825709913280064,NO
0.22207107634755996,YES
0.686107804795103,YES
0.5199795953069207,YES
0.3975514368304711,YES
0.12378847134841017,NO
0.005441251487842209,NO
0.4892025165788132,YES
0.22054072436660438,NO
0.4147253868389731,YES
0.2822649209318143,NO
0.35147083829280734,NO
0.3121918041149465,NO
0.3121918041149465,NO
0.08059853766366265,NO
0.47814997449413377,YES
0.10304370005101174,NO
0.6390069716034689,YES
0.22428158476449586,NO
0.5109675225301821,YES
0.07209658221390922,NO
0.09845264410814489,NO
0.22802244516238737,NO
0.086379867369495,NO
0.27495323924502646,YES
0.14725386838972965,NO
0.28192484271382423,YES
0.24587655160686964,NO
0.10780479510287368,NO
