50Traced_NONETRACED_MEDIAN_RAW_LSA_98_SUM,Associated
0.11226282501756854,NO
0.10084328882642304,NO
0.18376669009135632,NO
0.36296556570625443,NO
0.10066760365425162,NO
0.14195361911454676,NO
0.08626141953619115,NO
0.10207308503162335,NO
0.27951510892480674,NO
0.4165495432185524,YES
0.09100491918482081,NO
0.5765987350667604,YES
0.4091707659873507,NO
0.37473647224174284,NO
0.37333099086437105,NO
0.19079409697821506,NO
0.10681658468025299,NO
0.1776177090653549,NO
0.11401967673928323,NO
0.36560084328882647,NO
0.18429374560787073,NO
0.11964160224877021,YES
0.13545326774420244,YES
0.27582572030920594,YES
0.404427266338721,YES
0.25913562895291636,NO
0.1085734364019677,YES
0.2059030217849614,NO
0.17111735769501057,YES
0.4121574139142657,YES
0.573436401967674,NO
0.26018973998594525,NO
0.1907940969782151,NO
0.1781447645818693,NO
0.6762122276879832,YES
0.15091356289529165,YES
0.22241742796907943,NO
0.1890372452565004,NO
0.15513000702740692,NO
0.16865776528461002,NO
0.2984891075193254,NO
0.2508784258608574,NO
0.2552705551651441,NO
0.47663387210119473,YES
0.1423049894588897,NO
0.1806043569922699,YES
0.042691496837666904,NO
0.5799367533380183,YES
0.06394940267041463,NO
0.1957132817990162,NO
0.11788475052705552,NO
0.19975404075895997,NO
0.12368236120871401,NO
0.3171117357695011,NO
0.1793745607870696,NO
0.1598735066760366,NO
0.13843991567111738,NO
0.25228390723822913,NO
0.21661981728742097,NO
0.48612087139845395,NO
0.24841883345045682,NO
0.275474349964863,NO
0.2401616303583978,NO
0.07220660576247365,NO
0.3670063246661982,NO
0.7863668306394941,YES
0.26440618411806044,NO
0.3367884750527056,YES
0.34293745607870696,NO
0.3636683063949403,NO
0.3580463808854533,NO
0.31992269852424454,NO
0.2521082220660576,NO
0.20555165144061843,NO
0.3248418833450457,NO
0.29111033028812366,NO
0.36964160224877024,NO
0.7672171468728041,YES
0.7361208713984541,YES
0.6245607870695714,YES
0.29392129304286724,YES
0.27424455375966267,NO
0.32132817990161633,YES
0.20256500351370346,NO
0.21170063246661985,YES
0.3014757554462404,YES
0.5723822909346452,NO
0.2747716092761771,NO
0.24754040758959947,NO
0.23594518622628255,NO
0.5862614195361913,YES
0.20115952213633173,YES
0.28689388615600847,NO
0.15003513703443433,NO
0.22241742796907943,NO
0.13861560084328886,NO
0.384926212227688,NO
0.3555867884750527,NO
0.3473295853829937,NO
0.32062543921293046,YES
0.15284609978917785,NO
0.12702037947997194,YES
0.04796205200281097,NO
0.5240688685874912,YES
0.05411103302881238,NO
0.20256500351370346,NO
0.14933239634574844,NO
0.19009135628952922,NO
0.16777933942375267,NO
0.36946591707659876,NO
0.22013352073085035,NO
0.21609276177090658,NO
0.10997891777933946,NO
0.02565003513703444,NO
0.2294448348559382,YES
0.5709768095572734,YES
0.519852424455376,YES
0.23401264933239643,YES
0.12789880534082926,NO
0.0056219255094870045,NO
0.3605059732958539,YES
0.227863668306395,NO
0.21556570625439217,YES
0.2362965565706255,NO
0.36314125087842586,NO
0.3541813070976809,NO
0.3225579761068166,NO
0.08327477160927618,NO
0.40302178496134927,YES
0.08046380885453269,NO
0.6168306394940267,YES
0.23172874209416727,NO
0.44342937456078707,YES
0.07449051300070275,NO
0.13808854532677442,NO
0.2355938158819396,NO
0.06957132817990164,NO
0.28408292340126495,YES
0.15214335910049195,NO
0.227863668306395,YES
0.2744202389318342,NO
0.1113843991567112,NO
0.3297610681658468,NO
0.43640196767392836,NO
0.33011243851018973,NO
0.2816233309908644,NO
0.2786366830639494,NO
0.19799718903724528,NO
0.24947294448348564,NO
0.6904427266338722,YES
0.2598383696416023,NO
0.49297259311314123,YES
0.3318692902319044,NO
0.2912860154602952,NO
0.27951510892480674,NO
0.08819395643007732,NO
0.24086437104708366,NO
0.07888264230498948,NO
0.17287420941672527,NO
0.33749121574139146,NO
0.20994378074490516,NO
0.6674279690794097,YES
0.6335207308503163,YES
0.47312016865776535,YES
0.49121574139142654,YES
0.3738580463808855,NO
0.29075895994378076,YES
0.16496837666900915,NO
0.1558327477160928,NO
0.11876317638791287,NO
0.17059030217849616,YES
0.6235066760365426,YES
0.4274420238931834,YES
0.21661981728742097,YES
0.1382642304989459,NO
0.08889669711876319,NO
0.34609978917779344,YES
0.4392129304286718,NO
0.16900913562895295,YES
0.23910751932536897,NO
0.3784258608573437,NO
0.4344694307800422,NO
0.40003513703443433,NO
0.2380534082923402,NO
0.39687280393534785,YES
0.230498945888967,NO
0.4478215038650738,YES
0.23225579761068169,NO
0.4316584680252987,YES
0.34276177090653553,NO
0.3703443429374561,NO
0.3742094167252284,NO
0.16408995080815184,NO
0.23945888966971193,YES
0.1788475052705552,NO
0.21574139142656362,YES
0.23137737174982434,NO
0.11366830639494027,NO
0.40108924806746316,NO
0.3165846802529867,NO
0.2545678144764582,NO
0.3336261419536191,NO
0.2731904427266339,NO
0.25263527758257204,NO
0.3339775122979621,NO
0.3322206605762474,YES
0.3420590302178496,NO
0.4126844694307801,YES
0.4253338018271258,NO
0.3404778636683064,NO
0.339950808151792,NO
0.0764230498945889,NO
0.16725228390723826,NO
0.08116654954321856,NO
0.1783204497540408,NO
0.3791286015460295,NO
0.15653548840477866,NO
0.31289529163738583,YES
0.23664792691496842,YES
0.3167603654251581,YES
0.528812368236121,YES
0.40530569219957835,NO
0.27389318341531976,YES
0.21661981728742097,NO
0.14950808151791992,NO
0.2180252986647927,NO
0.376317638791286,NO
0.3283555867884751,NO
0.2350667603654252,NO
0.34803232607167955,NO
0.2180252986647927,NO
0.15267041461700634,NO
0.3689388615600844,NO
0.5850316233309909,YES
0.3945888966971188,NO
0.2877723120168658,YES
0.21661981728742097,NO
0.11191145467322561,NO
0.09645115952213634,NO
