50Traced_NONETRACED_SUM_SINGLE_LSA_65_SUM,Associated
0.045598076798128766,NO
0.06570073419530895,NO
0.04370086414138131,NO
0.2046910532129166,NO
0.10968747969592618,NO
0.15280358651159767,NO
0.08142420895328437,NO
0.046858553700214405,NO
0.02192190241049964,NO
0.3176141901111039,YES
0.12533298681047364,NO
0.37477746735104933,YES
0.07119745305698136,NO
0.06293288285361573,NO
0.010304723539731012,NO
0.047274381131830294,NO
0.1502696381001884,NO
0.031213046585666947,NO
0.07674615034760573,NO
0.09747254889220971,NO
0.05709830420375544,NO
0.30386589565330385,YES
0.4263010850497044,YES
0.3282437788317848,YES
0.3712689233967903,YES
0.05360275485673444,NO
0.313741797154181,YES
0.061880319667338056,NO
0.25604574101747773,YES
0.24370086414138134,YES
0.21634721590539926,NO
0.10512637255538951,NO
0.1165226431031122,NO
0.17888376323825608,NO
0.29001364433759985,YES
0.24302514456500549,YES
0.1213436423884088,NO
0.04319407445909947,NO
0.19072185043207068,NO
0.060515885907348445,NO
0.15451887466701317,NO
0.1326879345071795,NO
0.1402767851341693,NO
0.1816386199727113,YES
0.12964719641348837,NO
0.1399259307387434,YES
0.09846013904229745,NO
0.30051328698590085,YES
0.08612825677343902,NO
0.03969852511207848,NO
0.07252290299525696,NO
0.07196413488402312,NO
0.09146904034825548,NO
0.1988824637775323,NO
0.03194074459099474,NO
0.20055876811123383,NO
0.054512377363394184,NO
0.10127996881294263,NO
0.09514651419660838,NO
0.24800207913715808,NO
0.11454746280293676,NO
0.23285036709765447,NO
0.08268468585537,NO
0.02005067896822818,NO
0.07588850626989799,NO
0.4207783769735559,YES
0.19666038593983498,NO
0.40732895848222983,YES
0.13574166720810862,NO
0.12127866935221879,NO
0.0624390877785719,NO
0.05624066012604768,NO
0.15185498018322394,NO
0.03392891949840816,NO
0.12493015398609578,NO
0.07814956792930933,NO
0.10387889026054187,NO
0.4546683126502501,YES
0.5608992268208693,YES
0.4244558508219089,YES
0.41767266584367485,YES
0.11777012539795984,NO
0.40997985835878104,YES
0.1602624910662075,NO
0.43951660061074654,YES
0.3418101487882529,YES
0.213709310636086,NO
0.16275745565590277,NO
0.12048599831070103,NO
0.15156909882398806,NO
0.389682281853031,YES
0.413774283672276,YES
0.09395101033071276,NO
0.1410174777467351,NO
0.19746605158859074,NO
0.1920213111558703,NO
0.2450393086868949,NO
0.26888441296861804,NO
0.22802936781235786,NO
0.2147878630368397,YES
0.15327139237216555,NO
0.3182249366512897,YES
0.09577025534403222,NO
0.5056981352738612,YES
0.08715483074524072,NO
0.15674095250471054,NO
0.2612565785199143,NO
0.12606068481580143,NO
0.21342342927685007,NO
0.16001559352868558,NO
0.13049184588395815,NO
0.24502631407965694,NO
0.023247352348775265,NO
0.05088688194399323,NO
0.2796439477616789,YES
0.4753427327659021,YES
0.6121109739458125,YES
0.35882008966278994,YES
0.10630888181404716,NO
0.020310571112988104,NO
0.3170294327853941,YES
0.04303813917224352,NO
0.39603664479241113,YES
0.060645831979728414,NO
0.1495419400948606,NO
0.13537781820544473,NO
0.12942628809044243,NO
0.009148203495549345,NO
0.5954129036449872,YES
0.019361964784614376,NO
0.5702423494249886,YES
0.0437658371775713,NO
0.5387824053017998,YES
0.03804820999285297,NO
0.07607043077122994,NO
0.12084984731336496,NO
0.09423689168994867,NO
0.3453186927425118,YES
0.04377883178480931,NO
0.2905074394126438,YES
0.106828666103567,NO
0.10877785718926644,NO
0.11349489961665907,NO
0.2188811643168085,NO
0.08085244623481255,NO
0.18631667857838993,NO
0.10730946657137286,NO
0.07548567344552012,NO
0.05479825872263012,NO
0.39646546683126505,YES
0.1468260671821194,NO
0.3709180690013644,YES
0.09619907738288608,NO
0.08797349100123447,NO
0.040634136833214214,NO
0.06865051003833411,NO
0.1148333441621727,NO
0.050821908907803255,NO
0.10103307127542069,NO
0.12845169254759273,NO
0.06865051003833408,NO
0.4150607497888376,YES
0.499941524267429,YES
0.36820219608862326,YES
0.3948931193554675,YES
0.10617893574166717,NO
0.36423884088103436,YES
0.1433954908712884,NO
0.03500747189916184,NO
0.04772919238516015,NO
0.12734715093236307,YES
0.4329153401338445,YES
0.5258657657072315,YES
0.17284127087258785,YES
0.058293808069651086,NO
0.02601520369046846,NO
0.15186797479046196,YES
0.04411669157299721,NO
0.21359235917094405,YES
0.028575141316353705,NO
0.11349489961665907,NO
0.11808199597167174,NO
0.13158339289194984,NO
0.01113637840296277,NO
0.5193424728737573,YES
0.036202975765057495,NO
0.4703917874082256,YES
0.037528425703333104,NO
0.41860827756481056,YES
0.02127217204859983,NO
0.0513676824117991,NO
0.0982132415047755,NO
0.05017217854590344,NO
0.17518030017542718,YES
0.041179910337210045,NO
0.16100318367877328,YES
0.11048015073744394,NO
0.09448378922747058,NO
0.15359625755311546,NO
0.18764212851666556,NO
0.08220388538756415,NO
0.2527191215645507,NO
0.12398154765772204,NO
0.09050743941264375,NO
0.11570398284711841,NO
0.2900916119810279,YES
