50Traced_NONETRACED_MAX_SINGLE_VSM_87_SUM,Associated
0.10218387705581022,NO
0.05857373955244,NO
0.13952547856565115,NO
0.34827446751145863,NO
0.2085467781073066,NO
0.4574683203019682,NO
0.2642895659207334,NO
0.05621461310326235,NO
0.21899433809652202,NO
0.7803316257751416,YES
0.45841197088163926,NO
0.8417363170665948,YES
0.35292531679698036,NO
0.3311539498517121,NO
0.3391749797789162,NO
0.08742248584524132,NO
0.07960366675653816,NO
0.2091534106228094,NO
0.28296036667565383,NO
0.25579671070369375,NO
0.33499595578322994,NO
0.6664195200862767,YES
0.6681046104071178,YES
0.7263413318953896,YES
0.7756807764896199,YES
0.2024130493394446,NO
0.6621730924777569,YES
0.2866001617686708,NO
0.6861687786465354,YES
0.7786465354543003,YES
0.43657320032353736,NO
0.2915880291183608,NO
0.20531140469129144,NO
0.26860339714208686,NO
0.8799541655432731,YES
0.6784173631706658,YES
0.205985440819628,NO
0.16702615260177944,NO
0.27608519816662175,NO
0.05338366136424912,NO
0.15812887570773793,NO
0.10252089511997844,NO
0.12247236451873819,NO
0.803383661364249,YES
0.17585602588298735,NO
0.6898085737395524,YES
0.2081423564303047,NO
0.8430169857104342,YES
0.21292801294149372,NO
0.17754111620382856,NO
0.14768131571852253,NO
0.17909139929900245,NO
0.07953626314370452,NO
0.3382313291992451,NO
0.17127258021029929,NO
0.2531005661903478,NO
0.14518738204367757,NO
0.18886492315988143,NO
0.14127797249932594,NO
0.5467781073065516,NO
0.2688730115934214,NO
0.27608519816662175,NO
0.1904152062550553,NO
0.11977622000539231,NO
0.2461579940684821,NO
0.9222162307899704,YES
0.2818819088703155,NO
0.7497303855486654,YES
0.20773793475330277,NO
0.21569156106767323,NO
0.21353464545699652,NO
0.21481531410083582,NO
0.10575626853599354,NO
0.21232138042599086,NO
0.32434618495551365,NO
0.22721757886222704,NO
0.3937045025613373,NO
0.9148692369911027,YES
0.9005122674575358,YES
0.7750067403612834,YES
0.7332839040172553,YES
0.20214343488811004,NO
0.4992585602588299,YES
0.19088703154489078,NO
0.7017390132111081,YES
0.7361822593691022,YES
0.6247640873550822,NO
0.5105823672148827,NO
0.3930978700458346,NO
0.4956861687786465,NO
0.8454435157724455,YES
0.6976947964410892,YES
0.3765839849015908,NO
0.4091399299002426,NO
0.4904960905904557,NO
0.40475869506605555,NO
0.5674036128336478,NO
0.5538554866540846,NO
0.5529792396872472,NO
0.7435292531679697,YES
0.3471286060932866,NO
0.6692504718252898,YES
0.41952008627662446,NO
0.8215826368293341,YES
0.42592342949582096,NO
0.4292936101375034,NO
0.28410622809382585,NO
0.30230520355891083,NO
0.41594769479644106,NO
0.4532218926934483,NO
0.31383122135346453,NO
0.48806956052844436,NO
0.05075492046373687,NO
0.09510649770827717,NO
0.5296575896468051,YES
0.839579401455918,YES
0.8118765165812888,YES
0.5314100835804799,YES
0.14383930978700457,NO
0.014828794823402526,NO
0.3302777028848746,YES
0.13851442437314643,NO
0.5243327042329469,YES
0.18812348341871124,NO
0.30763008897276894,NO
0.28451064977082774,NO
0.29205985440819626,NO
0.04050957131302237,NO
0.7701536802372607,YES
0.03943111350768402,NO
0.8571717444055001,YES
0.28235373416015097,NO
0.785791318414667,YES
0.20456996495012136,NO
0.2935427338905366,NO
0.29751954704772177,NO
0.13689673766513888,NO
0.40543273119439205,YES
0.2419789700727959,NO
0.5255459692639525,YES
0.1784847667834996,NO
0.12375303316257752,NO
0.351846858991642,NO
0.5277028848746292,NO
0.30021569156106764,NO
0.3354003774602319,NO
0.22856565111889998,NO
0.15698301428956593,NO
0.17821515233216503,NO
0.8854138581827986,YES
0.33964680506875167,NO
0.8096521973577784,YES
0.24400107845780533,NO
0.2284308438932327,NO
0.2239148018333783,NO
0.11081153949851713,NO
0.24851712051765973,NO
0.11128336478835266,NO
0.29165543273119443,NO
0.24501213265031008,NO
0.3058775950390941,NO
0.8765839849015906,YES
0.8573739552440011,YES
0.6350094365057966,YES
0.808978161229442,YES
0.2870045834456727,NO
0.47270153680237265,YES
0.2847128606093287,NO
0.08479374494472908,NO
0.13083041251011054,NO
0.569088703154489,YES
0.8597330816931787,YES
0.7845106497708276,YES
0.5867484497169048,YES
0.1664195200862766,NO
0.055068751685090324,NO
0.3711242922620653,YES
0.5846589377190616,NO
0.5684820706389863,YES
0.2909139929900243,NO
0.38844702076031273,NO
0.40994877325424645,NO
0.39673766513885145,NO
0.11505796710703697,NO
0.7652332165004043,YES
0.17046373685629548,NO
0.7907117821515233,YES
0.31349420328929634,NO
0.7861283364788353,YES
0.5476543542733889,NO
0.5086276624427069,NO
0.5169857104340793,NO
0.2370585063359396,NO
0.4321919654893503,YES
0.32650310056619036,NO
0.5864114316527366,YES
0.1924373146400647,NO
0.1472768940415206,NO
0.3920868158533298,NO
0.48173362092208144,NO
0.2712321380425991,NO
0.366203828525209,NO
0.2084793744944729,NO
0.20059315179293608,NO
0.2605149636020491,NO
0.7479778916149906,YES
0.36943920194122404,NO
0.7788487462928012,YES
0.4066459962253977,NO
0.37409005122674577,NO
0.37388784038824485,NO
0.13298732812078726,NO
0.22991372337557292,NO
0.13480722566729578,NO
0.30661903478026425,NO
0.26098678889188465,NO
0.29826098678889196,NO
0.7405634942032893,YES
0.7113103262334861,YES
0.57502022108385,YES
0.8234025343758425,YES
0.38770558101914265,NO
0.39902938797519544,YES
0.3213130223779995,NO
0.11647344297654355,NO
0.10366675653815044,NO
0.36687786465354544,NO
0.3982879482340254,NO
0.26011054192504723,NO
0.43542733890536534,NO
0.2518198975465085,NO
0.07353734160150985,NO
0.36404691291453223,NO
0.8449716904826099,YES
0.46926395254785663,NO
0.7309247775680776,YES
0.14154758695066058,NO
0.10777837692100298,NO
0.10029657589646807,NO
0.13703154489080616,NO
0.2512806686438393,NO
0.24595578322998118,NO
0.4436505796710704,NO
0.19715556753842012,NO
0.4476947964410893,NO
0.8863575087624695,YES
0.7649636020490698,YES
0.8856834726341332,YES
0.734092747371259,YES
0.3056079805877595,NO
0.6448503639795093,YES
0.2629414936640604,NO
0.17794553788083042,NO
0.13278511728228634,NO
0.36896737665138857,NO
0.5115260177945538,NO
0.3059449986519277,NO
0.36020490698301433,NO
0.22249932596387167,NO
0.16210568886492316,NO
0.20726610946346724,NO
0.8551496360204907,YES
0.3605419250471825,NO
0.6856969533566999,YES
0.284847667834996,NO
0.2706255055270963,NO
0.26833378269075225,NO
0.11451873820436775,NO
0.2588298732812079,NO
0.1156645996225398,NO
0.31868428147748723,NO
0.22061202480452952,NO
0.33169317875438126,NO
0.886087894311135,YES
0.8494203289296306,YES
0.6355486654084659,YES
0.7255998921542194,YES
0.29880021569156107,NO
0.47526287409005125,YES
0.316055540576975,NO
0.0792666486923699,NO
0.0627527635481262,NO
0.22162307899703426,NO
0.5481935831760583,NO
0.26314370450256136,NO
0.4540307360474522,NO
0.2653680237260717,NO
0.027433270423294707,NO
0.16042059854408197,NO
0.9102857913184146,YES
0.4578053383661364,NO
0.7721083850094365,YES
0.2744675114586142,NO
0.263211108115395,NO
0.2695470477217579,NO
0.01644648153141009,NO
0.23442976543542737,NO
0.1422890266918307,NO
0.2983283904017256,NO
0.2236451873820437,NO
0.28215152332165006,NO
0.8411970881639256,YES
0.8365462388784038,YES
0.8255594499865193,YES
0.6986384470207603,YES
0.18023726071717447,NO
0.6899433809652197,YES
0.2721083850094365,NO
0.1612968455109194,NO
0.18340523052035587,NO
0.9573335130763009,YES
0.4861148557562686,YES
0.3674170935562147,YES
0.8058101914262604,YES
0.3593286600161769,NO
0.15954435157724456,NO
0.8340523052035589,YES
0.4937988676193045,NO
0.8356025882987328,YES
0.14336748449716907,NO
0.4286869776220006,NO
0.1925047182528984,NO
0.2063224588837962,NO
0.14855756268535994,NO
0.36357508762469676,YES
0.15266918306821245,NO
0.5493394445942302,YES
0.40866810461040715,NO
0.47870045834456726,YES
0.5138177406308978,NO
0.48207063898624974,NO
0.6320436775411161,NO
0.2887570773793476,NO
0.8430169857104342,YES
0.5977352386087894,NO
0.7541790239956861,YES
0.21050148287948234,NO
0.24932596387166356,NO
0.6980318145052574,YES
0.20969263952547856,NO
0.17471016446481533,NO
0.8942437314640064,YES
0.3172688056079806,NO
0.10413858182798602,NO
0.9811269884065786,YES
0.2457535723914802,NO
0.8360744135885683,YES
0.13817740630897818,NO
0.45807495281747107,NO
0.286937179832839,NO
0.15152332165004045,NO
0.1425586411431653,NO
0.44425721218657316,NO
0.1518603397142087,NO
0.549406848207064,NO
0.23894580749528177,NO
0.37975195470477224,NO
0.25121326503100566,NO
0.22654354273389055,NO
0.5792666486923698,NO
0.29435157724454036,NO
0.869641412779725,YES
0.600094365057967,NO
0.7911162038285253,YES
0.1122944189808574,NO
0.1273928282555945,NO
0.7686033971420868,YES
0.802237799946077,YES
0.6570504179023996,YES
0.750943650579671,YES
0.2346319762739283,NO
0.075424642760852,NO
