50Traced_NONETRACED_MAX_RAW_LSA_97_SUM,Associated
0.13620998210379798,NO
0.13057599257639027,NO
0.14568834095578978,NO
0.2132962152846822,NO
0.11904288460263807,NO
0.16723006561940745,NO
0.11321004838602772,NO
0.06097965135547162,NO
0.18857294359382254,NO
0.8020149797839201,YES
0.11069132365612783,NO
0.8623980910717838,YES
0.264797507788162,NO
0.2518061907602572,NO
0.25127593292238354,NO
0.16305428514615233,NO
0.15887850467289721,NO
0.15138861271293166,NO
0.051766421422416664,NO
0.16550672764631805,NO
0.11446941075097769,NO
0.6899980115331081,YES
0.33459269569828326,YES
0.7489229137668193,YES
0.7974415059322597,YES
0.1741234175117651,NO
0.685822231059853,YES
0.14860475906409493,NO
0.3400941207662226,YES
0.38377411016106583,YES
0.3083449327235368,NO
0.1901637171074435,NO
0.1201034002783854,NO
0.16709750115993907,NO
0.343739643401604,YES
0.26519520116656725,YES
0.18380062305295955,NO
0.12712931663021146,NO
0.15052694372638697,NO
0.08941472791144696,NO
0.11168555710214093,NO
0.11731954662954863,NO
0.08808908331676277,NO
0.8246835023530192,YES
0.09478358851991782,NO
0.7129979452508783,YES
0.0666136408828793,NO
0.8636574534367337,YES
0.07496520182938955,NO
0.13746934446874795,NO
0.054682839530721825,NO
0.13899383575263471,NO
0.11029363027772254,NO
0.21163915954132698,NO
0.13130509710346658,NO
0.1602041492675814,NO
0.1460197521044608,NO
0.13819844899582423,NO
0.17604560217405715,NO
0.18585537217471995,NO
0.17478623980910718,NO
0.28236229866772716,NO
0.20434811427056404,NO
0.05057334128720091,NO
0.2697686750182276,NO
0.9415390733744284,YES
0.2373566646781998,NO
0.7719228474845895,YES
0.18585537217471995,NO
0.1531782329157553,NO
0.15675747332140258,NO
0.20812620136541396,NO
0.21369390866308746,NO
0.1619274872406708,NO
0.16829058129515478,NO
0.14873732352356334,NO
0.22071982501491352,NO
0.9343143103333996,YES
0.5631338238218335,YES
0.8804931397892226,YES
0.7557499834294427,YES
0.23490422217803406,NO
0.7660900112679793,YES
0.17074302379532047,NO
0.3554053158348247,YES
0.7586001193080136,YES
0.3332007688738649,NO
0.22091867170411614,NO
0.14137999602306622,NO
0.18320408298535165,NO
0.30980314177768936,YES
0.2841519188705508,YES
0.2254921455557765,NO
0.05508053290912708,NO
0.20116656724332208,NO
0.07808046662689734,NO
0.18234241399880693,NO
0.2133624975144164,NO
0.15510041757804732,NO
0.7658248823490422,YES
0.12103135149466429,NO
0.6927818651819448,YES
0.06210644926095314,NO
0.8425797043812555,YES
0.08649830980314178,NO
0.09093921919533372,NO
0.05740041094982436,NO
0.07788161993769471,NO
0.06044939351759794,NO
0.25664479353085434,NO
0.12401405183270367,NO
0.1757141910253861,NO
0.1075097766288858,NO
0.07569430635646585,NO
0.29091270630344007,YES
0.4769006429376284,YES
0.4127394445549148,YES
0.20136541393252472,YES
0.07357327500497118,NO
0.008749254324915492,NO
0.3372439848876516,YES
0.15649234440246573,NO
0.28567641015443757,YES
0.15967389142970775,NO
0.264797507788162,NO
0.24948631271955993,NO
0.24948631271955993,NO
0.09743487770928616,NO
0.40862994631139393,YES
0.08450984291111553,NO
0.4572811029363028,YES
0.14157884271226887,NO
0.4240074236097302,YES
0.08669715649234443,NO
0.07755020878902366,NO
0.13508318419831644,NO
0.08484125405978657,NO
0.31152647975077885,YES
0.1035991250745675,NO
0.20448067873003253,YES
0.12759329223835092,NO
0.052826937098163995,NO
0.2737456088022801,NO
0.3139789222509445,NO
0.15052694372638697,NO
0.17525021541724667,NO
0.1315702260224034,NO
0.09803141777689402,NO
0.23947769602969446,NO
0.9053489759395508,YES
0.24736528136806527,NO
0.8308477497183007,YES
0.229469079339829,NO
0.2141578842712269,NO
0.20971697487903496,NO
0.12361635845429841,NO
0.18777755683701206,NO
0.12408033406243787,NO
0.0945847418307152,NO
0.22164777623119242,NO
0.14084973818519256,NO
0.8966660038443693,YES
0.5207131967919402,YES
0.8233578577583351,YES
0.8301849274209586,YES
0.2903824484655664,NO
0.7545569032942269,YES
0.13508318419831647,NO
0.12355007622456421,NO
0.1018757871014781,NO
0.7092198581560285,YES
0.8800954464108174,YES
0.3577914761052562,YES
0.26161596076092,YES
0.12076622257572744,NO
0.06263670709882681,NO
0.7754358056605026,YES
0.29972824285808974,NO
0.7086233180884206,YES
0.22423278319082654,NO
0.1493338635911712,NO
0.2598926227878306,NO
0.19162192616159607,NO
0.14688142109100552,NO
0.7871677603234574,YES
0.14403128521243455,NO
0.3943129846888049,YES
0.16782660568701535,NO
0.8077152515410619,YES
0.21932789819049517,NO
0.16815801683568635,NO
0.22184662292039506,NO
0.1179160866971565,NO
0.7352024922118382,YES
0.1877112746072778,NO
0.2011665672433221,YES
0.18108305163385696,NO
0.1355471598064559,NO
0.2921057864386558,NO
0.2602240339365016,NO
0.16948366143037052,NO
0.3043017167097501,NO
0.21680917346059522,NO
0.11824749784582755,NO
0.2667859746801882,NO
0.7701995095115001,YES
0.2698349572479618,NO
0.40690660833830455,YES
0.30277722542586333,NO
0.2707629084642407,NO
0.2705640617750381,NO
0.1307748392655929,NO
0.17147212832239678,NO
0.13256445946841652,NO
0.13243189500894814,NO
0.24497912109763373,NO
0.12421289852190628,NO
0.7629084642407371,YES
0.27182342413998806,YES
0.7643666732948897,YES
0.8443693245840791,YES
0.2936965599522768,NO
0.7481938092397429,YES
0.19129051501292507,NO
0.14137999602306622,NO
0.1436335918340293,NO
0.2706966262345065,NO
0.23046331278584217,NO
0.1697487903493074,NO
0.260025187247299,NO
0.1629217206866839,NO
0.0800689335189236,NO
0.24577450785444424,NO
0.8655796380990257,YES
0.25657851130112014,NO
0.7534301053887453,YES
0.12719559885994566,NO
0.07708623318088421,NO
0.07125339696427387,NO
0.21614635116325315,NO
0.20003976933784054,NO
0.1875787101478094,NO
0.21912905150129253,NO
0.10784118777755686,NO
0.2571087691389938,NO
0.9062769271558295,YES
0.4997680121959302,YES
0.9658646516868828,YES
0.7565453701862531,YES
0.25014913501690195,NO
0.8155365546496985,YES
0.17074302379532047,NO
0.16895340359249686,NO
0.12454430967057734,NO
0.2815669119109167,NO
0.30735069927752373,NO
0.1578842712268841,NO
0.19692450454033272,NO
0.1297806058195798,NO
0.09597666865513357,NO
0.26817790150460663,NO
0.5278716776032346,YES
0.27328163319414067,NO
0.428713461920859,YES
0.17611188440379136,NO
0.15728773115927622,NO
0.1477430900775502,NO
0.12759329223835092,NO
0.17591303771458874,NO
0.12872009014383246,NO
0.10552130973685955,NO
0.22131636508252142,NO
0.21243454629813752,NO
0.5582952210512362,YES
0.35248889772651953,YES
0.4761715384105521,YES
0.4679525419235103,YES
0.2983363160336714,NO
0.42341088354212236,YES
0.16848942798435743,NO
0.1354808775767217,NO
0.125074567508451,NO
0.13839729568502687,NO
0.17445482866043618,NO
0.1691522502816995,NO
0.22860741035328433,NO
0.14734539669914495,NO
0.05209783257108769,NO
0.21899648704182412,NO
0.9298071187114736,YES
0.17133956386292837,NO
0.7939285477563466,YES
0.2399416716378339,NO
0.23530191555643934,NO
0.23510306886723667,NO
0.1372042155498111,NO
0.18068535825545173,NO
0.13249817723868232,NO
0.055610790747000746,NO
0.16245774507854444,NO
0.1557632398753894,NO
0.86186783323391,YES
0.4732551203022469,YES
0.8464903559355739,YES
0.7216809173460595,YES
0.21608006893351894,NO
0.7131305097103467,YES
0.1258036720355273,NO
0.1454232120368529,NO
0.11334261284549613,NO
0.976072115065951,YES
0.7332140253198118,YES
0.23105985285344996,YES
0.8270696626234507,YES
0.158812222443163,NO
0.09412076622257574,NO
0.854841916882084,YES
0.11851262676476437,NO
0.8563664081659708,YES
