50Traced_NONETRACED_MEDIAN_RAW_LSA_3_SUM,Associated
0.11248019714838937,NO
0.09751804259813414,NO
0.1841225136419645,NO
0.36366836824502735,NO
0.10086252420348532,NO
0.14222848090124982,NO
0.08642844569618026,NO
0.10227072698468581,NO
0.2800563281112481,NO
0.41735609927829614,YES
0.09118113008273193,NO
0.5777151909875022,YES
0.4099630346769936,NO
0.37546206653758146,NO
0.374053863756381,NO
0.18377046294666435,NO
0.10702341137123747,NO
0.17796162647421232,NO
0.11424045062489001,NO
0.3663087484597783,NO
0.18465058968491466,NO
0.11987326174969197,YES
0.12427389544094351,YES
0.2763597958105968,YES
0.4052103502904419,YES
0.25963738778384093,NO
0.10878366484773809,YES
0.19486005984861823,NO
0.17144868861116005,YES
0.4129554655870446,YES
0.5745467347298011,NO
0.2606935398697413,NO
0.18482661503256473,NO
0.1784897025171625,NO
0.6775215631050872,YES
0.15120577363140295,YES
0.22284809012497803,NO
0.16863228304875905,NO
0.15543038197500444,NO
0.1689843337440592,NO
0.2990670656574547,NO
0.25136419644428803,NO
0.2557648301355395,NO
0.4775567681746173,YES
0.11758493223024118,NO
0.18095405738426337,YES
0.04277415947896497,NO
0.5810596725928534,YES
0.055271959162119355,NO
0.19609223728216868,NO
0.11811300827319134,NO
0.20014082027812008,NO
0.12392184474564337,NO
0.31772575250836127,NO
0.17972187995071295,NO
0.1601830663615561,NO
0.13870797394824858,NO
0.25277239922548855,NO
0.2265446224256293,NO
0.48706213694772055,NO
0.24889984157718714,NO
0.27600774511529663,NO
0.24062665023763424,NO
0.07234641788417533,NO
0.3722936102798804,NO
0.8069001936278825,YES
0.27442351698644607,NO
0.34993839112832253,YES
0.3436014786129203,NO
0.3981693363844394,NO
0.3587396585108256,NO
0.32811124801971486,NO
0.27970427741594794,NO
0.2224960394296779,NO
0.3328639324062666,NO
0.30329167400105617,NO
0.3833832071818343,NO
0.7687026931878191,YES
0.7660623129730683,YES
0.6257701108959691,YES
0.29449040661855314,YES
0.3020594965675058,NO
0.32195036085196277,YES
0.2073578595317726,NO
0.2121105439183243,YES
0.3020594965675058,YES
0.5734905826439007,NO
0.2753036437246964,NO
0.24801971483893687,NO
0.2364020418940328,NO
0.5873965851082557,YES
0.20154902305932057,YES
0.28744939271255066,NO
0.15032564689315267,NO
0.22284809012497803,NO
0.13888399929589865,NO
0.38567153670128507,NO
0.3502904418236227,NO
0.34800211230417183,NO
0.3212462594613625,YES
0.14592501320190113,NO
0.12726632635099458,YES
0.037493399049463125,NO
0.5250836120401338,YES
0.05421580707621898,NO
0.20295722584052106,NO
0.14293258229185005,NO
0.19045942615736672,NO
0.1681042070058089,NO
0.3701813061080796,NO
0.22055976060552723,NO
0.21651117760957583,NO
0.11019186762893858,NO
0.025699700756909003,NO
0.2298891040309805,YES
0.5720823798627003,YES
0.49973596197852505,YES
0.23446576306988215,YES
0.12814645308924488,NO
0.005632811124801976,NO
0.35293082203837356,YES
0.22830487590212997,NO
0.21598310156662565,YES
0.23675409258933294,NO
0.3638443935926774,NO
0.32318253828551313,NO
0.32318253828551313,NO
0.08343601478612922,NO
0.39077627178313684,YES
0.08061960922372823,NO
0.6180249955993664,YES
0.2321774335504313,NO
0.43161415243795115,YES
0.07463474740362613,NO
0.10191867628938568,NO
0.23604999119873266,NO
0.0697060376694244,NO
0.2846329871501497,YES
0.1524379510649534,NO
0.21915155782432674,YES
0.25453265270198916,NO
0.11160007041013907,NO
0.33955289561696894,NO
0.4372469635627531,NO
0.3307516282344658,NO
0.28216863228304884,NO
0.27917620137299776,NO
0.2050695300123218,NO
0.23939447280408388,NO
0.7092061256820983,YES
0.26034148917444117,NO
0.49392712550607293,YES
0.3325118817109664,NO
0.2918500264038022,NO
0.2800563281112481,NO
0.07780320366132726,NO
0.24133075162823453,NO
0.09276535821158248,NO
0.20313325118817116,NO
0.34166519978876964,NO
0.22232001408202787,NO
0.6687202957225841,YES
0.6528780144340787,YES
0.474036261221616,YES
0.4921668720295724,YES
0.39394472804083797,NO
0.30646013025875735,YES
0.1642316493575075,NO
0.1561344833656047,NO
0.11899313501144167,NO
0.18148213342721356,YES
0.6324590741066715,YES
0.4282696708326,YES
0.217039253652526,YES
0.1385319486005985,NO
0.0890688259109312,NO
0.3516986446048232,YES
0.45220911811300835,NO
0.1693363844393593,YES
0.23957049815173392,NO
