50Traced_NONETRACED_MEDIAN_SINGLE_VSM_27_SUM,Associated
0.09844399938376217,NO
0.08534894469265136,NO
0.16114620243413963,NO
0.31828685872746887,NO
0.08827607456478204,NO
0.12448004929902945,NO
0.075643198274534,NO
0.08950855030041599,NO
0.26082267755353566,NO
0.3652749961485134,YES
0.08688953936219385,NO
0.50562317054383,YES
0.3603450932059776,NO
0.3286088430134032,NO
0.32830072407949473,NO
0.16083808350023113,NO
0.09366815590818056,NO
0.15575412109074108,NO
0.11200123247573568,NO
0.32059775073178254,NO
0.16160838083500234,NO
0.1049144969958404,YES
0.10876598366969653,YES
0.24187336311816368,YES
0.3604991526729318,YES
0.23755969804344482,NO
0.09520875057772302,YES
0.17054382991834852,NO
0.15005392081343402,YES
0.3614235094746573,YES
0.5028501001386536,NO
0.22816207055923593,NO
0.1617624403019566,NO
0.1562162994916038,NO
0.5929748883068866,YES
0.1323370821136959,YES
0.19503928516407337,NO
0.14758896934216612,NO
0.1360345093205978,NO
0.14789708827607462,NO
0.26174703435526114,NO
0.219996918810661,NO
0.22384840548451707,NO
0.417963333846865,YES
0.10291172392543524,NO
0.15837313202896322,YES
0.03743645046988138,NO
0.5085503004159607,YES
0.04837467262363273,NO
0.17162224618702823,NO
0.10337390232629798,NO
0.17516561392697585,NO
0.10845786473578803,NO
0.27807733785241107,NO
0.1572947157602835,NO
0.1401941149283624,NO
0.12139885995994457,NO
0.22122939454629495,NO
0.18995532275458332,NO
0.4262825450623941,NO
0.21784008627330156,NO
0.2415652441842552,NO
0.21059929132645205,NO
0.06331844091819444,NO
0.3218302264674165,NO
0.6895701740871978,YES
0.2318594977661378,NO
0.29533199815128647,YES
0.300724079494685,NO
0.3189030965952858,NO
0.31397319365275,NO
0.280542289323679,NO
0.22107533507934066,NO
0.1802495763364659,NO
0.28485595439839784,NO
0.2552765367431829,NO
0.32414111847173016,NO
0.6727776921891853,YES
0.6399630257279312,YES
0.5476814050223388,YES
0.2577414882144508,YES
0.24048682791557544,NO
0.2817747650593129,YES
0.17763056539824376,NO
0.18564165767986449,YES
0.26436604529348334,YES
0.5019257433369282,NO
0.2409490063164382,NO
0.21706978893853032,NO
0.20690186411955022,NO
0.5140964412263136,YES
0.1763980896626098,YES
0.25157910953628104,NO
0.13156678477892472,NO
0.19503928516407337,NO
0.12155291942689883,NO
0.3375442920967494,NO
0.3065783392389463,NO
0.3045755661685411,NO
0.281158527191496,YES
0.1277152981050686,NO
0.1113849946079187,YES
0.03281466646125405,NO
0.4595593899245109,YES
0.047450315821907264,NO
0.17763056539824376,NO
0.12509628716684643,NO
0.16669234324449242,NO
0.1471267909413034,NO
0.32398705900477587,NO
0.1930365120936682,NO
0.18949314435372058,NO
0.096441226313357,NO
0.022492682175319682,NO
0.20120166384224317,YES
0.5006932676012942,YES
0.4389154213526422,YES
0.20520720998305353,YES
0.11215529194268992,NO
0.00492990294253582,NO
0.31012170697889385,YES
0.19981512863965498,NO
0.18903096595285787,YES
0.2072099830534587,NO
0.3184409181944231,NO
0.28285318132799264,NO
0.28285318132799264,NO
0.07302418733631183,NO
0.3420120166384225,YES
0.07055923586504392,NO
0.540902788476352,YES
0.20320443691264833,NO
0.4054845170235712,YES
0.06532121398859961,NO
0.08920043136650749,NO
0.20659374518564172,NO
0.061007548913880764,NO
0.2537359420736405,YES
0.13341549838237562,NO
0.19180403635803425,YES
0.22276998921583738,NO
0.09767370204899092,NO
0.2891696194731167,NO
0.38268371591434297,NO
0.2894777384070251,NO
0.24695732552765373,NO
0.2443383145894316,NO
0.1736250192574334,NO
0.20952087505777237,NO
0.6054537051301804,YES
0.22785395162532746,NO
0.4322908642736097,YES
0.2910183330765676,NO
0.25543059621013714,NO
0.24510861192420277,NO
0.06809428439377602,NO
0.21121552919426906,NO
0.06917270066245573,NO
0.15159451548297648,NO
0.2959482360191034,NO
0.18410106301032203,NO
0.5852719149591744,YES
0.5413649668772148,YES
0.4148821445077801,YES
0.4307502696040672,YES
0.32783854567863197,NO
0.25496841780927443,YES
0.1357263903866893,NO
0.13665074718841477,NO
0.10414419966106919,NO
0.14959174241257128,YES
0.5467570482206133,YES
0.37482668309967654,YES
0.18995532275458332,YES
0.12124480049299033,NO
0.07795409027884764,NO
0.30349714989986143,YES
0.3851486673856109,NO
0.1482052072099831,YES
0.2096749345247266,NO
0.33184409181944236,NO
0.3809890617778463,NO
0.3507934062548144,NO
0.20875057772300115,NO
0.33076567555076264,YES
0.2021260206439686,NO
0.389000154059467,YES
0.20366661531351105,NO
0.3785241103065784,YES
0.30057002002773076,NO
0.3247573563395471,NO
0.3281466646125405,NO
0.14389154213526426,NO
0.2152210753350794,YES
0.1568325373594208,NO
0.18918502541981208,YES
0.20289631797873983,NO
0.09967647511939609,NO
0.3517177630565399,NO
0.27761515945154835,NO
0.22323216761670012,NO
0.29255892774611003,NO
0.23956247111385,NO
0.2215375134802034,NO
0.2928670466800185,NO
0.2913264520104761,YES
0.29995378215991375,NO
0.36188568787552,YES
0.37297796949622564,NO
0.29856724695732556,NO
0.29810506855646285,NO
0.0670158681250963,NO
0.14666461254044064,NO
0.0711754737328609,NO
0.15637035895855803,NO
0.3324603296872593,NO
0.13726698505623175,NO
0.2743799106455092,YES
0.20751810198736717,YES
0.2777692189185026,YES
0.4637189955322756,YES
0.35541519026344176,NO
0.24017870898166696,YES
0.18995532275458332,NO
0.13110460637806196,NO
0.19118779849021725,NO
0.3299953782159914,NO
0.28793714373748275,NO
0.20613156678477898,NO
0.3051918040363581,NO
0.19118779849021725,NO
0.13387767678323836,NO
0.32352488060391316,NO
0.5130180249576338,YES
0.34601756277923285,NO
0.2523494068710523,YES
0.18995532275458332,NO
0.09813588044985366,NO
0.08457864735788015,NO
0.2991834848251425,NO
0.18933908488676637,NO
0.2398705900477585,NO
0.46248651979664157,NO
0.18656601448158994,NO
0.4191958095824989,NO
0.6076105376675398,YES
0.49268217531967345,YES
0.7461099984594055,YES
0.2595902018179017,YES
0.2822369434601757,NO
0.3967031274071792,YES
0.2508088122015098,NO
0.20659374518564172,NO
0.10337390232629798,NO
0.2857803112001233,NO
0.3457094438453243,NO
0.3002619010938222,NO
0.26575258049607153,NO
0.2443383145894316,NO
0.17038977045139428,NO
0.25466029887536595,NO
0.5362810044677246,YES
0.2665228778308427,NO
0.3058080419041751,YES
0.33184409181944236,NO
0.2993375442920968,NO
0.29409952241565246,NO
0.06162378678169774,NO
0.20289631797873983,NO
0.06424279771991989,NO
0.17085194885225702,NO
0.2794638730549993,NO
0.2005854259744262,NO
0.6069942997997229,YES
0.5231859497766139,YES
0.416114620243414,YES
0.39701124634108775,YES
0.3247573563395471,NO
0.2934832845478355,YES
0.1648436296410415,NO
0.09690340471421971,NO
0.09490063164381454,NO
0.151286396549068,NO
0.4295177938684333,NO
0.20474503158219076,NO
0.11662301648436302,NO
0.07810814974580188,NO
0.06686180865814206,NO
0.2038206747804653,NO
0.6623016484362966,YES
0.07841626867971038,NO
0.34647974118009556,YES
0.31120012324757357,NO
0.3004159605607765,NO
0.29995378215991375,NO
0.11569865968263754,NO
0.14435372053612697,NO
0.11184717300878141,NO
0.13511015251887232,NO
0.24711138499460797,NO
0.21876444307502702,NO
0.5043906948081961,YES
0.4937605915883531,YES
0.46864889847481134,YES
0.17855492219996924,YES
0.1967339393005701,NO
0.1586812509628717,YES
0.137421044523186,NO
0.14959174241257128,NO
0.05438299183484826,NO
0.769835156370359,YES
0.20536126945000777,YES
0.1739331381913419,YES
0.4235094746572178,YES
0.3295331998151287,NO
0.1489755045447543,NO
0.4880603913110461,YES
0.13495609305191808,NO
0.4916037590509938,YES
0.14805114774302883,NO
0.3132028963179788,NO
0.21537513480203366,NO
0.21198582652904027,NO
0.12386381143121247,NO
0.13788322292404873,YES
0.11970420582344787,NO
0.34986904945308894,YES
0.3128947773840703,NO
0.18841472808504087,YES
0.18071175473732864,NO
0.10814974580187955,NO
0.4509320597750732,NO
0.1697735325835773,NO
0.513788322292405,YES
0.37251579109536287,NO
0.30549992297026657,YES
0.2620551532891697,NO
0.22323216761670012,NO
0.5387459559389925,YES
0.3170543829918349,NO
0.22138345401324916,NO
0.6256354953011865,YES
0.2663688183638885,NO
0.15390540748729015,NO
0.8242181482052073,YES
0.2791557541210908,NO
0.6598366969650287,YES
0.22030503774456944,NO
0.48775227237713775,NO
0.4783546448929287,NO
0.3928516407333231,NO
0.24834386073024198,NO
0.32229240486827915,NO
0.20027730704051772,NO
0.5507625943614237,NO
0.20844245878909265,NO
0.3911569865968264,NO
0.29163457094438455,NO
0.259744261284856,NO
0.5652441842551226,NO
0.2802341703897705,NO
0.5694037898628873,YES
0.5023879217377909,NO
0.42766908026498235,YES
0.10784162686797105,NO
0.040979818209829,NO
0.36619935295023887,YES
0.41534432290864276,YES
0.3287629024803575,YES
0.3258357726082268,YES
0.17485749499306738,NO
0.05792635957479588,NO
0.4765059312894778,YES
0.34355261130796494,NO
0.3866892620551533,YES
0.15359728855338164,NO
0.3623478662763827,NO
0.3024187336311817,NO
0.3004159605607765,NO
0.055153289169619486,NO
0.26143891542135267,YES
0.05299645663226007,NO
0.40086273301494385,YES
0.17347095979047916,NO
0.2796179325219535,YES
0.3541827145278078,NO
0.3101217069788939,NO
0.43706670774919126,NO
0.16284085657063632,NO
0.35926667693729786,YES
0.28670466800184874,NO
