50Traced_NONETRACED_MEDIAN_SINGLE_VSM_12_SUM,Associated
0.11248673505482842,NO
0.09745313052706048,NO
0.1844711708524938,NO
0.36487442518570923,NO
0.10081358330385569,NO
0.14237707817474354,NO
0.08631057658295012,NO
0.10222851078882207,NO
0.28086310576582946,NO
0.41881853555005305,YES
0.0910859568447117,NO
0.5799434029006012,YES
0.41139016625397945,NO
0.3767244428723028,NO
0.37530951538733637,NO
0.18411743898125218,NO
0.10700389105058364,NO
0.17828086310576582,NO
0.11425539441103644,NO
0.3675274142200212,NO
0.1850017686593562,NO
0.119915104350902,YES
0.124336752741422,YES
0.2771489211177927,YES
0.40661478599221784,YES
0.2603466572338167,NO
0.10877255040679165,YES
0.19525999292536256,NO
0.17173682348779623,YES
0.41439688715953304,YES
0.5767598160594269,NO
0.2614078528475416,NO
0.185178634594977,NO
0.1788114609126282,NO
0.6802263883975945,YES
0.1513972408914043,YES
0.22338167668906966,NO
0.16890696851786344,NO
0.1556420233463035,NO
0.16926070038910507,NO
0.29996462681287583,NO
0.2520339582596392,NO
0.25645560665015915,NO
0.47930668553236644,YES
0.11761584718783161,NO
0.18128758401131942,YES
0.04244782454899186,NO
0.5833038556773964,YES
0.05500530597806862,NO
0.19649805447470817,NO
0.11814644499469401,NO
0.20056597099398654,NO
0.12398302087018037,NO
0.31871241598868055,NO
0.1800495224619738,NO
0.16041740360806508,NO
0.13883975946232754,NO
0.2534488857446056,NO
0.21754510081358328,NO
0.48885744605588954,NO
0.24955783516094798,NO
0.2767951892465511,NO
0.2412451361867704,NO
0.07216130173328617,NO
0.3689423417049876,NO
0.7911213300318357,YES
0.2656526353024407,NO
0.33852140077821014,YES
0.34471170852493804,NO
0.3655818889281924,NO
0.35992217898832685,NO
0.3215422709586133,NO
0.2532720198089848,NO
0.20640254686947293,NO
0.32649451715599576,NO
0.29253625751680223,NO
0.37159533073929957,NO
0.7718429430491687,YES
0.7341704987619384,YES
0.6282278033250795,YES
0.29536611248673506,YES
0.2755571276972055,NO
0.3229571984435798,YES
0.2033958259639193,NO
0.2125928546162009,YES
0.30297134771842943,YES
0.5756986204457021,NO
0.27608772550406785,NO
0.248673505482844,NO
0.23700035373187123,NO
0.5896710293597454,YES
0.20198089847895292,YES
0.28829147506190306,NO
0.15051291121330032,NO
0.22338167668906966,NO
0.13901662539794835,NO
0.38698266713830914,NO
0.3514326140785285,NO
0.34913335691545805,NO
0.3222497347010965,YES
0.14609126282278034,NO
0.1273434736469756,YES
0.03714184648036788,NO
0.5270604881499823,YES
0.05394411036434382,NO
0.2033958259639193,NO
0.14308454191722672,NO
0.19083834453484258,NO
0.16837637071100106,NO
0.37141846480367874,NO
0.22108241952599927,NO
0.2170145030067209,NO
0.11018747789175806,NO
0.02529182879377432,NO
0.23045631411390163,YES
0.5742836929607357,YES
0.5015917934205871,YES
0.23505482844004244,YES
0.1282278033250796,NO
0.0056597099398655835,NO
0.37424831977361156,YES
0.22886452069331448,NO
0.2164839051998585,YES
0.23735408560311283,NO
0.3662893526706756,NO
0.3241952599929253,NO
0.3241952599929253,NO
0.08330385567739652,NO
0.3921117792713123,YES
0.09816059426954367,NO
0.6218606296427308,YES
0.23275557127697205,NO
0.43314467633533776,YES
0.07446055889635657,NO
0.10187477891758046,NO
0.23664662186062962,NO
0.06950831269897417,NO
0.2854616200919703,YES
0.1526353024407499,NO
0.2196674920410329,YES
0.25521754510081357,NO
0.11160240537672445,NO
0.33144676335337814,NO
0.43880438627520335,NO
0.3318004952246197,NO
0.2829854969932791,NO
0.2799787760877255,NO
0.19879731163777856,NO
0.2483197736116024,NO
0.6945525291828794,YES
0.26105412097629993,NO
0.49575521754510077,YES
0.33463035019455245,NO
0.29271312345242306,NO
0.28086310576582946,NO
0.07764414573753096,NO
0.2419525999292536,NO
0.08241952599929253,NO
0.17350548284400424,NO
0.3392288645206933,NO
0.2108241952599929,NO
0.6713830916165546,YES
0.6209762999646268,YES
0.47576936681995047,YES
0.4939865581888928,YES
0.37584011319419874,NO
0.2921825256455607,YES
0.1552882914750619,NO
0.1563494870887867,NO
0.11903077467279802,NO
0.17120622568093383,YES
0.6271666077113548,YES
0.42978422355854257,YES
0.21754510081358328,YES
0.13866289352670674,NO
0.08896356561726211,NO
0.34789529536611247,YES
0.4416342412451361,NO
0.16961443226034664,YES
0.2401839405730456,NO
0.3804386275203396,NO
0.43685886098337456,NO
0.40219313760169784,NO
0.23912274495932084,NO
0.37920056597099394,YES
0.2315175097276264,NO
0.4460558896356561,YES
0.23328616908383443,NO
0.4340290060134418,YES
0.34453484258931727,NO
0.3723027944817828,NO
0.37619384506544035,NO
0.16466218606296426,NO
0.2405376724442872,YES
0.17951892465511143,NO
0.21666077113547927,YES
0.2324018394057304,NO
0.11390166253979483,NO
0.4032543332154227,NO
0.3181818181818182,NO
0.25574814290767595,NO
0.33533781393703566,NO
0.2744959320834807,NO
0.25910859568447114,NO
0.3356915458082773,NO
0.3339228864520693,YES
0.34382737884683406,NO
0.4149274849663954,YES
0.427661832331093,NO
0.3422355854262469,NO
0.3417049876193845,NO
0.07640608418818536,NO
0.16784577290413866,NO
0.08118146444994692,NO
0.178988326848249,NO
0.38114609126282273,NO
0.1570569508312699,NO
0.3144676335337814,YES
0.23770781747435438,YES
0.31835868411743895,YES
0.5318358684117439,YES
0.4074991156703218,NO
0.27520339582596387,YES
0.21754510081358328,NO
0.14998231340643792,NO
0.21896002829854966,NO
0.3783162362928899,NO
0.3300318358684117,NO
0.23611602405376725,NO
0.34984082065794125,NO
0.21896002829854966,NO
0.15316590024761229,NO
0.37088786699681636,NO
0.5884329678103997,YES
0.3967102935974531,NO
0.28917580474000704,YES
0.21754510081358328,NO
0.11213300318358682,NO
0.09656880084895647,NO
0.34294304916873003,NO
0.2168376370711001,NO
0.2748496639547223,NO
0.5304209409267775,NO
0.21365405022992567,NO
0.4807216130173328,NO
0.6970286522815705,YES
0.5650866643084541,YES
0.8560311284046692,YES
0.2974885037141846,YES
0.32348779625044216,NO
0.4548991864166961,YES
0.2874071453837991,NO
0.23664662186062962,NO
0.11814644499469401,NO
0.3275557127697205,NO
0.3963565617262115,NO
0.34418111071807567,NO
0.30456314113901656,NO
0.2799787760877255,NO
0.19508312698974176,NO
0.29182879377431903,NO
0.6151397240891404,YES
0.3054474708171206,NO
0.35054828440042446,YES
0.3804386275203396,NO
0.34311991510435086,NO
0.33710647329324367,NO
0.07021577644145736,NO
0.2324018394057304,NO
0.07322249734701096,NO
0.19561372479660416,NO
0.3203042094092678,NO
0.22974885037141848,NO
0.6963211885390873,YES
0.6001061195613724,YES
0.4771842943049168,YES
0.45525291828793774,YES
0.3723027944817828,NO
0.3363990095507605,YES
0.188715953307393,NO
0.11071807569862044,NO
0.10841881853555005,NO
0.17315175097276267,NO
0.4925716307039264,NO
0.23452423063318,NO
0.1333569154580828,NO
0.08914043155288291,NO
0.07622921825256454,NO
0.2423063318004952,NO
0.7598160594269543,YES
0.0894941634241245,NO
0.3972408914043155,YES
0.3577997877608772,NO
0.3443579766536965,NO
0.34382737884683406,NO
0.13424124513618677,NO
0.17102935974531303,NO
0.12946586487442518,NO
0.1579412805093739,NO
0.28316236292889985,NO
0.25061903077467274,NO
0.5785284754156349,YES
0.5663247258577997,YES
0.5374955783516094,YES
0.20445702157764414,YES
0.2348779625044216,NO
0.181641315882561,YES
0.1572338167668907,NO
0.17120622568093383,NO
0.0619030774672798,NO
0.8832684824902722,YES
0.23523169437566321,YES
0.19915104350902016,YES
0.4856738592147152,YES
0.3777856384860276,NO
0.17049876193845065,NO
0.5852493809692253,YES
0.1544039617969579,NO
0.572338167668907,YES
0.16943756632472584,NO
0.3804386275203396,NO
0.24672798019101522,NO
0.2428369296073576,NO
0.14166961443226034,NO
0.1577644145737531,YES
0.13689423417049873,NO
0.4011319419879731,YES
0.3586841174389812,NO
0.2157764414573753,YES
0.2069331446763353,NO
0.1236292889989388,NO
0.5171559957552175,NO
0.19437566324725855,NO
0.6004598514326139,YES
0.4271312345242306,NO
0.35019455252918286,YES
0.30031835868411744,NO
0.25574814290767595,NO
0.6179695790590731,YES
0.3634594977007428,NO
0.2536257516802264,NO
0.7177219667492041,YES
0.3052706048814998,NO
0.17615847187831624,NO
0.9457021577644145,YES
0.31995047753802613,NO
0.7569862044570215,YES
0.25238769013088075,NO
0.5594269543685886,NO
0.5486381322957198,NO
0.45047753802617607,NO
0.2845772904138663,NO
0.36947293951184995,NO
0.22939511850017685,NO
0.6317651220374956,NO
0.23876901308807924,NO
0.4485320127343473,NO
0.3342766183233109,NO
0.29766536964980544,NO
0.6483905199858506,NO
0.32118853908737177,NO
0.6531659002476122,YES
0.5762292182525645,NO
0.4904492394764768,YES
0.1232755571276972,NO
0.04651574106827025,NO
0.4198797311637778,YES
0.4762999646268128,YES
0.3769013088079236,YES
0.37354085603112835,YES
0.20021223912274497,NO
0.06597099398655817,NO
0.4771842943049168,YES
0.3938804386275203,NO
0.44340290060134413,YES
0.17580474000707463,NO
0.4004244782454899,NO
0.3466572338167669,NO
0.3443579766536965,NO
0.06278740714538379,NO
0.29961089494163423,YES
0.060311284046692615,NO
0.45967456667845774,YES
0.19862044570215773,NO
0.32048107534488857,YES
0.40608418818535547,NO
0.35550053059780684,NO
0.5012380615493455,NO
0.1864166961443226,NO
0.4119207640608418,YES
0.3286169083834453,NO
0.3323310930314821,YES
0.2714892111779271,NO
0.2732578705341351,NO
0.6685532366466218,YES
0.2937743190661478,NO
0.27378846834099746,NO
0.7244428723027945,YES
0.2794481782808631,NO
0.25274142200212235,NO
0.8201273434736469,YES
0.2633533781393703,NO
0.8540856031128404,YES
0.23965334276618322,NO
0.3790237000353731,NO
0.25486381322957197,NO
0.20799434029006014,NO
0.2960735762292182,NO
0.35461620091970286,NO
0.2746727980191015,NO
0.6112486735054828,NO
0.14166961443226034,NO
0.45313052706048806,NO
0.3744251857092324,NO
0.2941280509373894,NO
0.6720905553590378,NO
0.3641669614432261,NO
0.6931376016979129,YES
0.6160240537672443,NO
0.5550053059780686,YES
0.06473293243721259,NO
0.01467987265652635,NO
0.07835160948001414,YES
0.3300318358684117,YES
0.2033958259639193,YES
0.07516802263883976,YES
0.05093738945879023,NO
0.0,NO
0.20109656880084892,YES
0.1858860983374602,NO
0.058896356561726204,YES
0.16147859922178986,NO
0.2874071453837991,NO
0.28864520693314466,NO
0.2978422355854262,NO
0.0939158118146445,NO
0.29748850371418467,YES
0.09320834807216132,NO
0.28829147506190306,YES
0.22037495578351604,NO
0.20038910505836574,YES
0.008666430845419171,NO
0.10841881853555005,NO
0.10558896356561726,NO
0.044039617969579066,NO
0.10099044923947646,YES
0.04899186416696144,NO
0.0948001414927485,YES
0.5169791298195967,YES
0.06738592147152458,YES
0.6248673505482844,NO
0.2559250088432968,NO
0.2401839405730456,NO
0.24849663954722323,NO
0.4055535903784931,YES
0.6353024407499116,YES
0.23045631411390163,NO
0.11620091970286522,NO
0.25044216483905196,NO
0.10063671736823487,NO
0.35903784931022287,NO
0.26512203749557833,NO
0.2378846834099752,NO
0.13141139016625397,YES
0.15015917934205872,NO
0.4287230279448178,YES
0.028121683763707113,NO
0.5100813583303855,YES
0.04881499823134064,NO
0.16253979483551464,NO
0.14609126282278034,NO
0.20481075344888575,NO
0.19313760169791297,NO
0.3671736823487796,NO
0.24743544393349837,NO
0.15829501238061547,NO
0.13052706048814997,NO
0.10099044923947646,NO
0.5265298903431199,YES
0.1865935620799434,YES
0.12398302087018037,YES
0.5420940926777502,YES
0.13565617262115315,NO
0.10328970640254685,NO
0.9517155995755218,YES
0.1480367881146091,NO
0.660417403608065,YES
0.1174389812522108,NO
0.5456314113901662,NO
0.31234524230633176,NO
0.34205871949062605,NO
0.1307039264237708,NO
0.1814644499469402,YES
0.13335691545808276,NO
0.5134418111071807,YES
0.1273434736469756,NO
0.33038556773965333,YES
0.22143615139724088,NO
0.14874425185709234,NO
0.5168022638839759,NO
0.19030774672798018,NO
0.5350194552529183,YES
0.4457021577644145,NO
0.6321188539087371,YES
