50Traced_NONETRACED_MAX_MULTI_VSM_19_SUM,Associated
0.14375084084488093,NO
0.03383559800887933,NO
0.4038746132113548,NO
0.4672406834387192,NO
0.1763756222252119,NO
0.4289654244584959,NO
0.26173819453787167,NO
0.06753666083680882,NO
0.19965020852953047,NO
0.780774922642271,YES
0.3173684918606216,NO
0.47659087851473153,YES
0.33082200995560335,NO
0.3288712498318311,NO
0.3170994214987219,NO
0.12619399973092962,NO
0.2575003363379524,NO
0.09491457016009688,NO
0.2508408448809364,NO
0.17408852414906498,NO
0.153370106282793,NO
0.6670926947396745,YES
0.6687743845015471,YES
0.7268935826718687,YES
0.7761334588995021,YES
0.20180277142472758,NO
0.6628548365397552,YES
0.17704829812996098,NO
0.6868020987488227,YES
0.5715054486748284,YES
0.3627741154311852,NO
0.20321539082470064,NO
0.20731871384367012,NO
0.15895331629221043,NO
0.8801964213641867,YES
0.4996636620476254,YES
0.17590474909188755,NO
0.1333916319117449,NO
0.1960850262343603,NO
0.09316561280774924,NO
0.23671465088120547,NO
0.2561549845284542,NO
0.17772097403471007,NO
0.8037804385846898,YES
0.18162249428225483,NO
0.6904345486344678,YES
0.15303376833041843,NO
0.8433337817839365,YES
0.05515942418942555,NO
0.1438853760258308,NO
0.15895331629221043,NO
0.11031884837885106,NO
0.11630566393111799,NO
0.24983183102381273,NO
0.1376294901116642,NO
0.11112605946454998,NO
0.1998520113009552,NO
0.14563433337817838,NO
0.4164536526301628,NO
0.5143952643616305,NO
0.23294766581461052,NO
0.4800887932194268,NO
0.32066460379389206,NO
0.05610117045607426,NO
0.24364321270012113,NO
0.9223732005919548,YES
0.38376160365935696,NO
0.7502354365666621,YES
0.28871249831831025,NO
0.3349253329745729,NO
0.13904210951163729,NO
0.29187407507063096,NO
0.3362034171935961,NO
0.1158347907977936,NO
0.33156195345082745,NO
0.1714650881205435,NO
0.2527916050047087,NO
0.9150410332301896,YES
0.900713036459034,YES
0.8604197497645634,YES
0.7338221444907843,YES
0.208125924929369,NO
0.7443158886048702,YES
0.134064307816494,NO
0.6453652630162787,YES
0.7367146508812054,YES
0.4071707251446253,NO
0.2087986008341181,NO
0.2827929503565182,NO
0.23146777882416253,NO
0.8457554150410332,YES
0.48170321539082467,YES
0.22850800484326655,NO
0.15747342930176245,NO
0.2731736849186062,NO
0.08166285483653976,NO
0.22783532893851743,NO
0.31205435221310374,NO
0.13002825238799945,NO
0.7440468182429705,YES
0.24377774788107093,NO
0.6699179335396206,YES
0.20234091214852684,NO
0.8219426880129154,YES
0.09773980896004306,NO
0.17758643885376024,NO
0.15034306471142203,NO
0.17281043993004172,NO
0.15996233014933406,NO
0.2825911475850935,NO
0.180008072110857,NO
0.2238665411004978,NO
0.17233956679671739,NO
0.015538813399704025,NO
0.4529126866675635,YES
0.8399031346697161,YES
0.6721377640252925,YES
0.32234629355576483,YES
0.18485133862505046,NO
0.005986815552266912,NO
0.33243643212700125,YES
0.23597470738598142,NO
0.4475985470200458,YES
0.15928965424458497,NO
0.34844611866002956,NO
0.3329073052603255,NO
0.3329073052603255,NO
0.07123637831292884,NO
0.7706175164805597,YES
0.061213507332167356,NO
0.8574599757836674,YES
0.12484864792143144,NO
0.7862235974707384,YES
0.14798869904480025,NO
0.2679940804520382,NO
0.20967307951029196,NO
0.10009417462666487,NO
0.34151755684111396,YES
0.3016278756894928,NO
0.3164940131844477,YES
0.24411408583344552,NO
0.09168572581730122,NO
0.37945647786896275,NO
0.4953585362572313,NO
0.37959101304991255,NO
0.32187542042244044,NO
0.2744517691376295,NO
0.10063231535046416,NO
0.19931387057715594,NO
0.8856450961926544,YES
0.3526839768599489,NO
0.8100363244988564,YES
0.22662451230996905,NO
0.3072110856989103,NO
0.10897349656935287,NO
