50Traced_NONETRACED_MEDIAN_SINGLE_VSM_2_SUM,Associated
0.09557283876757405,NO
0.08285970685013462,NO
0.15644630571343107,NO
0.30900388872270423,NO
0.08570146574932698,NO
0.12084953634460069,NO
0.07343703260544422,NO
0.0868979958121448,NO
0.23795991624289567,NO
0.354621597367634,YES
0.0774753215674544,NO
0.4908764582710141,YES
0.34833981453784035,NO
0.31902482799880355,NO
0.3178282979359857,NO
0.1561471731977266,NO
0.09093628477415497,NO
0.15121148668860307,NO
0.09706850134609635,NO
0.3112473825904877,NO
0.15689500448698776,NO
0.10185462159736765,YES
0.10559377804367337,YES
0.23481902482799885,YES
0.34430152557583016,YES
0.22061023033203714,NO
0.09243194735267725,YES
0.165569847442417,NO
0.14567753514807064,YES
0.35088244092132825,YES
0.4881842656296741,NO
0.22150762787915051,NO
0.15704457074484,NO
0.15166018546215976,NO
0.5756805264732278,YES
0.12847741549506433,YES
0.18935088244092135,NO
0.14328447502243497,NO
0.13206700568351784,NO
0.14358360753813942,NO
0.25411307209093636,NO
0.2135806162129824,NO
0.2173197726592881,NO
0.4057732575530962,YES
0.09991026024528868,NO
0.15375411307209097,YES
0.03634460065809154,NO
0.4937182171702065,YES
0.04696380496559977,NO
0.16661681124738262,NO
0.10035895901884537,NO
0.17005683517798387,NO
0.1052946455279689,NO
0.2699670954232726,NO
0.15270714926712536,NO
0.136105294645528,NO
0.1178582111875561,NO
0.21477714627580025,NO
0.1844151959317978,NO
0.41384983547711646,NO
0.2114866886030512,NO
0.2345198923122944,NO
0.20445707448399644,NO
0.061471731977265937,NO
0.3124439126533055,NO
0.6694585701465751,YES
0.225097218067604,NO
0.2867185163027222,YES
0.2919533353275502,NO
0.30960215375411315,NO
0.30481603350284187,NO
0.27236015554890824,NO
0.214627580017948,NO
0.1749925216871074,NO
0.27654801076877067,NO
0.2478312892611427,NO
0.31468740652108895,NO
0.6531558480406822,YES
0.6212982351181575,YES
0.5317080466646726,YES
0.25022434938677846,YES
0.2334729285073288,NO
0.2735566856117261,YES
0.1724498953036195,NO
0.1802273407119354,YES
0.25665569847442427,YES
0.4872868680825607,NO
0.23392162728088545,NO
0.21073885731379005,NO
0.20086748429554296,NO
0.49910260245288685,YES
0.1712533652408017,YES
0.24424169907268925,NO
0.12772958420580321,NO
0.18935088244092135,NO
0.11800777744540833,NO
0.3276996709542328,NO
0.2976368531259349,NO
0.29569249177385587,NO
0.27295842058031716,YES
0.12399042775949748,NO
0.10813640442716126,YES
0.03185761292252468,NO
0.44615614717319785,YES
0.046066407418486395,NO
0.1724498953036195,NO
0.12144780137600958,NO
0.16183069099611133,NO
0.14283577624887828,NO
0.31453784026323667,NO
0.1874065210888424,NO
0.18396649715824115,NO
0.09362847741549508,NO
0.021836673646425372,NO
0.1953335327550105,YES
0.4860903380197429,YES
0.424618606042477,YES
0.19922225545916847,YES
0.1088842357164224,NO
0.004786120251271316,NO
0.2998803469937183,YES
0.19398743643434047,NO
0.18351779838468446,YES
0.20116661681124745,NO
0.30915345498055646,NO
0.2746036494166917,NO
0.2746036494166917,NO
0.07089440622195634,NO
0.33413102004187867,YES
0.06850134609632068,NO
0.5251271313191745,YES
0.19727789410708946,NO
0.36673646425366446,YES
0.06341609332934492,NO
0.08659886329644033,NO
0.2005683517798385,NO
0.05922823810948251,NO
0.24184863894705363,YES
0.12952437930002994,NO
0.18620999102602456,YES
0.2162728088543225,NO
0.0948250074783129,NO
0.28073586598863304,NO
0.37152258450493575,NO
0.2810349985043375,NO
0.23975471133712237,NO
0.23721208495363452,NO
0.1685611725994616,NO
0.20341011067903086,NO
0.5877953933592582,YES
0.22120849536344606,NO
0.41968291953335335,YES
