50Traced_NONETRACED_SUM_RAW_LSA_84_SUM,Associated
0.04688389461939567,NO
0.01448186351526743,NO
0.046178017624154646,NO
0.11535396315777487,NO
0.055354418562287955,NO
0.07678120090170093,NO
0.07955916843135916,NO
0.04991233463123619,NO
0.08618530409636359,NO
0.23760730468838942,YES
0.0813580162579411,NO
0.1808866725869253,YES
0.10330851378737163,NO
0.08875833959514538,NO
0.05432975840790581,NO
0.0476580822915955,NO
0.0620488649042512,NO
0.03895985609217387,NO
0.052895234191770835,NO
0.06908486463100849,NO
0.08502402258806384,NO
0.12307306965412025,YES
0.14632147004576812,YES
0.2449393173486349,YES
0.1983514356627274,YES
0.0945647471366441,NO
0.13514128925017643,YES
0.043764373704943405,NO
0.3037320399845162,YES
0.3475874945920714,YES
0.15085274495070244,NO
0.1580025958057244,NO
0.10806749094883528,NO
0.1538356445112371,NO
0.5608078876061661,YES
0.5053623881412663,YES
0.1052439829678712,NO
0.05150625042694172,NO
0.08841678621035133,NO
0.04164674271922034,NO
0.06899378372839673,NO
0.06851560898968508,NO
0.051529020652594654,NO
0.4145319580117039,YES
0.10929708313409385,NO
0.29330327663547145,YES
0.03513445818248059,NO
0.3974315185463488,YES
0.06931256688753785,NO
0.07040553771887878,NO
0.1013502743812191,NO
0.0815401780631646,NO
0.03171892433454015,NO
0.13438987180362955,NO
0.0855021973267755,NO
0.07955916843135916,NO
0.12175239656624996,NO
0.08192727189926452,NO
0.11612815082997473,NO
0.14388505590090395,NO
0.12708062936903702,NO
0.1848486918505362,NO
0.17482979256324427,NO
0.1052439829678712,NO
0.18701186328756514,NO
0.5391761732358766,YES
0.1869890930619122,NO
0.20169865883370902,YES
0.09235603524830929,NO
0.08695949176856342,NO
0.0658287223626386,NO
0.14142587153038683,NO
0.11007127080629368,NO
0.08732381537901039,NO
0.1337295352596944,NO
0.0981396725641551,NO
0.10576769815788872,NO
0.4814536512056834,YES
0.4729603570371381,YES
0.5692556413234054,YES
0.2917549012910718,YES
0.17865519047293754,NO
0.24705694833435798,YES
0.12382448710066714,NO
0.11740328346653912,YES
0.15506523669649563,YES
0.23275724662431402,NO
0.1449780267322449,NO
0.09208279254047405,NO
0.20723182366737253,NO
0.3582439601976456,YES
0.3269804403761641,YES
0.1827538310904661,NO
0.06785527244574993,NO
0.147801534713209,NO
0.0616162306168454,NO
