50Traced_NONETRACED_MAX_RAW_LSA_80_SUM,Associated
0.12140746709642763,NO
0.04854955680902498,NO
0.23260811173784582,NO
0.1543781896320172,NO
0.11294654848240668,NO
0.23509266720386787,NO
0.1079774375503626,NO
0.13416599516518934,NO
0.23992747784045124,NO
0.812583937684663,YES
0.1742546333601934,NO
0.873757722266989,YES
0.23965887724952992,NO
0.24825409615901153,NO
0.15612409347300563,NO
0.13060703733548215,NO
0.13906795594950308,NO
0.1630405586892291,NO
0.12301907064195544,NO
0.2348912167606769,NO
0.15290088638195,NO
0.6991001880204136,YES
0.7007789417136717,YES
0.7587966693526725,YES
0.8079505774912704,YES
0.2322723609991942,NO
0.6948697287134032,YES
0.16203330647327424,NO
0.7187751813053987,YES
0.8109051839914047,YES
0.3038544184797206,NO
0.166733816814397,NO
0.10448562986838572,NO
0.161361804995971,NO
0.4766988987375772,YES
0.7110529143164114,YES
0.15538544184797207,NO
0.07822992210582863,NO
0.15256513564329843,NO
0.1453129196884233,NO
0.16277195809830783,NO
0.18036529680365296,NO
0.1079774375503626,NO
0.835549288208434,YES
0.0960918614020951,NO
0.7224012892828364,YES
0.037335482138060705,NO
0.8750335750738651,YES
0.11435670158474348,NO
0.08575073865162504,NO
0.1259065269943594,NO
0.15719849583669085,NO
0.1281224818694601,NO
0.21447757185065805,NO
0.1494090786999731,NO
0.13147998925597637,NO
0.07406661294654848,NO
0.14007520816545796,NO
0.15934730056406124,NO
0.21065001343002954,NO
0.17734354015578835,NO
0.23066075745366635,NO
0.11455815202793446,NO
0.12570507655116842,NO
0.2245500940102068,NO
0.953934998656997,YES
0.2264302981466559,NO
0.3834944936878861,YES
0.2220655385441848,NO
0.16908407198495834,NO
0.2183722804190169,NO
0.21091861402095083,NO
0.17875369325812515,NO
0.17667203867848508,NO
0.22025248455546603,NO
0.2093741606231534,NO
0.2666532366371206,NO
0.6280553317217297,YES
0.9323126510878323,YES
0.4934864356701585,YES
0.3671098576416868,YES
0.2301907064195541,NO
0.37758528068761743,YES
0.15397528874563524,NO
0.34696481332258927,YES
0.7686005909213,YES
0.3030486167069567,NO
0.12792103142626915,NO
0.11247649744829438,NO
0.20903840988450173,NO
0.29787805533172174,YES
0.7302578565672845,YES
0.19151222132688692,NO
0.06587429492344885,NO
0.2038678485092667,NO
0.04687080311576686,NO
0.27558420628525376,NO
0.16606231533709376,NO
0.2612140746709642,NO
0.23066075745366635,YES
0.06956755304861671,NO
0.7019204942250873,YES
0.03491807681976901,NO
0.3728847703464947,YES
0.13953800698361535,NO
0.08836959441310771,NO
0.06305398871877517,NO
0.06970185334407736,NO
0.07849852269674994,NO
0.2600725221595487,NO
0.12570507655116842,NO
0.1780821917808219,NO
0.06822455009401023,NO
0.008528068761751276,NO
0.2113215149073328,YES
0.4791834542035992,YES
0.4182111200644641,YES
0.2965350523771152,YES
0.06815739994627988,NO
0.0,NO
0.25825946817082995,YES
0.1717700778941714,NO
0.28948428686543104,YES
0.0974348643567016,NO
0.15390813859790492,NO
0.12402632285791027,NO
0.1269809293580446,NO
0.0346494762288477,NO
0.37664517861939295,YES
0.033575073865162494,NO
0.5007386516250335,YES
0.09098845017459037,NO
0.4255976363147999,YES
0.07534246575342465,NO
0.09830781627719581,NO
0.1747246843943057,NO
0.11126779478914856,NO
0.31567284448025784,YES
0.08897394574268064,NO
0.1122750470051034,YES
0.13369594413107708,NO
0.15377383830244426,NO
0.21796937953263495,NO
0.16639806607574534,NO
0.18311845286059628,NO
0.17882084340585552,NO
0.13356164383561644,NO
0.18687886113349447,NO
0.18325275315605694,NO
0.5392828364222401,YES
0.19124362073596562,NO
