50Traced_NONETRACED_SUM_MULTI_LSA_97_SUM,Associated
0.05571910456915056,NO
0.017417969947868747,NO
0.17693958908310337,NO
0.18624655013799446,NO
0.09026372278442196,NO
0.14357559030972092,NO
0.0881018092609629,NO
0.018567923949708673,NO
0.19119901870591843,NO
0.3722324440355719,YES
0.12417969947868751,NO
0.3170959828273536,YES
0.13063477460901562,NO
0.15878564857405705,NO
0.0674026372278442,NO
0.09037105182459365,NO
0.07572830420116528,NO
0.0708065010732904,NO
0.07252376571603802,NO
0.08511192885617908,NO
0.1363538791781662,NO
0.313968107942349,YES
0.3618675252989881,YES
0.2510732904017173,YES
0.18857712358172338,YES
0.20305121128488193,NO
0.2006133088009813,YES
0.12805887764489418,NO
0.35006133088009816,YES
0.07954615148727384,YES
0.20547378104875805,NO
0.14254829806807726,NO
0.08859245630174792,NO
0.1494326893590923,NO
0.35470714504753137,YES
0.31284881938055814,YES
0.15467647960748238,NO
0.12989880404783807,NO
0.08088009812940813,NO
0.11861392210978228,NO
0.10289788408463663,NO
0.17102115915363386,NO
0.04702545231524071,NO
0.32709291628334863,YES
0.09486353879178167,NO
0.40553511192885616,YES
0.03160073597056118,NO
0.35921496473474396,YES
0.08597056117755289,NO
0.11002759889604416,NO
0.16744863538791782,NO
0.10464581416743332,NO
0.05637841153020546,NO
0.15639374425022998,NO
0.13623121741796992,NO
0.10369518552591231,NO
0.1043084943268936,NO
0.058203005213124805,NO
0.2550751303281202,NO
0.2521005826433609,NO
0.09713278135541245,NO
0.19296228150873967,NO
0.1599969334559951,NO
0.04869671879791474,NO
0.2771695798834713,NO
0.5417203311867524,YES
0.2255903097209445,NO
0.39264029438822445,YES
0.1767709291628335,NO
0.26274149034038635,NO
0.08532658693652254,NO
0.1643207605029132,NO
0.14357559030972095,NO
0.10939895737503832,NO
0.12106715731370746,NO
0.08144740877031584,NO
0.20903097209444954,NO
0.5332260042931616,YES
0.618230604109169,YES
0.41544004906470405,YES
0.3183839313094143,YES
0.2792548298068077,NO
0.3767249310027599,YES
0.15068997240110393,NO
0.2892670959828273,YES
0.08344066237350506,YES
0.2274762342839619,NO
0.12267709291628334,NO
0.06309414290095061,NO
0.1565777368905244,NO
0.2920423183072677,YES
0.21792394970867832,YES
0.17723091076356948,NO
0.13403863845446184,NO
0.13396197485433914,NO
0.08639987733823981,NO
0.1217571297148114,NO
0.1842532965348053,NO
0.06925789635081261,NO
0.3394970867831953,YES
0.09615148727384237,NO
0.35639374425022996,YES
0.028304201165286723,NO
0.27391904323827043,YES
0.056179086169886545,NO
0.09834406623735048,NO
0.15007666360012265,NO
0.1074363692118982,NO
0.04883471327813554,NO
0.16781662066850658,NO
0.14550751303281204,NO
0.11924256363078811,NO
0.1235510579576817,NO
