50Traced_NONETRACED_MEDIAN_SINGLE_VSM_7_SUM,Associated
0.11302647947396482,NO
0.09792073929269593,NO
0.18535631775368758,NO
0.3666251999289142,NO
0.10129731650968546,NO
0.14306024524613473,NO
0.09276701617202773,NO
0.1027190332326284,NO
0.2822107695041763,NO
0.4208281499911143,YES
0.09152301403945265,NO
0.5827261418162432,YES
0.41336413719566373,NO
0.3785320774835614,NO
0.37711036076061843,NO
0.18500088857295185,NO
0.10751732717256088,NO
0.17913630709081216,NO
0.11480362537764352,NO
0.3692909187844322,NO
0.1858894615247912,NO
0.12049049226941533,YES
0.12493335702861205,YES
0.27847876310645103,YES
0.4112315621112493,YES
0.26159587702150344,NO
0.10929447307623957,YES
0.1961969077661276,NO
0.17256086724720102,YES
0.41638528523191753,YES
0.5837924293584504,NO
0.26692731473253956,NO
0.18606717611515905,NO
0.17966945086191577,NO
0.7176115159054559,YES
0.1523014039452639,YES
0.2285409632130798,NO
0.1697174338013151,NO
0.15638883952372493,NO
0.17007286298205085,NO
0.3014039452639061,NO
0.25324329127421363,NO
0.25839701439488183,NO
0.48160653989692553,YES
0.11818020259463302,NO
0.18215745512706596,YES
0.042651501688288615,NO
0.5861027190332326,YES
0.05526923760440733,NO
0.1974409098987027,NO
0.11871334636573663,NO
0.2015283454771637,NO
0.1245779278478763,NO
0.3202416918429003,NO
0.18091345299449085,NO
0.16118713346365737,NO
0.13950595343877734,NO
0.2546650079971566,NO
0.21858894615247912,NO
0.49120312777679037,NO
0.2507552870090634,NO
0.2781233339257153,NO
0.24240270126177357,NO
0.07250755287009064,NO
0.37071263550737515,NO
0.794917362715479,YES
0.2669273147325395,NO
0.34014572596410164,YES
0.34636573662697706,NO
0.3673360582903856,NO
0.36164919139861385,NO
0.3230851252887862,NO
0.25448729340678866,NO
0.20739292695930336,NO
0.3280611338190866,NO
0.2939399324684556,NO
0.3733783543628932,NO
0.7755464723653813,YES
0.7376932646170251,YES
0.6312422249866715,YES
0.29678336591434157,YES
0.27687933179314017,NO
0.3245068420117292,YES
0.21681180024880042,NO
0.21361293762217878,YES
0.30442509330015993,YES
0.5784609916474143,NO
0.2774124755642438,NO
0.24986671405722413,NO
0.23813755109294474,NO
0.5974764528167764,YES
0.20295006220010664,YES
0.2896747822996268,NO
0.1512351164030567,NO
0.22445352763461882,NO
0.1396836680291452,NO
0.3888395237248978,NO
0.3531188910609561,NO
0.35080860138617376,NO
0.3237959836502577,YES
0.14679225164385998,NO
0.12795450506486586,YES
0.03732006397725253,NO
0.5295894792962502,YES
