50Traced_NONETRACED_SUM_MULTI_LSA_96_SUM,Associated
0.14935621131741822,NO
0.010955459770114945,NO
0.19471153846153846,NO
0.1536527409372237,NO
0.1890611184792219,NO
0.2168711317418214,NO
0.1690152519893899,NO
0.0699049513704686,NO
0.26692362953138815,NO
0.4195540450928382,YES
0.1535422192749779,NO
0.3156222369584439,YES
0.16476016799292661,NO
0.1333996463306808,NO
0.07797303271441203,NO
0.020501768346595936,NO
0.10814544650751545,NO
0.06989113616268788,NO
0.0957946507515473,NO
0.06696231211317419,NO
0.19315041998231652,NO
0.3090185676392573,YES
0.37888207338638374,YES
0.42693136604774534,YES
0.2857399425287356,YES
0.19192086648983203,NO
0.46064047303271444,YES
0.1630885278514589,NO
0.2387544208664898,YES
0.12360466401414677,YES
0.11718059239610962,NO
0.0991517462422635,NO
0.09438549955791337,NO
0.06657548629531387,NO
0.33406553934571176,YES
0.2663572060123784,YES
0.10893291335101679,NO
0.11841014588859414,NO
0.05412798408488063,NO
0.06599524756852343,NO
0.11045258620689655,NO
0.08196562776304156,NO
0.04936173740053051,NO
0.16619694960212203,YES
0.032106542882404956,NO
0.2747568523430593,YES
0.0763013925729443,NO
0.26749005305039786,YES
0.05988892572944298,NO
0.05148927939876217,NO
0.11401690981432361,NO
0.10525806808134394,NO
0.04256465517241379,NO
0.0854056145004421,NO
0.11277354111405835,NO
0.0939572281167109,NO
0.14688328912466844,NO
0.02112345269672857,NO
0.17514920424403183,NO
0.250400641025641,NO
0.2859886162687887,NO
0.25122955349248455,NO
0.1854000884173298,NO
0.04513428381962865,NO
0.30020446507515475,NO
0.5530642130857648,YES
0.19174126878868258,NO
0.40649867374005305,YES
0.16936063218390807,NO
0.11834106984969056,NO
0.0574712643678161,NO
0.013483642793987623,NO
0.17311836870026526,NO
0.0494169982316534,NO
0.21648430592396112,NO
0.06448938992042441,NO
0.2569490495137047,NO
0.456440649867374,YES
0.5265390141467727,YES
0.5548601900972591,YES
0.29878149867374004,YES
0.17600574712643677,NO
0.5830846595932803,YES
0.1817114279398762,NO
0.34350132625994695,YES
0.16611405835543766,YES
0.23378094606542882,NO
0.15030946065428824,NO
0.12835709549071617,NO
0.1751215738284704,NO
0.48478945623342173,YES
0.3859554597701149,YES
0.20275198938992045,NO
0.1505028735632184,NO
0.12540064102564102,NO
0.07436726348364281,NO
0.10654288240495138,NO
0.12870247568523432,NO
0.04430537135278515,NO
0.2287660256410256,YES
0.08320899646330682,NO
0.41506410256410253,YES
0.09643015030946067,NO
0.4135167992926614,YES
0.11382349690539345,NO
0.05570291777188329,NO
0.12567694518125552,NO
0.1189765694076039,NO
0.052732648099027425,NO
0.1806614721485411,NO
0.1717092175066313,NO
0.13496076480990274,NO
0.14137102122015915,NO
0.06127044650751547,NO
0.19911858974358976,YES
0.5127652519893899,YES
0.6030614500442087,YES
0.27935731653404067,YES
0.1078415119363395,NO
0.037080017683465964,NO
0.35558963306808133,YES
0.12056531830238726,NO
0.16598972148541116,YES
0.10389036251105219,NO
0.12593943412908928,NO
0.09116655614500443,NO
0.06906222369584439,NO
0.06430979221927499,NO
0.5416666666666666,YES
0.10384891688770997,NO
0.5229194297082228,YES
0.11661416887709991,NO
0.5314848585322723,YES
0.08110908488063662,NO
0.1782714412024757,NO
0.17537024756852343,NO
0.05060510610079575,NO
0.21566920866489833,YES
0.1706040008841733,NO
0.23322833775419982,YES
0.185994142351901,NO
0.037314876215738285,NO
0.14153680371352786,NO
0.15948275862068964,NO
0.17172303271441203,NO
0.20530780282935454,NO
0.2397353006189213,NO
0.12476514146772766,NO
0.22936007957559684,NO
0.5099331343943413,YES
0.15446783819628648,NO
0.40638815207780726,YES
0.16724690539345716,NO
0.11838251547303272,NO
0.04984526967285587,NO
0.03706620247568524,NO
0.06562223695844385,NO
0.10068523430592397,NO
0.13413185234305924,NO
0.10786914235190095,NO
0.10661195844385499,NO
0.4251768346595933,YES
0.4867926613616269,YES
0.47782659151193635,YES
0.29491324049513706,YES
0.17274535809018565,NO
0.5200044208664899,YES
0.14988118921308577,NO
0.19121629089301503,NO
0.06424071618037136,NO
0.16177608311229,YES
0.538986516357206,YES
0.5664925950486296,YES
0.25222424845269675,YES
0.1251105216622458,NO
0.059419208664898325,NO
0.357413240495137,YES
0.2278542219274978,NO
0.1570098364279399,YES
0.17827144120247568,NO
0.22076702033598586,NO
0.17700044208664897,NO
0.13234969053934573,NO
0.09638870468611849,NO
0.4874696065428824,YES
0.1195429929266136,NO
0.49009449602122024,YES
0.10462256852343058,NO
0.4615799071618037,YES
0.21321010167992926,NO
0.35386273209549074,NO
0.28007570733863835,NO
0.12994584438549955,NO
0.15937223695844382,YES
0.23495523872679047,NO
0.18732040229885058,YES
0.1734913793103448,NO
0.015901304155614505,NO
0.2785007736516357,NO
0.20895501768346594,NO
0.2495579133510168,NO
0.35121021220159154,NO
0.2599331343943413,NO
0.09857150751547306,NO
0.4324436339522546,NO
0.44245965959328026,YES
0.253868258178603,NO
0.30843832891246686,YES
0.23705515030946067,NO
0.21140030946065427,NO
0.13519562334217508,NO
0.017310455349248452,NO
0.15159427497789568,NO
0.08861074270557032,NO
0.16473253757736517,NO
0.11034206454465076,NO
0.22256299734748008,NO
0.3162024756852343,YES
0.3954879531388152,YES
0.45776690981432366,YES
0.3088251547303272,YES
0.32069241821396993,NO
0.5117981874447393,YES
0.2870662024756853,NO
0.14381631299734748,NO
0.021551724137931036,NO
0.23324215296198053,NO
0.2268733421750663,NO
0.2624475022104333,NO
0.31658930150309456,NO
0.20537687886825814,NO
0.05592396109637488,NO
0.33048740053050396,NO
0.5280034261715296,YES
0.2429542440318302,NO
0.37589798850574707,YES
0.13790340406719717,NO
0.08761604774535808,NO
0.03386107427055703,NO
0.02640086206896551,NO
0.16348916887709994,NO
0.05955736074270559,NO
0.21974469496021223,NO
0.058231100795755976,NO
0.24205625552608312,NO
0.41712256852343055,YES
0.47934626436781613,YES
