50Traced_NONETRACED_MEDIAN_MULTI_LSA_22_SUM,Associated
0.10385177961969771,NO
0.09003738013976921,NO
0.21111652852267188,NO
0.4249959369413295,NO
0.09312530472940031,NO
0.13131805623273202,NO
0.07979847228993987,NO
0.0944254835039818,NO
0.2585730537948968,NO
0.4009426296115717,YES
0.10222655615147083,NO
0.5333983422720624,YES
0.3785145457500407,NO
0.3466601657727938,NO
0.3453599869982123,NO
0.1696733300828864,NO
0.12790508694945554,NO
0.1643100926377377,NO
0.18576304241833252,NO
0.33820900373801405,NO
0.20136518771331058,NO
0.1106777181862506,YES
0.14594506744677394,YES
0.30391678855842685,YES
0.3915163334958557,YES
0.2813261823500732,NO
0.10043881033642126,YES
0.17991223793271577,NO
0.15829676580529825,YES
0.3812774256460264,YES
0.530472940029254,NO
0.25629774093937924,NO
0.17064846416382254,NO
0.16479765967820575,NO
0.6255485129205266,YES
0.13960669592068908,YES
0.20575329107752316,NO
0.15569640825613523,NO
0.14350723224443362,NO
0.15602145294978062,NO
0.27612546725174714,NO
0.23208191126279867,NO
0.23614496993336584,NO
0.44092312692995295,YES
0.10856492767755567,NO
0.1670729725337234,YES
0.039492930277913216,NO
0.5364862668616935,YES
0.051032016902324076,NO
0.18104989436047458,NO
0.10905249471802372,NO
0.18478790833739642,NO
0.11441573216317244,NO
0.2933528360149521,NO
0.16593531610596457,NO
0.1478953356086462,NO
0.12806760929627825,NO
0.23338209003738017,NO
0.20039005363237447,NO
0.44969933365837805,NO
0.22980659840728102,NO
0.254835039817975,NO
0.22216804810661467,NO
0.06679668454412482,NO
0.33950918251259554,NO
0.7550788233382091,YES
0.24459613196814564,NO
0.3115553388590932,YES
0.3172436209978872,NO
0.33642125792296446,NO
0.3312205428246385,NO
0.2959531935641151,NO
0.23321956769055746,NO
0.1901511457825451,NO
0.3005038192751504,NO
0.26929952868519424,NO
0.34194701771493585,NO
0.7097350885746792,YES
0.6751178287014465,YES
0.5777669429546564,YES
0.2718998862343573,YES
0.2536973833902162,NO
0.29725337233869664,YES
0.1873882658865594,NO
0.1958394279213392,YES
0.27888834714773286,YES
0.5681781244921177,NO
0.25418495043068423,NO
0.2289939866731676,NO
0.21826751178287018,NO
0.5423370713473104,YES
0.1860880871119779,YES
0.26539899236144976,NO
0.13879408418657568,NO
0.22883146432634485,NO
0.12823013164310093,NO
0.35608646188850973,NO
0.32341947017714945,NO
0.32130667966845444,NO
0.29660328295140587,YES
0.13473102551600846,NO
0.11750365675280353,YES
0.03461725987323257,NO
0.48480416057207876,YES
0.05005688282138794,NO
0.1873882658865594,NO
0.13196814562002276,NO
0.17584917926214857,NO
0.15520884121566716,NO
0.3417844953681132,NO
0.20364050056882824,NO
0.1999024865919064,NO
0.10173898911100278,NO
0.02372826263611247,NO
0.2122541849504307,YES
0.5281976271737364,YES
0.4614009426296117,YES
0.21647976596782062,YES
0.11831626848691698,NO
0.0052007150983260225,NO
0.3258573053794897,YES
0.21079148382902652,NO
0.19941491955143834,YES
0.21859255647651554,NO
0.3359336908824964,NO
0.2983910287664554,NO
0.2983910287664554,NO
0.07703559239395417,NO
0.36079960994636767,YES
0.07443523484479116,NO
0.5706159596944581,YES
0.21436697545912564,NO
0.3985047944092313,YES
0.06890947505281977,NO
0.09410043881033642,NO
0.2179424670892248,NO
0.0643588493417845,NO
0.26279863481228677,YES
0.14074435234844793,NO
0.20234032179424674,YES
0.23500731350560708,NO
0.10303916788558427,NO
0.30505444498618567,NO
0.43994799284901676,NO
0.30537948967983103,NO
0.2605233219567691,NO
0.2577604420607834,NO
0.18316268486916953,NO
0.32585730537948976,NO
0.6848691695108078,YES
0.27515033317081106,NO
0.4560377051844629,YES
0.3070047131480579,NO
0.269462051032017,NO
0.2585730537948968,NO
0.07183487729562817,NO
0.22281813749390544,NO
0.07297253372338697,NO
0.2743377214366976,NO
0.3122054282463839,NO
0.19421420445311233,NO
0.6174223955793923,YES
0.5711035267349261,YES
0.4752153421095402,YES
0.45441248171623605,YES
0.4131318056232733,NO
0.2689744839915489,YES
0.14318218755078824,NO
0.14415732163172437,NO
0.10986510645213718,NO
0.15780919876483016,YES
0.6065333983422722,YES
0.3954168698196002,YES
0.20039005363237447,YES
0.12790508694945554,NO
0.0822363074922802,NO
0.3201690232406957,YES
0.40630586705672034,NO
0.15634649764342598,YES
0.22119291402567856,NO
0.3500731350560703,NO
0.40191776369250776,NO
0.3700633837152609,NO
0.22021777994474243,NO
0.3489354786283115,YES
0.2132293190313668,NO
0.4103689257272875,YES
0.21485454249959368,NO
0.39931740614334477,YES
0.3170810986510646,NO
0.3425971071022266,NO
0.34617259873232575,NO
0.15179587193239072,NO
0.22151795871932395,YES
0.16544774906549653,NO
0.19957744189826102,YES
0.21404193076548025,NO
0.10515195839427921,NO
0.37103851779619706,NO
0.29286526897448406,NO
0.23549488054607512,NO
0.3086299366162848,NO
0.25272224930928006,NO
0.2337071347310255,NO
0.30895498130993015,NO
0.3073297578417033,YES
0.3164310092637738,NO
0.38176499268649444,YES
0.393466601657728,NO
0.31496830814236965,NO
0.3144807411019016,NO
0.07069722086786934,NO
0.1547212741751991,NO
0.0750853242320819,NO
0.16496018202502843,NO
0.350723224443361,NO
0.14480741101901512,NO
0.2894522996912076,YES
0.2189176011701609,YES
0.29302779132130674,YES
0.48919226393629134,YES
0.37493905411994155,NO
0.25337233869657083,YES
0.20039005363237447,NO
0.1383065171461076,NO
0.20169023240695597,NO
0.34812286689419797,NO
0.3037542662116042,NO
0.21745490004875673,NO
0.3219567690557452,NO
0.20169023240695597,NO
0.14123191938891597,NO
0.3412969283276451,NO
0.5411994149195515,YES
0.3650251909637576,NO
0.2662116040955632,YES
0.20039005363237447,NO
0.10352673492605233,NO
0.08922476840565577,NO
0.31561839752966037,NO
0.19973996424508372,NO
0.25304729400292547,NO
0.4878920851617098,NO
0.19681456200227532,NO
0.4422233057045344,NO
0.6409881358686821,YES
0.5197464651389567,YES
0.7870957256622786,YES
0.2738501543962295,YES
0.2977409393791647,NO
0.41849504306842195,YES
0.2645863806273363,NO
0.2179424670892248,NO
0.10905249471802372,NO
0.30147895335608654,NO
0.4651389566065334,NO
0.3167560539574192,NO
0.28035104826913704,NO
0.29172761254672525,NO
0.17974971558589306,NO
0.2940029254022429,NO
0.582642613359337,YES
0.2959531935641151,NO
0.322606858443036,YES
0.3500731350560703,NO
0.3157809198764831,NO
0.31025516008451165,NO
0.06500893872907525,NO
0.21404193076548025,NO
0.06777181862506095,NO
0.18023728262636113,NO
0.29481553713635633,NO
0.21160409556313997,NO
0.6403380464813913,YES
0.5519258898098489,YES
0.4389728587680806,YES
0.41882008776206736,YES
0.3650251909637576,NO
0.30960507069722093,YES
0.1738989111002763,NO
0.10222655615147083,NO
0.1001137656427759,NO
0.15959694457987977,NO
0.45311230294165455,NO
0.21599219892735252,NO
0.12302941654477492,NO
0.08239882983910288,NO
0.07053469852104664,NO
0.21501706484641642,NO
0.6986835689907362,YES
0.08272387453274825,NO
0.3655127580042256,YES
