50Traced_NONETRACED_SUM_SINGLE_LSA_60_SUM,Associated
0.08604647787148186,NO
0.10333415586489195,NO
0.10374058322325926,NO
0.058641661707285214,NO
0.11853163601527007,NO
0.06817818936611847,NO
0.14429622748319854,NO
0.0799936132843685,NO
0.11407545033602833,NO
0.3834932431451672,YES
0.08944304936640878,NO
0.3967311628177028,YES
0.1536876025140435,NO
0.1580421813536934,NO
0.1378804813261144,NO
0.12449740902559041,NO
0.08606099313428069,NO
0.09940051964640821,NO
0.053358106048510004,NO
0.1510313094218571,NO
0.1316824641110127,NO
0.29534205216785453,YES
0.3104959865298361,YES
0.3735502881279666,YES
0.3936539271043502,YES
0.09182355246541739,NO
0.2626536803448827,YES
0.09828284441089805,NO
0.2533639121536295,YES
0.2851087918946773,YES
0.12474416849317056,NO
0.10083753066349267,NO
0.07916624330483503,NO
0.08295472689533044,NO
0.2703322543654653,YES
0.26137633721858533,YES
0.05946903168681869,NO
0.062372084246585274,NO
0.042892601570551435,NO
0.0838982189772546,NO
0.08087904431509732,NO
0.10466956004238456,NO
0.09545236816512563,NO
0.2826266819560769,YES
0.09581524973509646,NO
0.2636842640035998,YES
0.06341718316810127,NO
0.3194228731511184,YES
0.0875560652025605,NO
0.080733891687109,NO
0.07132800139346522,NO
0.08071937642431015,NO
0.04396673101766507,NO
0.06771370095655582,NO
0.11597694976267546,NO
0.09983597753037318,NO
0.02924825453964844,NO
0.04266035736577011,NO
0.1509151873194664,NO
0.09259286139375554,NO
0.14947817630238197,NO
0.20552160596867608,NO
0.1522651067597579,NO
0.02798542667614997,NO
0.1762152903778323,NO
0.6256078266297012,YES
0.15281668674611354,NO
0.5331165720755374,YES
0.08006618959836267,NO
0.08463849737999507,NO
0.028957949283671777,NO
0.10511953318914838,NO
0.20328625549765578,NO
0.059440001161221015,NO
0.18602760802984342,NO
0.04434412785043473,NO
0.22263510080850013,NO
0.5009797802389212,YES
0.5027941880887753,YES
0.6061718897420637,YES
0.5319698663144296,YES
0.19556413568867664,NO
0.496305865617697,YES
0.14727185635695933,NO
0.40613705311134657,YES
0.40998359775303733,YES
0.3373782532332748,NO
0.15371663303964117,NO
0.15039263785870843,NO
0.26149245932097603,NO
0.3685280071995704,YES
0.38041600743181453,YES
0.22090778453543902,NO
0.10633881526425036,NO
0.23333284949124006,NO
0.11941706704599887,NO
0.14373013223404413,NO
0.18543248225509124,NO
0.2196594719347394,NO
0.4316403698488961,YES
0.11337871772168436,NO
0.3893574093158957,YES
0.1471121884661722,NO
0.44309291219717534,YES
0.1080661315373115,NO
0.11217395090938122,NO
0.10392928163964409,NO
0.20388138127240796,NO
0.10252130114815729,NO
0.23501661997590467,NO
0.09683131813101477,NO
0.2699693727954945,NO
0.07755504913416458,NO
0.06431712946162889,NO
0.49781545294877566,YES
0.7358367323240388,YES
0.6552770237905157,YES
0.4859564832421291,YES
0.19935261927917208,NO
0.04949704614402044,NO
0.46856719840912725,YES
0.0971941997009856,NO
0.4454443847705863,YES
0.12449740902559041,NO
0.053633896041687834,NO
0.1351951577083303,NO
0.13606607347626026,NO
0.0688023456664683,NO
0.7397123074913271,YES
0.045519864137140195,NO
0.7341819923649717,YES
0.06084798165270783,NO
0.6069557139332007,YES
0.1117675235510139,NO
0.15429724355159452,NO
0.2996095394307114,NO
0.13284368513491934,NO
0.4213780790501212,YES
0.19443194519036766,NO
0.48774186056638563,YES
0.08514653157795422,NO
0.06919425776203678,NO
0.14994266471194462,NO
0.07559548865632212,NO
0.14304791488249896,NO
0.18383580334721955,NO
0.18165851392739463,NO
0.06727824307259082,NO
0.1758233782822638,NO
0.6182631036534917,YES
0.14859274527165311,NO
0.5508542232157112,YES
0.14973945103276093,NO
0.14155284281421915,NO
0.09916827544162686,NO
0.12455547007678576,NO
0.18859680954523683,NO
0.08755606520256048,NO
0.15460206407037003,NO
0.10459698372839041,NO
0.19300944943608206,NO
0.4974090255904083,YES
0.4991944029146648,YES
0.5762414178508701,YES
0.5530169973727375,YES
0.19570928831666495,NO
0.47290726198597827,YES
0.11914127705282103,NO
0.03795741221894823,NO
0.034865661242796796,NO
0.29415180061835017,YES
0.6488612776334315,YES
0.6018463414280115,YES
0.2722192385293136,YES
0.15712771979736695,NO
0.018579536382506208,NO
0.3518790007693089,YES
0.1991929513883849,NO
0.3021061646321107,YES
0.20782953275369048,NO
0.11748653709375408,NO
0.18943869478756908,NO
0.17020597157911543,NO
0.03162875763865705,NO
0.6767886432583862,YES
0.0213519515770833,NO
0.5863875865472544,YES
0.05826426487451555,NO
0.5781864630659137,YES
0.2127937526308914,NO
0.255671838938644,NO
0.3034851145979998,NO
0.21256150842611005,NO
0.26925812491835166,YES
0.23060398008505945,NO
0.29966760048190677,YES
0.0986602412436677,NO
0.12663115265701885,NO
0.23238935740931593,NO
0.05132596925667339,NO
0.13419360457521085,NO
0.23102492270622554,NO
0.1588695513332269,NO
0.09696195549620425,NO
0.26815496494564034,NO
0.4133946845107631,YES
0.21868694932721755,NO
0.4399140696442309,YES
0.1307099415034909,NO
0.15733093347655058,NO
0.10096816802868218,NO
0.12156532594022616,NO
0.14886853526483096,NO
0.07919527383043269,NO
0.11397384349643651,NO
0.13626928715544395,NO
0.13991261811795103,NO
0.32639019929455826,YES
0.3606026737114076,YES
0.4544148171802651,YES
0.43455793767146156,YES
0.276791546310946,NO
0.3269417792809139,YES
0.17223810837095205,NO
0.09147518615824539,NO
0.08732382099777916,NO
0.26766144601048003,NO
0.18341486072605345,NO
0.24090981667223088,NO
0.3188422626391651,NO
0.2075827732861103,NO
0.08950111041760411,NO
0.2955742963726359,NO
0.5496930021918046,YES
0.26570188553263757,NO
0.48691449058685216,YES
0.07649543494984977,NO
0.10517759424034372,NO
0.049961534553583084,NO
0.14021743863672653,NO
0.32609989403858153,NO
0.11755911340774823,NO
0.28198801039292815,NO
0.09440726924360965,NO
0.30294804987444296,NO
0.4851145979997968,YES
0.48070195810895155,YES
0.6223564077627626,YES
0.5046085959386295,YES
0.27094189540301633,NO
0.5912356843220646,YES
0.2843539982291379,NO
