50Traced_NONETRACED_SUM_MULTI_VSM_29_SUM,Associated
0.18390125291276893,NO
0.07434737090945934,NO
0.24013035696193982,NO
0.15212252203572996,NO
0.08603221775691469,NO
0.17392185336530344,NO
0.25399344838066934,NO
0.10869271554489887,NO
0.23410219175306476,NO
0.5761710175272703,YES
0.24296714058964577,NO
0.39159433994123805,YES
0.20362365337205768,NO
0.27930498801121206,NO
0.06386140285704636,NO
0.1275708351626085,NO
0.14937016649218196,NO
0.19816959913545645,NO
0.2176218297254399,NO
0.15624261254263622,NO
0.12319746040322854,NO
0.4802269426902165,YES
0.5397149707878829,YES
0.5657525919421836,YES
0.44073148492114417,YES
0.10651447097362468,NO
0.38482320759177335,YES
0.20029718685623588,NO
0.24330485292627743,YES
0.14769849042585526,YES
0.15404748235453042,NO
0.06377697477288846,NO
0.09744689473506468,NO
0.11852014454088008,NO
0.2774137989260748,YES
0.19232717571172875,YES
0.12919185437844047,NO
0.09668704197764344,NO
0.05165310188781196,NO
0.08412414305494581,NO
0.14009996285164297,NO
0.18401945223059,NO
0.11141129985478371,NO
0.22435919084124142,YES
0.06769443787781568,NO
0.22621660869271557,YES
0.06592144811049946,NO
0.2191753064739455,YES
0.039563000236398645,NO
0.0335854918780183,NO
0.05009962513930633,NO
0.0914187295261896,NO
0.05557056499273919,NO
0.11266083550032086,NO
0.0805612779034818,NO
0.09037182128263146,NO
0.07622167437776503,NO
0.04704332849278984,NO
0.340312721623721,NO
0.21292762824625985,NO
0.20873999527202733,NO
0.2525750565668164,NO
0.254128533315322,NO
0.025598595116679612,NO
0.2712167775488839,NO
0.6921076626929181,YES
0.3071831414001553,NO
0.45483097497551583,YES
0.27891661882408564,NO
0.32266725203471686,NO
0.11076964641518355,NO
0.054675627300665296,NO
0.23237985883624332,NO
0.1264901556853872,NO
0.3361757454999831,NO
0.08258755192327177,NO
0.20779440072945868,NO
0.6002161358954442,YES
0.658032487926784,YES
0.6609368140218163,YES
0.42742561885785685,YES
0.21912464962345077,NO
0.4518422207963257,YES
0.26501975617169293,NO
0.31150585930904057,YES
0.19582249839586643,YES
0.2192935057917666,NO
0.09599473168754855,NO
0.13248454966059914,NO
0.16770794637128095,NO
0.305376380399176,YES
0.25017729897673163,YES
0.17255411840194523,NO
0.15688426598223634,NO
0.09709229678160144,NO
0.09876397284792815,NO
0.09469453919151666,NO
0.19052041471074943,NO
0.047414812063084656,NO
0.26789031103306205,YES
0.15107561379217183,NO
0.2753368680557901,YES
0.08084833338961872,NO
0.222839485326399,YES
0.12291040491709163,NO
0.08567761980345143,NO
0.08951065482422071,NO
0.14420316774171762,NO
0.13847894363581104,NO
0.11676404039039548,NO
0.13067778865961976,NO
0.13528756205464187,NO
0.15013001924960317,NO
0.07505656681638581,NO
0.41638242545000165,YES
0.6257134173111344,YES
0.6858599844652324,YES
0.32805376380399176,YES
0.2151734152848604,NO
0.05178818682246463,NO
0.39215156529668027,YES
0.2188882509878086,NO
0.24761068521833104,YES
0.17120326905541863,NO
0.28540069568741344,NO
0.39061497416500623,NO
0.17495187599203,NO
0.10220863868157107,NO
0.49159096281787173,YES
0.08853128904798893,NO
0.6239235419269866,YES
0.0972442673330857,NO
0.5519232717571173,YES
0.12083347404680694,NO
0.15360845631690928,NO
0.31616628955455744,NO
0.11027996352706765,NO
0.3480125628989227,YES
0.28551889500523453,NO
0.29350579176657327,YES
0.1094694539191517,NO
0.06524602343723615,NO
0.27852824963695927,NO
0.20968558981459592,NO
0.2369220897639391,NO
0.22581135388875756,NO
0.2709972645300733,NO
0.08071324845496605,NO
0.22425787714025194,NO
0.6628955455742798,YES
