50Traced_NONETRACED_MEDIAN_SINGLE_LSA_38_SUM,Associated
0.11059190031152649,NO
0.09588092765662859,NO
0.18103149878850816,NO
0.36102457597784704,NO
0.10436137071651093,NO
0.13984077535479406,NO
0.08497750086535134,NO
0.10055382485289029,NO
0.2753547940463828,NO
0.410349601938387,YES
0.08965039806161303,NO
0.5680166147455867,YES
0.40809968847352024,NO
0.3816199376947041,NO
0.36777431637244723,NO
0.18068535825545173,NO
0.10522672204915196,NO
0.1749740394600208,NO
0.1123226029768086,NO
0.360159224645206,NO
0.18155070958809277,NO
0.1306680512287989,YES
0.1221876081689166,YES
0.2997577016268605,YES
0.4075804776739356,YES
0.2552786431291104,NO
0.10695742471443406,YES
0.191588785046729,NO
0.168570439598477,YES
0.40602284527518173,YES
0.564901349948079,NO
0.2563170647282797,NO
0.181723779854621,NO
0.1754932502596054,NO
0.666147455867082,YES
0.14866735894773278,YES
0.21910695742471445,NO
0.16580131533402565,NO
0.15282104534440985,NO
0.16614745586708207,NO
0.2940463828314296,NO
0.2471443406022846,NO
0.2514710972654898,NO
0.469539633091035,YES
0.1156109380408446,NO
0.17791623399100037,YES
0.06870889581169956,NO
0.5713049498096227,YES
0.054344063689858085,NO
0.198165455174801,NO
0.11613014884042921,NO
0.19678089304257532,NO
0.12184146763586015,NO
0.3123918310834199,NO
0.1767047421253029,NO
0.16787815853236418,NO
0.13637937002422984,NO
0.24852890273451025,NO
0.2133956386292835,NO
0.4788854274835583,NO
0.2447213568708896,NO
0.27137417791623397,NO
0.2365870543440637,NO
0.07113187954309451,NO
0.36154378677743165,NO
0.77466251298027,YES
0.2604707511249567,NO
0.3317757009345795,YES
0.3378331602630668,NO
0.3582554517133956,NO
0.35271720318449296,NO
0.3151609553478712,NO
0.248355832467982,NO
0.20249221183800625,NO
0.3200069228106612,NO
0.28677743163724473,NO
0.36413984077535483,NO
0.7557978539286951,YES
0.7189338871581863,YES
0.6152647975077882,YES
0.2895465559016961,YES
0.2701626860505365,NO
0.31654551748009696,YES
0.19955001730702665,NO
0.20854967116649362,YES
0.29698857736240913,YES
0.5638629283489097,NO
0.2706818968501211,NO
0.24385600553824857,NO
0.23243336794738667,NO
0.5775354794046383,YES
0.19816545517480097,YES
0.28262374524056766,NO
