50Traced_NONETRACED_MAX_RAW_VSM_17_SUM,Associated
0.13192405558817774,NO
0.028120310563058654,NO
0.14021008677497226,NO
0.2346186468323873,NO
0.11241599791218115,NO
0.22626737130553926,NO
0.1419064396163633,NO
0.050107653161088284,NO
0.1768774058850395,NO
0.7873686957656425,YES
0.1068702290076336,NO
0.8468062895543813,YES
0.23070398642917728,NO
0.23905526195602528,NO
0.13486005089058523,NO
0.14934429438246233,NO
0.14425523585828928,NO
0.1471912311606968,NO
0.14281986037711228,NO
0.2170026750179422,NO
0.15717361518888237,NO
0.6771057610752268,YES
0.6787368695765643,YES
0.3318327135121028,YES
0.3976642526260847,YES
0.16930906243883342,NO
0.6729953676518563,YES
0.07477001370131141,NO
0.6962223527109024,YES
0.7857375872643049,YES
0.27774515560775104,NO
0.1850981927317805,NO
0.15697788216872186,NO
0.15462908592679586,NO
0.883799830364716,YES
0.6887192536047498,YES
0.17107065962027795,NO
0.13890519997390227,NO
0.14608207737978732,NO
0.11828798851699615,NO
0.21080446271285963,NO
0.18098779930841,NO
0.19475435505969857,NO
0.4073856592940563,YES
0.0912115873947935,NO
0.6997455470737914,YES
0.10432569974554706,NO
0.8480459320153978,YES
0.1089580478893456,NO
0.14908331702224834,NO
0.12018007437854766,NO
0.09401709401709402,NO
0.12233313760031317,NO
0.2062373589091146,NO
0.12226789326025966,NO
0.12559535460298818,NO
0.14164546225614927,NO
0.18685978991322505,NO
0.13518627259085275,NO
0.30018920858615517,NO
0.21191361649376916,NO
0.2758530697461995,NO
0.19906048150322955,NO
0.02727213414236315,NO
0.2559535460298819,NO
0.9247080315782606,YES
0.2178508514386377,NO
0.7577477653813532,YES
0.20610687022900762,NO
0.23494486853265478,NO
0.21002153063221765,NO
0.15906570105043386,NO
0.19821230508253407,NO
0.11913616493769166,NO
0.24029490441704182,NO
0.20127878906504862,NO
0.25693221113068443,NO
0.917596398512429,YES
0.9036993540810335,YES
0.4613427285183011,YES
0.7418281464082992,YES
0.2215045344816337,NO
0.7520062634566452,YES
0.10993671299014812,NO
0.7112937952632611,YES
0.277484178247537,YES
0.3031904482286162,NO
0.1616102303125204,NO
0.15149735760422783,NO
0.1452991452991453,NO
0.3832452534742611,YES
0.707379134860051,YES
0.1839237946108175,NO
0.07457428068115092,NO
0.15997912181118287,NO
0.12011483003849416,NO
0.1810530436484635,NO
0.20976055327200369,NO
0.13694786977229725,NO
0.7517452860964311,YES
0.09923664122137404,NO
0.6798460233574738,YES
0.0734651269002414,NO
0.8272982318783847,YES
0.06524434005350035,NO
0.08944999021334898,NO
0.12161544985972467,NO
0.09538722515821754,NO
0.13094539048737522,NO
0.21458863443596268,NO
0.15038820382331833,NO
0.08390422130880147,NO
0.12324655836106216,NO
0.0724212174593854,NO
0.2205911137208847,YES
0.8447184706726693,YES
0.8179030469106806,YES
0.7195798264500556,YES
0.13609969335160174,NO
0.028642265283486654,NO
0.7634892673060613,YES
0.16474195863508842,NO
0.712729170744438,YES
0.16787368695765642,NO
0.1967769296013571,NO
0.23070398642917728,NO
0.15776081424936386,NO
0.062373589091146334,NO
0.36380244013831803,YES
0.029816663404449665,NO
0.8617472434266328,YES
0.1489528283421413,NO
0.7926534873099759,YES
0.10778364976838259,NO
0.16102303125203887,NO
0.21765511841847723,NO
0.09316891759639852,NO
0.7381744633653031,YES
0.17459385398316696,NO
0.19703790696157109,YES
0.1850981927317805,NO
0.1273569517844327,NO
0.17720362758530697,NO
0.30697461995171915,NO
0.2675017942193515,NO
0.27813662164807207,NO
0.21334899197494617,NO
0.1642852482547139,NO
0.2336399817315848,NO
0.8890846219090495,YES
0.24140405819795135,NO
0.815749983688915,YES
0.20199647680563712,NO
0.20871664383114763,NO
0.11907092059763816,NO
0.13472956221047824,NO
0.1940366673191101,NO
0.13518627259085275,NO
0.20910810987146866,NO
0.23122594114960526,NO
0.22287466562275726,NO
0.8805376133620408,YES
0.8619429764467933,YES
0.4051021073921838,YES
0.8150975402883801,YES
