50Traced_NONETRACED_MAX_MULTI_LSA_51_SUM,Associated
0.2085337364298475,NO
0.1787824653016353,NO
0.20963309055929644,NO
0.3635426686821493,NO
0.19499793871100732,NO
0.1575511886766525,NO
0.17301085612202835,NO
0.18063762539508044,NO
0.18448536484815176,NO
0.7947643259584997,YES
0.17871375566854475,NO
0.8573588017039991,YES
0.27806788511749353,NO
0.16009344510100318,NO
0.16483440978425176,NO
0.2419953277449499,NO
0.1502679675690532,NO
0.23271952727772435,NO
0.15308506252576612,NO
0.2837020750309194,NO
0.31764463377765567,NO
0.6786450460354544,YES
0.6803627868627183,YES
0.7397279098529616,YES
0.790023361275251,YES
0.2618524117081215,NO
0.6743163391507492,YES
0.1897072969630342,NO
0.22206953414868771,YES
0.5810086574137695,YES
0.326164628280885,NO
0.1688882781365948,NO
0.05503641610553801,NO
0.17156795382712656,NO
0.5688470523567405,YES
0.4788374330081079,YES
0.17692730520819022,NO
0.12683798268517246,NO
0.15061151573450599,NO
0.17733956300673356,NO
0.2683111172186341,NO
0.2591727360175898,NO
0.2608904768448537,NO
0.6062250927580048,YES
0.07049608355091383,NO
0.20557922220695343,YES
0.01449773258210802,NO
0.6466263570152536,YES
0.018757729833722696,NO
0.1879208465026797,NO
0.15748247904356194,NO
0.18950116806376258,NO
0.11605057028995466,NO
0.22591727360175898,NO
0.18153085062525767,NO
0.16442215198570842,NO
0.2187714717603408,NO
0.24543080939947784,NO
0.22248179194723103,NO
0.3456094544455133,NO
0.2527827401401677,NO
0.10828638175072144,NO
0.1916311666895699,NO
0.17500343548165453,NO
0.26501305483028725,NO
0.9393981036141269,YES
0.2465301635289268,NO
0.5995602583482206,YES
0.2521643534423526,NO
0.2549814483990656,NO
0.2527827401401677,NO
0.2953827126563145,NO
0.1914937474233888,NO
0.24364435893912326,NO
0.21622921533599018,NO
0.26061563831249146,NO
0.3901332966881958,NO
0.9319087536072559,YES
0.9172736017589668,YES
0.8761165315377217,YES
0.7468050020612892,YES
0.2677614401539096,NO
0.7575237048234165,YES
0.19286794008519995,NO
0.7146488937749075,YES
0.4172736017589667,YES
0.30074206403737813,NO
0.19266181118592826,NO
0.17273601758966609,NO
0.16916311666895703,NO
0.8611378315239799,YES
0.7105263157894739,YES
0.23065823828500762,NO
0.15411570702212452,NO
0.11941734231139206,NO
0.21609179606980902,NO
0.34725848563968675,NO
0.3334478493884843,NO
0.3325546241583071,NO
0.757248866291054,YES
0.13288443039714165,NO
0.5933076817369797,YES
0.04019513535797719,NO
0.5399890064587055,YES
0.034629655077641895,NO
0.24110210251477257,NO
0.21767211763089192,NO
0.23622371856534288,NO
0.16064312216572765,NO
0.22138243781778208,NO
0.24797306582382853,NO
0.20296825614951222,NO
0.19465439054555453,NO
0.02961385186203106,NO
0.721588566717054,YES
0.8551600934451011,YES
0.8269204342448814,YES
0.7233750171774084,YES
0.2311392057166415,NO
0.06046447711969221,NO
0.44166552150611527,YES
0.15665796344647523,NO
0.3376391370070085,YES
0.18469149374742339,NO
0.29503916449086165,NO
0.3594888003298063,NO
0.3150336677202144,NO
0.0908341349457194,NO
0.7843891713618251,YES
0.08203930191012782,NO
0.8730933076817371,YES
0.13068572213824378,NO
0.8003298062388348,YES
0.1214099216710183,NO
0.35193074068984476,NO
0.37055105125738635,NO
0.08100865741376942,NO
0.7429572626082178,YES
0.3096056067060603,NO
0.7173972790985298,YES
0.2441940360038478,NO
0.012848701387934584,NO
0.3848426549402227,NO
0.4265494022261922,NO
0.28906142641198296,NO
0.36601621547340946,NO
0.2506527415143604,NO
0.21911501992579366,NO
0.24172048921258768,NO
0.831180431496496,YES
0.2588978974852275,NO
0.8246530163528928,YES
0.2920846502679676,NO
0.2762127250240484,NO
0.27160917960698094,NO
0.1720489212587605,NO
0.3500755805963997,NO
0.1472447437130686,NO
0.2275663047959324,NO
0.1886079428335853,NO
0.3379826851724612,NO
0.8928816820118182,YES
0.8732994365810088,YES
0.8168888278136597,YES
0.788305620447987,YES
0.40208877284595307,NO
0.7455682286656591,YES
0.3164078603820256,NO
0.21258760478219044,NO
0.11075992854198155,NO
0.6985708396317165,YES
0.8757042737391784,YES
0.5320873986532914,YES
0.716572763501443,YES
0.23519307406898451,NO
0.0606018963858733,NO
0.43926068434794574,YES
0.4140442490037104,NO
0.31943108423801025,YES
0.15521506115157346,NO
0.30101690256974034,NO
0.35667170537309334,NO
0.17527827401401677,NO
0.14552700288580464,NO
0.7793733681462142,YES
0.14298474646145393,NO
0.5329806238834686,YES
0.10540057716091797,NO
0.8006733544042877,YES
0.3932252301772709,NO
0.40703586642847334,NO
0.4247629517658376,NO
0.3233475333241721,NO
0.7255050158032158,YES
0.3291191425037791,NO
0.7162292153359903,YES
0.12821217534698365,NO
0.024185790847876885,NO
0.39143877971691643,NO
0.34540332554624165,NO
0.20956438092620586,NO
0.36505428061014156,NO
0.24611790573038342,NO
0.12140992167101827,NO
0.341761714992442,NO
0.5515322248179196,YES
0.3449223581146077,NO
0.7932527140305071,YES
0.4076542531262884,NO
0.37446750034354825,NO
0.37426137144427657,NO
0.042737391782327876,NO
0.17541569328019788,NO
0.1056754156932802,NO
0.17974440016490315,NO
0.18228665658925383,NO
0.17211763089185106,NO
0.7542256424350695,YES
0.7244056616737669,YES
0.7557372543630618,YES
0.5083825752370483,YES
0.3696578260272091,NO
0.7389721038889654,YES
0.25944757454995193,NO
0.22310017864504608,NO
0.1005909028445788,NO
0.31668269891438783,NO
0.3587329943658102,NO
0.24756080802528516,NO
