50Traced_NONETRACED_MEDIAN_MULTI_LSA_90_SUM,Associated
0.1785375118708452,NO
0.08768597657486546,NO
0.16555872111427672,NO
0.32700221589110484,NO
0.09069325735992405,NO
0.12788857233301681,NO
0.0777144666033555,NO
0.10810383032605257,NO
0.2698638809749921,NO
0.3922127255460589,YES
0.08198797087685979,NO
0.5194681861348528,YES
0.36862931307375757,NO
0.33760683760683763,NO
0.33634061411839195,NO
0.16524216524216528,NO
0.09623298512187402,NO
0.16001899335232672,NO
0.11760050648939539,NO
0.3439379550490662,NO
0.16603355492244382,NO
0.10778727445394112,YES
0.11174422285533399,YES
0.24849635960747074,YES
0.38002532446976894,YES
0.23345995568217792,NO
0.16302627413738524,YES
0.1752136752136752,NO
0.1541627097182653,YES
0.3713200379867047,YES
0.51661918328585,NO
0.23440962329851223,NO
0.16619183285849953,NO
0.16049382716049382,NO
0.6092117758784426,YES
0.13596074707185818,YES
0.22728711617600506,NO
0.15163026274137387,NO
0.13975941753719534,NO
0.1519468186134853,NO
0.26891421335865784,NO
0.22602089268755943,NO
0.2299778410889522,NO
0.4294080405191517,YES
0.10572966128521685,NO
0.16270971826527386,YES
0.038461538461538464,NO
0.5224754669199114,YES
0.04969927192149415,NO
0.17632162076606522,NO
0.10620449509338399,NO
0.17996201329534667,NO
0.11142766698322255,NO
0.2856916745805635,NO
0.16160177271288384,NO
0.1440329218106996,NO
0.24533080088635645,NO
0.24422285533396648,NO
0.310857866413422,NO
0.4379550490661602,NO
0.26448243114909786,NO
0.35897435897435903,NO
0.21636593858816083,NO
0.07328268439379551,NO
0.4890788224121557,NO
0.7828426717315606,YES
0.2858499525166192,NO
0.35201012978790763,YES
0.32684393795504907,NO
0.32763532763532766,NO
0.3225704336815448,NO
0.2882241215574549,NO
0.2271288382399494,NO
0.18518518518518517,NO
0.3235201012978791,NO
0.2622665400443178,NO
0.33301677746122194,NO
0.7079772079772081,YES
0.698638809749921,YES
0.5626780626780628,YES
0.32526115859449195,YES
0.32526115859449195,NO
0.41737891737891747,YES
0.22380500158277938,NO
0.19389047166824946,YES
0.2725546058879392,YES
0.5205761316872428,NO
0.24754669199113644,NO
0.2230136119025008,NO
0.29661285216840777,NO
0.5281734726179171,YES
0.18122823678379235,YES
0.26511554289332073,NO
0.13516935739157965,NO
0.2003798670465337,NO
0.12488129154795823,NO
0.346786957898069,NO
0.3149730927508706,NO
0.31291547958214627,NO
0.2888572333016778,YES
0.13121240899018677,NO
0.11443494776828113,YES
0.05982905982905984,NO
0.4721430832541944,YES
0.04874960430515986,NO
0.18249446027223803,NO
0.12852168407723963,NO
0.17125672681228238,NO
0.15732826843937958,NO
0.3328584995251662,NO
0.22459639126305797,NO
0.19468186134852805,NO
0.09908198797087689,NO
0.023108578664134224,NO
0.2630579297245964,YES
0.51440329218107,YES
0.4719848053181387,YES
0.2108262108262109,YES
0.11522633744855969,NO
0.005064893953782845,NO
0.3385565052231719,YES
0.2052864830642609,NO
0.1942070275403609,YES
0.23630895853118078,NO
0.3271604938271605,NO
0.2905982905982906,NO
0.2905982905982906,NO
0.07502374169040837,NO
0.35137701804368476,YES
0.07249129471351694,NO
0.5557138334916113,YES
0.20876859765748657,NO
0.38809749920861036,YES
0.06710984488762269,NO
0.09164292497625831,NO
0.28458372902817347,NO
0.06267806267806268,NO
0.2559354226020893,YES
0.1370686926242482,NO
0.19705603038936376,YES
0.28996517885406775,NO
0.10034821145932259,NO
0.2970876859765749,NO
0.39316239316239315,NO
0.2974042418486863,NO
0.2537195314973093,NO
0.25102880658436216,NO
0.1783792339347895,NO
0.21525799303577087,NO
0.6560620449509339,YES
0.2340930674264008,NO
0.44412788857233304,YES
0.2989870212092434,NO
0.26242481798037354,NO
0.2518201962646407,NO
0.06995884773662553,NO
0.2169990503323837,NO
0.07106679328901552,NO
0.15574548907882246,NO
0.30405191516302627,NO
0.18914213358657805,NO
0.6012978790756569,YES
0.5561886672997784,YES
0.4262424817980374,YES
0.4425451092117759,YES
0.33681544792655904,NO
0.30816714150047486,YES
0.1394428616650839,NO
0.1403925292814182,NO
0.10699588477366256,NO
0.15368787591009814,YES
0.5617283950617284,YES
0.3850902184235518,YES
0.19515669515669515,YES
0.12456473567584679,NO
0.08008863564419122,NO
0.3118075340297563,YES
0.3956948401392846,NO
0.15226337448559674,YES
0.21541627097182658,NO
0.34093067426400764,NO
0.3914213358657803,NO
0.36039886039886043,NO
0.21446660335549228,NO
0.3398227287116176,YES
0.20766065210509654,NO
0.39965178854067746,YES
0.20924343146565372,NO
0.38888888888888895,YES
0.30880025324469773,NO
0.33364988920544475,NO
0.3371320037986705,NO
0.14783159227603676,NO
0.21573282684393802,YES
0.1611269389047167,NO
0.19436530547641662,YES
0.24533080088635645,NO
0.10240582462804686,NO
