50Traced_NONETRACED_MAX_SINGLE_VSM_3_SUM,Associated
0.16333987414574735,NO
0.15758847012653088,NO
0.09987143920427634,NO
0.31118478922795856,NO
0.11414845388727247,NO
0.1201028486365789,NO
0.15332566479464105,NO
0.05257459909330807,NO
0.19798362541443937,NO
0.5685093714053725,YES
0.10048041139454632,NO
0.8411259219162326,YES
0.3294539549360579,NO
0.31619189390351177,NO
0.31565058528993845,NO
0.19074362270789635,NO
0.18262399350429664,NO
0.08166993707287369,NO
0.07679815955071388,NO
0.26091075174233713,NO
0.13214696528858516,NO
0.33906218282698425,YES
0.6668245483456255,YES
0.2951485215508492,YES
0.7748156167535016,YES
0.12916976791393192,NO
0.6608701535963192,YES
0.16503146356316395,NO
0.6849583869003315,YES
0.7777928141281548,YES
0.43440016239258405,NO
0.22579335543676837,NO
0.20224643074632925,NO
0.26578252926449697,NO
0.8794911699032412,YES
0.6771770755802151,YES
0.2992083361526491,NO
0.163813519182624,NO
0.27329318627782667,NO
0.2148318560119088,NO
0.32600311252452807,NO
0.3076662832397321,NO
0.3093578726571487,NO
0.8026253467758305,YES
0.23384532106367145,NO
0.6886122200419514,YES
0.13992827660870155,NO
0.8424115298734691,YES
0.08586507882806683,NO
0.15867108735367752,NO
0.19527708234657282,NO
0.1759252994113269,NO
0.19750998037756273,NO
0.335679003992151,NO
0.2189593341904053,NO
0.2502199066242642,NO
0.01982542797212261,NO
0.11144191081940592,NO
0.47195344745923273,NO
0.54503011029163,NO
0.13580079843020498,NO
0.5068001894580147,NO
0.13255294674876517,NO
0.047026185804181594,NO
0.19588605453684282,NO
0.9219162324920496,YES
0.5231071114419108,NO
0.7487651397252859,YES
0.20468231950740917,NO
0.2442655118749577,NO
0.21050138710332233,NO
0.08126395561269369,NO
0.4444820353203871,NO
0.2168617633128087,NO
0.19940456052506939,NO
0.17924081466946346,NO
0.40381622572569187,NO
0.9145409026321131,YES
0.9001285607957237,YES
0.8595980783544218,YES
0.7322552270112999,YES
0.2051559645442858,NO
0.7428107449759795,YES
0.28696122877055275,NO
0.700588673117261,YES
0.7351647608092564,YES
0.41531903376412477,NO
0.3907571554232357,NO
0.39075715542323575,NO
0.4937411191555585,NO
0.8448474186345492,YES
0.6965288585154612,YES
0.5133635563975912,NO
0.2841870221259896,NO
0.4885310237499154,NO
0.4024629541917586,NO
0.589755734488125,NO
0.5591041342445362,NO
0.574057784694499,NO
0.7425400906691927,YES
0.45896204073347313,NO
0.6679748291494689,YES
0.29548683943433246,NO
0.82089451248393,YES
0.1917585763583463,NO
0.23113877799580484,NO
0.4040192164557818,NO
0.2996143176128291,NO
0.4136951079234048,NO
0.41017660193517835,NO
0.43385885377901073,NO
0.4860951349888355,NO
0.05379254347384803,NO
0.10440489884295283,NO
0.40178631842479196,YES
0.8389606874619392,YES
0.8111509574396103,YES
0.7091819473577373,YES
0.16557277217673727,NO
0.03504973272887206,NO
0.7547195344745923,YES
0.2306651329589282,NO
0.7020772718045877,YES
0.18215034846741995,NO
0.33872386494350093,NO
0.3230935787265715,NO
0.3230935787265715,NO
0.05203329047973476,NO
0.7692672034643752,YES
0.04459029704310169,NO
0.8566208809797686,YES
0.36917247445699986,NO
0.7849651532580012,YES
0.2231544759455985,NO
0.0891805940862034,NO
0.3894038838893024,NO
0.19297652073888627,NO
0.5300764598416672,YES
0.3067189931659788,NO
0.7032952161851276,YES
0.18702212598957985,NO
0.13207930171188853,NO
0.5155287908518844,NO
0.5258813180864741,NO
0.2762027200757832,NO
0.509168414642398,NO
0.18478922795858987,NO
0.16543744502334395,NO
0.2762027200757832,NO
0.8849719196156709,YES
