50Traced_NONETRACED_MEDIAN_MULTI_VSM_63_SUM,Associated
0.11251980982567356,NO
0.09755238598344779,NO
0.23490051065328407,NO
0.36379644303574576,NO
0.10089804543053357,NO
0.20302870223630923,NO
0.08645888360626872,NO
0.102306744145096,NO
0.28015495685860187,NO
0.4175030815284382,YES
0.10987849973586902,NO
0.5779186476492341,YES
0.4101074132769854,NO
0.37559429477020606,NO
0.3741855960556436,NO
0.18383518225039622,NO
0.10706110230674415,NO
0.17802430005282624,NO
0.11428068321887658,NO
0.3664377531255503,NO
0.18471561894699773,NO
0.11991547807712627,YES
0.12431766156013385,YES
0.27645712273287554,YES
0.4053530551153372,YES
0.3069202324352879,NO
0.1088219756999472,YES
0.19492868462757532,NO
0.17150906849797504,YES
0.4131008980454306,YES
0.5747490755414687,NO
0.26078534953336857,NO
0.18489170628631804,NO
0.17855256207078712,NO
0.6777601690438458,YES
0.15125902447614017,YES
0.22292657157950346,NO
0.1686916710688502,NO
0.16675471033632686,NO
0.1690438457474908,NO
0.2991723895051946,NO
0.25145272054939255,NO
0.2558549040324001,NO
0.47772495157598177,YES
0.11762634266596234,NO
0.1810177848212714,YES
0.0427892234548336,NO
0.5812643070963198,YES
0.05529142454657512,NO
0.19616129600281743,NO
0.11815460468392325,NO
0.2002113048071844,NO
0.12396548688149323,NO
0.3178376474731467,NO
0.17978517344602926,NO
0.16023947878147565,NO
0.13875682338439868,NO
0.25286141926395495,NO
0.21711568938193346,NO
0.5051945765099489,NO
0.2489874977989083,NO
0.2761049480542349,NO
0.24071139285085405,NO
0.07237189646064449,NO
0.3678464518401127,NO
0.7881669307976757,YES
0.2650114456770558,NO
0.33755942947702067,YES
0.35957034689205847,NO
0.36450079239302696,NO
0.3588659975347773,NO
0.32065504490227154,NO
0.2526853319246346,NO
0.2060221870047544,NO
0.32558549040324003,NO
0.2917767212537419,NO
0.3704877619299173,NO
0.7844690966719494,YES
0.7314668075365383,YES
0.6259904912836769,YES
0.2945941186828667,YES
0.2748723366789928,NO
0.322063743616834,YES
0.20302870223630923,NO
0.212185243880965,YES
0.3021658742736398,YES
0.5736925515055469,NO
0.27540059869695366,NO
0.24810706110230676,NO
0.2364852967071668,NO
0.5876034513118509,YES
0.2016200035217468,YES
0.28755062511005464,NO
0.18735692903680232,NO
0.24546575101250226,NO
0.138932910723719,NO
0.3902095439337912,NO
0.3504138052474028,NO
0.3481246698362388,NO
0.33615073076245816,YES
0.1459764042965311,NO
0.127311146328579,YES
0.037506603275224516,NO
0.5252685331924636,YES
0.05423490051065329,NO
0.20866349709455892,NO
0.14298291952808595,NO
0.19052650114456776,NO
0.16816340905088928,NO
0.37031167459059694,NO
0.22063743616833953,NO
0.21658742736397257,NO
0.11023067441450962,NO
0.025708751540764227,NO
0.22997006515231558,YES
0.5722838527909844,YES
0.49991195633033997,YES
0.2345483359746435,YES
0.12819158302518052,NO
0.0056347948582496955,NO
0.35305511533720724,YES
0.2283852790984329,NO
0.21605916534601166,YES
0.23683747138580744,NO
0.36397253037506605,NO
0.3232963549920761,NO
0.3232963549920761,NO
0.08346539883782358,NO
0.3909138932910724,YES
0.08064800140869871,NO
0.6182426483535834,YES
0.2322592005634795,NO
0.4317661560133827,YES
0.07466103187180845,NO
0.10195456946645537,NO
0.23613312202852618,NO
0.06973058637083995,NO
0.2847332276809298,YES
0.1524916358513823,NO
0.2192287374537771,YES
0.25462229265715797,NO
0.11163937312907204,NO
0.3305159359042085,NO
0.43740095087163233,NO
0.3308681105828491,NO
0.2822680049304455,NO
0.2792745201620004,NO
0.19845043141398136,NO
0.23947878147561194,NO
0.6920232435287904,YES
0.27839408346539884,NO
0.5471033632681811,YES
0.3600986089100194,NO
0.29195280859306216,NO
0.28015495685860187,NO
0.12766332100721964,NO
0.2414157422081353,NO
0.079063215354816,NO
0.17326994189117806,NO
0.3382637788343018,NO
0.21042437048776197,NO
0.6689558020778307,YES
0.6187709103715444,YES
0.47420320478957567,YES
0.4923402007395668,YES
0.3747138580736045,NO
0.2914245465751013,YES
0.15513294594118687,NO
0.19475259728825503,NO
0.11903504138052476,NO
0.1709808064800141,YES
0.681281915830252,YES
0.4284204965662969,YES
0.24599401303046312,YES
0.13858073604507837,NO
0.08910019369607328,NO
0.3468920584609967,YES
0.4567705581968657,NO
0.21975699947173802,YES
0.2555027293537595,NO
0.46804014791336507,NO
0.435463990139109,NO
0.4009508716323297,NO
0.29195280859306216,NO
0.44567705581968664,YES
0.23102658918823737,NO
0.44462053178376476,YES
0.23278746258144042,NO
0.49480542349005113,YES
0.35217467864060575,NO
0.3711921112871985,NO
0.37506603275224515,NO
0.1757351646416623,NO
0.3169572107765452,YES
0.17925691142806835,NO
0.21623525268533195,YES
0.23190702588483889,NO
0.11392850854023598,NO
0.4020073956682515,NO
0.3173093854551858,NO
0.2551505546751189,NO
0.33438985736925514,NO
0.273815812643071,NO
0.2532135939425955,NO
0.33474203204789577,NO
0.37700299348476846,YES
0.38703997182602573,NO
0.46328578975171686,YES
0.4749075541468569,NO
0.341257263602747,NO
0.3407290015847861,NO
0.09596759992956508,NO
0.16763514703292837,NO
0.08135235076597994,NO
0.17872864941010744,NO
0.37999647825321364,NO
0.1568938193343899,NO
0.31361155132945945,YES
0.237189646064448,YES
0.31748547279450606,YES
0.5300228913541117,YES
0.40623349181193874,NO
0.2745201620003522,YES
0.21711568938193346,NO
0.14985032576157778,NO
0.21852438809649588,NO
0.37717908082408874,NO
0.32910723718964613,NO
0.23560486001056527,NO
0.34882901919352,NO
0.21852438809649588,NO
0.15301989786934322,NO
0.369783412572636,NO
0.5863708399366087,YES
0.40746610318718085,NO
0.2884310618066561,YES
0.21711568938193346,NO
0.11216763514703296,NO
0.09667194928684628,NO
0.3419616129600282,NO
0.2164113400246523,NO
0.2741679873217116,NO
0.5286141926395493,NO
0.2132417679168868,NO
0.4791336502905441,NO
0.6988906497622822,YES
0.5631273111463287,YES
0.852790984328227,YES
0.2967071667547103,YES
0.3225920056347949,NO
0.4534248987497799,YES
0.2866701884134531,NO
0.23613312202852618,NO
0.11815460468392325,NO
0.32664201443916185,NO
0.39513998943475964,NO
0.3431942243352703,NO
0.30375066032752246,NO
0.2792745201620004,NO
0.194752597288255,NO
0.2910723718964607,NO
0.6129600281739744,YES
0.30463109702412394,NO
0.34953336855080125,YES
0.37929212889593245,NO
0.34213770029934854,NO
0.33615073076245816,NO
0.07043493572812115,NO
0.23190702588483889,NO
0.07342842049656631,NO
0.19528085930621591,NO
0.3194224335270294,NO
0.2292657157950344,NO
0.6937841169219934,YES
0.5979926043317486,YES
0.47561190350413807,YES
0.45377707342842055,YES
0.3711921112871985,NO
0.335446381405177,YES
0.1884134530727241,NO
0.11075893643247053,NO
0.1084698010213066,NO
0.17291776721253746,NO
0.4909315020250045,NO
0.23402007395668253,NO
0.16939602042613142,NO
0.08927628103539356,NO
0.07642190526501144,NO
0.23296354992076077,NO
0.7569994717379821,YES
0.13470681458003173,NO
0.42384222574396907,YES
0.3556964254270118,NO
0.34337031167459064,NO
0.3428420496566297,NO
0.14280683218876566,NO
0.1649938369431238,NO
0.12783940834653992,NO
0.15442859658390565,NO
0.2824440922697658,NO
0.2500440218348301,NO
0.5765099489346717,YES
0.5643599225215707,YES
0.5356576862123614,YES
0.20408522627223108,YES
0.26571579503433707,NO
0.181369959499912,YES
0.1570699066737102,NO
0.2084874097552386,NO
0.06215883078006692,NO
1.0,YES
0.33579855608381765,YES
0.198802606092622,YES
0.645888360626871,YES
0.3766508188061279,NO
0.1702764571227329,NO
0.6254622292657159,YES
0.15425250924458533,NO
0.638844867054059,YES
0.16921993308681108,NO
0.42877267124493756,NO
0.24617010036978346,NO
