50Traced_NONETRACED_SUM_MULTI_VSM_54_SUM,Associated
0.1640994988275323,NO
0.054040798810673286,NO
0.11933115698806074,NO
0.2753843088571122,NO
0.15278863396018202,NO
0.16903459162873385,NO
0.20532744800527222,NO
0.10398945545389057,NO
0.1249559366714178,NO
0.3353104357288458,YES
0.09370545772219413,NO
0.24298435177096261,YES
0.12469538829371463,NO
0.0819654543503916,NO
0.09203488282986191,NO
0.07902279031986142,NO
0.10832681962389074,NO
0.10982880438947382,NO
0.11080969239965052,NO
0.09640289975018007,NO
0.21124342881665056,NO
0.3096847364629791,YES
0.378362223550508,YES
0.366039817922663,YES
0.20220086747283395,YES
0.15993072478428122,NO
0.37120480635124986,YES
0.11320060692445627,NO
0.3551427651846062,YES
0.08998114855855441,YES
0.21619384799301114,NO
0.16941775100770914,NO
0.08656336689809493,NO
0.207764341655555,NO
0.43252563336245337,YES
0.2597973853203978,YES
0.15784633776265575,NO
0.10106211779851948,NO
0.11200514966205341,NO
0.08195012797523257,NO
0.1199748647447392,NO
0.12254969577145308,NO
0.10374423345134642,NO
0.356261590571214,YES
0.14961607430226673,NO
0.24425644090916054,YES
0.10800496574555152,NO
0.34973255475347526,YES
0.09097736294389014,NO
0.09447177648014465,NO
0.14331693411191318,NO
0.11876408110717732,NO
0.04591781997639738,NO
0.20094410470979504,NO
0.11090165065060462,NO
0.12284089689947428,NO
0.2004383343295477,NO
0.07500728002820053,NO
0.24329087927414283,NO
0.3099759375910003,NO
0.22404095207442484,NO
0.3179303262985271,NO
0.2662804420126596,NO
0.07102242248685764,NO
0.2414517142550615,NO
0.5196254233911136,YES
0.2382944809723052,NO
0.28393642619584036,YES
0.12210523089184175,NO
0.054178736187104386,NO
0.08987386393244134,NO
0.056646282587705175,NO
0.15882722577283245,NO
0.09416524897696446,NO
0.18846843533035998,NO
0.057535212346927815,NO
0.2973010253344981,NO
0.4643585145677195,YES
0.6162122396432019,YES
0.6050393121522828,YES
0.3078302450687387,YES
0.27509310772909096,NO
0.5381550109583582,YES
0.28221987217803113,NO
0.32695756126718467,YES
0.07497662727788251,YES
0.14604502889021717,NO
0.11579076432632918,NO
0.09762900976290095,NO
0.1745827394362959,NO
0.39477677134580896,YES
0.23564301806979632,YES
0.15127132281943992,NO
0.05773445522399497,NO
0.10337640044753013,NO
0.02671387190215642,NO
0.10014253528897879,NO
0.11312397504866123,NO
0.08126044109307706,NO
0.3034775545235796,YES
0.15977746103269114,NO
0.2262786028476405,YES
0.08561313163823625,NO
0.3158152865265835,YES
0.10346835869848423,NO
0.04394071758088494,NO
0.07563566140971997,NO
0.10058700016859012,NO
0.04251536469109691,NO
0.17472067681272702,NO
0.06784986282894234,NO
0.12604410930770762,NO
0.1559918463684154,NO
0.04128925467837601,NO
0.21696016675096172,YES
0.5270587153432341,YES
0.6615629837387159,YES
0.19702055266908822,YES
0.19435376339142027,NO
0.03909758303063742,NO
0.12063389887657666,YES
0.11073306052385551,NO
0.12048063512498658,YES
0.09436449185403159,NO
0.0640949009149846,NO
0.1184422272288381,NO
0.04676077061014299,NO
0.08389657762042699,NO
0.564056584977087,YES
0.08398853587138105,NO
0.5670758808834122,YES
0.09148313332413749,NO
0.5346299446717856,YES
0.08044814320964949,NO
0.15928701702760278,NO
0.2972243934587031,NO
0.07116035986328872,NO
0.27382101859089303,YES
0.13683387741965147,NO
0.22905267675142152,YES
0.160957591919935,NO
0.05767314972335893,NO
0.19737305929774546,NO
0.33756341287722036,NO
0.2416049780066516,NO
0.25239474611859547,NO
0.20640029426640305,NO
0.06766594632703418,NO
0.13114779223565834,NO
0.47360031878860326,YES
0.14630557726792034,NO
0.29854246172237797,YES
0.17741811884071296,NO
