50Traced_NONETRACED_SUM_SINGLE_LSA_19_SUM,Associated
0.13331760591720904,NO
0.054703653848822524,NO
0.10889385381829281,NO
0.21348579675552654,NO
0.13877131874384202,NO
0.12818306712368685,NO
0.09999861228681255,NO
0.0587557763561427,NO
0.11547161432675093,NO
0.46976866821165403,YES
0.06748449230513037,NO
0.40140991659843744,YES
0.07878047765087912,NO
0.13591262957771888,NO
0.11817765504225586,NO
0.1481800141546745,NO
0.25163403227820874,NO
0.10120592275988398,NO
0.08478927575248746,NO
0.14498827382356616,NO
0.16789941854817444,NO
0.339448522779312,YES
0.38409125601920596,YES
0.4324391834695605,YES
0.3894894603183414,YES
0.08990993741413524,NO
0.3418076351979573,YES
0.08304075713631506,NO
0.4480370796963684,YES
0.20495136065278027,YES
0.20715782462080737,NO
0.12332607096765238,NO
0.10854692552143322,NO
0.12554641206755388,NO
0.4347011559650851,YES
0.289352076712785,YES
0.16950916584560302,NO
0.12671209114500215,NO
0.15860174019233705,NO
0.13030626830046765,NO
0.08127836138826826,NO
0.17027240809869415,NO
0.10238547896920663,NO
0.45848655999777965,YES
0.15614548785057103,NO
0.3224767904969401,YES
0.09489182775703917,NO
0.4807454795242919,YES
0.09979045530869679,NO
0.10702044101525095,NO
0.11526345734863516,NO
0.14426666296609816,NO
0.11852458333911547,NO
0.15321741302507594,NO
0.10955995614826328,NO
0.12095308141713271,NO
0.09385104286646034,NO
0.05370450035386686,NO
0.18453809966556112,NO
0.2287506418173492,NO
0.15778298941174837,NO
0.22958326972981224,NO
0.0800988051789456,NO
0.02453476915391127,NO
0.16984221701058827,NO
0.5428595217940355,YES
0.16225142587530011,NO
0.3930697603419326,YES
0.017984762909201923,NO
0.09536365024076823,NO
0.0691219938663077,NO
0.1047029599922288,NO
0.2692302354949279,NO
0.05858925077365009,NO
0.1212861325821179,NO
0.061933639555376695,NO
0.19952540208989603,NO
0.4251675663673832,YES
0.4581812630965432,YES
0.5066540847337672,YES
0.4168274101108783,YES
0.1329012919609775,NO
0.38725524208656553,YES
0.13709218578704152,NO
0.32280984166192533,YES
0.2008853610135857,YES
0.12909895782739625,NO
0.08620474320367466,NO
0.10084511733115,NO
0.07977963114583478,NO
0.31106978809619634,YES
0.15929559678605626,YES
0.20805983819264234,NO
0.013419186522529524,NO
0.12890467798115485,NO
0.038883723512024536,NO
0.2527164485644107,NO
0.26428997654764713,NO
0.22694661467367921,NO
0.318535685044615,YES
0.13934028115069175,NO
0.20070495829921872,YES
0.12872427526678784,NO
0.37691677884014935,YES
0.1091852735876549,NO
0.026338796297581214,NO
0.03791232428081763,NO
0.026477567616325054,NO
0.06884445122882,NO
0.14072799433813019,NO
0.06862241711882987,NO
0.08892466105105395,NO
0.0722859799336673,NO
0.041437115776911226,NO
0.16925937747186412,YES
0.49961837887345445,YES
0.5873079751876882,YES
0.19415495205450936,YES
0.06053204923606389,NO
0.025492291253243773,NO
0.22071578246208073,YES
0.07624096251786681,NO
0.18452422253368672,YES
0.042436269271866896,NO
0.06312707289657374,NO
0.10871345110392584,NO
0.08735654514924855,NO
0.050498882890884104,NO
0.5679493762229223,YES
0.04560025533922648,NO
0.6026005745132595,YES
0.07907189742024118,NO
0.5196708344319395,YES
0.0,NO
0.01291960977505169,NO
0.08549700947808107,NO
0.023896421087689593,NO
0.1251994837706943,YES
0.058478233718655036,NO
0.11694259030543566,YES
0.12067553877964501,NO
0.04052122507320187,NO
0.23986622444873093,NO
0.2902124588889968,NO
0.21975826036274823,NO
0.28373183830365944,NO
0.08374849086190865,NO
0.07468672374793577,NO
0.2567269396761077,NO
0.570544399883432,YES
0.2530911311250191,NO
0.4139825980766295,YES
0.09980433244057117,NO
0.16601212861325818,NO
0.1538835153550464,NO
0.07699032763908355,NO
0.3077253993144697,NO
0.0657776050845811,NO
0.16143267509471143,NO
0.1082971371476943,NO
0.22288061503448464,NO
0.4312318729964891,YES
0.4470240490695383,YES
0.5411387574416119,YES
0.4567657956453561,YES
0.18047210002636654,NO
0.42652752529107285,YES
0.1480134885721819,NO
0.08145876410263526,NO
0.06327972134719195,NO
0.19805442611121132,YES
0.6058200691081167,YES
0.6376680867598284,YES
0.3008145876410263,YES
0.06547230818334465,NO
0.027240809869416183,NO
0.3202009408695411,YES
0.28264942201745746,NO
0.2444595550991521,YES
0.20646396802708814,NO
0.1287797837942854,NO
0.19375251523015222,NO
