50Traced_NONETRACED_MAX_SINGLE_LSA_34_SUM,Associated
0.135370011364396,NO
0.06511130423156627,NO
0.46580653787017856,NO
0.3194732268199746,NO
0.2150544822514874,NO
0.46192927334714884,NO
0.11919245938899656,NO
0.06985761080286115,NO
0.3583127214385988,NO
0.7821378434387326,YES
0.11130423156628116,NO
0.8430376362056288,YES
0.35824587205027075,NO
0.3366535196202955,NO
0.34460859683133904,NO
0.12106424226218329,NO
0.33892639882345077,NO
0.21565612674644027,NO
0.2888562069657063,NO
0.26191590346948324,NO
0.24553780332909955,NO
0.669162377164249,YES
0.6708336118724514,YES
0.728591483387927,YES
0.7775252356440938,YES
0.40049468547362793,NO
0.6649508656995788,YES
0.29246607393542345,NO
0.6887492479443813,YES
0.7804666087305301,YES
0.3640617688348151,NO
0.29741292867170266,NO
0.21184571161173874,NO
0.18945116652182628,NO
0.8809412393876596,YES
0.6810615682866501,YES
0.16190921853065043,NO
0.15836620094926127,NO
0.2574369944515008,NO
0.1584998997259175,NO
0.33411324286382776,NO
0.31599705862691363,NO
0.317668293335116,NO
0.8050003342469415,YES
0.18263252891236045,NO
0.6923591149140985,YES
0.2146533859215188,NO
0.8443077745838625,YES
0.21939969249281369,NO
0.16879470552844442,NO
0.13918042649909754,NO
0.17033224145999062,NO
0.1413864563139247,NO
0.31907213049000605,NO
0.1625777124139314,NO
0.25924192793635936,NO
0.11952670633063706,NO
0.12407246473694766,NO
0.25369342870512734,NO
0.36633464803797045,NO
0.27127481783541685,NO
0.29153018249883017,NO
0.17775252356440938,NO
0.019787418945116646,NO
0.24032355103950795,NO
0.9228558058693762,YES
0.19459856942308976,NO
0.7517882211377765,YES
0.16825991042181962,NO
0.23290326893508925,NO
0.09505983020255365,NO
0.1730062169931145,NO
0.33023597834079815,NO
0.22628517949060764,NO
0.3401296878133565,NO
0.2335717628183702,NO
0.30142389197138847,NO
0.9155692225416137,YES
0.9013303028277291,YES
0.8612875192191991,YES
0.7354769703857209,YES
0.22956079951868438,NO
0.7459054749649041,YES
0.16137442342402566,NO
0.7041914566481717,YES
0.738351494083829,YES
0.49034026338659,NO
0.5146065913496891,NO
0.3980881074938165,NO
0.3564409385654122,NO
0.8467143525636741,YES
0.7001804933484859,YES
0.38171000735343275,NO
0.4139982619159034,NO
0.49468547362791626,NO
0.40965305167457716,NO
0.5946921585667491,NO
0.5644093856541212,NO
0.5803863894645365,NO
0.7456380774115916,YES
0.3524968246540544,NO
0.671970051474029,YES
0.4242930677184304,NO
0.8230496690955278,YES
0.43064375960959955,NO
0.30423156628116854,NO
0.28143592486128755,NO
0.4292399224547095,NO
0.4207500501370412,NO
0.5506384116585332,NO
0.44067116785881405,NO
0.4922788956481048,NO
0.11123738217795306,NO
0.075272411257437,NO
0.31786884150010025,YES
0.8408984557791296,YES
0.801056220335584,YES
0.3804398689751989,YES
0.17561334313791027,NO
0.06845377364797112,NO
0.3786349354903402,YES
0.14559796777859482,NO
0.5282438665686209,YES
0.19199144327829398,NO
0.34668092786951,NO
0.3312387191657196,NO
0.3312387191657196,NO
0.04839895714954207,NO
0.7720435858011899,YES
0.09693161307574033,NO
0.8583461461327628,YES
0.2882545624707534,NO
0.7875526438933083,YES
0.20689885687545959,NO
0.29366936292532925,NO
0.30329567484457515,NO
0.1463333110502039,NO
0.5543151280165787,YES
0.23985560532121128,NO
0.5294471555585266,YES
0.2335717628183702,NO
0.06865432181295539,NO
0.35176148138244534,NO
0.33952804331840364,NO
0.3023597834079818,NO
0.3408650310849656,NO
0.2429306771843037,NO
0.21224680794170728,NO
0.28491209305434856,NO
0.8863560398422354,YES
0.23283641954676113,NO
0.8112173273614546,YES
0.25021726051206633,NO
0.23477505180827593,NO
0.23029614279029345,NO
0.0774784410722642,NO
0.3259576174878,NO
0.17808677050604987,NO
0.2823049669095528,NO
0.2653252222742162,NO
0.23918711143793028,NO
0.8775987699712546,YES
0.8585466942977471,YES
0.8036633464803797,YES
0.8105488334781737,YES
0.3362524232903269,NO
0.7342736813958152,YES
0.2528912360451902,NO
0.12868507253158631,NO
0.1245404104552443,NO
0.32301624440136373,YES
0.8608864228892306,YES
0.7862825055150744,YES
0.4159368941774183,YES
0.179557457049268,NO
0.062838425028411,NO
0.36432916638812757,YES
0.5880740691222675,NO
0.5720302159235243,YES
0.507587405575239,NO
0.3934754996991777,NO
0.41480045457584064,NO
0.4016979744635336,NO
0.10221271475366,NO
