50Traced_NONETRACED_SUM_RAW_VSM_67_SUM,Associated
0.041304314246435686,NO
0.05801757827584608,NO
0.0855125967345804,NO
0.06445882698219002,NO
0.09314323668885835,NO
0.086331268632509,NO
0.0993064458826982,NO
0.05815659803209812,NO
0.0782681227698914,NO
0.3418186873445682,YES
0.06419623410926951,NO
0.3270516999026862,YES
0.08773691283461282,NO
0.09970805851187073,NO
0.03869383215681428,NO
0.08233058898036733,NO
0.09352940267844731,NO
0.033982607083828914,NO
0.06632787037180062,NO
0.07165696102812832,NO
0.11830581257047529,NO
0.41259518991643374,YES
0.29106102967299463,YES
0.18573039435270858,YES
0.3017346576252336,YES
0.08926613015338512,NO
0.36467971392823495,YES
0.04916665379446701,NO
0.23437186240133456,YES
0.11980413661008049,YES
0.09854956054310385,NO
0.03518744497134649,NO
0.050989357265326926,NO
0.07453003599067023,NO
0.1775745686525896,YES
0.23030939619085866,YES
0.08381346638038893,NO
0.07083828913019972,NO
0.07272277915939387,NO
0.0652157123217844,NO
0.08582152952625156,NO
0.09825607439101625,NO
0.05237955482784719,NO
0.14488947929377963,YES
0.04811628230278503,NO
0.18223945380682433,YES
0.06308407605925331,NO
0.1622206089065324,YES
0.04067100202350979,NO
0.06651323004680332,NO
0.06340845549050804,NO
0.055067270115386396,NO
0.05457297764871252,NO
0.0528275073757704,NO
0.06796521416765781,NO
0.09085713403049166,NO
0.019308299479448246,NO
0.02185699501073542,NO
0.0776348105469655,NO
0.09879670677644077,NO
0.07724864455737654,NO
0.15213395325846862,NO
0.0641344475509353,NO
0.019231066281530453,NO
0.13572962202072938,NO
0.31560573997126923,YES
0.11838304576839309,NO
0.24453575124731614,YES
0.054047791902871525,NO
0.10026413753687885,NO
0.03773614050263366,NO
0.048162622221535695,NO
0.10051128377021577,NO
0.023046386258669425,NO
0.09601631165140025,NO
0.030460773258777548,NO
0.13002981201439628,NO
0.41061802004973813,YES
0.3385439997528538,YES
0.2257526375137089,YES
0.240936684224347,YES
0.08237692889911799,NO
0.3330913359798576,YES
0.10709155223281175,NO
0.3969786372974559,YES
0.3384822131945195,YES
0.11272957568081064,NO
0.04110350793184943,NO
0.05375430575078391,NO
0.17775992832759233,NO
0.3936267165078237,YES
0.3794003614513662,YES
0.11566443720168676,NO
0.06382551475926412,NO
0.17683312995257883,NO
0.0675636015384853,NO
0.08370533990330405,NO
0.14987874387926906,NO
0.035156551692179364,NO
0.35752791980104726,YES
0.055932281932065675,NO
0.2471616799765211,YES
0.06679126955930736,NO
0.29123094270841376,YES
0.05719890637791747,NO
0.06892290582183845,NO
0.09254081774509955,NO
0.05531441634872333,NO
0.04896584747988075,NO
0.10015601105979394,NO
0.07510156165526188,NO
0.15353959746057244,NO
0.09922921268478042,NO
0.05485101716121657,NO
0.25171843865367094,YES
0.33489859281113393,YES
0.4102318540601492,YES
0.29867622298768903,YES
0.10693708583697617,NO
0.05795579171751186,NO
0.29186425493133966,YES
0.0941936081805403,NO
0.3035728077356771,YES
0.10157710190148132,NO
0.11164831090996154,NO
0.14153755850414743,NO
0.05722979965708459,NO
0.060056534700875824,NO
0.4666275351797217,YES
0.053260013284110036,NO
0.5004093359489643,YES
0.08914255703671665,NO
0.3512411374905389,YES
0.12982900569981,NO
0.1547135420689229,NO
0.10049583713063223,NO
0.10117548927230881,NO
0.15216484653763573,YES
0.1219666661517787,NO
0.2890993064458827,YES
0.07656899241569996,NO
0.03891008511098411,NO
0.08880273096587836,NO
0.05645746767790667,NO
0.051900709000756884,NO
0.16514002378782494,NO
0.10293640618483449,NO
0.09187661224300653,NO
0.1134555677412379,NO
0.40533526931216113,YES
0.1540184432876628,NO
0.35411421245308083,YES
0.06014921453837717,NO
0.09697400330558087,NO
0.032885895673396254,NO
0.05648836095707378,NO
0.05766230556542423,NO
0.0467106381006812,NO
0.037349974513044684,NO
0.07397395696566211,NO
0.08537357697832836,NO
0.49966789724895355,YES
0.41999413027695826,YES
0.22972242388668343,YES
0.3471014380821452,YES
0.11447504595375277,NO
0.33913097205702897,YES
0.11805866633713835,NO
0.041705926875608215,NO
0.02333987241075704,NO
0.21472373685104804,YES
0.2064288913946771,YES
0.32983209502772676,YES
0.2733591807102365,YES
0.0359288836713573,NO
0.02806654412332597,NO
0.2606620429725513,YES
0.10017145769937749,NO
0.2573719087412534,YES
0.07264554596147609,NO
0.08818486538253602,NO
0.09887393997435857,NO
0.04544401365482939,NO
0.040609215465175555,NO
0.2487526838536276,YES
0.04827074869862062,NO
0.336505043327824,YES
0.052673040979934804,NO
0.3066157957336382,YES
0.13761411204992352,NO
0.1732186162900261,NO
0.08463213827831756,NO
0.07553406756360154,NO
0.11381084045165973,YES
0.0906563277159054,NO
0.2485055376202907,YES
0.044640788396484346,NO
0.03741176107137892,NO
0.11648310909961537,NO
0.07811365637405583,NO
0.08909621711796598,NO
0.1919399434652991,NO
0.09593907845348244,NO
0.04456355519856654,NO
0.14473501289794405,NO
0.23585473980135624,YES
0.17706482954633218,NO
0.2015014133675219,YES
0.08659386150542948,NO
0.09884304669519146,NO
0.06655956996555398,NO
0.05987117502587312,NO
0.0947187939263813,NO
0.024668283414943076,NO
0.09339038292219526,NO
0.045459460294412946,NO
0.1057322479494586,NO
0.32821019787145306,YES
0.28256537790203745,YES
0.17618437109006935,YES
0.21166530221350344,YES
0.13554426234572667,NO
0.2926829268292683,YES
0.17357388900044793,NO
0.030769706050448726,NO
0.05288929393410462,NO
0.10644279337030228,NO
0.06305318278008619,NO
0.09799348151809574,NO
0.13267118738318479,NO
0.09023926844714933,NO
0.05332179984244427,NO
0.11784241338296852,NO
0.38485302522436243,YES
0.12772826271644602,NO
0.32251038786511993,YES
0.04638625866942647,NO
0.051066590463244715,NO
0.02534793555661965,NO
0.08370533990330402,NO
0.11838304576839309,NO
0.03623781646302847,NO
0.15316887811056704,NO
0.05491280371955082,NO
0.15645901234186502,NO
0.4935664746134478,YES
0.41835678648110103,YES
0.24348537975563417,YES
0.32232502819011727,YES
0.08361266006580269,NO
0.3428381655570831,YES
0.07919492114490492,NO
0.042957104681876454,NO
0.0347703857025904,NO
0.10846630315574847,NO
0.11062883269744665,NO
0.11257510928497505,NO
0.1278518358331145,NO
0.10326078561608922,NO
0.04304978451937781,NO
0.12902578044146495,NO
0.34758028390923557,YES
0.09280341061802004,NO
0.30922627782325957,YES
0.10618020049738179,NO
0.08716538717002116,NO
0.06802700072599205,NO
0.034986638656760216,NO
0.08594510264292003,NO
0.0176091691252568,NO
0.10766307789740343,NO
0.05997930150295802,NO
0.08799950570753332,NO
0.3886374519223343,YES
0.26168152118506616,YES
0.2599669441912912,YES
0.3203015184046711,YES
0.07145615471354207,NO
0.3087165387170021,YES
0.11605060319127572,NO
0.03415252011924806,NO
0.036840235406787256,NO
0.07998269976366641,NO
0.07113177528228734,NO
0.0668530561176416,NO
0.09530576623055653,NO
0.09584639861598108,NO
0.044841594711070604,NO
0.07136347487604071,NO
0.382906748636834,YES
0.08032252583450471,NO
0.33482135961321613,YES
0.10724601862864734,NO
0.09275707069926938,NO
0.06546285855512132,NO
0.04264817189020528,NO
