50Traced_NONETRACED_MAX_RAW_VSM_58_MAX,Associated
0.0737,NO
0.0785,NO
0.2688,NO
0.2653,NO
0.1508,NO
0.2963,NO
0.1548,NO
0.1687,NO
0.1689,NO
0.4371,YES
0.1423,NO
1.0,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.159,NO
0.20600000000000002,NO
0.1109,NO
0.1843,NO
0.2179,NO
0.2083,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1573,NO
1.0,YES
0.1423,NO
1.0,YES
1.0,YES
0.3362,NO
0.1579,NO
0.1148,NO
0.1659,NO
1.0,YES
1.0,YES
0.1659,NO
0.1474,NO
0.1659,NO
0.1156,NO
0.1835,NO
0.1835,NO
0.1835,NO
1.0,YES
0.1659,NO
0.4181,YES
0.0583,NO
1.0,YES
0.0583,NO
0.1212,NO
0.1218,NO
0.1235,NO
0.0802,NO
0.1903,NO
0.1474,NO
0.1659,NO
0.1439,NO
0.1534,NO
0.1505,NO
0.2865,NO
0.1616,NO
0.2137,NO
0.1465,NO
0.0623,NO
0.2187,NO
1.0,YES
0.2137,NO
1.0,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.2137,NO
0.1268,NO
0.1947,NO
0.1755,NO
0.2202,NO
1.0,YES
1.0,YES
1.0,YES
0.2965,YES
0.2137,NO
1.0,YES
0.2137,NO
0.188,YES
0.1949,YES
0.3356,NO
0.1662,NO
0.1507,NO
0.1525,NO
0.35200000000000004,YES
1.0,YES
0.1731,NO
0.0952,NO
0.1692,NO
0.1387,NO
0.2289,NO
0.2088,NO
0.2075,NO
0.3834,YES
0.0927,NO
0.1414,YES
0.0553,NO
1.0,YES
0.0406,NO
0.1251,NO
0.1387,NO
0.1387,NO
0.1387,NO
0.2201,NO
0.1387,NO
0.1525,NO
0.1468,NO
0.1088,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.1508,NO
1.0,YES
0.1475,NO
1.0,YES
0.1443,NO
0.2165,NO
0.2037,NO
0.2037,NO
0.1508,NO
1.0,YES
0.066,NO
1.0,YES
0.1508,NO
1.0,YES
0.1155,NO
0.2192,NO
0.2125,NO
0.1116,NO
1.0,YES
0.1335,NO
1.0,YES
0.1694,NO
0.1694,NO
0.2286,NO
0.2582,NO
0.1977,NO
0.2524,NO
0.1926,NO
0.1926,NO
0.2524,NO
0.485,YES
0.2524,NO
0.4997,YES
0.1987,NO
0.1756,NO
0.1689,NO
0.1926,NO
0.2524,NO
0.0805,NO
0.1082,NO
0.2019,NO
0.2083,NO
1.0,YES
0.4997,YES
1.0,YES
0.3374,YES
0.2524,NO
0.4997,YES
0.2524,NO
0.1328,NO
0.0774,NO
0.1429,YES
1.0,YES
1.0,YES
0.2886,YES
0.1366,NO
0.11,NO
0.2886,YES
0.2598,NO
0.2886,YES
0.2548,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
0.3316,YES
0.141,NO
1.0,YES
0.142,NO
1.0,YES
0.2548,NO
0.2548,NO
0.2548,NO
0.1032,NO
0.2886,YES
0.2548,NO
0.2886,YES
0.1439,NO
0.0745,NO
0.2381,NO
0.19,NO
0.1547,NO
0.2395,NO
0.1653,NO
0.1536,NO
0.2395,NO
1.0,YES
0.2395,NO
0.27899999999999997,YES
0.2519,NO
0.2036,NO
0.2033,NO
0.0988,NO
0.2395,NO
0.0959,NO
0.1506,NO
0.2256,NO
0.1201,NO
0.2462,YES
0.3053,YES
0.2638,YES
0.3108,YES
0.2405,NO
1.0,YES
0.2395,NO
0.0949,NO
0.1339,NO
0.22399999999999998,NO
0.2653,NO
0.1508,NO
0.2079,NO
0.1488,NO
0.1197,NO
0.2198,NO
0.4371,YES
0.2344,NO
1.0,YES
0.1331,NO
0.1697,NO
0.0647,NO
0.204,NO
0.20600000000000002,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
0.3865,YES
0.2188,NO
1.0,YES
0.1879,NO
0.1796,NO
0.1796,NO
0.2688,NO
0.2342,NO
0.2047,NO
0.2963,NO
0.1684,NO
0.1204,NO
0.2664,NO
1.0,YES
0.2664,NO
