50Traced_NONETRACED_SUM_MULTI_LSA_49_SUM,Associated
0.055728499053897346,NO
0.040377220289324306,NO
0.11928523469450042,NO
0.1214673747176952,NO
0.0615119331013856,NO
0.11499725325032048,NO
0.07991515595434293,NO
0.0245528901910517,NO
0.1150125129707624,NO
0.24327046328511268,YES
0.07629860220960752,NO
0.29971616919978034,YES
0.15714460111090767,NO
0.1318287248977599,NO
0.050067142769944464,NO
0.04878532625282306,NO
0.04660318622962828,NO
0.07086614173228346,NO
0.049121040102545324,NO
0.03901910516999328,NO
0.08182262100958312,NO
0.25564609656351106,YES
0.3247573704449735,YES
0.31232069828480746,YES
0.205487395470915,YES
0.13684917292315207,NO
0.27708600378441073,YES
0.10829823597631691,NO
0.38384300799609355,YES
0.4953763047060979,YES
0.24295000915583229,NO
0.20718122443996828,NO
0.09474760422389064,NO
0.29002624671916016,NO
0.5797015198681561,YES
0.38129463468229274,YES
0.2434993590917415,NO
0.09523591527803213,NO
0.218519196728316,NO
0.08023561008362327,NO
0.1013398034548007,NO
0.11588231703595192,NO
0.02040224623084905,NO
0.2588811572971984,YES
0.16701764023683088,NO
0.3703076359641092,YES
0.0925807239211378,NO
0.3876121589452482,YES
0.06865348226820486,NO
0.12479399377403408,NO
0.18976988341573586,NO
0.14875175486785086,NO
0.08971189647805654,NO
0.31073368735884765,NO
0.167582249893182,NO
0.22849905389733263,NO
0.08478300677531589,NO
0.0615119331013856,NO
0.2683269242507478,NO
0.34096319355429416,NO
0.16755173045229815,NO
0.25082402490386385,NO
0.19549227858145643,NO
0.04440578648599158,NO
0.3282976255874993,NO
0.5113684917292316,YES
0.24816883354696942,NO
0.4893029359702132,YES
0.20142830983336388,NO
0.13442287737288655,NO
0.026673991332478792,NO
0.12754074345357994,NO
0.17409815052188246,NO
0.11437160471220167,NO
0.12010925959836416,NO
0.05115058292132088,NO
0.19958188365989138,NO
0.5170908868949522,YES
0.642113776475615,YES
0.6457303302203505,YES
0.4293017151925777,YES
0.25900323506073375,NO
0.5585515473356529,YES
0.24517792834035282,NO
0.24781785997680525,YES
0.3810199597143381,YES
0.16135628395287802,NO
0.1873283281450284,NO
0.11778978209119209,NO
0.18400170908868954,NO
0.4341695660135508,YES
0.2975035097357017,YES
0.15355856680705615,NO
0.02801684673136789,NO
0.1446011109076482,NO
0.005585057681743274,NO
0.06239699688701704,NO
0.08955929927363733,NO
0.022920100103766102,NO
0.20461759140572547,YES
0.14051150582921323,NO
0.25572239516572065,YES
0.07841970335103461,NO
0.25720258804858703,YES
0.07246841237868522,NO
0.03729475676005617,NO
0.0698895196240005,NO
0.03407495574681073,NO
0.011337972288347677,NO
0.2315815174266008,NO
0.05118110236220473,NO
0.11576023927241655,NO
0.05807849600195325,NO
0.061038881767686015,NO
0.2959317585301838,YES
0.5585668070560947,YES
0.4877311847646952,YES
0.2997924678019899,YES
0.20547213575047307,NO
0.045138253067203815,NO
0.3591985594823904,YES
0.09671610816089851,NO
0.32188854300189224,YES
0.07596288835988525,NO
0.16587316120368675,NO
0.12662516022706466,NO
0.03540255142525789,NO
0.0935878654703046,NO
0.4449124092046634,YES
0.09953915644265397,NO
0.4640786180797169,YES
0.10590245986693522,NO
0.44901727400354036,YES
0.17814197643899166,NO
0.17164133553073313,NO
0.1344686565342123,NO
0.02780321064518099,NO
0.37468717573094074,YES
0.09769273026918149,NO
0.2904840383324178,YES
0.13330891778062628,NO
0.11557712262711348,NO
0.16430140999816883,NO
0.29130806323628156,NO
0.1081456387718977,NO
0.1744949032533724,NO
0.20277116523225297,NO
0.10953427333211257,NO
0.2289721052310322,NO
0.4835958005249345,YES
0.12369529390221573,NO
0.48884514435695553,YES
0.26245193188060795,NO
0.18807605444668254,NO
0.07922846853445646,NO
0.13677287432094246,NO
0.09772324971006532,NO
0.11095342733321129,NO
0.062183360800830145,NO
0.061344076176524445,NO
0.1533296710004273,NO
0.47683574436916326,YES
0.5966855887200146,YES
0.5810138558261614,YES
0.43270463285112626,YES
0.19410364402124156,NO
0.5333730086064824,YES
0.18259781480803275,NO
0.06877556003174023,NO
0.07568821339193067,NO
0.23115424525422698,YES
0.5206921809192456,YES
0.40278032106451817,YES
0.2698528962949399,YES
0.19015137642678387,NO
0.05969602636879692,NO
0.34142098516755176,YES
0.19233351644997868,NO
0.22324971006531164,YES
0.12981444179942625,NO
0.24592565464200702,NO
0.2069370689128975,NO
0.11975828602819996,NO
0.12497711041933712,NO
0.37075016785692494,YES
0.07709210767258745,NO
0.3567875236525668,YES
0.09201611426478669,NO
0.3925715680888727,YES
0.21429225416590372,NO
0.2788561313556736,NO
0.16541536959042916,NO
0.1039492156503693,NO
0.3251083440151378,YES
0.15691570530427884,NO
0.2819843740462675,YES
0.1192699749740585,NO
0.06866874198864678,NO
0.3379265091863518,NO
0.3065677836782031,NO
0.1801562595373253,NO
0.3454037722028933,NO
0.2283769761337973,NO
0.08769761337972289,NO
