50Traced_NONETRACED_SUM_RAW_VSM_25_SUM,Associated
0.06413209770165473,NO
0.006084372307313554,NO
0.054970369458561194,NO
0.09001705734432974,NO
0.05769602757310918,NO
0.05769602757310918,NO
0.06502892714579633,NO
0.051998522869150826,NO
0.09944255895334726,NO
0.23073135561925195,YES
0.03539838570700054,NO
0.2565459756976805,YES
0.08662317336944096,NO
0.1322911354564158,NO
0.05977104471837798,NO
0.03912638261205971,NO
0.09559146781085691,NO
0.040937626391404504,NO
0.0965058821460601,NO
0.06286598554521954,NO
0.082666572880581,NO
0.3110063833154553,YES
0.15128281780294373,YES
0.1982168920463538,YES
0.34633442945820947,YES
0.07366310865704187,NO
0.29952344945223064,YES
0.02217454762867744,NO
0.2809889742733043,YES
0.21362125661631526,YES
0.06597851126312272,NO
0.07900891553976823,NO
0.07475337190286105,NO
0.09242618741976893,NO
0.30919513953611055,YES
0.22002215696273758,YES
0.06661156734134031,NO
0.031178011852216574,NO
0.06942514991119629,NO
0.01702217454762868,NO
0.07361035398385707,NO
0.14196282554029577,NO
0.0420806443104085,NO
0.3935322770675435,YES
0.09144143352031933,NO
0.21894947860797997,YES
0.03379816062039496,NO
0.16835774702375716,YES
0.0688800182882867,NO
0.04753196053950447,NO
0.035750083528232536,NO
0.06142402447816836,NO
0.04681098000597886,NO
0.12418450067701829,NO
0.04635377283837726,NO
0.04450735927690927,NO
0.0812773664867146,NO
0.03446638648073575,NO
0.10121863295056885,NO
0.1656145040181476,NO
0.06910862187208751,NO
0.17266604533384916,NO
0.08591977772697697,NO
0.010339915944220728,NO
0.1655793342360244,NO
0.5458877732252448,YES
0.14665799145374292,NO
0.2910123621784163,YES
0.10681062830815762,NO
0.15970598062145003,NO
0.06548613431339792,NO
0.04016389118469411,NO
0.1671092197583836,NO
0.02338790511192783,NO
0.16192167689521164,NO
0.022737264142648636,NO
0.15988182953206603,NO
0.6497617247261153,YES
0.33249512019273036,YES
0.405859285701725,YES
0.6079448537816308,YES
0.14249037227214378,NO
0.48720699175268606,YES
0.03849332653384212,NO
0.10162308544498566,YES
0.07216839291680587,YES
0.12402623665746391,NO
0.033516802363409356,NO
0.029349183181810186,NO
0.10048006752598167,NO
0.12574955598150067,YES
0.07605465384141946,YES
0.1234986899256159,NO
0.03912638261205971,NO
0.10951870153164399,NO
0.02567394094993581,NO
0.08535706121300578,NO
0.12882691191728068,NO
0.049905920832820444,NO
0.10800640090034642,YES
0.01807726801132467,NO
0.05034554310936043,YES
0.01885100321803506,NO
0.0945363743471609,YES
0.025357412910827014,NO
0.047285772064642045,NO
0.03256721824608296,NO
0.06332319271282114,NO
0.0559551233580108,NO
0.12784215801783105,NO
0.07556227689169466,NO
0.04025181564000211,NO
0.07415548560676667,NO
0.026412506374523012,NO
0.1639615242583572,YES
0.37927093041658605,YES
0.2826067842509715,YES
0.2070620922503385,YES
0.040779362371850106,NO
0.025832204969490208,NO
0.17493449628079555,YES
0.06817662264582271,NO
0.2107549193732745,YES
0.0546890112015756,NO
0.06339353227706754,NO
0.08577909859848416,NO
0.04723301739145726,NO
0.037754761109254936,NO
0.33344470431005674,YES
0.022033868500184642,NO
0.5264037139289922,YES
0.043751208961260474,NO
0.4989712838728963,YES
0.06114266622118275,NO
0.059964478520055556,NO
0.05321188035240122,NO
0.0551638032602388,NO
0.18043856718307633,YES
0.13427822814637663,NO
0.05074999560377724,YES
0.08085532910123622,NO
0.04199271985510049,NO
0.17289464891764994,NO
0.13116570242847342,NO
0.07230907204529868,NO
0.14781859426380856,NO
0.06796560395308351,NO
0.025902544533736617,NO
0.13165807937819823,NO
0.5193345877222291,YES
0.1535160989677669,NO
0.1901805968312026,YES
0.10313538607628324,NO
0.17943622839256512,NO
0.055427576626162794,NO
0.05203369265127403,NO
0.13229113545641585,NO
0.005662334921835162,NO
0.1331527951184342,NO
0.040761777480788505,NO
0.13420788858213023,NO
0.5621186276751015,YES
0.3544586491286686,YES
0.4542880756853711,YES
0.5545395396275521,YES
