50Traced_NONETRACED_MEDIAN_MULTI_LSA_38_SUM,Associated
0.10577718920708493,NO
0.09170667108094685,NO
0.17315014070518128,NO
0.341996358218838,NO
0.09485184572090716,NO
0.1337526899519947,NO
0.08127793411686807,NO
0.09617612977983778,NO
0.2633669922198312,NO
0.3924846879655687,YES
0.085747392815759,NO
0.5432875351762952,YES
0.3855321966561828,NO
0.3530872372123821,NO
0.35176295315345146,NO
0.1728190696904486,NO
0.10064558847872868,NO
0.1673563979473597,NO
0.10743254428074822,NO
0.34447939082933293,NO
0.17364674722728024,NO
0.11272968051647078,YES
0.11686806820062903,YES
0.2598907465651383,YES
0.3810627379572919,YES
0.24416487336533685,NO
0.102300943552392,YES
0.1832478066545274,NO
0.19731832478066547,YES
0.38834630028141043,YES
0.5403078960437013,NO
0.24515808640953488,NO
0.17381228273464658,NO
0.1678530044694587,NO
0.6371461678530045,YES
0.14219500082767753,YES
0.20956795232577388,NO
0.15858301605694422,NO
0.14616785300446947,NO
0.1589140870716769,NO
0.2812448270153948,NO
0.2363847045191194,NO
0.24052309220327758,NO
0.4490978314848536,YES
0.1105777189207085,NO
0.17017050157258734,YES
0.04022512829001821,NO
0.5464327098162556,YES
0.051978149313027654,NO
0.18440655520609173,NO
0.11107432544280749,NO
0.1882138718755173,NO
0.12630359212050984,NO
0.29879159079622586,NO
0.169011753021023,NO
0.15063731170336037,NO
0.20774706174474428,NO
0.24317166032113893,NO
0.20410528058268498,NO
0.45803674888263535,NO
0.23406720741599077,NO
0.3029299784803841,NO
0.22628703856977322,NO
0.06803509352756168,NO
0.5072007945704354,NO
0.7409369309716934,YES
0.24913093858632676,NO
0.3451415328587983,YES
0.3231253103790763,NO
0.3732825691110743,NO
0.34100314517464003,NO
0.32180102632014573,NO
0.23754345307068367,NO
0.2223141863929813,NO
0.3060751531203444,NO
0.27429233570600897,NO
0.34828670749875856,NO
0.7228935606687635,YES
0.7041880483363683,YES
0.5884787286873034,YES
0.2948187386194339,YES
0.37576560172156936,NO
0.34017546763780837,YES
0.19086243999337857,NO
0.20973348783314025,YES
0.29647409369309724,YES
0.5393146829995035,NO
0.25889753352094025,NO
0.23323952987915908,NO
0.24615129945373285,NO
0.5523919880814435,YES
0.18953815593444795,YES
0.2759476907796723,NO
0.1413673232908459,NO
0.20956795232577388,NO
0.13060751531203443,NO
0.36268829663962926,NO
0.32941565965899694,NO
0.3272636980632346,NO
0.30210230094355245,YES
0.13722893560668764,NO
0.11968217182585666,YES
0.035259063069028304,NO
0.4937924184737627,YES
0.058268498592948186,NO
0.19086243999337857,NO
0.1552723059096176,NO
0.17910941897036917,NO
0.16967389505048835,NO
0.3481211719913922,NO
0.22529382552557525,NO
0.203608674060586,NO
0.15096838271809304,NO
0.024168184075484198,NO
0.2161893726204271,YES
0.5379903989405728,YES
0.46995530541301117,YES
0.2204932958119517,YES
0.1205098493626883,NO
0.005297136235722564,NO
0.40192021188544946,YES
0.21469955305413013,NO
0.20311206753848704,YES
0.222645257407714,NO
0.3421618937262043,NO
0.303923191524582,NO
0.303923191524582,NO
0.07846383049164046,NO
0.36748882635325286,YES
0.07581526237377917,NO
0.5811951663631849,YES
0.21834133421618937,NO
0.4058930640622414,YES
0.07018705512332396,NO
0.09584505876510513,NO
0.22198311537824864,NO
0.06555206091706672,NO
0.3140208574739282,YES
0.14335374937924186,NO
0.20609170667108095,YES
0.2393643436517133,NO
0.10494951167025329,NO
0.3107101473266016,NO
0.41119020029796394,NO
0.31104121834133425,NO
0.2653534183082272,NO
0.2625393146829995,NO
0.186558516801854,NO
0.22512829001820894,NO
0.6505545439496773,YES
0.2448270153948022,NO
0.4644926336699223,YES
0.31269657341499757,NO
0.27445787121337534,NO
0.2633669922198312,NO
0.0731666942559179,NO
0.22694918059923855,NO
0.07432544280748221,NO
0.1628869392484688,NO
0.3179937096507201,NO
0.19781493130276445,NO
0.628869392484688,YES
0.6018871047839762,YES
0.44578712133752696,YES
0.46283727859625895,YES
0.35225955967555045,NO
0.27396126469127635,YES
0.14583678198973682,NO
0.1468299950339348,NO
0.11190200297963912,NO
0.1607349776527065,YES
0.5874855156431055,YES
0.4027478894222811,YES
0.20410528058268498,YES
0.13027644429730176,NO
0.08376096672736302,NO
0.39794735970865763,YES
0.41383876841582523,NO
0.15924515808640954,YES
0.22529382552557525,NO
0.35656348286707507,NO
0.4093693097169343,NO
0.37692435027313365,NO
0.22430061248137728,NO
0.35540473431551073,YES
0.21718258566462506,NO
0.4179771560999835,YES
0.21883794073828836,NO
0.40672074159907307,YES
0.32295977487171,NO
0.34894884952822386,NO
0.3525906306902831,NO
0.1546101638801523,NO
0.3201456712464824,YES
0.19334547260387352,NO
0.20327760304585335,YES
0.2881973183247807,NO
0.10710147326601557,NO
0.3779175633173316,NO
0.2982949842741269,NO
0.2398609501738123,NO
0.31435192848866084,NO
0.2574077139546433,NO
0.23804005959278265,NO
0.342989571263036,NO
0.3130276444297302,YES
0.32229763284224466,NO
0.3888429068035094,YES
0.4007614633338852,NO
0.32080781327594776,NO
0.3203112067538488,NO
0.0720079457043536,NO
0.15758980301274622,NO
0.11090878993544115,NO
0.16801853997682503,NO
0.36103294156596594,NO
0.1474921370634001,NO
0.2948187386194339,YES
0.28637642774375105,YES
0.2984605197814932,YES
0.5312034431385532,YES
0.3818904154941235,NO
0.2580698559841086,YES
0.20410528058268498,NO
0.1408707167687469,NO
0.20542956464161563,NO
0.35457705677867907,NO
0.309385863267671,NO
0.22148650885614968,NO
0.3279258400926999,NO
0.20542956464161563,NO
0.14385035590134082,NO
0.35739116040390667,NO
0.5512332395298791,YES
0.3717927495447774,NO
0.2711471610660487,YES
0.20410528058268498,NO
0.10544611819235225,NO
0.09087899354411522,NO
0.32146995530541306,NO
0.2034431385532197,NO
0.25773878496937597,NO
0.49693759311372293,NO
0.20046349942062572,NO
0.4504221155437842,NO
0.6528720410528058,YES
0.5293825525575236,YES
0.8016884621751366,YES
0.2789273299122662,YES
0.30326104949511673,NO
0.4262539314683,YES
0.2694918059923854,NO
0.22198311537824864,NO
0.11107432544280749,NO
0.30706836616454236,NO
0.37146167853004475,NO
0.32262870385697734,NO
0.2855487502069194,NO
0.2625393146829995,NO
0.18308227114716105,NO
0.3315676212547592,NO
0.576229101142195,YES
0.28637642774375105,NO
0.3285879821221653,YES
0.35656348286707507,NO
0.35457705677867907,NO
0.31600728356232416,NO
0.06621420294653202,NO
0.2180102632014567,NO
0.06902830657175965,NO
0.18357887766926007,NO
0.3002814103625228,NO
0.2155272305909618,NO
0.6522098990233405,YES
0.5621585830160569,YES
0.44711140539645755,YES
0.4265850024830327,YES
0.34894884952822386,NO
0.33520940241681846,YES
0.1771229928819732,NO
0.10412183413342163,NO
0.10196987253765935,NO
0.16255586823373616,NO
0.46151299453732836,NO
0.21999668928985266,NO
0.12531037907631187,NO
0.08392650223472936,NO
0.07184241019698726,NO
0.29895712630359217,NO
0.711637146167853,YES
0.08425757324946201,NO
0.3861943386856481,YES
0.3343817248799868,NO
0.3227942393643437,NO
0.32229763284224466,NO
0.1243171660321139,NO
0.1551067704022513,NO
0.12017877834795565,NO
0.1451746399602715,NO
0.2655189538155935,NO
0.23506042046018868,NO
0.5419632511173647,YES
0.5305413011090879,YES
0.503559013408376,YES
0.19185565303757657,YES
0.21138884290680354,NO
0.17050157258732,YES
0.14765767257076645,NO
0.24631683496109916,NO
0.06985598410859131,NO
0.8271809303095513,YES
0.22065883131931802,YES
0.18688958781658668,YES
0.5386525409700381,YES
0.3540804502565801,NO
0.16007283562324118,NO
0.6002317497103129,YES
0.14500910445290516,NO
0.5282238040059594,YES
0.1590796225790432,NO
0.3365336864757491,NO
0.23141863929812947,NO
0.2277768581360702,NO
0.1711637146167853,NO
0.14815427909286544,YES
0.16536997185896374,NO
0.3974507531865586,YES
0.33620261546101643,NO
0.2024499255090217,YES
0.1941731501407052,NO
0.11620592617116371,NO
0.48452243006124823,NO
0.21503062406886278,NO
0.6543618606191027,YES
0.40026485681178614,NO
0.35010759807978814,YES
0.2815758980301275,NO
0.2398609501738123,NO
0.5788776692600562,YES
0.34067207415990736,NO
0.23787452408541634,NO
0.6722396954146664,YES
0.28621089223638474,NO
0.16536997185896377,NO
0.8856149644098659,YES
0.29995033934779014,NO
0.7089885780499917,YES
0.236715775533852,NO
0.5240854163218011,NO
0.5139877503724548,NO
0.42211554378414173,NO
0.26684323787452413,NO
0.3463002814103625,NO
0.21519615957622912,NO
0.5917894388346301,NO
0.2239695414666446,NO
0.4202946532031121,NO
0.31335871544446287,NO
0.2790928654196326,NO
0.607349776527065,NO
0.3011090878993545,NO
0.611819235225956,YES
0.5398112895216024,NO
0.45952656844893236,YES
0.11587485515643106,NO
0.044032444959443806,NO
0.39347790100976665,YES
0.44628372785962594,YES
0.3532527727197485,YES
0.35010759807978814,YES
0.18788280086078465,NO
0.06224135076974011,NO
0.44711140539645755,YES
0.36914418142691613,NO
0.4154941234894885,YES
0.1650389008442311,NO
0.3752689951994703,NO
0.324946200960106,NO
0.3227942393643437,NO
0.05926171163714617,NO
0.28091375600066215,YES
0.05694421453401755,NO
0.43072339016719097,YES
0.18639298129448767,NO
0.3004469458698891,YES
0.3805661314351929,NO
0.3332229763284225,NO
0.46962423439827844,NO
0.17497103128621092,NO
0.3860288031782818,YES
0.30806157920874033,NO
0.3115378248634333,YES
0.2545936103294157,NO
0.256248965403079,NO
0.6262208243668267,YES
0.2754510842575733,NO
0.256745571925178,NO
0.678530044694587,YES
0.26204270816090053,NO
0.23704684654858468,NO
0.7680847541797716,YES
0.2469789769905645,NO
0.7998675715941069,YES
0.22479721900347627,NO
0.35523919880814436,NO
0.23903327263698063,NO
0.19516636318490319,NO
0.27760304585333556,NO
0.33239529879159085,NO
0.25757324946200966,NO
0.5725873199801358,NO
0.1330905479225294,NO
0.42459857639463666,NO
0.3509352756166198,NO
0.27578215527230593,NO
0.6295315345141533,NO
0.3413342161893727,NO
0.6492302598907467,YES
0.5770567786790266,NO
0.5199470286376429,YES
0.1233239529879159,NO
0.02780996523754345,NO
0.07382883628538323,YES
0.309385863267671,YES
0.202118854494289,YES
0.1132262870385698,YES
0.04817083264360205,NO
0.0,NO
0.21122330739943718,YES
0.1744744247641119,NO
0.055619930475086905,YES
0.16023837113060752,NO
0.26684323787452413,NO
0.27065055454394976,NO
0.2792584009269989,NO
0.08839596093362029,NO
0.257242178447277,YES
0.1039562986260553,NO
0.24731004800529713,YES
0.21039562986260554,NO
0.21337526899519946,YES
0.008607846383049164,NO
0.14600231749710313,NO
0.09932130441979806,NO
0.06157920874027479,NO
0.11554378414169839,YES
0.08359543121999669,NO
0.08922363847045192,YES
0.5133256083429896,YES
0.06720741599073002,YES
0.5853335540473432,NO
0.2400264856811786,NO
0.22529382552557525,NO
0.29432213209733493,NO
0.3800695249130939,YES
0.5951001489819566,YES
0.2282734646581692,NO
0.10925343486177785,NO
0.23489488495282237,NO
0.09567952325773879,NO
0.3365336864757491,NO
0.24863433206422778,NO
0.22314186392981297,NO
0.12497930806157923,YES
0.14103625227611324,NO
0.4020857473928158,YES
0.026816752193345478,NO
0.4780665452739613,YES
0.046184406555206094,NO
0.15262373779175634,NO
0.17795067041880486,NO
0.19218672405230924,NO
0.19119351100811124,NO
0.3474590299619269,NO
0.26386359874193016,NO
0.1486508856149644,NO
0.23472934944545606,NO
0.11090878993544115,NO
0.49164045687800045,YES
0.17480549577884458,YES
0.11653699718589636,YES
0.5694421453401755,YES
0.12746234067207415,NO
0.09584505876510513,NO
1.0,YES
0.13904982618771727,NO
0.6242343982784306,YES
0.21271312696573416,NO
0.48733653368647584,NO
0.3555702698228771,NO
0.323456381393809,NO
0.14302267836450921,NO
0.17033603707995365,YES
0.13060751531203443,NO
0.5752358880979971,YES
0.1259725211057772,NO
0.3203112067538487,YES
0.20774706174474428,NO
0.17944048998510181,NO
0.4841913590465156,NO
0.20576063565634828,NO
0.6505545439496773,YES
0.5282238040059593,NO
0.59178943883463,YES
0.30855818573083926,NO
0.08806488991888761,NO
0.6917728852838935,YES
0.3502731335871545,YES
0.31600728356232416,YES
0.4782320807813277,YES
0.34663135242509524,NO
0.1766263863598742,NO
0.6245654692931634,YES
0.2959774871709982,NO
0.4823704684654859,YES
0.21023009435523918,NO
0.3607018705512333,NO
0.2756166197649396,NO
0.27247144512497934,NO
0.14070518126138057,NO
0.23539149147492136,YES
0.1567621254759146,NO
0.35904651547757,YES
0.3095513987750373,NO
0.24433040887270321,YES
0.3370302929978481,NO
0.32279423936434365,NO
0.4810461844065553,NO
0.21950008276775373,NO
0.6090051316007284,YES
0.44380069524913096,NO
0.3375268995199471,YES
0.20592617116371464,NO
0.1657010428736964,NO
0.8544942890249959,YES
0.25244164873365343,YES
0.3141863929812945,YES
0.5543784141698395,YES
0.3595431219996689,NO
0.2522761132262871,NO
0.5419632511173647,YES
0.16619764939579543,NO
0.6295315345141533,YES
0.15295480880648898,NO
0.22926667770236714,NO
0.12646912762787618,NO
0.08789935441152127,NO
0.3204767422612151,NO
0.2622082436682669,YES
0.3107101473266016,NO
0.5502400264856812,YES
0.27727197483860294,NO
0.3999337857970535,YES
0.27412680019864266,NO
0.19913921536169507,NO
0.5828505214368482,NO
0.2676709154113558,NO
0.5552060917066711,YES
0.5232577387849694,NO
0.4108591292832313,YES
0.10114219500082769,NO
0.10494951167025329,NO
0.49594438006952496,YES
0.16437675881476577,YES
0.09385863267670916,YES
0.4762456546929317,YES
0.09369309716934282,NO
0.07581526237377917,NO
0.8627710643933124,YES
0.14980963416652873,NO
0.5883131931799371,YES
0.12944876676047015,NO
0.4570435358384374,NO
0.19284886608177454,NO
0.23158417480549578,NO
0.15709319649064726,NO
0.15444462837278597,YES
0.151961595762291,NO
0.4913093858632677,YES
0.08955470948518457,NO
0.3391822545936104,YES
0.19516636318490319,NO
0.11835788776692599,NO
0.5027313358715445,NO
0.1650389008442311,NO
0.4836947525244165,YES
0.3759311372289357,NO
0.6894553881807648,YES
0.25111736467472273,NO
0.13358715444462838,NO
0.15394802185068698,YES
0.5740771395464327,YES
0.4226121503062408,YES
0.23903327263698063,YES
0.13938089720244992,NO
0.07548419135904652,NO
0.409700380731667,YES
0.3100480052971363,NO
0.17017050157258734,YES
0.23307399437179277,NO
0.3956298626055289,NO
0.4358549908955472,NO
0.40142360536335053,NO
0.2648568117861282,NO
0.35888097997020363,YES
0.2565800364178117,NO
0.4510842575732495,YES
0.23340506538652542,NO
0.4229432213209734,YES
0.18341334216189373,NO
0.2815758980301275,NO
0.25045522264525744,NO
0.16586657838106275,NO
0.23539149147492136,YES
0.18010263201456714,NO
0.18357887766926007,YES
0.1825856646250621,NO
0.15427909286541966,NO
0.40423770898857814,YES
0.527561661976494,YES
0.6008938917397783,YES
0.41301109087899357,YES
0.14616785300446947,NO
0.11488164211223309,NO
0.4666445952656846,YES
0.28770071180268175,NO
0.4868399271643768,YES
0.20592617116371464,NO
0.22347293494454565,NO
0.1552723059096176,NO
0.09998344644926338,NO
0.28587982122165206,NO
0.46995530541301117,YES
0.2771064393312366,NO
0.9319649064724383,YES
0.1314351928488661,NO
0.74424764111902,YES
0.26138056613143523,NO
