50Traced_NONETRACED_SUM_RAW_LSA_35_SUM,Associated
0.0970238095238095,NO
0.022476190476190476,NO
0.17707142857142855,NO
0.21516666666666667,NO
0.06211904761904761,NO
0.18273809523809523,NO
0.10869047619047616,NO
0.09726190476190474,NO
0.20607142857142857,NO
0.48571428571428565,YES
0.20685714285714285,NO
0.2896190476190476,YES
0.13052380952380954,NO
0.11754761904761903,NO
0.06859523809523808,NO
0.12173809523809521,NO
0.05245238095238094,NO
0.08464285714285713,NO
0.11776190476190478,NO
0.12711904761904763,NO
0.08583333333333332,NO
0.4722380952380952,YES
0.33628571428571424,YES
0.3624047619047619,YES
0.5743571428571429,YES
0.1693095238095238,NO
0.23685714285714285,YES
0.20176190476190478,NO
0.17476190476190473,YES
0.07938095238095237,YES
0.17854761904761904,NO
0.17014285714285715,NO
0.11276190476190473,NO
0.12842857142857142,NO
0.42638095238095236,YES
0.21814285714285714,YES
0.09652380952380951,NO
0.07528571428571426,NO
0.1290238095238095,NO
0.09219047619047618,NO
0.12154761904761903,NO
0.056261904761904756,NO
0.05035714285714285,NO
0.43014285714285705,YES
0.0994047619047619,NO
0.3166190476190476,YES
0.11733333333333333,NO
0.2120952380952381,YES
0.11688095238095238,NO
0.09938095238095238,NO
0.0916190476190476,NO
0.08742857142857141,NO
0.035333333333333335,NO
0.18161904761904762,NO
0.07826190476190475,NO
0.1191904761904762,NO
0.06176190476190476,NO
0.030642857142857145,NO
0.11395238095238096,NO
0.20692857142857143,NO
0.12185714285714284,NO
0.14414285714285713,NO
0.06395238095238094,NO
0.020261904761904766,NO
0.13735714285714284,NO
0.4557380952380952,YES
0.18419047619047618,NO
0.294047619047619,YES
0.0644047619047619,NO
0.06978571428571427,NO
0.049999999999999996,NO
0.0854047619047619,NO
0.11185714285714285,NO
0.07840476190476188,NO
0.14642857142857144,NO
0.06302380952380951,NO
0.11214285714285713,NO
0.47409523809523807,YES
0.3312380952380952,YES
0.37530952380952376,YES
0.2798809523809524,YES
0.14147619047619048,NO
0.2333809523809524,YES
0.1345,NO
0.09333333333333334,YES
0.05692857142857143,YES
0.21564285714285714,NO
0.1073095238095238,NO
0.07992857142857142,NO
0.08773809523809523,NO
0.1993095238095238,YES
0.14519047619047618,YES
0.12669047619047621,NO
0.03504761904761905,NO
0.11438095238095235,NO
0.037,NO
0.11911904761904761,NO
0.07311904761904761,NO
0.06245238095238095,NO
0.19173809523809524,YES
0.08857142857142856,NO
0.11333333333333333,YES
0.07583333333333334,NO
0.15216666666666664,YES
0.09466666666666665,NO
0.05669047619047619,NO
0.0657142857142857,NO
0.04823809523809524,NO
0.034,NO
0.14147619047619048,NO
0.07885714285714283,NO
0.1243095238095238,NO
0.09766666666666667,NO
0.0008809523809523816,NO
0.12728571428571428,YES
0.8745714285714286,YES
0.7618571428571428,YES
0.39919047619047615,YES
0.14052380952380952,NO
0.046952380952380954,NO
0.18988095238095237,YES
0.09059523809523809,NO
0.2893809523809524,YES
0.10661904761904761,NO
0.2181666666666667,NO
0.13423809523809524,NO
0.13769047619047617,NO
0.11766666666666666,NO
0.7249047619047618,YES
0.09714285714285713,NO
0.7166190476190476,YES
0.07783333333333332,NO
0.9076904761904762,YES
0.13347619047619047,NO
0.15657142857142856,NO
0.11840476190476189,NO
0.09414285714285713,NO
0.3471666666666666,YES
0.10407142857142856,NO
0.15195238095238095,YES
0.15407142857142858,NO
0.010976190476190474,NO
0.15071428571428572,NO
0.3314761904761904,NO
0.14635714285714285,NO
0.22945238095238094,NO
0.1492142857142857,NO
0.10495238095238094,NO
0.19935714285714287,NO
0.8547142857142858,YES
0.23930952380952383,NO
0.6168095238095238,YES
0.12930952380952382,NO
0.10176190476190476,NO
0.08511904761904761,NO
0.14052380952380955,NO
0.14545238095238094,NO
0.16945238095238097,NO
0.18107142857142858,NO
0.13638095238095238,NO
0.1261190476190476,NO
0.8759047619047619,YES
0.6072380952380952,YES
0.7215476190476191,YES
0.644095238095238,YES
0.2314523809523809,NO
0.46147619047619043,YES
0.18264285714285713,NO
0.05835714285714285,NO
0.020571428571428574,NO
0.16730952380952382,YES
0.5412857142857143,YES
0.630047619047619,YES
0.3783809523809524,YES
0.09709523809523808,NO
0.03595238095238096,NO
0.16652380952380952,YES
0.07390476190476189,NO
0.3314761904761904,YES
0.08457142857142856,NO
0.1945,NO
0.13388095238095238,NO
0.1355714285714286,NO
0.09864285714285714,NO
0.4933095238095238,YES
0.06659523809523808,NO
0.5150714285714285,YES
0.0817142857142857,NO
0.5567142857142857,YES
0.13945238095238097,NO
0.14154761904761903,NO
0.12088095238095235,NO
0.11197619047619045,NO
0.32769047619047614,YES
0.11504761904761902,NO
0.21109523809523809,YES
0.14214285714285715,NO
0.01630952380952381,NO
0.2080238095238095,NO
0.293547619047619,NO
0.19202380952380949,NO
0.20697619047619048,NO
0.11054761904761905,NO
0.058547619047619036,NO
0.17792857142857144,NO
0.5745238095238095,YES
0.2144047619047619,NO
0.39952380952380945,YES
0.2257142857142857,NO
0.14969047619047618,NO
0.12657142857142856,NO
0.10814285714285712,NO
0.15683333333333332,NO
0.09188095238095237,NO
0.15097619047619049,NO
0.10226190476190475,NO
0.17959523809523809,NO
0.5985714285714286,YES
0.4468095238095238,YES
0.43745238095238087,YES
0.45823809523809517,YES
0.18440476190476193,NO
0.2325952380952381,YES
0.20176190476190475,NO
0.09069047619047618,NO
0.033,NO
0.22076190476190474,NO
0.25678571428571423,NO
0.1232142857142857,NO
0.2068809523809524,NO
0.05378571428571429,NO
0.05607142857142857,NO
0.22821428571428573,NO
0.5448571428571429,YES
0.2913571428571428,NO
0.4291666666666666,YES
0.11759523809523807,NO
0.06247619047619047,NO
0.03973809523809524,NO
0.10192857142857141,NO
0.1375,NO
0.10430952380952378,NO
0.20800000000000002,NO
0.07259523809523807,NO
0.18202380952380953,NO
0.586095238095238,YES
0.46854761904761905,YES
0.5496190476190476,YES
0.31519047619047613,YES
0.17566666666666664,NO
0.2981904761904762,YES
0.23223809523809522,NO
0.12192857142857143,NO
0.017261904761904763,NO
0.1260952380952381,NO
0.25885714285714284,NO
0.09319047619047618,NO
0.16435714285714287,NO
0.15716666666666668,NO
0.09673809523809523,NO
0.16604761904761905,NO
0.843547619047619,YES
0.18011904761904762,NO
0.5874761904761905,YES
0.07926190476190476,NO
0.07728571428571428,NO
0.048666666666666664,NO
0.12071428571428568,NO
0.1310952380952381,NO
0.11997619047619047,NO
0.12795238095238096,NO
0.09142857142857143,NO
0.11935714285714284,NO
0.8682857142857142,YES
0.6035476190476191,YES
0.6968333333333334,YES
0.6226666666666667,YES
0.12249999999999998,NO
0.44373809523809515,YES
0.16966666666666666,NO
0.08119047619047617,NO
0.020071428571428573,NO
0.09590476190476188,NO
0.258547619047619,NO
0.06245238095238095,NO
0.0694047619047619,NO
0.057666666666666665,NO
0.05104761904761904,NO
0.08528571428571427,NO
0.5450714285714285,YES
0.0871190476190476,NO
0.2921190476190476,YES
0.1085,NO
0.10161904761904761,NO
0.060642857142857144,NO
0.07540476190476189,NO
0.10666666666666665,NO
0.04769047619047619,NO
0.10526190476190474,NO
0.06673809523809524,NO
0.13861904761904761,NO
0.5319999999999999,YES
