50Traced_NONETRACED_SUM_SINGLE_VSM_61_SUM,Associated
0.09224209331574586,NO
0.0679928832172766,NO
0.05314580201846682,NO
0.2062179821466916,NO
0.17072609589251203,NO
0.06311543298874198,NO
0.08204239393846435,NO
0.03142734439706739,NO
0.09175128071413234,NO
0.4649835884536335,YES
0.037639191386238835,NO
0.3832632902849781,YES
0.05544648608853031,NO
0.1169821160158287,NO
0.05164268842602533,NO
0.05668885548636461,NO
0.11382250989294149,NO
0.09569311942084112,NO
0.12710512592410808,NO
0.06800822111107702,NO
0.10998803644283567,NO
0.44628669591091746,YES
0.5024694009018681,YES
0.4799380349090462,YES
0.3483849197828154,YES
0.05125924108101475,NO
0.31939630050001533,YES
0.10325470106444982,NO
0.24470075769195376,YES
0.2189024203196417,YES
0.22203135065492804,NO
0.15739746617994416,NO
0.13940611675204762,NO
0.20221479186478108,NO
0.35645265192183806,YES
0.3726648056688855,YES
0.17520476088223566,NO
0.02869719930059204,NO
0.2357434277125065,NO
0.02785361514156876,NO
0.06955734838491978,NO
0.06596828123562071,NO
0.05059971164759654,NO
0.24023743059603053,YES
0.14661492683824656,NO
0.37906070738366204,YES
0.12276450197858829,NO
0.4391699131875211,YES
0.1367833369121752,NO
0.04733274026810638,NO
0.08409767170772109,NO
0.09711954354428048,NO
0.08457314641553423,NO
0.2549464707506365,NO
0.10076996226878125,NO
0.19732200374244607,NO
0.09280959538636153,NO
0.12382281665081751,NO
0.13061750360440502,NO
0.33372189330961066,NO
0.2764348599650296,NO
0.1663547961593914,NO
0.15420718426945612,NO
0.049050584373753786,NO
0.18288904567624775,NO
0.5664284180496333,YES
0.14574066689162246,NO
0.42435350777631214,YES
0.07673548268351789,NO
0.1666922298230007,NO
0.08698119574220066,NO
0.1051412620019019,NO
0.23408693518206075,NO
0.1258627565262738,NO
0.25416423816681494,NO
0.08984938188287983,NO
0.2425994662412957,NO
0.5636829350593576,YES
0.6352035338507316,YES
0.567179974845854,YES
0.3877112794871007,YES
0.16206018589527285,NO
0.40702168778183373,YES
0.2342556520138654,NO
0.2817571091137765,YES
0.21710788674499215,YES
0.2785054756280867,NO
0.17883984171293596,NO
0.17021994539709806,NO
0.24439399981594523,NO
0.4203809932820025,YES
0.40447559741096345,YES
0.25677168011288687,NO
0.1341452191785024,NO
0.2520936225037578,NO
0.11251878891990552,NO
0.11323966992852541,NO
0.11603116660020243,NO
0.05362127672627995,NO
0.22660204300745418,YES
0.195435442804994,NO
0.40584066995920115,YES
0.16644682352219392,NO
0.4374367311880732,YES
0.18537378447191627,NO
0.1342065707537041,NO
0.18489830976410318,NO
0.23226172581981044,NO
0.11646062762661433,NO
0.3044418540446026,NO
0.19282800085892204,NO
0.27375072854995547,NO
0.06514003497039786,NO
0.05648946286695909,NO
0.21285929016227492,YES
0.7941041136231172,YES
0.6493450719347219,YES
0.24723151016902356,YES
0.15267339488941378,NO
0.03424951685634528,NO
0.23726187919874842,YES
0.09242614804135095,NO
0.3584619160096935,YES
0.04762416025031442,NO
0.06722598852725543,NO
0.07188870824258412,NO
0.11687475075922574,NO
0.03400411055553851,NO
0.7253136599282185,YES
0.060369949998466205,NO
0.6962176753888155,YES
0.10483450412589342,NO
0.7036105402006195,YES
0.09846927819871774,NO
0.202138102395779,NO
0.1025798337372312,NO
0.1341452191785024,NO
0.3034448909475751,YES
0.1806957268627872,NO
0.3584005644344918,YES
0.18756710328537685,NO
0.10802478603638148,NO
0.13084757201141137,NO
0.2630908923586613,NO
0.23505322249148747,NO
0.18540446025951712,NO
0.1797141016595601,NO
0.13459001809871465,NO
0.1732108346881806,NO
0.5664590938372343,YES
0.11374582042393938,NO
0.4506426577502377,YES
0.07961900671799747,NO
0.17121690849412557,NO
0.07661277953311452,NO
0.10558606092211417,NO
0.18328783091505874,NO
0.1853124328967146,NO
0.1732108346881806,NO
0.19488327862817875,NO
0.15540353998588913,NO
0.5442344857204208,YES
0.6354949538329396,YES
0.5878707935826252,YES
0.41188380011656794,YES
0.17009724224669467,NO
0.4190619344151661,YES
0.17928464063314825,NO
0.08006380563820975,NO
0.09326973220037423,NO
0.21177029970244485,YES
0.7220773643363292,YES
0.6217982146691616,YES
0.27046841927666493,YES
0.15689131568453019,NO
0.026243136292524307,NO
0.27824473143347955,YES
0.27398079695696187,NO
0.30085278689530354,YES
0.1994386330869045,NO
0.13989692935366113,NO
0.16606337617718334,NO
0.19101812939047208,NO
0.07445013650725482,NO
0.6226571367219854,YES
0.08564679898156384,NO
0.6066443755943433,YES
0.1115371637166784,NO
0.5856314610877634,YES
0.27631215681462623,NO
0.42619405503236296,NO
0.30060738059449676,NO
0.27864351667229054,NO
0.2621706187306359,YES
0.23046719224516085,NO
0.3931715696800515,YES
0.1803122795177766,NO
0.11313230467192245,NO
0.16267370164728978,NO
0.1999907972637197,NO
0.20376391913862388,NO
0.2325071321206172,NO
0.18808859167459122,NO
0.14325592809595383,NO
0.2529832203441823,NO
0.4976686401423356,YES
0.12498849657964967,NO
0.4634651369673916,YES
0.11380717199914106,NO
0.21408632166630875,NO
0.11035614589404583,NO
0.09825454768551183,NO
0.1463541826436394,NO
0.1707107579987116,NO
0.17048068959170523,NO
0.15488205159667473,NO
0.1561704346759103,NO
0.46504494002883523,YES
0.5729163471272124,YES
0.5858922052823706,YES
0.4041995153225559,YES
0.20407067701463233,NO
0.39094757507899014,YES
0.26411853124328966,NO
0.0948341973680174,NO
0.11004938801803735,NO
0.23836620755237892,NO
0.24187858523267586,NO
0.23796742231356788,NO
0.27582134421301263,NO
0.1584251050645725,NO
0.055875947114942176,NO
0.29356728734010246,NO
0.5839289548759165,YES
0.22433203472499155,NO
0.4641553421884106,YES
0.08231847602687198,NO
0.13485076229332185,NO
0.025660296328108224,NO
0.09989570232215711,NO
0.22523697045921653,NO
0.13393048866529647,NO
0.2294395533605325,NO
0.07302371238381544,NO
0.21348814380809228,NO
0.5766281174269149,YES
0.6521519065001994,YES
0.6825669499064387,YES
0.3989539556428111,YES
0.27200220865670727,NO
0.4291389306420442,YES
0.3358845363354704,NO
0.09747231510169023,NO
0.10425166416147733,NO
0.12978925733918217,NO
0.2765268873278321,NO
0.23488450565968283,NO
0.2253596736096199,NO
0.13761158317739808,NO
0.05303843676186386,NO
0.1924138777263106,NO
0.5545415503543053,YES
0.15245866437620784,NO
0.45371023651032233,YES
0.0665511212000368,NO
0.1513236602349765,NO
0.05944967637044081,NO
0.05070707690419951,NO
0.209929752446394,NO
0.07248688610080063,NO
0.20462284119144758,NO
0.06783950427927236,NO
0.20986840087119235,NO
0.5408294732967268,YES
0.6158931255559986,YES
0.5673026779962576,YES
0.40162274916408475,YES
0.20621798214669157,NO
0.4641706800822111,YES
0.23066658486456637,NO
0.10909843860241109,NO
0.09442007423540599,NO
0.0547869566551121,NO
0.31882879842939965,NO
0.28537685205067637,NO
0.16586398355777782,NO
0.06428111291757416,NO
0.030645111813245803,NO
0.1617687659130648,NO
0.6064756587625387,YES
0.051013834780207976,NO
0.46223810546335775,YES
0.07949630356759409,NO
0.17124758428172643,NO
0.08530936531795454,NO
0.060507991042670004,NO
0.2585048621123347,NO
0.07725697107273229,NO
0.25841283474953214,NO
0.07693487530292338,NO
0.21224577441025796,NO
0.5289732813889997,YES
0.6464308721126414,YES
0.5973496119512868,YES
0.37709745697720787,YES
0.11857725697107271,NO
0.4411638393815761,YES
0.16252032270928551,NO
0.12323997668640141,NO
0.11570907083039356,NO
0.8967913126169513,YES
0.2738734317003589,YES
0.2942114788797202,YES
0.8482775545262123,YES
0.33086904506273196,NO
0.12090861682873708,NO
0.8167275069787416,YES
0.14890027301450962,NO
0.9423755329918094,YES
0.20308905181140524,NO
0.2695481456486395,NO
0.22603454093683853,NO
0.0948955489432191,NO
0.08018650878861312,NO
0.3422957759440473,YES
0.16120126384244912,NO
0.3201018436148348,YES
0.2404828368968373,NO
0.481088376944078,YES
0.24129574526825975,NO
0.2635356912788736,NO
0.5143716064909967,NO
0.2518942298843523,NO
0.9550599711647596,YES
0.39742016626276877,NO
0.9434798613454398,YES
0.02730145096475352,NO
0.057440412282585354,NO
0.36734255652013864,YES
0.206739470535906,NO
0.1701279180342955,NO
0.41763551029172674,YES
0.11386852357434274,NO
0.02167244393999816,NO
0.4834657504831436,YES
0.029617472928617442,NO
0.48398723887235795,YES
0.039418387067087945,NO
0.2413724347372619,NO
0.08966532715727475,NO
0.03911162919107948,NO
0.025905702628914996,NO
0.28720206141292676,NO
0.02250069020522102,NO
0.2723243044265161,NO
0.05690358599957053,NO
0.2792877082119083,NO
0.06717997484585415,NO
0.09670542041166905,NO
0.26109696616460626,NO
0.14781128255467957,NO
0.4610417497469247,YES
0.18318046565845575,NO
0.4964109328507009,YES
0.10480382833829258,NO
0.08871437774164852,NO
0.5284364551059848,YES
0.8020491426117364,YES
0.6686554802294549,YES
0.7023681708027852,YES
0.22861130709530963,NO
0.024279885886070125,NO
0.6020583453480167,YES
0.30292340255836064,NO
0.6856345286665233,YES
0.3041197582747937,NO
0.2450228534617626,NO
0.24560569342617866,NO
0.19770545108745669,NO
0.03400411055553851,NO
0.7463265744347986,YES
0.0684530200312893,NO
0.6599895702322156,YES
0.1469676983956563,NO
0.7645019785883002,YES
0.3084910580079143,NO
0.5023466977514647,NO
0.4647228442590263,NO
0.40423019111015673,NO
0.6803429553053775,YES
0.4442620939292616,NO
0.7727844412405288,YES
0.025660296328108224,NO
0.06553882020920887,NO
0.6582563882327678,YES
0.21539004263934472,NO
0.221341145433909,NO
0.6006779349059786,YES
0.21442375532991806,NO
0.02457130586827817,NO
0.6703886622289027,YES
0.040691432252523085,NO
0.766771986870763,YES
0.07731832264793398,NO
0.24013006533942755,NO
0.13324028344427744,NO
0.05549249976993159,NO
0.02881990245099542,NO
0.297754532347618,NO
0.06210313199791405,NO
0.2732445780545415,NO
0.05095248320500628,NO
0.38375410288659156,NO
0.15147703917298075,NO
0.1282401300653394,NO
0.3308537071689315,NO
0.15745881775514584,NO
0.7086720451547593,YES
0.19876376575968588,NO
0.799564403816068,YES
0.10155219485260282,NO
0.04257799318997514,NO
0.14044909353047638,YES
0.8000092027362801,YES
0.6168287370778244,YES
0.20885609988036438,YES
0.13463603178011593,NO
0.02320623332004049,NO
0.2514954446455413,YES
0.15097088867756678,NO
0.27845946194668547,YES
0.09635264885425934,NO
0.181232553145802,NO
0.17167704530813827,NO
0.2336728120494493,NO
0.04398907941961411,NO
0.7106813092426149,YES
0.0749716248964692,NO
0.6805423479247829,YES
0.13307156661247274,NO
0.6531948832786282,YES
0.14543390901561395,NO
0.27333660541734406,NO
0.1250651860486518,NO
0.1702046075032976,NO
0.21741464462100063,YES
0.1876744685419798,NO
0.3780790821804349,YES
0.37157581520905547,YES
0.18617135494953832,YES
0.28108224178655783,NO
0.20186202030737138,NO
0.1496671677045308,NO
0.26135771035921346,NO
0.46314304119758265,YES
0.48703947973864226,YES
0.263259609190466,NO
0.08211908340746647,NO
0.2951164146139452,NO
0.07224147979999387,NO
0.18430013190588668,NO
0.17706064603208685,NO
0.14155342188410686,NO
0.23819749072057422,YES
0.1627657290100923,NO
0.49808276327494705,YES
0.1342832602227062,NO
0.5468419276664928,YES
0.15946808184300132,NO
0.11182858369888646,NO
0.1476118899352741,NO
0.13820976103561458,NO
0.1254026197122611,NO
0.30100616583330775,NO
0.13889996625663362,NO
0.3197337341636246,NO
0.05455688824810577,NO
0.11291757415871653,NO
0.773628025399552,YES
0.17436117672321236,YES
0.25511518758244117,YES
0.7628914997392559,YES
0.22743028927267703,NO
0.02997024448602718,NO
0.8683395196171662,YES
0.08662842418479093,NO
0.857142857142857,YES
0.12538728181846068,NO
0.3918831866008159,NO
0.27744716095585753,NO
0.1904506273198564,NO
0.04021595754470997,NO
0.27990122396392525,YES
0.06583024019141691,NO
0.2509892941501273,YES
0.15123163287217398,NO
0.3507929691094818,YES
0.19370226080554614,NO
0.21252185649866562,NO
0.4665327157274762,NO
0.21652504678057607,NO
0.793229853676493,YES
0.23215436056320746,NO
0.9444154728672658,YES
0.07831528574496148,NO
0.10399091996687014,NO
0.6774901070584985,YES
0.32387496548973893,YES
0.336850823644897,YES
0.6416914629283106,YES
0.235544035093101,NO
0.059710420565047995,NO
0.6367833369121751,YES
0.16581796987637656,NO
0.7640111659866867,YES
0.1270437743489064,NO
0.24832050062885364,NO
0.18862541795760604,NO
0.11389919936194359,NO
0.028405779318384002,NO
0.3594588791067211,YES
0.08708856099880365,NO
0.29721770606460324,YES
0.1863707475689438,NO
0.41568759777907294,YES
0.2537654529280039,NO
0.2633976502346697,NO
0.38399950918739845,NO
0.21770606460320865,NO
0.7039479738642289,YES
0.30105217951470903,NO
0.7502990889291081,YES
0.058345348016810336,NO
0.10311666002024601,NO
0.8548114972851927,YES
0.32680450320561977,YES
0.3271112610816282,YES
0.8570968434614558,YES
0.2670940826405718,NO
0.0549096598055155,NO
0.8261756495598024,YES
0.15949875763060214,NO
0.976885794042762,YES
0.20034356882112947,NO
0.24286021043590295,NO
0.15436056320746033,NO
0.047240712905303836,NO
0.06210313199791405,NO
0.43030461057087643,YES
0.10123009908279394,NO
0.38057915886990396,YES
0.12366943771281327,NO
0.5237277217092549,YES
0.2529065308751802,NO
0.27332126752354363,NO
0.4899843553483235,NO
0.27160342341789623,NO
0.9572226141906193,YES
0.3869443847970796,NO
1.0,YES
0.041489002730145094,NO
0.0988373876499279,NO
0.7633976502346697,YES
0.24881131323046712,YES
0.2694101046044357,YES
0.7585048621123347,YES
0.21505260897573542,NO
0.023512991196048955,NO
0.8590447559741095,YES
0.04179576060615356,NO
0.8968373262983527,YES
0.09478818368661614,NO
0.3787386116138531,NO
0.23792140863216665,NO
0.1580876714009632,NO
0.03457161262615417,NO
0.34774072824319757,YES
0.060477315255069164,NO
0.3146875671032854,YES
0.13340900027608207,NO
0.434384490321789,YES
0.159529433418203,NO
0.15706003251633485,NO
0.41653118193809613,NO
0.20506764011165984,NO
0.8286143746740695,YES
0.23419430043866374,NO
0.9704438786465842,YES
0.08023252247001442,NO
0.10874566704500138,NO
0.18518972974631123,YES
0.7179361330102149,YES
0.6362925243105617,YES
0.2675542194545845,YES
0.10839289548759164,NO
0.01720911684407497,NO
0.27272308966532716,YES
0.22339642320316574,NO
0.3225252308353017,YES
0.12572471548206998,NO
0.14955980244792783,NO
0.16394674683272492,NO
0.19253658087671396,NO
0.06058468051167214,NO
0.6558330010123009,YES
0.06366759716555723,NO
0.6456793153164206,YES
0.10830086812478909,NO
0.6111690542654682,YES
0.2059572379520844,NO
0.3321114144605663,NO
0.21953127396545905,NO
0.21048191662320928,NO
0.24816712169084937,YES
0.23985398325101998,NO
0.3728948740758918,YES
0.0620111046351115,NO
0.06507868339519617,NO
0.22312034111475812,YES
0.7434583882941194,YES
0.6263689070216878,YES
0.23712383815454458,YES
0.13051013834780206,NO
0.017653915764287247,NO
0.20592656216448355,YES
0.18345654774686337,NO
0.3523727721709255,YES
0.08886775667965274,NO
0.04891254332954997,NO
0.06408172029816864,NO
0.08843829565324089,NO
0.06070738366207551,NO
0.6663701340531919,YES
0.08925120402466331,NO
0.7010030982545477,YES
