50Traced_NONETRACED_MAX_SINGLE_LSA_9_SUM,Associated
0.14677749191899198,NO
0.17870571937462892,NO
0.15442971172240916,NO
0.36216109242034433,NO
0.09868724849924136,NO
0.46902830001979023,NO
0.27996569694570883,NO
0.18048683950128636,NO
0.23563559601556833,NO
0.7850122039712383,YES
0.4699518437891681,NO
0.8451085163929019,YES
0.36671284385513553,NO
0.3537832310838445,NO
0.3532554917870572,NO
0.25212744904017415,NO
0.3476482617586912,NO
0.22600435384919848,NO
0.26967478065835476,NO
0.2716538030213075,NO
0.3491655122369549,NO
0.6735272775249027,YES
0.6055808430635266,YES
0.732172306880401,YES
0.7804604525364469,YES
0.40840424830133915,NO
0.669371330562702,YES
0.30180091035028694,NO
0.6928557292697407,YES
0.7833630186687776,YES
0.37245200870769835,NO
0.19011808166765615,NO
0.16168612705323565,NO
0.22402533148624576,NO
0.8825120390527079,YES
0.685269476878422,YES
0.21386635002308857,NO
0.23438221518569824,NO
0.21538360050135236,NO
0.23451415000989512,NO
0.35694966686456886,NO
0.33907249818589613,NO
0.34072168348835674,NO
0.8075730589088989,YES
0.13648657563163796,NO
0.6964179695230556,YES
0.11009961079226861,NO
0.8463618972227719,YES
0.11313411174879608,NO
0.24467313147305225,NO
0.15053763440860213,NO
0.24619038195131604,NO
0.21762649251269872,NO
0.2539085691668316,NO
0.2385381621478989,NO
0.21716472062800973,NO
0.1566066363216571,NO
0.1337159443235042,NO
0.16102645293225143,NO
0.5564351210502011,NO
0.28445148096840156,NO
0.519163533214592,NO
0.33775314994392763,NO
0.06306484596609274,NO
0.30879345603271985,NO
0.9238736064384193,YES
0.535061679530312,NO
0.755062998878554,YES
0.2384721947358005,NO
0.22250808100798203,NO
0.18734745035952238,NO
0.30338412824064914,NO
0.4022033115640873,NO
0.23649317237284778,NO
0.3488356751764628,NO
0.1998152912461244,NO
0.41876113200079157,NO
0.9166831585196912,YES
0.9026320997427271,YES
0.8631176198957714,YES
0.7389669503265387,YES
0.4140774457418036,NO
0.7492578666138927,YES
0.30483541130681435,NO
0.7080942014644765,YES
0.7418035490467708,YES
0.5410647140312685,NO
0.2983706049211689,NO
0.2601754733161818,NO
0.4147371198627878,NO
0.8487367240583152,YES
0.7041361567385711,YES
0.38986740550168214,NO
0.30213074741077905,NO
0.4096576291312091,NO
0.28939903687578333,NO
0.600039580447259,NO
0.586780130615476,NO
0.5859225542581964,NO
0.748993996965499,YES
0.26914704136156736,NO
0.6762979088330364,YES
0.22851111550893854,NO
0.8253842601754733,YES
0.23477801965828876,NO
0.31341117487960946,NO
0.29091628735404707,NO
0.3171713173692196,NO
0.3003496272841216,NO
0.46487235305758945,NO
0.32845174483804995,NO
0.40728280229566594,NO
0.11366185104558348,NO
0.12685533346526817,NO
0.41678210963783885,YES
0.8429975592057523,YES
0.803680981595092,YES
0.7164720628009763,YES
0.12665743122897288,NO
0.08074411240847021,NO
0.7608681311432152,YES
0.2499505244409262,NO
0.7095454845306418,YES
0.16716142225740482,NO
0.3553004815621083,NO
0.3400620093673725,NO
0.3400620093673725,NO
0.10990170855597335,NO
0.7750511247443762,YES
0.10884622996239855,NO
0.8602150537634408,YES
0.20021109571871493,NO
0.7903555643512103,YES
0.24262814169800118,NO
0.30298832376805857,NO
0.4047100732238274,NO
0.12157794049739427,NO
0.5418563229764496,YES
0.25813048354113066,NO
0.7107328979484134,YES
0.20001319348241964,NO
0.14242364272049607,NO
0.32845174483804995,NO
0.5377663434263473,NO
0.3151263275941684,NO
0.5214723926380368,NO
0.3522000131934824,NO
0.17494557688501877,NO
0.22039712382083249,NO
0.8878553994326802,YES
0.5333465268157529,NO
0.8137080282340523,YES
0.2601095059040834,NO
0.2448710337093476,NO
0.24045121709875322,NO
0.21241506695692325,NO
0.3979813971897882,NO
0.18893066824988458,NO
0.29177386371132663,NO
0.2610990170855597,NO
0.35879675440332476,NO
0.8792136684477867,YES
0.860412955999736,YES
0.8062537106669305,YES
0.8130483541130682,YES
0.4514809684016096,NO
0.737779536908767,YES
0.2868922752160432,NO
0.06438419420806121,NO
0.13609077115904739,NO
0.33194801767926646,YES
0.8627218154231809,YES
0.7891021835213403,YES
0.5955537964245662,YES
0.1302196714822877,NO
0.038920773138069784,NO
0.6441717791411044,YES
0.5892209248631175,NO
0.5776766277458935,YES
0.5140840424830134,NO
0.1814763506827627,NO
0.3097169998020977,NO
0.2514677749191899,NO
0.10884622996239858,NO
0.7702355036611913,YES
0.08859423444818258,NO
0.7951711854343954,YES
0.18978824460716404,NO
0.7906854014117026,YES
0.5530048156210832,NO
0.5633616993205356,NO
0.564812982386701,NO
0.4859159575169866,NO
0.4442905204828815,YES
0.4914572201332542,NO
0.5952239593640741,YES
0.1442707302592519,NO
0.0835807111287024,NO
0.3991688106075599,NO
0.3110363480440662,NO
0.2833960023748268,NO
0.379708424038525,NO
0.21511973085295866,NO
0.08793456032719833,NO
0.3798403588627218,NO
0.753347846163995,YES
0.38287485981924924,NO
0.7835609209050728,YES
0.38584339336367834,NO
0.35398113332013986,NO
0.3537832310838446,NO
0.04485784022692789,NO
0.24632231677551286,NO
0.08569166831585195,NO
0.3213932317435187,NO
0.2767332937528861,NO
0.3132132726433142,NO
0.7460914308331683,YES
0.45055742463223164,YES
0.7475427138993336,YES
0.8271653803021306,YES
0.400752028497922,NO
0.7314466653473184,YES
0.335774127580975,NO
0.16076258328385773,NO
0.13503529256547264,NO
0.38036809815950917,NO
0.497196384985817,NO
0.27943795764892143,NO
0.5464080744112408,NO
0.32944125601952634,NO
0.09327792070717063,NO
0.3739032917738636,NO
0.8482749521736261,YES
0.5839435318952436,NO
0.7366580909030938,YES
0.19104162543703412,NO
0.12797677947094133,NO
0.0798865360511907,NO
0.3113661851045584,NO
0.3886140246718121,NO
0.2620225608549377,NO
0.4555049805396134,NO
0.16155419222903883,NO
0.4594630252655188,NO
0.8887789432020581,YES
0.8395672537766343,YES
0.9480836466785407,YES
0.7397585592717196,YES
0.4319546144204763,NO
0.7984695560393166,YES
0.34646084834091956,NO
0.15152714559007846,NO
0.11300217692459923,NO
0.2509400356224025,NO
0.5219341645227257,NO
0.3207335576225344,NO
0.3738373243617653,NO
0.2390659014446863,NO
0.14169800118741338,NO
0.3690876706906788,NO
0.858236031400488,YES
0.37416716142225737,NO
0.7595487829012467,YES
0.300085757635728,NO
0.28616663368296064,NO
0.2839237416716142,NO
0.1345735206807837,NO
0.33128834355828224,NO
0.12019262484332736,NO
0.3332013985091365,NO
0.25404050399102845,NO
0.3459331090441322,NO
0.8885150735536643,YES
0.852628801372122,YES
0.8067814499637179,YES
0.7986014908635134,YES
0.31374101194010157,NO
0.7542713899333728,YES
0.33062866943729796,NO
0.14611781779800775,NO
0.12909822547661454,NO
0.1458539481496141,NO
0.5578204367042681,NO
0.27884425094003557,NO
0.4656639620027706,NO
0.2810211755392836,NO
0.11709215647470149,NO
0.2607032126129692,NO
0.9121973744969984,YES
0.4693581370802823,NO
0.7769641796952305,YES
0.27323702091166957,NO
0.26861930206477996,NO
0.26842139982848473,NO
0.23279899729533615,NO
0.36935154033907247,NO
0.20720364140114783,NO
0.2847153506167953,NO
0.24018734745035952,NO
0.37363942212546997,NO
0.8445807770961145,YES
0.8400290256613233,YES
0.8292763374892803,YES
0.705059700507949,YES
0.39534270070585137,NO
0.6965499043472524,YES
0.2876179167491259,NO
0.1713173692196055,NO
0.20080480242760074,NO
0.9582426281416979,YES
0.38432614288541456,YES
0.3808958374562966,YES
0.8099478857444421,YES
0.35886272181542317,NO
0.1774523385447589,NO
0.8375882314136815,YES
0.5045847351408405,NO
0.8391054818919453,YES
0.16162015964113724,NO
0.3939573850517844,NO
0.35206807836928555,NO
0.35061679530312023,NO
0.19064582096444355,NO
0.37133056270202514,YES
0.16491853024605846,NO
0.5589418827099413,YES
0.4367042680915627,NO
0.4898080348307936,YES
0.3262088528267036,NO
0.29632561514611777,NO
0.6398838973547066,NO
0.30391186753743654,NO
0.8463618972227719,YES
0.6063064845966092,NO
0.7594168480770498,YES
0.22732370209116692,NO
0.2333927040042219,NO
0.8592915099940628,YES
0.21914374299096245,NO
0.1922950062669041,NO
0.8964971304175736,YES
0.3536512962596477,NO
0.12322712579985488,NO
0.9815291246124412,YES
0.14809684016096047,NO
0.9111418959034235,YES
0.1707236625107197,NO
0.40108186555841413,NO
0.45385579523715275,NO
0.36044593970578526,NO
0.2043670426809156,NO
0.45609868724849917,NO
0.10343690217032785,NO
0.5590078501220397,NO
0.2641335180420872,NO
0.39296787387030807,NO
0.24605844712711922,NO
0.2430239461705917,NO
0.5625700903753545,NO
0.2885414605185038,NO
0.8724190250016491,YES
0.526815753018009,NO
0.8117290058710995,YES
0.13134111748796096,NO
0.1477010356883699,NO
0.692591859621347,YES
0.8064516129032256,YES
0.6643578072432218,YES
0.7681245464740418,YES
0.25885612507421335,NO
0.0951250082459265,NO
0.8067814499637179,YES
0.6731314730523122,NO
0.794181674252919,YES
0.5917936539349561,NO
0.4120324559667524,NO
0.3919783626888317,NO
0.39112078633155223,NO
0.05369747344811662,NO
0.7405501682169008,YES
0.09301405105877696,NO
0.800250676165974,YES
0.15561712514018072,NO
0.7483343228445147,YES
0.6776832244871034,NO
0.6588165446269543,NO
0.713173692196055,NO
0.5957516986608615,NO
0.6768256481298238,YES
0.6487894979879939,NO
0.752754139455109,YES
0.17830991490203835,NO
0.27963585988521666,NO
0.878158189854212,YES
0.19941948677353383,NO
0.20265188996635658,NO
0.8990038920773137,YES
0.2674978560591068,NO
0.1323306286694373,NO
0.9346922620225607,YES
0.4656639620027706,NO
0.947358005145458,YES
0.34811003364338017,NO
0.3323438221518569,NO
0.28603469885876376,NO
0.26855333465268155,NO
0.17362622864305033,NO
0.36928557292697406,NO
0.1551553532554918,NO
0.6028761791674913,NO
0.22059502605712777,NO
0.33834685665281344,NO
0.3983772016623788,NO
0.3378850847681245,NO
0.618114651362227,NO
0.3945510917606702,NO
0.7423972557556567,YES
0.5972029817270268,NO
0.8358071112870242,YES
0.06055808430635265,NO
0.06557160762583282,NO
0.27013655254304375,YES
0.7518965630978297,YES
0.7046638960353585,YES
0.40193944191569364,YES
0.11240847021571342,NO
0.0,NO
0.44666534731842467,YES
0.2550300151725048,NO
0.3958704400026387,YES
0.24460716406095384,NO
0.15772808232733032,NO
0.28471535061679526,NO
0.23504188930668252,NO
0.0745431756712184,NO
0.7311168282868262,YES
0.06550564021373441,NO
0.7232667062471139,YES
0.18497262352397914,NO
0.7020911669635199,YES
0.19697869252589223,NO
0.3110363480440662,NO
0.22158453723860405,NO
0.20212415066956918,NO
0.2928953097169998,YES
0.28544099214987795,NO
0.4092618246586186,YES
0.8216241176858631,YES
0.653934956131671,YES
0.4698199089649713,NO
0.30754007520284976,NO
0.3091232930932119,NO
0.38848208984761523,NO
0.7800646480638564,YES
0.8657563163797083,YES
0.381753413813576,NO
0.24645425159970974,NO
0.3892077313806979,NO
0.0699914242364272,NO
0.5132264661257339,NO
0.47819777030147104,NO
0.46803878883831385,NO
0.6778151593113002,YES
0.2706642918398311,NO
0.781713833366317,YES
0.30628669437297973,NO
0.8190513886140246,YES
0.3140048815884952,NO
0.16676561778481425,NO
0.16122435516854672,NO
0.27950392506101984,NO
0.16960221650504648,NO
0.3369615409987466,NO
0.2954020713767399,NO
0.3548387096774193,NO
0.16399498647668048,NO
0.2153836005013523,NO
0.8245266838181937,YES
0.31875453525958175,YES
0.3041757371858302,YES
0.8309914902038392,YES
0.29038854805725967,NO
0.09149680058051322,NO
0.9820568639092287,YES
0.08397651560129293,NO
0.8709017745233854,YES
0.11273830727620555,NO
0.5026716801899862,NO
0.42515997097433866,NO
0.43551685467379114,NO
0.12421663698133122,NO
0.38597532818787517,YES
0.09070519163533212,NO
0.5662642654528662,YES
0.350418893066825,NO
0.46902830001979023,YES
0.2213206675902104,NO
0.1874793851837192,NO
0.5492446731314731,NO
0.28669437297974804,NO
0.8177980077841546,YES
0.5177122501484266,NO
0.8616663368296061,YES
0.1944719308661521,NO
0.16498449765815687,NO
0.9042812850451876,YES
0.5991820040899796,YES
0.6006332871561448,YES
0.7848802691470412,YES
0.3558941882709941,NO
0.1936143545088726,NO
0.8223497592189458,YES
0.6129032258064515,NO
0.8148954416518239,YES
0.43492314796490533,NO
0.3540471007322383,NO
0.32013985091364866,NO
0.3188864700837786,NO
0.1230292235635596,NO
0.5586120456494492,YES
0.17494557688501877,NO
0.7716867867273567,YES
0.2877498515733227,NO
0.7259713701431492,YES
0.5039250610198562,NO
0.4849264463355103,NO
0.6866547925324888,NO
0.4503595223959364,NO
0.8226136288673395,YES
0.6429183983112342,NO
0.7631110231545616,YES
0.19717659476218746,NO
0.2435516854673791,NO
0.9691272511379377,YES
0.34012797677947093,YES
0.3730457154165842,YES
0.8396332211887326,YES
0.38287485981924924,NO
0.1538360050135233,NO
0.8445807770961145,YES
0.3797743914506233,NO
0.8794775380961803,YES
0.3744969984827495,NO
0.18457681905138862,NO
0.29942608351474365,NO
0.2000131934824197,NO
0.2653209314598588,NO
0.42258724190250013,YES
0.1922290388548057,NO
0.626822349759219,YES
0.41321986938452404,NO
0.4921168942542383,YES
0.42278514413879537,NO
0.3565538623919783,NO
