50Traced_NONETRACED_SUM_MULTI_VSM_46_SUM,Associated
0.10885749737520284,NO
0.0602907957112405,NO
0.17143902516623716,NO
0.14657503738347488,NO
0.07328751869173747,NO
0.10548503070217302,NO
0.06037033501956666,NO
0.04999840921383348,NO
0.16288059559034074,NO
0.28040787757309665,YES
0.1107982564983615,NO
0.29246603671534477,YES
0.09516082848143553,NO
0.12034297349750245,NO
0.07944386115618338,NO
0.0655722057840985,NO
0.08087556870605453,NO
0.07788489071299037,NO
0.13798479208424805,NO
0.1093506410868251,NO
0.11860901657599185,NO
0.24326302058477298,YES
0.3209252012344501,YES
0.2735038656103847,YES
0.2314752950908339,YES
0.16679392955998856,NO
0.2551461932487035,YES
0.12023161846584582,NO
0.38858133689669444,YES
0.24386751932805192,YES
0.28710508733416057,NO
0.1637714358435939,NO
0.053768572428494164,NO
0.1613693487321434,NO
0.2661544335210462,YES
0.4407273074353346,YES
0.16163978238045243,NO
0.13319652572301233,NO
0.1502497534281442,NO
0.12026343418917629,NO
0.10822118290859342,NO
0.1309057936432185,NO
0.05500938563838249,NO
0.363096942508988,YES
0.037590277114950214,NO
0.4306576310012409,YES
0.07928478253953106,NO
0.37120995195825784,YES
0.06358372307594415,NO
0.14192994177722631,NO
0.1751773726575674,NO
0.13857338296586175,NO
0.12457446470045497,NO
0.16941872673475228,NO
0.16229200470872704,NO
0.18066558493207344,NO
0.2327638318857179,NO
0.10235118195412171,NO
0.3997963793706851,NO
0.286118799910916,NO
0.19199198243772073,NO
0.2458560020362063,NO
0.1559288600426331,NO
0.11856129299099613,NO
0.31680506506315426,NO
0.6374916483726258,YES
0.23500684038051603,NO
0.5239254239445134,YES
0.14737043046673667,NO
0.1863765072698928,NO
0.05682288186821929,NO
0.20252298686010628,NO
0.19132385224778084,NO
0.17409563806433137,NO
0.30196303012949005,NO
0.12444720180713309,NO
0.22654385797461107,NO
0.5594158633196525,YES
0.7096656167477967,YES
0.5938086602398905,YES
0.4922369635073654,YES
0.27587413699850466,NO
0.5571728548248545,YES
0.23192071521746047,NO
0.4414908847952659,YES
0.2635137284846171,YES
0.2951703731984347,NO
0.22216919601667143,NO
0.1274537876618625,NO
0.1802837962521078,NO
0.3334924119499857,YES
0.4975501893035538,YES
0.15405173236613534,NO
0.11396392096974325,NO
0.14768858770004137,NO
0.10978015335178645,NO
0.1604148770322293,NO
0.21470840889567624,NO
0.14608189367185262,NO
0.40431421208361173,YES
0.1021602876141389,NO
0.4761382075021476,YES
0.12898094238172506,NO
0.38129553625401674,YES
0.08757277846711845,NO
0.12409722885049793,NO
0.16087620502052113,NO
0.09210651904171041,NO
0.1188635423626356,NO
0.17197989246285517,NO
0.16284877986701027,NO
0.22213738029334096,NO
0.16606216792338774,NO
0.07406700391333398,NO
0.3330628996850244,YES
0.687537781171455,YES
0.5853297699723203,YES
0.1706754478063059,YES
0.1631351213769845,NO
0.07996882059113614,NO
0.2081861856129299,YES
0.0687537781171455,NO
0.20697718812637206,YES
0.11851356940600044,NO
0.17213897107950749,NO
0.3597562915592887,NO
0.14436384461200724,NO
0.1258152779103433,NO
0.510833253794025,YES
0.14091183863065126,NO
0.6129935414081639,YES
0.11887945022430085,NO
0.4511469568260634,YES
0.10995513983010405,NO
0.11256402914320257,NO
0.09057936432184788,NO
0.10181031465750376,NO
0.2718176322738698,YES
0.14110273297063408,NO
0.32211829085934274,YES
0.1768317902707518,NO
0.09197925614838853,NO
0.3392987814577965,NO
0.22585981992300597,NO
0.13898698736915785,NO
0.18050650631542106,NO
0.09846966370780441,NO
0.09135884954344436,NO
0.24852852279596574,NO
0.5971334033279246,YES
0.21097006140434602,NO
0.5041360440329611,YES
0.11410709172473035,NO
0.11068690146670485,NO
0.05981355986128344,NO
0.11059145429671344,NO
0.17029365912634026,NO
0.14270942699882283,NO
0.1805542299004168,NO
0.14772040342337184,NO
0.20274569692341954,NO
0.5376380006999459,YES
0.657344659730839,YES
0.5741147274983296,YES
0.4920619770290478,YES
0.2203397919251694,NO
0.4937800260888932,YES
0.11518882631796634,NO
0.10564410931882537,NO
0.04118545385129332,NO
0.2864687728675512,YES
0.5989309916960962,YES
0.5527822850052495,YES
0.14605007794852215,YES
0.1408800229073208,NO
0.05820686583309472,NO
0.1696255289364004,YES
0.24340619133976013,NO
0.18784003054309442,YES
0.2579618847634501,NO
0.09753109986955555,NO
0.25678470300022277,NO
0.05095288091374758,NO
0.1396392096974325,NO
0.5265184053959466,YES
0.128774140180077,NO
0.5371607648499889,YES
0.08063695078107602,NO
0.4803060672584392,YES
0.2411790907066272,NO
0.2624956253380421,NO
0.2108268906493589,NO
0.18653558588654512,NO
0.20796347554961664,YES
0.2911774999204607,NO
0.2235054563965512,YES
0.19280328338264768,NO
0.04804174222900958,NO
0.3791320670675448,NO
0.3150074766949827,NO
0.24183131303490188,NO
0.2338455664789539,NO
0.14577964430021317,NO
0.0486462409722885,NO
0.29846330056313836,NO
0.5373357513283065,YES
0.2521077916706436,NO
0.4683274474245172,YES
0.1826063440552321,NO
0.23962012026343418,NO
0.13472368044287486,NO
0.12159969456905603,NO
0.24716044669275558,NO
0.09667207533963285,NO
0.3018834908211639,NO
0.08558429575896409,NO
0.24716044669275558,NO
0.49273010721898763,YES
0.5718239954185358,YES
0.4989341732684293,YES
0.49937959339505594,YES
0.2677929432725653,NO
0.5078584836626261,YES
0.24525150329292736,NO
0.12823327288345898,NO
0.06534949572078522,NO
0.33486048805319596,NO
0.2302981133276065,NO
0.1391937895708059,NO
0.2533963284655277,NO
0.10600999013712575,NO
0.07295345359676753,NO
0.2977315389265375,NO
0.6069962775603703,YES
0.2595844866533041,NO
0.511437752537304,YES
0.10880977379020712,NO
0.10150806528586429,NO
0.0,NO
0.15570614997931978,NO
0.1636759886736025,NO
0.14013235340905478,NO
0.22358499570487736,NO
0.0911838630651268,NO
0.24343800706309057,NO
0.5803824249944323,YES
0.6659189971684006,YES
0.5975310998695555,YES
0.47462696064395027,YES
0.24401069008303908,NO
0.5201711685915179,YES
0.14150042951226496,NO
0.17290254843943875,NO
0.062342909866055805,NO
0.35916770067767495,NO
0.3099965002704337,NO
0.21949667525691194,NO
0.20739079252966816,NO
0.1581400528141007,NO
0.07933250612452672,NO
0.26607489421271996,NO
0.593235977219942,YES
0.22393496866151252,NO
0.5155897044319302,YES
0.17030956698800548,NO
0.22613025357131492,NO
0.12155197098406031,NO
0.14507969838694282,NO
0.18645604657821896,NO
0.1277719448951672,NO
0.26976551811905447,NO
