50Traced_NONETRACED_MAX_SINGLE_LSA_15_SUM,Associated
0.1007291385363219,NO
0.19369430191736428,NO
0.08688900891169321,NO
0.4987172562786929,NO
0.2072643802322441,NO
0.09485552254928434,NO
0.26309748852281933,NO
0.05542803132595194,NO
0.1997704563867134,NO
0.7799756953821226,YES
0.07001080205238996,NO
0.8414798811774237,YES
0.3309478800972184,NO
0.3177153659195247,NO
0.317175263300027,NO
0.23460707534431544,NO
0.3898865784499055,NO
0.20787199567917905,NO
0.28179854172292734,NO
0.26255738590332167,NO
0.2380502295436133,NO
0.6658790170132325,YES
0.6675668376991628,YES
0.7258979206049149,YES
0.7753173102889548,YES
0.20112071293545766,NO
0.6616257088846881,YES
0.193289224952741,NO
0.6856602754523359,YES
0.7782878746961922,YES
0.4108155549554415,NO
0.29044018363489066,NO
0.20402376451525786,NO
0.2589116932217121,NO
0.8797596543343235,YES
0.6778963002970563,YES
0.20301107210369965,NO
0.2164461247637051,NO
0.17418309478800972,NO
0.21658115041857948,NO
0.32750472589792057,NO
0.3092087496624359,NO
0.3108965703483662,NO
0.8030650823656493,YES
0.17452065892519578,NO
0.6893059681339454,YES
0.14184445044558466,NO
0.8427626248987308,YES
0.21165271401566296,NO
0.22697812584391028,NO
0.19706994328922492,NO
0.2285309208749662,NO
0.19929786659465296,NO
0.3123143397245477,NO
0.16992978665946526,NO
0.251890359168242,NO
0.11078854982446662,NO
0.25324061571698625,NO
0.16824196597353494,NO
0.5460437483121793,NO
0.2640426681069403,NO
0.1908587631650013,NO
0.17695112071293545,NO
0.043950850661625705,NO
0.22225222792330543,NO
0.9220901971374561,YES
0.1866054550364569,NO
0.7493248717256278,YES
0.2064542263029975,NO
0.21442073994058866,NO
0.2122603294625979,NO
0.28706454226302996,NO
0.4457196867404807,NO
0.2186065352416959,NO
0.33358088036726974,NO
0.08891439373480961,NO
0.29449095328112346,NO
0.9147312989467997,YES
0.9003510667026734,YES
0.8599108830677827,YES
0.7328517418309478,YES
0.20692681609505806,NO
0.7433837429111532,YES
0.1963948150148528,NO
0.44241155819605726,YES
0.735754793410748,YES
0.4756278692951661,NO
0.2876046448825276,NO
0.27714015662975966,NO
0.3559951390764245,NO
0.8451930866864704,YES
0.4383607885498244,YES
0.37557385903321633,NO
0.40818255468539016,NO
0.3507966513637591,NO
0.4037942209019713,NO
0.5906697272481771,NO
0.5600864164191196,NO
0.5750067512827437,NO
0.7431136916014042,YES
0.23798271671617602,NO
0.6687145557655955,YES
0.13779368079935186,NO
0.821293545773697,YES
0.20280853362138804,NO
0.4283688900891169,NO
0.40534701593302724,NO
0.42357547934107476,NO
0.41500135025654866,NO
0.397650553605185,NO
0.3040777747772077,NO
0.34836618957601945,NO
0.05772346745881717,NO
0.09364029165541451,NO
0.5288954901431272,YES
0.8393194706994328,YES
0.8115716986227383,YES
0.5306508236564947,YES
0.14245206589251955,NO
0.013232514177693756,NO
0.3291925465838509,YES
0.2361598703753713,NO
0.3391844450445585,YES
0.1868079935187685,NO
0.3401971374561167,NO
0.3246016743181204,NO
0.3246016743181204,NO
0.03895490143127193,NO
0.7697812584391034,YES
0.037874696192276534,NO
0.8569403186605454,YES
0.13165001350256544,NO
0.7854442344045367,YES
0.158115041857953,NO
0.2923980556305698,NO
0.3543748312179314,NO
0.13786119362678909,NO
0.5498919794761005,YES
0.3082635700783149,NO
0.5247772076694571,YES
0.18883337834188493,NO
0.13401296246286795,NO
0.3507966513637591,NO
0.526937618147448,NO
0.28578179854172286,NO
0.3322981366459627,NO
0.33702403456656765,NO
0.16729678638941398,NO
0.17688360788549823,NO
0.8852281933567377,YES
0.2200918174453146,NO
0.8093437753173102,YES
0.2377801782338644,NO
0.21658115041857948,NO
0.21725627869295164,NO
0.12381852551984876,NO
0.31217931406967325,NO
0.1215230893869835,NO
0.3044153389143937,NO
0.22090197137456116,NO
0.3047529030515798,NO
0.8763840129624627,YES
0.8571428571428571,YES
0.8017148258169052,YES
0.8086686470429382,YES
0.36774237105049956,NO
0.731636510937078,YES
0.28355387523629494,NO
0.10086416419119631,NO
0.14218201458277072,NO
0.6854577369700242,YES
0.8595058061031595,YES
