50Traced_NONETRACED_SUM_MULTI_LSA_68_SUM,Associated
0.1377725628238975,NO
0.04056256314983214,NO
0.11448453440239888,NO
0.16334213356800623,NO
0.0945862260030638,NO
0.08378149343241746,NO
0.05751116326064992,NO
0.01883902089240898,NO
0.0700270525732538,NO
0.2981323946416349,YES
0.04031811218669534,NO
0.2864965287963234,YES
0.08275479938724292,NO
0.13578436165705157,NO
0.024673250545940485,NO
0.09235357387308106,NO
0.09579218408787198,NO
0.09320100387862194,NO
0.1325576089436459,NO
0.05200286822463414,NO
0.15177145464619796,NO
0.30202731332094784,YES
0.3033310517910107,YES
0.3157165672566083,YES
0.2766044131547212,YES
0.1727779407450865,NO
0.21236270004237148,YES
0.08772530230435772,NO
0.497262149212868,YES
0.32217007268341974,YES
0.24637397738013753,NO
0.1637658485707767,NO
0.12473517812326847,NO
0.19596818878133046,NO
0.502819334441511,YES
0.28636615494931716,YES
0.13019458296665687,NO
0.0806362243733907,NO
0.13081385873993676,NO
0.050128744173918716,NO
0.12240474560803104,NO
0.083129624197386,NO
0.07229229816498811,NO
0.4830188064274307,YES
0.1113718588051237,NO
0.41745705811414235,YES
0.09500994100583422,NO
0.44134806557804507,YES
0.09280988233760308,NO
0.06632769466445032,NO
0.07912062840194256,NO
0.11111111111111112,NO
0.06768032332714058,NO
0.19228512760340272,NO
0.1367132753169714,NO
0.1152667774844366,NO
0.2007594276588116,NO
0.06590397966167987,NO
0.32492422020142764,NO
0.3665134773964342,NO
0.21943548124246273,NO
0.28001042990776054,NO
0.11230077246504351,NO
0.027117760177308433,NO
0.2820964114598612,NO
0.5289266973045207,YES
0.19763045533066062,NO
0.4007692056973371,YES
0.18834131873146245,NO
0.30377106352465694,NO
0.06983149180274437,NO
0.16001760046934582,NO
0.22313483915126625,NO
0.12286105407255306,NO
0.2514585574133829,NO
0.08534597959649294,NO
0.2663048792412242,NO
0.6252077833186662,YES
0.5827222059254913,YES
0.5363417098530034,YES
0.406114533424595,YES
0.3893614940842867,NO
0.5860141455624001,YES
0.1876731527655552,NO
0.4370783220885891,YES
0.34896189824321244,YES
0.2674945405951566,NO
0.11288745477657182,NO
0.1056354095368469,NO
0.16097910759101722,NO
0.41090577230207626,YES
0.18475603793878947,YES
0.16606368762426257,NO
0.09859522179850724,NO
0.14308529708940385,NO
0.09364101561226819,NO
0.18579902871483975,NO
0.13536064665428113,NO
0.12043284117206089,NO
0.41662592483947725,YES
0.08518301228773509,NO
0.3766500440011734,YES
0.051693230337994195,NO
0.3692350314526906,YES
0.09396695022978391,NO
0.08009843225448975,NO
0.09853003487500406,NO
0.1180209250024445,NO
0.10988885629542715,NO
0.1945992633877644,NO
0.13395912779896352,NO
0.11192594765490042,NO
0.3026465890942277,NO
0.10667840031289723,NO
0.3160587986049998,YES
0.517844920308986,YES
0.5868615755679409,YES
0.4835240050845801,YES
0.19963495322838237,NO
0.06235129233075845,NO
0.3512923307584499,YES
0.17124604804276258,NO
0.23446106710993772,YES
0.11189335419314884,NO
0.2368403898178025,NO
0.1938985039601056,NO
0.1271796877546364,NO
0.1681496691763632,NO
0.5254229001662266,YES
0.16607998435513835,NO
0.6613213389394088,YES
0.141928229197223,NO
0.5181708549265017,YES
0.15023956194387406,NO
0.2878165639972622,NO
0.2741273100616016,NO
0.15579674717251715,NO
0.4410384276914051,YES
0.28023858414002156,NO
0.25528828916919266,YES
0.17693360711841202,NO
4.889019262735786e-05,NO
0.21974511912910266,NO
0.30377106352465694,NO
0.10121899546950881,NO
0.19336071184120465,NO
0.05674521690948796,NO
0.03464684984192172,NO
0.15159219060656431,NO
0.5268244190215443,YES
0.11942244385776214,NO
0.4260780287474333,YES
0.13130276066621033,NO
0.3067207718131743,NO
0.05351846419608226,NO
0.06070532251230404,NO
0.10682507089077932,NO
0.05571852286431342,NO
0.17201199439392456,NO
0.056337798637593306,NO
0.19177992894625337,NO
0.6573123431439652,YES
0.5603304977021609,YES
0.5326423519442,YES
0.4040611453342459,YES
0.3029888204426192,NO
0.5306052605847267,YES
0.11691274730289104,NO
0.2174472800756168,NO
0.03360385906587138,NO
0.2713731625435937,YES
0.6267885662136176,YES
0.6436719794009321,YES
0.3914637723672631,YES
0.15856719142140085,NO
0.03189270232391382,NO
0.36032071966363544,YES
0.2683745640624491,NO
0.19336071184120465,YES
0.1742120530621557,NO
0.1821159675369121,NO
0.19308366741631627,NO
0.07059743815390632,NO
0.10930217398389884,NO
0.584498549590952,YES
0.1273100616016427,NO
0.7584172614973435,YES
0.060623838857925105,NO
0.6079332485903327,YES
0.2707538867703139,NO
0.3975913431765588,NO
0.38637919233401774,NO
0.196000782243082,NO
