50Traced_NONETRACED_MEDIAN_SINGLE_VSM_64_SUM,Associated
0.10776008132836329,NO
0.09335818366655371,NO
0.17671975601491025,NO
0.34954252795662494,NO
0.09657743137919352,NO
0.13639444256184347,NO
0.08268383598780076,NO
0.097932904100305,NO
0.2690613351406303,NO
0.40121992544900037,YES
0.08725855642155203,NO
0.555574381565571,YES
0.39410369366316506,NO
0.3608946119959336,NO
0.3595391392748221,NO
0.17638088783463235,NO
0.10250762453405626,NO
0.17078956286004748,NO
0.10945442222975264,NO
0.35208403930870896,NO
0.17722805828532703,NO
0.11487631311419859,YES
0.11911216536767198,YES
0.26550321924771264,YES
0.38952897322941377,YES
0.24940698068451375,NO
0.10420196543544562,YES
0.18705523551338532,NO
0.16452050152490685,YES
0.396984073195527,YES
0.5525245679430703,NO
0.25042358522534736,NO
0.17739749237546598,NO
0.17129786513046427,NO
0.6516435106743478,YES
0.1450355811589292,YES
0.21399525584547613,NO
0.16180955608268388,NO
0.14910199932226367,NO
0.16214842426296175,NO
0.2873602168756354,NO
0.24144357844798378,NO
0.24567943070145717,NO
0.4591663842765165,YES
0.11267366994239243,NO
0.1736699423924094,YES
0.040664181633344634,NO
0.5587936292782109,YES
0.05269400203320909,NO
0.1882412741443579,NO
0.11318197221280922,NO
0.1921382582175534,NO
0.11877329718739411,NO
0.3053202304303626,NO
0.17248390376143682,NO
0.15367671975601493,NO
0.13300576075906476,NO
0.2427990511690953,NO
0.20840393087089126,NO
0.468315825144019,NO
0.23907150118603868,NO
0.2651643510674348,NO
0.23110809894950868,NO
0.06912910877668588,NO
0.35343951202982044,NO
0.7578786851914606,YES
0.25449000338868183,NO
0.32429684852592344,YES
0.3302270416807862,NO
0.3502202643171806,NO
0.34479837343273473,NO
0.30803117587258555,NO
0.24262961707895633,NO
0.1977295831921383,NO
0.3127753303964758,NO
0.2802439850898001,NO
0.35598102338190446,NO
0.7394103693663167,YES
0.7033209081667233,YES
0.6018298881735007,YES
0.2829549305320231,YES
0.26397831243646225,NO
0.3093866485936971,YES
0.19484920365977637,NO
0.20365977634700105,YES
0.33124364622161984,YES
0.5554049474754322,NO
0.27973568281938327,NO
0.23822433073534402,NO
0.2297526262283972,NO
0.5648932565232127,YES
0.23381904439173165,YES
0.2761775669264656,NO
0.14418841070823454,NO
0.21399525584547613,NO
0.1331751948492037,NO
0.3707217892239919,NO
0.3403930870891224,NO
0.3344628939342596,NO
0.3276855303287021,YES
0.13995255845476115,NO
0.1219925449000339,YES
0.03558115892917656,NO
0.5049135886140292,YES
0.051677397492375474,NO
0.19484920365977637,NO
0.1370721789223992,NO
0.18281938325991196,NO
0.16130125381226706,NO
0.43713995255845484,NO
0.21179261267366997,NO
0.20789562860047445,NO
0.10555743815655712,NO
0.024229074889867853,NO
0.22077261945103357,YES
0.5501524906811252,YES
0.48051507963402246,YES
0.22517790579464594,YES
0.12283971535072859,NO
0.004913588614029147,NO
0.3392070484581498,YES
0.21924771263978318,NO
0.20738732633005766,YES
0.2273805489664521,NO
0.34971196204676386,NO
0.31057268722466963,NO
0.31057268722466963,NO
0.07980345645543885,NO
0.37563537783802103,YES
0.07709251101321586,NO
0.5943747882073874,YES
0.22297526262283976,NO
0.4149440867502542,YES
0.07133175194849205,NO
0.09759403592002712,NO
0.22670281260589636,NO
0.06658759742460184,NO
0.27346662148424267,YES
0.14622161978990175,NO
0.2104371399525585,YES
0.24449339207048462,NO
0.1130125381226703,NO
0.317519484920366,NO
0.4239240935276178,NO
0.31785835310064386,NO
0.27109454422229756,NO
0.26821416468993564,NO
0.19044391731616406,NO
0.22992206031853615,NO
0.6653676719756016,YES
0.2500847170450695,NO
0.47492375465943754,YES
0.31955269400203323,NO
0.28837682141646903,NO
0.2690613351406303,NO
0.0743815655709929,NO
0.23178583531006444,NO
0.07556760420196544,NO
0.16621484242629622,NO
0.3249745848864792,NO
0.20196543544561169,NO
0.643171806167401,YES
0.5948830904778043,YES
0.4557777024737378,YES
0.47322941375804817,YES
0.36004744154523893,NO
0.27990511690952224,YES
0.1646899356150458,NO
0.14977973568281944,NO
0.1140291426635039,NO
