50Traced_NONETRACED_MAX_MULTI_LSA_1_SUM,Associated
0.2271229745175822,NO
0.08673435083708733,NO
0.40415518052847443,NO
0.46749142741881256,NO
0.19605997445034626,NO
0.42923418274726005,NO
0.26208565857594296,NO
0.06797552612115915,NO
0.375647145834734,NO
0.7808781012573118,YES
0.3176897734149129,NO
0.8421300342903247,YES
0.3143952128017212,NO
0.33154037517649426,NO
0.24030121697034892,NO
0.12660525784979493,NO
0.232031197471929,NO
0.12075573186310765,NO
0.25119343777314596,NO
0.17481342029180394,NO
0.2507900221878572,NO
0.6672493780676393,YES
0.6689302763396758,YES
0.7270221206212599,YES
0.7762388220264909,YES
0.21649969743831102,NO
0.6630135144221072,YES
0.24211658710414843,NO
0.6869495058159079,YES
0.7791972029852752,YES
0.3804208969273179,NO
0.2366704767027499,NO
0.16526591810663616,NO
0.18160424931083172,NO
0.8802528071001142,YES
0.4998991461036777,YES
0.13312714314529683,NO
0.0703960196328918,NO
0.11477173401465743,NO
0.09540778592079607,NO
0.23707389228803874,NO
0.2567740200363074,NO
0.1781079809049956,NO
0.8038727896187721,YES
0.14717945269952262,NO
0.690580246083507,YES
0.1534323942714987,NO
0.8434075169770725,YES
0.1582061453640826,NO
0.14294358905399046,NO
0.08108653264304444,NO
0.12788274053654272,NO
0.07086667114906206,NO
0.2744570698581322,NO
0.11873865393666375,NO
0.10199690714717943,NO
0.152894506824447,NO
0.14603644187453774,NO
0.24023398103946744,NO
0.5146238149667182,NO
0.25260539232165663,NO
0.3343642842735157,NO
0.260068580649499,NO
0.050964835608148996,NO
0.3005446110401398,NO
0.9224097357627915,YES
0.2444026087541182,NO
0.7503529886371276,YES
0.2499159550863981,NO
0.3249512539501109,NO
0.18812613460633362,NO
0.1788475761446917,NO
0.2876353123108989,NO
0.1314462448732603,NO
0.3106972366032407,NO
0.14630538559806358,NO
0.297518994150474,NO
0.8007799367982248,YES
0.9007597660189605,YES
0.860485443420964,YES
0.7339474215020506,YES
0.2467558663349694,NO
0.7444362267195589,YES
0.19189134673569555,NO
0.702481005849526,YES
0.41148389699455384,YES
0.36267061117461163,NO
0.15504605661265378,NO
0.179183755799099,NO
0.19989242251058967,NO
0.8458280104888052,YES
0.6984468499966382,YES
0.21649969743831102,NO
0.14563302628924898,NO
0.20419552208700328,NO
0.08391044174006587,NO
0.3086801586767968,NO
0.34142405701606937,NO
0.24245276675855573,NO
0.744167282996033,YES
0.15800443757143817,NO
0.6700732871646607,YES
0.061991528272708936,NO
0.8220264909567672,YES
0.10515699589860822,NO
0.17797350904323267,NO
0.15504605661265378,NO
0.16889665837423518,NO
0.16466079472870304,NO
0.28292879714919644,NO
0.15074295703624013,NO
0.16109729039198548,NO
0.1727291064344786,NO
0.09413030323404828,NO
0.7092718348685537,YES
0.8399784845021178,YES
0.6722920728837489,YES
0.46776037114233837,YES
0.22934176023667044,NO
0.00013447186176292897,NO
0.4353526524574733,YES
0.23983056545417872,NO
0.33355745310293816,YES
0.1754857796006186,NO
0.29187117595643103,NO
0.3093525179856114,NO
0.2347206347071875,NO
0.092785584616419,NO
0.49774759631547094,YES
0.11510791366906473,NO
0.8575270624621797,YES
0.24218382303502992,NO
0.7863242116587102,YES
0.0564109460095475,NO
0.29866200497545886,NO
0.2447387884085255,NO
0.12559671888657298,NO
0.4491360182881732,YES
0.14254017346870165,NO
0.32643044442950303,YES
0.28138237073892286,NO
0.059772742553620646,NO
0.4600282390909701,NO
0.47596315470987693,NO
0.2730451153096214,NO
0.48268674779802323,NO
0.33570900289114497,NO
0.16620722113897665,NO
0.36011564580111605,NO
0.8165131446244872,YES
0.3823035029919989,NO
0.8101257311907483,YES
0.28481140321387743,NO
0.30753714785181197,NO
0.10831708465003698,NO
0.17151885967861225,NO
0.2707590936596517,NO
0.1719895111947825,NO
0.31970685134135673,NO
0.27096080145229606,NO
0.33389363275734546,NO
0.876891010556041,YES
0.8577287702548241,YES
0.7676326228736636,YES
0.8094533718819337,YES
0.3646204531701741,NO
0.5818597458481811,YES
0.22692126672493776,NO
0.22584549183083438,NO
0.048611578027297785,NO
0.3675788341289584,YES
0.8600820278356753,YES
0.7850467289719625,YES
0.3696631479862838,YES
0.21643246150742954,NO
0.03200430309957641,NO
0.26618705035971224,YES
0.4270153970281717,NO
0.17239292678007126,YES
0.3504336717541854,NO
0.26551469105089753,NO
0.3977677670947354,NO
0.23189672561016608,NO
0.09554225778255901,NO
0.49283937336112416,YES
0.13097559335709003,NO
0.7912324346130571,YES
