50Traced_NONETRACED_SUM_MULTI_VSM_37_SUM,Associated
0.1880560711771107,NO
0.07834602829162135,NO
0.11326249759969276,NO
0.28592459834858863,NO
0.12864046597964543,NO
0.13905779939832297,NO
0.1110862190360366,NO
0.06597644498495807,NO
0.16995775459258786,NO
0.43864814696281135,YES
0.22878128400435258,NO
0.40710810983805934,YES
0.1549318312744031,NO
0.21966011649491138,NO
0.13193688792165398,NO
0.11859117967099789,NO
0.07608973948665429,NO
0.19605709530819945,NO
0.11822313256096781,NO
0.1348332586571081,NO
0.13222492479037318,NO
0.4358797926134546,YES
0.4858701913844972,YES
0.4445529027715548,YES
0.5242271010689369,YES
0.25648082954618195,NO
0.314072201241759,YES
0.104269346476349,NO
0.5169141650131217,YES
0.36105421493951234,YES
0.2336139025795302,NO
0.15256352813160085,NO
0.11614286628688472,NO
0.17141394098444604,NO
0.28578057991422906,YES
0.24291109261985536,YES
0.20684247583690715,NO
0.12339179414965118,NO
0.14118607181719262,NO
0.09079562183959548,NO
0.18543173526211357,NO
0.14627472316456508,NO
0.12039941112462396,NO
0.4069160852589132,YES
0.05976765025923318,NO
0.3880976765025924,YES
0.1056775267234206,NO
0.39518658388273703,YES
0.08410676566600525,NO
0.08929142930295078,NO
0.09993279139729885,NO
0.07119311271842796,NO
0.07458554695000963,NO
0.15960442936695898,NO
0.052534724444728925,NO
0.09407604173334187,NO
0.1737182359341996,NO
0.10113294501696216,NO
0.15910836587083146,NO
0.41218075913716956,NO
0.2266370095372208,NO
0.27582730589515464,NO
0.1807911412660821,NO
0.03784484414004993,NO
0.27576329770210595,NO
0.5210586955130256,YES
0.3051590603597261,NO
0.4625872111630289,YES
0.16678934903667672,NO
0.20325801702617938,NO
0.1002528323625424,NO
0.1519394482493759,NO
0.193944824937592,NO
0.18160724572745313,NO
0.22498879856621648,NO
0.1461147026819433,NO
0.22601292965499584,NO
0.5308039429046918,YES
0.5748895858669909,YES
0.49497535684567634,YES
0.5249791973372591,YES
0.31724060679767013,NO
0.33461883121039493,YES
0.1657172118031108,NO
0.4232381744863343,YES
0.3346668373551815,YES
0.23883057031300006,NO
0.09057159316392499,NO
0.08767522242847085,NO
0.23276579402163475,NO
0.2548966267682264,YES
0.17256608845932284,YES
0.24174294309671643,NO
0.06536836715099534,NO
0.18181527235486145,NO
0.04266146066696537,NO
0.19157652179478976,NO
0.12382384945272998,NO
0.11179030915957244,NO
0.35942200601677016,YES
0.04722204442168598,NO
0.2507040901235359,YES
0.0697369263265698,NO
0.26726621007488965,YES
0.07626576201753824,NO
0.047558087435191715,NO
0.06256800870511425,NO
0.06620047366062856,NO
0.05480701529795813,NO
0.22622095628240416,NO
0.04336555079050118,NO
0.1556039173014146,NO
0.1619247263649747,NO
0.03632464955514306,NO
0.1471068296741983,YES
0.7365902835562951,YES
0.6336331050374449,YES
0.09570825065608399,YES
0.12068744799334316,NO
0.06986494271266723,NO
0.20471420341803748,YES
0.1806791269282468,NO
0.1629008513089676,YES
0.10561351853037187,NO
0.10327721948409396,NO
0.24955194264865907,NO
0.08124239902707546,NO
0.10542149395122577,NO
0.4462651219356078,YES
0.12996863598540614,NO
0.46863598540613205,YES
0.12798438200089612,NO
0.5658004224540741,YES
0.04999039877104271,NO
0.11991934967675863,NO
0.17767074185495743,NO
0.08754720604237343,NO
0.2505120655443897,YES
0.13355309479613392,NO
0.16411700697689305,YES
0.2666101260961404,NO
0.1346252320296998,NO
0.16821353133201053,NO
0.46972412468796015,NO
0.2864686679895027,NO
0.27707546565960445,NO
0.2125232029699802,NO
0.11356653651667412,NO
0.24881584842859886,NO
0.582730589515458,YES
0.33794725724892793,NO
0.5251552198681432,YES
0.1584682839403444,NO
0.1791269282468156,NO
0.08292261409460411,NO
0.17149395122575692,NO
0.19839339435447736,NO
0.25144018434359605,NO
0.22143634385201308,NO
0.22826921845996287,NO
0.22327657940216347,NO
0.5824905587915253,YES
0.6577641938168085,YES
0.5785060487742432,YES
0.6299846380336683,YES
0.39105805543109523,NO
0.4168533572297255,YES
0.17936695897074828,NO
0.15752416309287592,NO
0.03198809447609295,NO
0.15296357933815527,YES
0.8497087627216284,YES
0.7074985598156565,YES
0.1462107149715164,YES
0.1325769698521411,NO
0.05693528771682775,NO
0.2820361006208795,YES
0.2729949433527492,NO
0.2192120591435704,YES
0.1857517762273571,NO
0.1093099916789349,NO
0.2608653907700186,NO
0.09215579594188057,NO
0.10732573769442488,NO
0.5006080778339627,YES
0.13440120335402933,NO
0.5259393202329898,YES
0.1143026307367343,NO
0.6571401139345836,YES
0.14965115534788453,NO
0.2206042373423798,NO
0.2663540933239455,NO
0.16990974844780132,NO
0.31064776291365304,YES
0.20775459258785126,NO
0.21559559623631827,YES
0.231613646546758,NO
0.1486750304038917,NO
0.2259969276067337,NO
0.23951865838827371,NO
0.12315176342571849,NO
0.27387505600716894,NO
0.16800550470460218,NO
0.08615502784356396,NO
0.2964379440568394,NO
0.43327145874671963,YES
0.38894578506048777,NO
0.393202329898227,YES
0.23891058055431094,NO
0.2758273058951546,NO
0.14782692184599627,NO
0.15595596236318246,NO
0.10242911092619855,NO
0.19645714651475393,NO
0.1645810663764962,NO
0.14091403699673558,NO
0.10519746527555529,NO
0.460250912116751,YES
0.5153619663316904,YES
0.4963675350444858,YES
0.5241470908276259,YES
0.3727517122191641,NO
0.34258785124495944,YES
0.14729885425334444,NO
0.15160340523587018,NO
0.07104909428406836,NO
0.19157652179478973,NO
0.29370159380400696,NO
0.18207130512705624,NO
0.31106381616846956,NO
0.10852589131408821,NO
0.04904627792357423,NO
0.27733149843179933,NO
0.43200729693400763,YES
0.3560615758817129,NO
0.39981117583050635,YES
0.1365134737246368,NO
0.10116494911348653,NO
0.017938296101901053,NO
0.10444536900723292,NO
0.12668821609165973,NO
0.15115534788452922,NO
0.21905203866094863,NO
0.10465339563464124,NO
0.1562119951353773,NO
0.44972156436023814,YES
0.48916661332650585,YES
0.4895346604365359,YES
0.4791013249695962,YES
0.38777763553734884,NO
0.3545893874415926,YES
0.24380720732253727,NO
0.21625168021506752,NO
0.09285988606541637,NO
0.14805095052166678,NO
0.3993951225756897,NO
0.23337387185559752,NO
0.23732637777635537,NO
0.19141650131216795,NO
0.09414004992639058,NO
0.20833066632528965,NO
0.5623919861742304,YES
0.2886129424566345,NO
0.5008481085578954,YES
0.13665749215899636,NO
0.1804711003008385,NO
0.09537220764257826,NO
0.12993663188888177,NO
0.13539333034628434,NO
0.22500480061447867,NO
0.16384497215643604,NO
0.17848684631632852,NO
0.2003136401459387,NO
0.5826665813224093,YES
0.6512833642706266,YES
0.5399091083658709,YES
0.6387377584330794,YES
0.33036228637265574,NO
0.38339307431351216,YES
0.16373295781860078,NO
0.13473724636753506,NO
0.062055943160724575,NO
0.10062087947257248,NO
0.33549894386481477,NO
0.19196057095308203,NO
0.1942328618063112,NO
0.14747487678422838,NO
0.029171733981949704,NO
0.18836011009409204,NO
0.501888241694937,YES
0.23708634705242274,NO
0.4322313256096781,YES
0.11497471676374577,NO
0.17133393074313516,NO
0.058359470012161546,NO
0.0850668885617359,NO
0.15528387633617102,NO
0.14192216603725277,NO
0.15203546053894898,NO
0.10174102285092493,NO
0.1840555591115663,NO
0.4805735134097165,YES
0.5545989886705498,YES
0.48571017090187546,YES
0.5359886065416374,YES
0.25353645266594127,NO
0.33057031300006406,YES
0.12083146642770276,NO
0.413204890225949,NO
0.1085418933623504,NO
0.6901203354029316,YES
0.42775075209626834,YES
0.4330634321193113,YES
0.916101260961403,YES
0.19570505024643156,NO
0.14451449785572554,NO
0.9351597004416565,YES
0.22306855277475515,NO
0.8237854445369008,YES
0.2138033668309544,NO
0.3657108109838059,NO
0.36102221084298797,NO
0.13888177686743905,NO
0.15622799718363953,NO
0.3241214875504065,YES
0.221068296741983,NO
0.5091531716059656,YES
0.2459674838379313,NO
0.31253600460859,YES
0.16653331626448184,NO
0.3070473020546631,NO
0.3767362222364463,NO
0.26899443128720485,NO
0.9685879792613455,YES
0.33724316712539204,NO
0.7576169749727966,YES
0.17194200857709788,NO
0.025939320232989827,NO
0.21722780515906034,YES
0.1630928758881137,NO
0.14365038724956797,NO
0.3418197529283749,YES
0.11590283556295206,NO
0.0075209626832234595,NO
0.43059911668693596,YES
0.07447353261217436,NO
0.2601773026947449,YES
0.06663252896370736,NO
0.12654419765730013,NO
0.06152787556807271,NO
0.049590347564488255,NO
0.07420149779171735,NO
0.18095116174870385,NO
0.014977917173398202,NO
0.18744799334314793,NO
0.031828073993471165,NO
0.2328298022146835,NO
0.019378480445497035,NO
0.10158100236830314,NO
0.14750688088075273,NO
0.09431607245727452,NO
0.32586571081098387,YES
0.16632528963707355,NO
0.3185047686103821,YES
0.2592171797990143,NO
0.07908212251168151,NO
0.3794245663444921,YES
0.657988222492479,YES
0.6184311591883761,YES
0.5383249055879152,YES
0.1853517250208027,NO
0.07764193816808553,NO
0.590219548102157,YES
0.3034308391474109,NO
0.45239390642002186,YES
0.2221244319272867,NO
0.27550726492991107,NO
0.31480829546181915,NO
0.1525315240350765,NO
0.11524675158420278,NO
0.477645138577738,YES
0.1342571849196697,NO
0.5213147282852205,YES
0.13379312552006659,NO
0.5029283748319785,YES
0.11737502400307243,NO
0.25291237278371637,NO
0.2609133969148051,NO
0.2016418101516994,NO
0.5148338987390386,YES
0.19397682903411637,NO
0.4511937528003585,YES
0.2241086859117967,NO
0.030115854829418167,NO
0.5030563912180759,YES
0.2148434999679959,NO
0.2853325225628881,NO
0.6313288100876913,YES
0.11316648531011969,NO
0.06250400051206555,NO
0.6464347436471869,YES
0.1472668501568201,NO
0.6042533444280868,YES
0.09937271970812264,NO
0.25688088075273635,NO
0.24233501888241696,NO
0.06268002304294949,NO
0.04298150163220893,NO
0.2041541317288613,NO
0.08394674518338348,NO
0.3462683223452602,NO
0.050358445881072786,NO
0.2483037828842092,NO
0.08700313640145939,NO
0.18972028419637718,NO
0.24259105165461184,NO
0.19306471228317226,NO
0.6554919029635793,YES
0.21705178262817643,NO
0.5774659156372015,YES
0.15491582922614094,NO
0.04237342379824617,NO
0.14501056135185306,YES
0.6285764577865968,YES
0.5306919285668567,YES
0.22777315496383535,YES
0.12075145618639188,NO
0.04880624719964155,NO
0.26961851116942975,YES
0.13872175638481726,NO
0.17781476028931706,YES
0.12084746847596492,NO
0.060919797734109965,NO
0.2427350700889714,NO
0.054534980477501105,NO
0.10385329322153236,NO
0.3793925622479678,YES
0.12574409524419125,NO
0.395730653523651,YES
0.13600140818024709,NO
0.4864462651219356,YES
0.05411892722268451,NO
0.10246111502272293,NO
0.1348492607053703,NO
0.11623887857645782,NO
0.28790885233309865,YES
0.07759393202329899,NO
0.2138673750240031,YES
0.47337259169173657,YES
0.2729949433527492,YES
0.21605965563592142,NO
0.1313768162324778,NO
0.11998335786980735,NO
0.222060423734238,NO
0.21597964539461054,YES
0.2111470268194329,YES
0.20028163604941432,NO
0.05631120783460283,NO
0.14040197145234593,NO
0.050726492991102864,NO
0.20055367086987136,NO
0.16962171157908212,NO
0.13995391410100494,NO
0.31876080138257706,YES
0.09177174678358829,NO
0.2895250592075786,YES
0.07981821673174168,NO
0.29733405875952124,YES
0.052006656852077074,NO
0.03360430135057288,NO
0.06780067848684632,NO
0.06314408244255265,NO
0.057927414709082775,NO
0.1856877680343084,NO
0.022914933111438277,NO
0.128512449593548,NO
0.27291493311143833,NO
0.03446841195673046,NO
0.6197273250976125,YES
0.29107725788900984,YES
0.30275875312039946,YES
0.9098124559943672,YES
0.11718299942392627,NO
0.0899795173782244,NO
0.9393842411828716,YES
0.13017666261281446,NO
0.7654739806695257,YES
0.13878576457786596,NO
0.34902067464635483,NO
0.26877040261153434,NO
0.14198617423030147,NO
0.0684567624655956,NO
0.2459994879344556,YES
0.12648018946425144,NO
0.39078602061063816,YES
0.14387441592523842,NO
0.2742271010689369,YES
0.08911540677206682,NO
0.20277795557831405,NO
0.2702105869551303,NO
0.153027587531204,NO
0.8894418485566152,YES
0.19413684951673815,NO
0.7579850220828267,YES
0.2740030723932664,NO
0.12412788836971134,NO
0.515778019586507,YES
0.30674326313768163,YES
0.3222972540485183,YES
0.6883921141906163,YES
0.15758817128592462,NO
0.10665365166741345,NO
0.6785348524611149,YES
0.17368623183767523,NO
0.5946681175190425,YES
0.17022978941304487,NO
0.2646578762081547,NO
0.2813960186903924,NO
0.13852973180567113,NO
0.14728285220508228,NO
0.21394738526531396,YES
0.17445433015425976,NO
0.37183959546822004,YES
0.16966971772386868,NO
0.21279523779043719,YES
0.1274403123599821,NO
0.1946489150611278,NO
0.20461819112846447,NO
0.1647250848108558,NO
0.6341611726300966,YES
0.1525315240350765,NO
0.5139857901811432,YES
0.33223452601933046,NO
0.09002752352301095,NO
0.692488638545734,YES
