50Traced_NONETRACED_MEDIAN_RAW_LSA_45_SUM,Associated
0.11309734513274339,NO
0.09805309734513275,NO
0.18513274336283186,NO
0.3656637168141593,NO
0.10141592920353984,NO
0.14300884955752213,NO
0.08690265486725665,NO
0.10283185840707966,NO
0.28159292035398226,NO
0.4196460176991151,YES
0.09168141592920355,NO
0.5808849557522124,YES
0.41221238938053095,NO
0.3775221238938053,NO
0.37610619469026546,NO
0.1847787610619469,NO
0.10761061946902654,NO
0.17893805309734515,NO
0.11486725663716815,NO
0.3683185840707965,NO
0.1856637168141593,NO
0.12053097345132743,YES
0.12495575221238939,YES
0.2778761061946903,YES
0.40743362831858404,YES
0.26106194690265483,NO
0.10938053097345132,YES
0.19592920353982302,NO
0.17238938053097347,YES
0.4152212389380531,YES
0.5776991150442479,NO
0.26212389380530976,NO
0.18584070796460178,NO
0.17946902654867256,NO
0.6812389380530974,YES
0.1520353982300885,YES
0.224070796460177,NO
0.16955752212389383,NO
0.156283185840708,NO
0.17769911504424782,NO
0.3007079646017699,NO
0.25274336283185844,NO
0.25716814159292034,NO
0.4801769911504425,YES
0.11823008849557523,NO
0.1819469026548673,YES
0.04300884955752213,NO
0.5842477876106195,YES
0.05557522123893806,NO
0.19716814159292037,NO
0.11876106194690267,NO
0.20123893805309737,NO
0.12460176991150443,NO
0.31946902654867254,NO
0.1807079646017699,NO
0.16106194690265488,NO
0.13946902654867258,NO
0.2541592920353982,NO
0.21823008849557524,NO
0.4897345132743362,NO
0.25026548672566373,NO
0.2775221238938053,NO
0.24194690265486726,NO
0.07274336283185842,NO
0.36973451327433626,NO
0.792212389380531,YES
0.2663716814159292,NO
0.3392920353982301,YES
0.3454867256637168,NO
0.3663716814159292,NO
0.3607079646017699,NO
0.3223008849557522,NO
0.2539823008849557,NO
0.20707964601769913,NO
0.32725663716814163,NO
0.29327433628318583,NO
0.3723893805309735,NO
0.772920353982301,YES
0.7352212389380532,YES
0.6292035398230089,YES
0.2961061946902655,YES
0.27628318584070793,NO
0.32371681415929204,YES
0.20407079646017698,NO
0.21876106194690265,YES
0.30654867256637164,YES
0.5815929203539825,NO
0.2828318584070796,NO
0.24938053097345134,NO
0.251858407079646,NO
0.6033628318584071,YES
0.20265486725663717,YES
0.2890265486725664,NO
0.1536283185840708,NO
0.23575221238938052,NO
0.15964601769911507,NO
0.3909734513274336,NO
0.352212389380531,NO
0.34991150442477875,NO
0.33115044247787606,YES
0.14672566371681417,NO
0.12796460176991153,YES
0.054690265486725675,NO
0.5279646017699116,YES
0.05451327433628318,NO
0.20407079646017698,NO
0.14371681415929205,NO
0.20495575221238943,NO
0.17911504424778762,NO
0.372212389380531,NO
0.2279646017699115,NO
0.23185840707964606,NO
0.12513274336283187,NO
0.025840707964601774,NO
0.2311504424778761,YES
0.5893805309734513,YES
0.5024778761061948,YES
0.23575221238938057,YES
0.1288495575221239,NO
0.005663716814159295,NO
0.3548672566371681,YES
0.22955752212389385,NO
0.2171681415929204,YES
0.24477876106194693,NO
0.3658407079646018,NO
0.32495575221238937,NO
0.32495575221238937,NO
0.08389380530973452,NO
0.3929203539823009,YES
0.08106194690265486,NO
0.6352212389380532,YES
0.23345132743362831,NO
0.43398230088495576,YES
0.07504424778761064,NO
0.10247787610619469,NO
0.24619469026548677,NO
0.07008849557522125,NO
0.2861946902654867,YES
0.1688495575221239,NO
0.220353982300885,YES
0.255929203539823,NO
0.11221238938053099,NO
0.332212389380531,NO
0.439646017699115,NO
0.3325663716814159,NO
0.283716814159292,NO
0.2807079646017699,NO
0.19946902654867257,NO
0.24070796460176994,NO
0.7113274336283186,YES
0.2617699115044248,NO
0.5095575221238938,YES
