50Traced_NONETRACED_SUM_RAW_VSM_63_SUM,Associated
0.08357126671198732,NO
0.07094946748243827,NO
0.057602537956038986,NO
0.09995467935644688,NO
0.021006118286879677,NO
0.15234534330387495,NO
0.03815998187174258,NO
0.032109675957398595,NO
0.10455472467709043,NO
0.4469748470428281,YES
0.01173804668026286,NO
0.22884658962157267,YES
0.16066168139587586,NO
0.1247677317017902,NO
0.1054611375481532,NO
0.07548153183775212,NO
0.06711987310219807,NO
0.07765692272830275,NO
0.12179922954905964,NO
0.0727622932245638,NO
0.024903693632449583,NO
0.4630863358259688,YES
0.41645139360978933,YES
0.22127804214819857,YES
0.3390437344210288,YES
0.0965556310899615,NO
0.19388171312032637,YES
0.1189440290052119,NO
0.33883979152503974,YES
0.3564242012236574,YES
0.11484251076365287,NO
0.08556537502832542,NO
0.09836845683208703,NO
0.05889417629730342,NO
0.17745297983231367,YES
0.09734874235214142,YES
0.0827781554498074,NO
0.02411058237026966,NO
0.06034443689100386,NO
0.03793337865397689,NO
0.06662134602311354,NO
0.03689100385225471,NO
0.030750056650804443,NO
0.15454339451620216,YES
0.07797416723317473,NO
0.3421481985044188,YES
0.05254928619986405,NO
0.3463630183548607,YES
0.04149104917289826,NO
0.03444368910038523,NO
0.06290505325175619,NO
0.03170179016542035,NO
0.036415137094946745,NO
0.0771130750056651,NO
0.026150011330160892,NO
0.07083616587355542,NO
0.06958984817584411,NO
0.09061862678450036,NO
0.13047813278948564,NO
0.13444368910038526,NO
0.1457285293451167,NO
0.1910491728982552,NO
0.08175844096986178,NO
0.030750056650804443,NO
0.16304101518241562,NO
0.4184001812825743,YES
0.09385905279854977,NO
0.201790165420349,YES
0.11194198957625198,NO
0.08921368683435307,NO
0.06512576478585999,NO
0.11325628823929301,NO
0.14962610469068666,NO
0.10507591207795151,NO
0.1998640380693406,NO
0.0712893723090868,NO
0.09417629730342174,NO
0.46859279401767506,YES
0.4138001359619307,YES
0.24695218672105151,YES
0.31438930432812157,YES
0.14133242692046233,NO
0.23813732154996609,YES
0.15667346476319965,NO
0.3953999546793565,YES
0.31309766598685707,YES
0.15094040335372766,NO
0.10983457965103106,NO
0.09234081123951962,NO
0.14507138001359624,NO
0.4088375254928621,YES
0.12508497620666215,YES
0.12324949014276004,NO
0.07656922728302744,NO
0.08592794017675054,NO
0.08008157715839567,NO
0.13002492635395427,NO
0.10591434398368459,NO
0.11384545660548381,NO
0.36140947201450263,YES
0.08060276455925675,NO
0.3681395875821437,YES
0.08966689326988445,NO
0.3913664174031272,YES
0.04282800815771585,NO
0.1243145252662588,NO
0.1350555177883526,NO
0.04255608429639702,NO
0.08420575572173127,NO
0.08862451846816227,NO
0.08014955812372537,NO
0.13827328348062545,NO
0.11778835259460688,NO
0.06723317471108091,NO
0.2036483118060277,YES
0.5809426693859053,YES
0.7288465896215727,YES
0.14305461137548156,YES
0.10922275096306368,NO
0.04214819850441877,NO
0.3792884658962158,YES
0.07842737366870611,NO
0.11248583729888967,YES
0.0980285520054385,NO
0.2239972807613869,NO
0.22164060729662363,NO
0.11622479039202357,NO
0.09748470428280083,NO
0.6337638794470881,YES
0.10686607749830052,NO
0.7635168819397237,YES
0.1025379560389758,NO
0.535350101971448,YES
0.10768184908225699,NO
0.13922501699524137,NO
0.14135508724223889,NO
0.03079537729435758,NO
0.18760480398821666,YES
0.08823929299796059,NO
0.36113754815318383,YES
0.07958305007931114,NO
0.07833673238159984,NO
0.14654430092907322,NO
0.15039655563108997,NO
0.10378427373668707,NO
0.1805801042374802,NO
0.1027418989349649,NO
0.04939950147292093,NO
0.18518014955812379,NO
0.3712893723090869,YES
0.09283933831860415,NO
0.33380920009064136,YES
0.157761160208475,NO
0.14380240199410835,NO
0.10605030591434399,NO
0.05313845456605484,NO
0.12522093813732157,NO
0.07437117607070022,NO
0.1244504871969182,NO
0.08282347609336055,NO
0.07437117607070022,NO
0.5222297756628145,YES
0.3715612961704057,YES
0.20081577158395655,YES
0.2613868116927261,YES
0.14196691593020624,NO
0.21425334239746208,YES
0.18266485384092457,NO
0.0830047586675731,NO
0.04382506231588489,NO
0.1707908452300023,YES
0.707523226829821,YES
0.8302062089281669,YES
0.10926807160661685,YES
0.09030138227962839,NO
0.03786539768864718,NO
0.312576478585996,YES
0.18685701336958987,NO
0.08789938817131204,YES
0.13682302288692502,NO
0.19036936324495812,NO
0.18785406752775893,NO
0.1128937230908679,NO
0.11253115794244281,NO
0.7753002492635396,YES
0.09938817131203263,NO
0.7312712440516655,YES
0.06147745297983232,NO
0.6424201223657376,YES
0.23333333333333336,NO
0.2553591661001587,NO
0.20704736007251306,NO
0.11350555177883528,NO
0.14470881486517112,YES
0.17081350555177888,NO
0.304894629503739,YES
0.03167912984364378,NO
0.04189893496487651,NO
0.20718332200317247,NO
0.07824609109449356,NO
0.08107863131656472,NO
0.2630410151824156,NO
0.07303421708588263,NO
0.04774529798323137,NO
0.19866304101518245,NO
0.28463630183548616,YES
0.12823476093360528,NO
0.1984817584409699,YES
0.21552232041694996,NO
0.19363244958078407,NO
0.13460231135282125,NO
0.04470881486517109,NO
0.08556537502832542,NO
0.039496940856560164,NO
0.12492635395422616,NO
0.06428733288012692,NO
0.05397688647178791,NO
0.3291638341264447,YES
0.2705189213686835,YES
0.18266485384092457,YES
0.34516202130070256,YES
0.21500113301608886,NO
0.16639474280534788,YES
0.17795150691139816,NO
0.08585995921142081,NO
0.08397915250396558,NO
0.08545207341944257,NO
0.14470881486517112,NO
0.12161794697484707,NO
0.19841377747564018,NO
0.07437117607070022,NO
0.053636981645139366,NO
0.21164740539315663,NO
0.5848855653750284,YES
0.069227283027419,NO
0.3412644459551326,YES
0.10169952413324272,NO
0.06057104010876955,NO
0.036075232268298216,NO
0.1033990482664854,NO
0.14697484704282804,NO
0.08907772490369367,NO
0.26829820983457975,NO
0.06279175164287333,NO
0.10781781101291639,NO
0.7405846363018355,YES
0.5938590527985498,YES
0.34115114434624977,YES
0.36668932698844325,YES
0.11783367323815999,NO
0.32193519147971905,YES
0.22547020167686388,NO
0.10176750509857242,NO
0.10097439383639248,NO
0.14683888511216864,NO
0.1242465443009291,NO
0.14459551325628828,NO
0.16707455245864494,NO
0.07104010876954454,NO
0.05375028325402221,NO
0.13791071833220034,NO
0.30450940403353727,YES
0.09800589168366192,NO
0.19055064581917067,YES
0.1940629956945389,NO
0.16174937684115115,NO
0.11366417403127127,NO
0.053070473600725136,NO
0.14189893496487652,NO
0.097212780421482,NO
0.14004078857919786,NO
0.09528665307047363,NO
0.06136415137094948,NO
0.3946748243825063,YES
0.32549286199864047,YES
0.17980965329707685,YES
0.2144799456152278,YES
0.14153636981645143,NO
0.18005891683661912,YES
0.1380920009064129,NO
0.09578518014955814,NO
0.08139587582143669,NO
0.11216859279401772,NO
0.21035576705189218,NO
0.21230455472467713,NO
0.1663720824835713,NO
0.06174937684115115,NO
0.04953546340358033,NO
0.1705642420122366,NO
0.6813052345343305,YES
0.035372762293224565,NO
0.24210287786086565,YES
0.1438930432812146,NO
0.08148651710854296,NO
0.06177203716292772,NO
0.12370269657829144,NO
0.18366190799909363,NO
0.11139814185361435,NO
0.2505325175617494,NO
0.08615454339451623,NO
0.134511670065715,NO
0.7063902107409926,YES
0.6700203942895989,YES
0.3405166553365059,YES
0.3388171312032632,YES
0.14461817357806483,NO
0.391955585769318,YES
0.1590981191932926,NO
0.11377747564015411,NO
0.07310219805121236,NO
0.7489236347156131,YES
0.13852254702016772,YES
0.20711534103784277,YES
0.7991842284160436,YES
0.18592794017675057,NO
0.08316338092000908,NO
0.7591661001586223,YES
0.15567641060503062,NO
0.49073192839338325,YES
0.11443462497167464,NO
0.21359619306594158,NO
0.1381146612281895,NO
0.09229549059596649,NO
0.07849535463403581,NO
0.1544300929073193,YES
0.12524359845909816,NO
0.3001812825742126,YES
0.1737366870609563,NO
0.10967595739859506,YES
0.21398141853614328,NO
0.13263086335825972,NO
0.19630636755041925,NO
0.081010650351235,NO
0.5817357806480853,YES
0.10842963970088378,NO
0.6221164740539317,YES
0.0495581237253569,NO
0.05696804894629504,NO
0.19827781554498075,YES
0.10897348742352145,NO
0.08105597099478813,NO
0.2712440516655337,YES
0.08377520960797645,NO
0.02313618853387718,NO
0.23702696578291416,YES
0.06041241785633356,NO
0.21280308180376165,YES
0.05175617493768412,NO
0.15470201676863815,NO
0.16999773396782236,NO
0.1339678223430773,NO
0.04484477679583051,NO
0.10643553138454567,NO
0.042125538182642204,NO
0.1559256741445729,NO
0.03743485157489237,NO
0.11133016088828465,NO
0.07242238839791526,NO
0.05653750283254023,NO
0.07743031951053705,NO
0.06605483797869932,NO
0.14273736687060962,YES
0.09796057104010879,NO
0.17162927713573536,YES
0.07944708814865173,NO
0.01114887831407206,NO
0.15796510310446413,YES
0.6502832540222071,YES
0.5849308860185815,YES
0.13657375934738275,YES
0.056220258327668256,NO
0.02612735100838432,NO
0.22841604350781786,YES
0.18837525492862,NO
0.104577384998867,YES
0.06807160661681398,NO
0.24722411058237032,NO
0.231407205982325,NO
0.14423294810786316,NO
0.05748923634715613,NO
0.5127804214819851,YES
0.04400634489009744,NO
0.6096079764332654,YES
0.039315658282347614,NO
0.5026059370043054,YES
0.1894856106956719,NO
0.23680036256514847,NO
0.1532517561749377,NO
0.13498753682302292,NO
0.15574439157036032,YES
0.16553365057783823,NO
0.2115114434624972,YES
0.049807387264899174,NO
0.06623612055291186,NO
0.6363698164513937,YES
0.09539995467935647,NO
0.12635395422615003,NO
0.4866530704736008,YES
0.05574439157036031,NO
0.04819850441876276,NO
0.5052345343303876,YES
0.13118060276455928,NO
0.33729888964423305,YES
0.06875141627011105,NO
0.14171765239066397,NO
0.06288239292997963,NO
0.056945388624518485,NO
0.04149104917289826,NO
0.06310899614774532,NO
0.0851348289145706,NO
0.20009064128710632,NO
0.04155903013822797,NO
0.08082936777702245,NO
0.14690686607749834,NO
0.11973714026739182,NO
0.20811239519601182,NO
0.06857013369589851,NO
0.5926353954226151,YES
0.12191253115794246,NO
0.2803761613414911,YES
0.07219578518014957,NO
0.0,NO
0.11391343757081351,YES
0.6259913890777249,YES
0.6168139587582144,YES
0.07332880126897803,YES
0.08570133695898484,NO
0.018966689326988445,NO
0.08610922275096308,YES
0.12655789712213913,NO
0.05531384545660548,YES
0.0377067754362112,NO
0.1984364377974168,NO
0.1964196691593021,NO
0.11717652390663952,NO
0.08073872648991617,NO
0.457919782460911,YES
0.03757081350555178,NO
0.7595060049852708,YES
0.04112848402447315,NO
0.5767051892136869,YES
0.06596419669159305,NO
0.12121006118286881,NO
0.06868343530478134,NO
0.040380693405846366,NO
0.08864717878993883,YES
0.10213007024699754,NO
0.08386585089508274,YES
0.39716745977792894,YES
0.31808293677770233,YES
0.14960344436891007,NO
0.08125991389077726,NO
0.10419215952866534,NO
0.10661681395875826,NO
0.24400634489009748,YES
0.14242012236573762,YES
0.0731248583729889,NO
0.040493995014729216,NO
0.07557217312485838,NO
0.06292771357353276,NO
0.1690913210967596,NO
0.14754135508724228,NO
0.11164740539315662,NO
0.1998866983911172,YES
0.06770904146838887,NO
0.3861772037162929,YES
0.06784500339904828,NO
0.2766825288919103,YES
0.06111488783140721,NO
0.07421255381826422,NO
0.09297530024926356,NO
0.033310673011556775,NO
0.07786086562429188,NO
0.07826875141627013,NO
0.07643326535236802,NO
0.07854067527758896,NO
0.036233854520734195,NO
0.07455245864491276,NO
0.7672331747110809,YES
0.16106956718785412,YES
0.20888284613641517,YES
0.9255608429639701,YES
0.16213460231135285,NO
0.06127351008384319,NO
0.8579424427826875,YES
0.10682075685474736,NO
0.5175390890550646,YES
0.09506004985270793,NO
0.2963063675504193,NO
0.23872648991615686,NO
0.1717652390663948,NO
