50Traced_NONETRACED_SUM_MULTI_VSM_43_SUM,Associated
0.18016995275380224,NO
0.029850247917327502,NO
0.1813719761598691,NO
0.1513547805472545,NO
0.13886709293978194,NO
0.18651396517471075,NO
0.15400924890231887,NO
0.074041302859814,NO
0.12153792216898443,NO
0.40209352409889976,YES
0.07851550109350738,NO
0.33593215245663527,YES
0.19314178867760726,NO
0.16227315981902868,NO
0.09487637523163994,NO
0.07898295464031119,NO
0.16364213092038263,NO
0.04230454598574266,NO
0.18072088014824955,NO
0.10329053907410807,NO
0.17309137047363057,NO
0.4161004357334847,YES
0.4402577672415232,YES
0.3273176513798227,YES
0.337768577104793,YES
0.1340089150069283,NO
0.4333461326566387,YES
0.10005175378553899,NO
0.21816724820113856,YES
0.298502479173275,YES
0.17577922836775237,NO
0.18689794487387099,NO
0.11714719778293459,NO
0.17643032437937192,NO
0.25938663416751534,YES
0.1176814304078532,YES
0.15599592647623498,NO
0.11237249369772451,NO
0.11450942419739893,NO
0.0845423128933705,NO
0.07113641296181905,NO
0.15698091787842866,NO
0.022421075477053035,NO
0.251606871567138,YES
0.1563465166363378,NO
0.2655636988931368,YES
0.11534416267383427,NO
0.23260822384346988,YES
0.14883387034841983,NO
0.1295013272341775,NO
0.12526085577388602,NO
0.12789862935942167,NO
0.09898328853570176,NO
0.1918062071153107,NO
0.18350890665954353,NO
0.12991869647239518,NO
0.23933621596353857,NO
0.0449089300322209,NO
0.22409389138382943,NO
0.22035426300939914,NO
0.1583498889797826,NO
0.2548289620861784,NO
0.23634785221790008,NO
0.07978430357768912,NO
0.2089851249603499,NO
0.597338853737124,YES
0.15422628090619206,NO
0.3587872919414347,YES
0.2071820898512496,NO
0.20679811015208932,NO
0.08434197565902601,NO
0.05454181205028465,NO
0.28200804687891284,NO
0.043322926926993764,NO
0.24152323077179919,NO
0.07510976810965125,NO
0.1811549441559959,NO
0.6279737558223009,YES
0.6718643049132706,YES
0.5157181255112773,YES
0.4648157732182506,YES
0.21105527638190952,NO
0.5409606170386817,YES
0.1586003105227132,NO
0.4821449439890483,YES
0.5487069901000017,YES
0.18280772633933787,NO
0.2606387418821683,NO
0.17290772800881482,NO
0.2287350373128099,NO
0.3496552530092322,YES
0.3691881333578189,YES
0.2155628641546603,NO
0.09320689827876927,NO
0.17165562029416181,NO
0.059500158600310514,NO
0.1741932252625252,NO
0.2703717925174043,NO
0.11055276381909546,NO
0.3965842501544266,YES
0.22095527471243256,NO
0.46910632898712834,YES
0.18509490976477064,NO
0.43703567672248284,YES
0.18921851783836122,NO
0.1076478739211005,NO
0.12248952403212071,NO
0.13218918512829927,NO
0.12212223910248918,NO
0.2547621830080636,NO
0.16135494749494983,NO
0.18200637740195996,NO
0.26235830314362507,NO
0.07190437236013955,NO
0.37731848611829916,YES
0.8449556753869013,YES
0.6927828511327402,YES
0.5159184627456218,YES
0.2024741648441543,NO
0.015075376884422113,NO
0.4273193208567756,YES
0.2486185078214995,NO
0.319788310322376,YES
0.06559374947828844,NO
0.26776740847092606,NO
0.2560309854922453,NO
0.12225579725871882,NO
0.08743050802183674,NO
0.7097113474348485,YES
0.036444681881166625,NO
0.7523664835806941,YES
0.12203876525484564,NO
0.7153040952269653,YES
0.1889347067563732,NO
0.3002387352042605,NO
0.22105544332960478,NO
0.18733200888161736,NO
0.4312425916960216,YES
0.18414330790163438,NO
0.264812434264345,YES
0.31561461794019935,NO
0.07083590711030235,NO
0.32651630244244484,NO
0.2598540877143191,NO
0.227533013906743,NO
0.3809579458755572,NO
0.2646621813385866,NO
0.12329087296949864,NO
0.32130753434948833,NO
0.5970717374246648,YES
0.22721581328569757,NO
0.37366233159151235,YES
0.23973689043222754,NO
0.21821733250972467,NO
0.09385799429038882,NO
0.09317350873971186,NO
0.36963889213509404,NO
0.056862385014774856,NO
0.2902218734870365,NO
0.12758142873837625,NO
0.23122255797258714,NO
0.647940700178634,YES
0.6811799863102889,YES
0.5177381926242508,YES
0.4817108799813018,YES
0.33548139367936025,NO
0.5695086729327701,YES
0.2465650511694686,NO
0.220304178700813,NO
0.08484281874488722,NO
0.24335965541995688,YES
0.7060551929080618,YES
0.557338185946343,YES
0.3053139451409873,YES
0.15494415599592645,NO
0.024608090285313605,NO
0.17996961551945775,YES
0.24322609726372726,NO
0.11868311657957561,YES
0.08836541511544432,NO
0.16497771248267915,NO
0.16011953454982553,NO
0.08983455483397051,NO
0.12066979415349169,NO
0.638324512930099,YES
0.0923387702632765,NO
0.5811950116028648,YES
0.1013706405783068,NO
0.6308452561812383,YES
0.18579609008497636,NO
0.29895323795055007,NO
0.1875323461159618,NO
0.1297183592380507,NO
0.20820047079250067,YES
0.1982503881533915,NO
0.11546102606053521,YES
0.24107247199452406,NO
0.0639910516035326,NO
0.2912569491978163,NO
0.188150052588524,NO
0.12951802200370624,NO
0.3133441292842953,NO
0.2290856274729127,NO
0.08205479223359322,NO
0.24374363511911715,NO
0.5257182924589726,YES
0.20098833035609937,NO
0.3845640160937578,YES
0.3041787008130353,NO
0.23908579442060798,NO
0.16622982019733212,NO
0.08440875473714085,NO
0.24845156012621242,NO
0.060885824471193166,NO
0.21165628808494294,NO
0.12487687607472578,NO
0.16072054625285895,NO
0.5880231723401058,YES
0.6129150737074074,YES
0.4306749695320456,YES
0.47015809946743686,YES
0.32781849446568384,NO
0.5859363261490175,YES
0.18180604016761545,NO
0.22920249085961367,NO
0.08078598974941151,NO
0.28346049182791033,NO
0.20459440057430006,NO
0.19038715170537066,NO
0.3825272542112556,NO
0.21534583215078712,NO
0.07472578841049096,NO
0.34149151070969463,NO
0.5567037847042521,YES
0.2024741648441543,NO
0.3273844304579375,YES
0.2025075543832117,NO
0.19335882068148047,NO
0.041620060435065685,NO
0.09354079366934337,NO
0.29204160336566554,NO
0.08320673133107398,NO
0.248418170587155,NO
0.09273944473196546,NO
0.19108833202557635,NO
0.6322977011302358,YES
0.5964039466435166,YES
0.6115794921451109,YES
0.3996727825172373,YES
0.2897711147097614,NO
0.5455683734286049,YES
0.21763301557621997,NO
0.24778376934506416,NO
0.06131988847893955,NO
0.28070585485567373,NO
0.23992053289704332,NO
0.19075443663500224,NO
0.3687206798110152,NO
0.23953655319788306,NO
0.06771398520843419,NO
0.31496352192857974,NO
0.5599425699928212,YES
0.23344296231990516,NO
0.35514783218417667,YES
0.19906843186029818,NO
0.22267483597388935,NO
0.05707941701864804,NO
0.07337351207866574,NO
0.2523247466568724,NO
0.051386500609359086,NO
0.21901868144710263,NO
0.10965124626454531,NO
