50Traced_NONETRACED_MEDIAN_MULTI_VSM_35_SUM,Associated
0.11028650327925443,NO
0.09561615464273387,NO
0.18053158439765277,NO
0.35657576803589924,NO
0.09889540904383848,NO
0.13945460821539526,NO
0.08474283741801866,NO
0.1002761477390404,NO
0.27459440800828444,NO
0.409216430790473,YES
0.08940283051432518,NO
0.566448049706593,YES
0.4019675526406628,NO
0.36813945460821546,NO
0.3667587159130135,NO
0.18018639972385228,NO
0.10493614083534691,NO
0.1744908526061443,NO
0.11201242664825684,NO
0.3591646530894029,NO
0.18104936140835348,NO
0.11753538142906456,YES
0.12185018985157062,YES
0.2709699689333794,YES
0.39730755954435626,YES
0.2545736969278564,NO
0.10666206420434934,YES
0.1910597169485675,NO
0.16810493614083538,YES
0.40490162236796695,YES
0.5633413876423887,NO
0.2556092509492579,NO
0.18122195374525374,NO
0.17500862961684502,NO
0.66430790472903,YES
0.14825681739730756,YES
0.21850189851570592,NO
0.1653434587504315,NO
0.1523990334829134,NO
0.165688643424232,NO
0.2932343803935106,NO
0.24646185709354512,NO
0.2507766655160511,NO
0.4682430100103556,YES
0.11529168104936144,NO
0.17742492233344842,YES
0.04193993786675872,NO
0.5697273041076976,YES
0.05419399378667588,NO
0.1922678633068692,NO
0.11580945806006215,NO
0.19623748705557476,NO
0.1215050051777701,NO
0.3115291681049362,NO
0.17621677597514673,NO
0.1570590265792199,NO
0.13600276147739043,NO
0.247842595788747,NO
0.2701070072488782,NO
0.4775629962029686,NO
0.2568173973075596,NO
0.2706247842595789,NO
0.23593372454263034,NO
0.0709354504659993,NO
0.3605453917846048,NO
0.7725232999654815,YES
0.2597514670348637,NO
0.33085950983776324,YES
0.3369002416292717,NO
0.3572661373835002,NO
0.3555402140144978,NO
0.31429064549534,NO
0.24767000345184675,NO
0.20193303417328273,NO
0.31912323092854683,NO
0.2859855022437004,NO
0.4389023127373145,NO
0.7688988608905765,YES
0.7169485674836038,YES
0.613565757680359,YES
0.2887469796341043,YES
0.29150845702450817,NO
0.315671384190542,YES
0.19899896444597862,NO
0.2424922333448395,YES
0.29616845012081466,YES
0.6033828098032448,NO
0.26993441491197795,NO
0.24318260269244046,NO
0.23179150845702456,NO
0.5759406282361064,YES
0.19761822575077667,YES
0.2818432861580946,NO
0.1473938557128064,NO
0.21850189851570592,NO
0.13617535381429066,NO
0.37814981014842947,NO
0.3434587504314809,NO
0.3412150500517777,NO
0.314981014842941,YES
0.14307904729030035,NO
0.12478425957887473,YES
0.03676216775975147,NO
0.5148429409734208,YES
0.05315843976527442,NO
0.19899896444597862,NO
0.1401449775629962,NO
0.1867449085260615,NO
0.16482568173973078,NO
0.3629616845012082,NO
0.21625819813600278,NO
0.21228857438729723,NO
0.10804280289955129,NO
0.025198481187435284,NO
0.2254055919917156,YES
0.5609250949257852,YES
0.48998964445978604,YES
0.2298929927511219,YES
0.12564722126337594,NO
0.0055229547808077345,NO
0.3460476354849845,YES
0.22385226095961344,NO
0.21177079737659651,YES
0.23213669313082505,NO
0.3567483603727995,NO
0.31687953054884366,NO
0.31687953054884366,NO
0.08180876769071455,NO
0.38315498791853647,YES
0.07904729030031066,NO
0.6059716948567484,YES
0.22764929237141873,NO
0.4231964100793925,YES
0.11494649637556092,NO
0.09993096306523991,NO
0.23144632378322405,NO
0.0683465654124957,NO
0.2790818087676908,YES
0.14946496375560928,NO
0.21487745944080086,YES
0.24956851915774947,NO
0.1094235415947532,NO
0.3239558163617536,NO
0.42871936486020024,NO
0.3741801863997239,NO
0.27666551605108736,NO
0.27373144632378327,NO
0.19451156368657235,NO
0.23472557818432865,NO
0.6782878840179496,YES
0.2552640662754574,NO
0.484294097342078,YES
0.32602692440455644,NO
0.28615809458060065,NO
0.2763203313772869,NO
0.07628581290990682,NO
0.2366240938902313,NO
0.07749395926820848,NO
0.16983085950983778,NO
0.3315498791853642,NO
0.2982395581636175,NO
0.6798412150500518,YES
0.6064894718674492,YES
0.4647911632723508,YES
0.5103555402140145,YES
0.3672764929237142,NO
0.28564031756989994,YES
0.1520538488091129,NO
0.15308940283051437,NO
0.11667241974456335,NO
0.28115291681049365,YES
0.6391094235415948,YES
0.45512599240593715,YES
0.21280635139799794,YES
0.13583016914049018,NO
0.08733172247152227,NO
0.41629271660338285,YES
0.43148084225060407,NO
0.16603382809803247,YES
0.2348981705212289,NO
0.3717638936831205,NO
0.47065930272695894,NO
0.40300310666206424,NO
0.23386261649982748,NO
0.39955125992405943,YES
0.22644114601311702,NO
0.43579565067311016,YES
0.22816706938211945,NO
0.48688298239558164,YES
0.36365205384880916,NO
0.36382464618570937,NO
0.36762167759751474,NO
0.16120124266482572,NO
0.3779772178115292,YES
0.17569899896444602,NO
0.25336555056955473,YES
0.294269934414912,NO
0.11166724197445635,NO
0.3940283051432517,NO
0.3110113910942355,NO
0.2500862961684502,NO
0.3277528477735589,NO
0.26838108387987575,NO
0.24818778046254747,NO
0.32809803244735936,NO
0.32637210907835695,YES
0.33603727994477045,NO
0.40541939937866767,YES
0.41784604763548505,NO
0.3344839489126683,NO
0.3339661719019676,NO
0.07507766655160511,NO
0.16430790472903006,NO
0.07973765964791163,NO
0.17518122195374528,NO
0.3724542630307215,NO
0.18622713151536074,NO
0.3073869520193304,YES
0.23248187780462548,YES
0.3111839834311357,YES
0.5195029340697274,YES
0.3981705212288575,NO
0.2965136347946151,YES
0.21280635139799794,NO
0.14687607870210564,NO
0.2141870900931999,NO
0.3696927856403176,NO
0.3225750776665517,NO
0.23092854677252334,NO
0.34190541939937874,NO
0.2141870900931999,NO
0.14998274076631,NO
0.3624439074905075,NO
0.5747324818778047,YES
0.38764238867794276,NO
0.28270624784259585,YES
0.21280635139799794,NO
0.10994131860545392,NO
0.09475319295823265,NO
0.3351743182602693,NO
0.21211598205039703,NO
0.26872626855367626,NO
0.5181221953745254,NO
0.20900931998619263,NO
0.5762858129099069,NO
0.680704176734553,YES
0.5519502934069728,YES
0.8358646876078702,YES
0.29081808767690714,YES
0.31618916120124274,NO
0.4444252675181222,YES
0.2809803244735934,NO
0.23144632378322405,NO
0.11580945806006215,NO
0.32015878494994826,NO
0.38729720400414225,NO
0.33638246461857096,NO
0.2977217811529168,NO
0.27373144632378327,NO
0.19088712461166726,NO
0.2852951328960995,NO
0.6007939247497411,YES
0.29858474283741804,NO
0.3425957887469797,YES
0.3717638936831205,NO
0.33534691059716953,NO
0.3294787711425613,NO
0.06903693476009665,NO
0.22730410769761825,NO
0.07197100448740076,NO
0.191404901622368,NO
0.3130824991370384,NO
0.22471522264411467,NO
0.7057300655850881,YES
0.5861235761132205,YES
0.46617190196755265,YES
0.44477045219192274,YES
0.36382464618570937,NO
0.3287884017949604,YES
0.18467380048325857,NO
0.108560579910252,NO
0.10631687953054886,NO
0.16948567483603733,NO
0.4811874352778738,NO
0.24715222644114604,NO
0.13065239903348294,NO
