50Traced_NONETRACED_SUM_SINGLE_VSM_32_SUM,Associated
0.06594007104040803,NO
0.11269316008379125,NO
0.06999301739579222,NO
0.1477731564406934,NO
0.07667203011627555,NO
0.0936124351073196,NO
0.10733477033303986,NO
0.06518109232217129,NO
0.06820182762075351,NO
0.2837366040256232,YES
0.07946507179938675,NO
0.2741886517502049,YES
0.08155985306172016,NO
0.1283433012538328,NO
0.08265278241598106,NO
0.08986308023923009,NO
0.10373721120859772,NO
0.10176386654118219,NO
0.0629193357418258,NO
0.13786089438052157,NO
0.06033880809982088,NO
0.19337259783235683,YES
0.2174170436260967,YES
0.19924709311150918,YES
0.3053067791979112,YES
0.08029994838944716,NO
0.2696954977382434,YES
0.07145025653480677,NO
0.24264549622028597,YES
0.3712013115152252,YES
0.18289869152068977,NO
0.10039770484835606,NO
0.10127812016151068,NO
0.14144327393059902,NO
0.31673699869455657,YES
0.22667658398858498,YES
0.16636813503749354,NO
0.08404930325753666,NO
0.17023892650050093,NO
0.07908558244026838,NO
0.039132942712286345,NO
0.06067275873584506,NO
0.027839339384923646,NO
0.23857737029053705,YES
0.11375573028932269,NO
0.24909681532529826,YES
0.0728619569507271,NO
0.3877166884240566,YES
0.06958316888794439,NO
0.08107410668204863,NO
0.062221075321047994,NO
0.06958316888794439,NO
0.10020037038161451,NO
0.16204195634354412,NO
0.15129481769331188,NO
0.13177388506026294,NO
0.03171013084793103,NO
0.1286317131667628,NO
0.1802270864324964,NO
0.23868362731109016,NO
0.19797200886487143,NO
0.23446370563769392,NO
0.14491939646012325,NO
0.0341388627462886,NO
0.2887306839916209,NO
0.5506087009320259,YES
0.3441513099972677,NO
0.4472661586569112,YES
0.08502079601687969,NO
0.10885272776951334,NO
0.04101520993351347,NO
0.11683718388536386,NO
0.25990467227298947,NO
0.09075867512674946,NO
0.1720149367011749,NO
0.08547618324782173,NO
0.19364583017092202,NO
0.5181395913658582,YES
0.5389507878199097,YES
0.5413188014208081,YES
0.5672455144357753,YES
0.27259479644190776,NO
0.5782355262758433,YES
0.2668265581833085,NO
0.21169434409059168,YES
0.3151583229606242,YES
0.2306536324721455,NO
0.18628373660402564,NO
0.14695345942499777,NO
0.2058805671088983,NO
0.391132092656122,YES
0.17919487537569445,YES
0.1825343817359361,NO
0.13439995142536204,NO
0.20146331096876047,NO
0.09332402319438964,NO
0.2487325055405446,NO
0.27320197941649715,NO
0.270864324964328,NO
0.20235890585627975,YES
0.23722638817207564,NO
0.24341965451288744,YES
0.14516226964995899,NO
0.3510883754819515,YES
0.10009411336106136,NO
0.1400619326634081,NO
0.14510155135250008,NO
0.16535110355505633,NO
0.13994049606849024,NO
0.1942074744224172,NO
0.15516560915631927,NO
0.10701599927138043,NO
0.06264610340326057,NO
0.08720665472540148,NO
