50Traced_NONETRACED_SUM_MULTI_LSA_33_SUM,Associated
0.1487256048759466,NO
0.058425167764575514,NO
0.1946992550637198,NO
0.24061134026965464,NO
0.19340639044511485,NO
0.2191713353444561,NO
0.15615957643292497,NO
0.0654281844486856,NO
0.18437172936033985,NO
0.3081327341008435,YES
0.17555254571199905,NO
0.28623099181185746,YES
0.11540355845595027,NO
0.08277411808163516,NO
0.034799605984116244,NO
0.10067413655112974,NO
0.15668287877855078,NO
0.16574832235424491,NO
0.22345010158222006,NO
0.09739580126823864,NO
0.18167826140491292,NO
0.2090131133411316,YES
0.28601551437542333,YES
0.24124238133349757,YES
0.28172135689219974,YES
0.1659484085452195,NO
0.248968786554208,YES
0.1275626423690205,NO
0.3449793757310842,YES
0.15095733546758608,YES
0.179831311949763,NO
0.11263313427322541,NO
0.09050052330234563,NO
0.23514744813150285,NO
0.4049128855506988,YES
0.3302807363171828,YES
0.1472326540663671,NO
0.09148556301175893,NO
0.1185587637751647,NO
0.06182663301114326,NO
0.12469987071353816,NO
0.12003632333928463,NO
0.06318106261158653,NO
0.32532475527919724,YES
0.09114695561164811,NO
0.4173644031275011,YES
0.08051160499907653,NO
0.35793880440805276,YES
0.05088345748938004,NO
0.08439019885489135,NO
0.1023825647971434,NO
0.10479899033429788,NO
0.04760512220648895,NO
0.21735516838022534,NO
0.11443390999199657,NO
0.14139937203718525,NO
0.1964384658006526,NO
0.0832820291818014,NO
0.32986517268977417,NO
0.22649756818321742,NO
0.187280674752201,NO
0.2902634981222681,NO
0.1511728129040202,NO
0.05189927968971249,NO
0.3071476943914302,NO
0.6468632641753371,YES
0.2810903158283569,NO
0.45213322662069816,YES
0.15195776642245892,NO
0.17949270454965216,NO
0.05400788031767531,NO
0.11190974573662502,NO
0.19126700732623286,NO
0.21142953887828606,NO
0.2635596872498923,NO
0.08923844117465986,NO
0.18664963368835807,NO
0.4882410884688789,YES
0.6764760204395741,YES
0.4939512405343841,YES
0.43971249153481506,YES
0.25863448870282585,NO
0.5721233762236041,YES
0.1775380163762852,NO
0.37671612386874354,YES
0.12306839869482239,YES
0.24681401218986648,NO
0.19352952040879148,NO
0.17424428984793452,NO
0.3106261158652959,NO
0.3888752077818138,YES
0.30379240288124115,YES
0.21455396170658134,NO
0.10104352644215972,NO
0.20895154835929328,NO
0.10073570153296806,NO
0.134919657698701,NO
0.09496398448562458,NO
0.04311087853229084,NO
0.28518438712060584,YES
0.12459213199532107,NO
0.39569352952040887,YES
0.15585175152373332,NO
0.3473650187773195,YES
0.10658437480760945,NO
0.0804654312626978,NO
0.10252108600627964,NO
0.1354583512897864,NO
0.09157791048451641,NO
0.27296373822569725,NO
0.1256541279320323,NO
0.20602721172197258,NO
0.15897617435202857,NO
0.0455273040694453,NO
0.34561041679492716,YES
0.6069999384350183,YES
0.6137874776826941,YES
0.3489195345687374,YES
0.14775595641199288,NO
0.05619343717293604,NO
0.22086437234501016,YES
0.1928215231176507,NO
0.27593424859939675,YES
0.09699562888628949,NO
0.2052114757126147,NO
0.23933386689650932,NO
0.11098627100905006,NO
0.09808840731391986,NO
0.4293849658314351,YES
0.15688296496952536,NO
0.6594533029612758,YES
0.08188142584497939,NO
0.5169457612510004,YES
0.14424675244720805,NO
0.1755987194483778,NO
0.2276365203472265,NO
0.05573169980914856,NO
0.3051468324816845,YES
0.26582220033245096,NO
0.20024010342916954,YES
0.20490365080342307,NO
0.026596072154158715,NO
0.38087176014283075,NO
0.2620513451948532,NO
0.23056085698454723,NO
0.307855691682571,NO
0.08549836852798129,NO
0.012990211167887705,NO
0.28118266330111436,NO
0.6287631595148679,YES
0.28641568675737245,NO
0.4583205072954504,YES
0.16251616080773257,NO
0.1907129224896879,NO
0.06622852921258389,NO
0.023225389398510137,NO
0.19226743828110573,NO
0.13193375607954197,NO
0.27467216647171094,NO
0.05610108970017855,NO
0.16902665763713604,NO
0.4634304007880319,YES
0.6244997845225637,YES
0.48982638675121604,YES
0.4399895339530876,YES
0.2606661331034908,NO
0.5675521763221081,YES
0.17433663732069202,NO
0.1632857230807117,NO
0.05360770793572617,NO
0.3910299821461553,YES
0.580865603644647,YES
0.6744443760389092,YES
0.39276919288308815,YES
0.11090931478175214,NO
0.033168133965400484,NO
0.31575140060333684,YES
0.35122822138767473,NO
0.3558917687619283,YES
0.20795111740442038,NO
0.24264298467031958,NO
0.232561718894293,NO
0.10341377824293542,NO
0.09225512528473806,NO
0.4477621129101767,YES
0.17555254571199905,NO
0.6443698824108847,YES
0.05691682570953642,NO
0.5384781136489566,YES
0.2761035522994521,NO
0.3580465431262699,NO
0.3101489872560488,NO
0.2228806255002155,NO
0.29786677337930184,YES
0.3692051960844672,NO
0.3089792526011205,YES
0.20467278212152928,NO
0.06324262759342487,NO
0.42519854706642873,NO
0.26432924952287146,NO
0.25814196884811924,NO
0.3633719140552854,NO
0.157560179769747,NO
0.0716000738779782,NO
0.3692975435572247,NO
0.5126669950132365,YES
0.3664655543926615,NO
0.41619466847257286,YES
0.2535092039647849,NO
0.2579572739026042,NO
0.13282644831619778,NO
0.08029612756264239,NO
0.2689620144062058,NO
0.15606722896016748,NO
0.27484147017176636,NO
0.09562580804038665,NO
0.20153296804777443,NO
0.39118389460075115,YES
0.5406328880132981,YES
0.44288308809948906,YES
0.41487102136304876,YES
0.3028535369082067,NO
