50Traced_NONETRACED_MAX_MULTI_VSM_51_SUM,Associated
0.15945981905268758,NO
0.16830761043108033,NO
0.14835018626929214,NO
0.202634379989356,NO
0.1310537519957424,NO
0.1325172964342735,NO
0.06466205428419372,NO
0.1701037786056413,NO
0.18460617349654065,NO
0.4723922299095263,YES
0.08475252794039381,NO
0.48237094199042035,YES
0.35164981373070775,NO
0.28971527408195846,NO
0.24833688131985093,NO
0.20090473656200106,NO
0.13338211814795103,NO
0.18227780734433208,NO
0.08515167642362959,NO
0.2698908994145822,NO
0.15347259180415113,NO
0.23602980308674826,YES
0.5178951569984035,YES
0.2849254922831293,YES
0.6240686535391166,YES
0.17688930282064927,NO
0.5120409792442789,YES
0.14701969132517292,NO
0.6339143161255987,YES
0.7815327301756253,YES
0.37919105907397543,NO
0.21201436934539647,NO
0.10650612027674294,NO
0.19026077700904737,NO
0.6762240553485896,YES
0.6826104310803618,YES
0.18500532197977645,NO
0.15294039382650343,NO
0.2207956359765833,NO
0.14309473124002128,NO
0.28266365087812667,NO
0.2122139435870144,NO
0.1868014901543374,NO
0.8059473124002128,YES
0.13251729643427357,NO
0.629989356040447,YES
0.03279670037253859,NO
0.8450638637573178,YES
0.06466205428419372,NO
0.1633182543906333,NO
0.1661788185204896,NO
0.1648483235763704,NO
0.16837413517828628,NO
0.282131452900479,NO
0.18946248004257582,NO
0.16132251197445446,NO
0.21693720063863753,NO
0.14329430548163918,NO
0.24827035657264496,NO
0.3424028738690793,NO
0.3047498669505056,NO
0.2551889302820649,NO
0.2678951569984033,NO
0.07510643959552954,NO
0.2898483235763704,NO
0.8999467802022351,YES
0.24560936668440658,NO
0.7529936136242682,YES
0.2578499201703033,NO
0.34226982437466735,NO
0.16750931346460882,NO
0.292043640234167,NO
0.33342203299627454,NO
0.24221660457690258,NO
0.3097392229909526,NO
0.18061468866418304,NO
0.30494944119212347,NO
0.9159792442788717,YES
0.9018094731240021,YES
0.8619611495476317,YES
0.7367615753060138,YES
0.2656333155934007,NO
0.7471394358701438,YES
0.18480574773815855,NO
0.7056279936136243,YES
0.7396221394358701,YES
