50Traced_NONETRACED_MAX_RAW_VSM_91_MAX,Associated
0.1686,NO
0.1171,NO
0.1144,NO
0.2164,NO
0.1379,NO
0.1331,NO
0.1579,NO
0.0679,NO
0.2252,NO
1.0,YES
0.0616,NO
1.0,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.1142,NO
0.151,NO
0.1171,NO
0.1843,NO
0.2179,NO
0.166,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1573,NO
1.0,YES
0.1576,NO
0.3715,YES
0.3715,YES
0.3362,NO
0.1579,NO
0.1344,NO
0.1112,NO
0.3947,YES
0.1792,YES
0.1364,NO
0.1156,NO
0.0981,NO
0.1474,NO
0.1797,NO
0.1766,NO
0.1766,NO
0.2811,YES
0.1088,NO
0.3715,YES
0.1344,NO
0.3715,YES
0.1344,NO
0.1474,NO
0.1474,NO
0.1235,NO
0.1474,NO
0.1903,NO
0.1474,NO
0.1008,NO
0.1731,NO
0.1731,NO
0.1694,NO
0.2865,NO
0.1512,NO
0.1666,NO
0.1731,NO
0.092,NO
0.2187,NO
1.0,YES
0.1603,NO
0.4064,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.2143,NO
0.1731,NO
0.1947,NO
0.1755,NO
0.2202,NO
0.5081,YES
1.0,YES
0.5081,YES
0.5081,YES
0.2137,NO
1.0,YES
0.1452,NO
0.284,YES
0.284,YES
0.3356,NO
0.204,NO
0.1507,NO
0.1692,NO
0.3435,YES
0.1602,YES
0.1731,NO
0.1355,NO
0.1692,NO
0.0887,NO
0.2289,NO
0.2094,NO
0.2094,NO
0.1923,YES
0.204,NO
0.284,YES
0.0995,NO
0.3081,YES
0.204,NO
0.1251,NO
0.1355,NO
0.11800000000000001,NO
0.1387,NO
0.2201,NO
0.1387,NO
0.1328,NO
0.1566,NO
0.0475,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.044000000000000004,NO
0.2465,YES
0.1475,NO
0.2372,YES
0.1443,NO
0.2199,NO
0.2199,NO
0.2199,NO
0.0785,NO
1.0,YES
0.0864,NO
1.0,YES
0.1481,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1439,NO
0.1531,NO
1.0,YES
0.1531,NO
0.2078,YES
0.1544,NO
0.0785,NO
0.1975,NO
0.2582,NO
0.1977,NO
0.2286,NO
0.1684,NO
0.1225,NO
0.1458,NO
0.4997,YES
0.2286,NO
1.0,YES
0.1987,NO
0.1844,NO
0.1844,NO
0.054000000000000006,NO
0.2524,NO
0.0547,NO
0.1118,NO
0.2019,NO
0.2524,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2524,NO
1.0,YES
0.0979,NO
0.1132,NO
0.0846,NO
0.2378,YES
1.0,YES
1.0,YES
0.2985,YES
0.1132,NO
0.1132,NO
0.2465,YES
0.2598,NO
0.2134,YES
0.2293,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.1481,NO
1.0,YES
0.2293,NO
0.2548,NO
0.2228,NO
0.2293,NO
1.0,YES
0.2548,NO
0.2078,YES
0.1809,NO
0.1809,NO
0.2381,NO
0.2061,NO
0.1547,NO
0.2369,NO
0.1653,NO
0.1536,NO
0.2199,NO
0.3805,YES
0.2369,NO
0.4061,YES
0.2519,NO
0.2269,NO
0.2269,NO
0.0533,NO
0.20600000000000002,NO
0.1809,NO
0.1464,NO
0.2256,NO
0.1464,NO
1.0,YES
0.4206,YES
1.0,YES
1.0,YES
0.2405,NO
0.4061,YES
0.1331,NO
0.1197,NO
0.1339,NO
0.22399999999999998,NO
0.2061,NO
0.1494,NO
0.2213,NO
0.1488,NO
0.0967,NO
0.2213,NO
0.3905,YES
0.2344,NO
0.2751,YES
0.1331,NO
0.0797,NO
0.0797,NO
0.204,NO
0.20600000000000002,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
0.4206,YES
1.0,YES
1.0,YES
0.2133,NO
0.3905,YES
0.2188,NO
0.1796,NO
0.1796,NO
0.1953,NO
0.2342,NO
0.2047,NO
0.1986,NO
0.1684,NO
0.1204,NO
0.2252,NO
1.0,YES
0.1828,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2034,NO
0.0498,NO
0.2174,NO
0.1796,NO
0.1843,NO
0.1912,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2206,NO
1.0,YES
0.1576,NO
0.1542,NO
0.1542,NO
0.10800000000000001,NO
0.2886,NO
0.1576,NO
0.0855,NO
0.1542,NO
0.1348,NO
0.1421,NO
0.4994,YES
0.0852,NO
0.3916,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.0849,NO
0.1035,NO
0.1542,NO
0.1576,NO
0.1702,NO
0.1576,NO
0.3961,YES
0.4994,YES
0.3961,YES
0.3961,YES
0.1375,NO
0.4994,YES
0.099,NO
0.1628,NO
0.153,NO
0.5095,YES
1.0,YES
0.2628,YES
1.0,YES
0.2237,NO
0.1628,NO
1.0,YES
0.1475,NO
1.0,YES
0.1059,NO
0.2516,NO
0.2203,NO
0.2203,NO
0.0902,NO
1.0,YES
0.153,NO
0.2829,YES
0.2129,NO
1.0,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.2938,NO
1.0,YES
0.2938,NO
1.0,YES
0.1799,NO
0.1547,NO
0.47700000000000004,YES
0.2276,NO
0.1535,NO
0.4159,YES
0.1955,NO
0.1097,NO
1.0,YES
0.191,NO
0.4381,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2648,NO
0.171,NO
0.2276,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.3456,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.2742,NO
1.0,YES
0.3359,NO
0.3097,YES
0.1768,NO
0.1768,NO
0.2475,YES
1.0,YES
1.0,YES
0.3333,YES
0.1548,NO
0.1533,NO
0.3333,YES
0.2328,NO
0.3141,YES
0.1095,NO
0.2585,NO
0.2585,NO
0.2585,NO
0.0785,NO
0.3605,YES
0.1768,NO
1.0,YES
0.1768,NO
1.0,YES
0.3002,NO
0.2111,NO
0.3002,NO
0.3374,NO
0.3605,YES
0.3374,NO
0.3141,YES
0.1636,NO
0.1646,NO
0.3881,YES
0.24600000000000002,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
0.493,YES
0.1456,NO
0.2516,NO
0.1848,NO
0.171,NO
0.1775,NO
0.24600000000000002,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.4534,YES
0.1566,NO
0.0475,NO
0.1997,YES
1.0,YES
1.0,YES
0.2373,YES
0.1548,NO
0.044000000000000004,NO
0.1204,YES
0.1152,NO
0.0954,YES
0.0994,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0785,NO
1.0,YES
0.0864,NO
1.0,YES
0.1347,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1218,NO
0.0827,NO
0.1864,YES
0.0378,NO
0.0637,YES
1.0,YES
1.0,YES
0.3634,NO
0.1955,NO
0.1459,NO
0.1659,NO
1.0,YES
1.0,YES
0.1659,NO
0.0758,NO
0.1517,NO
0.067,NO
0.2131,NO
0.16,NO
0.1446,NO
0.3834,YES
0.1955,NO
1.0,YES
0.11,NO
1.0,YES
0.1955,NO
0.102,NO
0.106,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.0996,NO
0.1523,NO
0.079,NO
1.0,YES
0.301,YES
0.1137,YES
1.0,YES
0.1924,NO
0.0724,NO
1.0,YES
0.0938,NO
1.0,YES
0.0765,NO
0.3042,NO
0.23600000000000002,NO
0.23600000000000002,NO
0.084,NO
0.301,YES
0.132,NO
0.3002,YES
0.1208,NO
0.301,YES
0.1353,NO
0.1426,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2714,NO
1.0,YES
0.1931,NO
0.1931,NO
0.4277,YES
0.3451,YES
0.2007,YES
0.3083,YES
0.2192,NO
0.1494,NO
0.3083,YES
0.2672,NO
0.2922,YES
0.1088,NO
0.2277,NO
0.2193,NO
0.2193,NO
0.0948,NO
0.3451,YES
0.1931,NO
0.2267,YES
0.1968,NO
0.3451,YES
0.2145,NO
0.2672,NO
0.3004,NO
0.3049,NO
0.3451,YES
0.3049,NO
0.2839,YES
0.1523,NO
0.1099,NO
1.0,YES
1.0,YES
0.2628,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.1475,NO
1.0,YES
0.1022,NO
0.2516,NO
0.1848,NO
0.1085,NO
0.2034,NO
1.0,YES
0.1975,NO
0.3422,YES
0.1773,NO
1.0,YES
0.2419,NO
0.2192,NO
0.3619,NO
0.2419,NO
1.0,YES
0.3259,NO
0.3512,YES
0.0748,NO
0.079,NO
0.3919,YES
0.3077,YES
0.1119,YES
0.4909,YES
0.1955,NO
0.0692,NO
1.0,YES
0.1003,NO
1.0,YES
0.08800000000000001,NO
0.2859,NO
0.2005,NO
0.2005,NO
0.1047,NO
0.3077,YES
0.1016,NO
0.3066,YES
0.0639,NO
0.3077,YES
0.1664,NO
0.1709,NO
0.3135,NO
0.1664,NO
1.0,YES
0.2439,NO
1.0,YES
0.1328,NO
0.1018,NO
0.1997,YES
1.0,YES
1.0,YES
0.2373,YES
0.1366,NO
0.0554,NO
0.2037,YES
0.1971,NO
0.1126,YES
0.20199999999999999,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
0.3086,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.2335,NO
0.20199999999999999,NO
0.2335,NO
0.2335,NO
0.2475,YES
0.20199999999999999,NO
0.1207,YES
0.1566,NO
0.10300000000000001,NO
0.254,YES
1.0,YES
1.0,YES
0.2593,YES
0.1548,NO
0.0792,NO
0.2917,YES
0.1836,NO
0.3039,YES
0.1342,NO
0.1448,NO
0.1036,NO
0.077,NO
0.1825,NO
0.3606,YES
0.1772,NO
1.0,YES
0.0969,NO
1.0,YES
0.2252,NO
0.1461,NO
0.2985,NO
0.2252,NO
0.3313,YES
0.2298,NO
0.2345,YES
0.1243,NO
0.1243,NO
0.1723,NO
0.2108,NO
0.1241,NO
0.1608,NO
0.1233,NO
0.1233,NO
0.2592,NO
0.1291,NO
0.1506,NO
0.1443,NO
1.0,YES
1.0,YES
1.0,YES
0.0772,NO
0.1713,NO
0.1243,NO
0.1191,NO
0.1551,NO
0.1588,NO
0.1443,NO
0.1813,NO
0.1548,NO
0.1443,NO
0.1685,NO
0.1443,NO
0.2105,NO
1.0,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.1208,NO
1.0,YES
1.0,YES
0.1208,NO
0.1519,NO
0.1208,NO
0.1784,NO
0.1661,NO
0.1557,NO
0.1562,NO
0.3075,YES
0.1256,NO
0.4181,YES
0.1137,NO
1.0,YES
0.1256,NO
0.1565,NO
0.1565,NO
0.1354,NO
0.1565,NO
0.1407,NO
0.1565,NO
0.0894,NO
0.0999,NO
0.0999,NO
0.2378,YES
1.0,YES
0.3943,YES
0.2985,YES
0.0597,NO
0.044000000000000004,NO
0.2465,YES
0.1475,NO
0.2134,YES
0.1166,NO
0.2227,NO
0.2227,NO
0.2227,NO
0.0303,NO
1.0,YES
0.0999,NO
0.3943,YES
0.1481,NO
1.0,YES
0.1516,NO
0.2519,NO
0.1228,NO
0.1166,NO
1.0,YES
0.1166,NO
0.2078,YES
1.0,YES
1.0,YES
0.3473,NO
0.1555,NO
0.1283,NO
0.1736,NO
0.4242,YES
0.4242,YES
0.1401,NO
0.1173,NO
0.1736,NO
0.1058,NO
0.1741,NO
0.17300000000000001,NO
0.17300000000000001,NO
0.1227,YES
0.1138,NO
1.0,YES
0.1283,NO
1.0,YES
0.1283,NO
0.0621,NO
0.1173,NO
0.1266,NO
0.0726,NO
0.192,NO
0.1173,NO
0.0813,NO
0.1686,NO
0.1474,NO
0.1358,NO
0.2168,NO
0.1379,NO
0.1226,NO
0.1552,NO
0.1552,NO
0.2252,NO
0.3236,YES
0.1124,NO
1.0,YES
0.24100000000000002,NO
0.263,NO
0.2504,NO
0.1414,NO
0.151,NO
0.1658,NO
0.1843,NO
0.2072,NO
0.166,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.1378,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.2823,NO
0.1584,NO
0.1292,NO
0.1187,NO
1.0,YES
1.0,YES
0.1035,NO
0.1079,NO
0.1035,NO
0.1095,NO
0.1665,NO
0.1528,NO
0.1463,NO
0.3834,YES
0.1138,NO
1.0,YES
0.1292,NO
1.0,YES
0.1292,NO
0.0909,NO
0.106,NO
0.1274,NO
0.0681,NO
0.1427,NO
0.1077,NO
0.0774,NO
0.2143,NO
0.1727,NO
0.1484,NO
0.1926,NO
0.161,NO
0.233,NO
0.2143,NO
0.2143,NO
0.2252,NO
0.3236,YES
0.233,NO
1.0,YES
0.2438,NO
0.2385,NO
0.2176,NO
0.0807,NO
0.1705,NO
0.1727,NO
0.1843,NO
0.2286,NO
0.1705,NO
1.0,YES
1.0,YES
0.3819,YES
1.0,YES
0.233,NO
1.0,YES
0.1576,NO
