50Traced_NONETRACED_MEDIAN_SINGLE_LSA_89_SUM,Associated
0.09796106086156676,NO
0.08493024681894833,NO
0.16035566457151618,NO
0.3167254330829373,NO
0.08784301701671011,NO
0.12386938525218458,NO
0.0752721140579488,NO
0.08906944657366243,NO
0.24390617813889312,NO
0.3634830599417446,YES
0.07941131381266289,NO
0.5031427257396902,YES
0.35704430476774496,NO
0.326996780622413,NO
0.3257703510654607,NO
0.16004905718227808,NO
0.09320864632837651,NO
0.15499003525984975,NO
0.09949409780775717,NO
0.31902498850222294,NO
0.1608155756553733,NO
0.10439981603556646,YES
0.10823240840104247,YES
0.24068680055189332,YES
0.35290510501303085,YES
0.22612294956308446,NO
0.09474168327456692,YES
0.16970718994327763,NO
0.14931779855894528,YES
0.3596504675762686,YES
0.5003832592365476,NO
0.22704277173079873,NO
0.16096887934999232,NO
0.15544994634370687,NO
0.5900659205886861,YES
0.1316878736777556,YES
0.19408247738770504,NO
0.14686493944504062,NO
0.13536716234861262,NO
0.14717154683427872,NO
0.2604629771577495,NO
0.2189176759159896,NO
0.22275026828146557,NO
0.4159129235014564,YES
0.10240686800551893,NO
0.15759619806837347,YES
0.037252797792426795,NO
0.506055495937452,YES
0.048137360110378655,NO
0.17078031580561093,NO
0.10286677908937605,NO
0.17430630078184883,NO
0.10792580101180438,NO
0.2767131687873678,NO
0.15652307220604017,NO
0.1395063621033267,NO
0.12080331135980377,NO
0.22014410547294191,NO
0.19776176605856202,NO
0.4241913230108846,NO
0.216771424191323,NO
0.26736164341560636,NO
0.2368542081864173,NO
0.06300781848842557,NO
0.4214318565077419,NO
0.6861873371148244,YES
0.2751801318411774,NO
0.29541621953089076,YES
0.2992488118963667,NO
0.33036946190403194,NO
0.3124329296336042,NO
0.28729112371608156,NO
0.2920435382492718,NO
0.17936532270427716,NO
0.2834585313506056,NO
0.2540242219837498,NO
0.32255097347846085,NO
0.7147018243139659,YES
0.6368235474474935,YES
0.5449946343706883,YES
0.2564770810976545,YES
0.27211405794879656,NO
0.2960294343093669,YES
0.2679748581940825,NO
0.18473095201594358,YES
0.26306913996627324,YES
0.4994634370688334,NO
0.239766978384179,NO
0.2160049057182278,NO
0.20588686187337116,NO
0.5563391077724973,YES
0.17553273033880115,YES
0.2564770810976545,NO
0.13092135520466044,NO
0.20082783995094278,NO
0.12095661505442282,NO
0.33588839491031736,NO
0.3050743522918903,NO
0.30384792273493794,NO
0.27977924267974863,YES
0.12708876283918444,NO
0.11083857120956617,YES
0.032653686953855586,NO
0.45730492104859727,YES
0.047217537942664416,NO
0.17675915989575347,NO
0.12448260003066072,NO
0.16587459757780162,NO
0.14640502836118352,NO
0.3223976697838418,NO
0.19208952935765752,NO
0.1885635443814196,NO
0.09596811283151925,NO
0.022382339414379886,NO
0.20021462517246666,YES
0.4982370075118811,YES
0.43522918902345553,YES
0.20420052123256174,YES
0.11160508968266136,NO
0.004905718227809294,NO
0.30737390771117584,YES
0.19883489192089532,NO
0.1881036332975625,YES
0.20619346926260926,NO
0.31687873677755635,NO
0.28146558332055804,NO
0.28146558332055804,NO
0.07266595124942511,NO
0.34033420205426956,YES
0.07021309213552046,NO
0.5382492718074505,YES
0.20220757320251417,NO
0.3759006592058869,YES
0.0650007665184731,NO
0.08876283918442433,NO
0.20558025448413306,NO
0.06070826306913997,NO
0.2478920741989882,YES
0.1327609995400889,NO
0.1908630998007052,YES
0.2216771424191323,NO
0.09719454238847157,NO
0.28775103479993874,NO
0.38080637743369616,NO
0.2880576421891768,NO
0.2457458224743216,NO
0.24313965966579795,NO
0.17277326383565844,NO
0.20849302468189485,NO
0.6024835198528284,YES
0.22673616434156063,NO
0.4301701671010272,YES
0.2895906791353672,NO
0.2541775256783689,NO
0.24390617813889312,NO
0.06776023302161582,NO
0.2101793653227043,NO
0.0688333588839491,NO
0.15085083550513567,NO
0.29449639736317645,NO
0.1831979150697532,NO
0.5824007358577341,YES
0.5387091828913076,YES
0.41284684960907564,YES
0.42863713015483673,YES
0.32623026214931783,NO
0.25371761459451175,YES
0.13506055495937452,NO
0.13598037712708877,NO
0.10363329756247125,NO
0.14885788747508813,YES
0.5440748122029742,YES
0.37298788900812513,YES
0.1890234554652767,YES
0.12065000766518472,NO
0.0775716694772344,NO
0.3020082783995095,YES
0.3832592365476008,NO
0.1474781542235168,YES
0.20864632837651387,NO
0.3302161582094129,NO
0.37912003679288675,NO
0.34907251264755484,NO
0.20772650620879965,NO
0.3291430323470796,YES
0.20113444734018088,NO
0.3870918289130768,YES
0.2026674842863713,NO
0.3766671776789821,YES
0.2990955082017477,NO
0.323164188256937,NO
0.32653686953855593,NO
0.14318565077418366,NO
0.20895293576575197,YES
0.15606316112218305,NO
0.18825693699218152,YES
0.2248965200061321,NO
0.09918749041851908,NO
0.35244519392917373,NO
0.28330522765598654,NO
0.22428330522765602,NO
0.29112371608155757,NO
0.2776329909550821,NO
0.22045071286217996,NO
0.36378966733098267,NO
0.29143032347079567,YES
0.3518319791506975,NO
0.3631764525525065,YES
0.3731411927027442,NO
0.3394143798865553,NO
0.3173386478614135,NO
0.0824773877050437,NO
0.2652153916909398,NO
0.07082630691399662,NO
0.1856507741836578,NO
0.330829372987889,NO
0.13659359190556492,NO
0.3138126628851756,YES
0.24084010424651234,YES
0.2764065613981297,YES
0.46144412080331143,YES
0.353671623486126,NO
0.24421278552813117,YES
0.2031273953702284,NO
0.13046144412080332,NO
0.19024988502222903,NO
0.32837651387398437,NO
0.2865246052429864,NO
0.20512034340027596,NO
0.3036946190403189,NO
0.19024988502222903,NO
0.13322091062394603,NO
0.32285758086769895,NO
0.5120343400275946,YES
0.3443200981143646,NO
0.2511114517859881,YES
0.1890234554652767,NO
0.09765445347232868,NO
0.08416372834585313,NO
0.2977157749501763,NO
0.25954315499003533,NO
0.2386938525218458,NO
0.4602176912463591,NO
0.1856507741836578,NO
0.4171393530584087,NO
0.604629771577495,YES
0.49026521539169093,YES
0.7424497930400122,YES
0.2583167254330829,YES
0.2808523685420819,NO
