50Traced_NONETRACED_MEDIAN_SINGLE_LSA_21_SUM,Associated
0.11186974789915968,NO
0.10556722689075632,NO
0.18312324929971993,NO
0.3616946778711485,NO
0.1003151260504202,NO
0.14145658263305325,NO
0.0859593837535014,NO
0.10171568627450983,NO
0.27853641456582634,NO
0.4150910364145659,YES
0.09068627450980393,NO
0.5745798319327731,YES
0.4077380952380953,NO
0.3734243697478992,NO
0.3720238095238096,NO
0.1827731092436975,NO
0.10644257703081234,NO
0.17699579831932777,NO
0.11362044817927172,NO
0.3643207282913166,NO
0.18364845938375352,NO
0.11922268907563027,YES
0.1235994397759104,YES
0.27485994397759106,YES
0.4030112044817928,YES
0.25822829131652664,NO
0.10819327731092437,YES
0.1938025210084034,NO
0.1705182072829132,YES
0.4136904761904763,YES
0.5714285714285714,NO
0.2592787114845939,NO
0.18382352941176475,NO
0.17752100840336135,NO
0.6738445378151261,YES
0.15038515406162467,YES
0.2216386554621849,NO
0.1677170868347339,NO
0.1545868347338936,NO
0.16806722689075634,NO
0.29744397759103647,NO
0.25000000000000006,NO
0.25437675070028015,NO
0.47496498599439785,YES
0.11694677871148462,NO
0.17997198879551823,YES
0.04254201680672269,NO
0.5779061624649859,YES
0.05497198879551821,NO
0.19502801120448182,NO
0.11747198879551823,NO
0.19905462184873954,NO
0.12324929971988796,NO
0.31600140056022413,NO
0.1787464985994398,NO
0.1593137254901961,NO
0.13795518207282914,NO
0.2514005602240897,NO
0.21586134453781516,NO
0.4844187675070028,NO
0.2475490196078432,NO
0.27450980392156865,NO
0.23932072829131656,NO
0.07195378151260506,NO
0.36572128851540625,NO
0.7836134453781513,YES
0.2634803921568628,NO
0.3356092436974791,YES
0.34173669467787116,NO
0.3623949579831933,NO
0.3567927170868348,NO
0.3188025210084034,NO
0.2512254901960785,NO
0.20483193277310927,NO
0.32370448179271716,NO
0.29009103641456585,NO
0.3683473389355743,NO
0.76453081232493,YES
0.7272408963585435,YES
0.6223739495798319,YES
0.29289215686274517,YES
0.2732843137254902,NO
0.3202030812324931,YES
0.20185574229691877,NO
0.21095938375350143,YES
0.35836834733893563,YES
0.5703781512605043,NO
0.27380952380952384,NO
0.24667366946778718,NO
0.25052521008403367,NO
0.6862745098039217,YES
0.20045518207282914,YES
0.28588935574229696,NO
0.15493697478991603,NO
0.2216386554621849,NO
0.13813025210084037,NO
0.38357843137254904,NO
0.348389355742297,NO
0.3461134453781513,NO
0.3195028011204482,YES
0.14513305322128855,NO
0.12657563025210086,YES
0.03728991596638656,NO
0.522233893557423,YES
0.053921568627450976,NO
0.20185574229691877,NO
0.14215686274509806,NO
0.1894257703081233,NO
0.16719187675070032,NO
0.36817226890756305,NO
0.21936274509803924,NO
0.21533613445378155,NO
0.10959383753501403,NO
0.05077030812324931,NO
0.22864145658263307,YES
0.5777310924369748,YES
0.4970238095238096,YES
0.23319327731092443,YES
0.1274509803921569,NO
0.005602240896358548,NO
0.351015406162465,YES
0.22706582633053227,NO
0.21481092436974794,YES
0.23546918767507008,NO
0.3618697478991597,NO
0.32142857142857145,NO
0.32142857142857145,NO
0.08298319327731093,NO
0.3911064425770309,YES
0.08018207282913165,NO
0.6178221288515406,YES
0.23091736694677872,NO
0.4292717086834735,YES
0.07422969187675071,NO
0.1013655462184874,NO
0.23476890756302526,NO
0.07563025210084034,NO
0.2830882352941177,YES
0.1516106442577031,NO
0.2179621848739496,YES
0.2531512605042017,NO
0.130952380952381,NO
0.32860644257703087,NO
0.43487394957983194,NO
0.3289565826330533,NO
0.28063725490196084,NO
0.2776610644257703,NO
0.19730392156862747,NO
0.2780112044817928,NO
0.6887254901960784,YES
0.263655462184874,NO
0.4926470588235295,YES
0.3307072829131653,NO
0.2902661064425771,NO
0.27853641456582634,NO
0.07738095238095241,NO
0.24002100840336138,NO
0.07860644257703081,NO
0.17226890756302524,NO
0.33630952380952384,NO
0.2092086834733894,NO
0.6650910364145658,YES
