50Traced_NONETRACED_SUM_MULTI_LSA_17_SUM,Associated
0.21212986445859017,NO
0.0754799375199449,NO
0.09766707536236752,NO
0.28750902769613196,NO
0.2184282571087858,NO
0.18478644249987403,NO
0.0564671895732209,NO
0.06597356354658292,NO
0.25751188296746674,NO
0.5748333025411915,YES
0.24078335208854698,NO
0.28094190362619464,YES
0.20112867196291503,NO
0.3360150489595055,NO
0.08335712726112297,NO
0.0785871445607081,NO
0.18587816389257458,NO
0.11325349770738508,NO
0.1572918591175532,NO
0.11943432036144375,NO
0.2737197467206369,NO
0.3837988545323233,YES
0.5918473605535867,YES
0.4733200087337711,YES
0.44567426392784554,YES
0.14387208384420294,NO
0.3264918792724097,YES
0.19896202489124773,NO
0.3608055224306757,YES
0.3313122491140261,YES
0.14180621105493876,NO
0.16194427182183108,NO
0.11543694049278624,NO
0.14323384672231645,NO
0.36193083525084396,YES
0.17826970557113825,YES
0.15376475923344363,NO
0.12511127160348678,NO
0.08197987873494683,NO
0.07610137892809754,NO
0.17927744839516954,NO
0.2276155125212046,NO
0.11259846487176473,NO
0.28336048640386974,YES
0.09424074976066107,NO
0.2701758511227935,YES
0.08999143418599574,NO
0.34602529434488316,YES
0.1271939401064848,NO
0.06634306924872772,NO
0.17873998555568615,NO
0.11891365323569425,NO
0.057172609550042816,NO
0.12988125430390163,NO
0.11216177631468449,NO
0.10769411646147903,NO
0.21873057995599524,NO
0.1356589798283478,NO
0.14125195250172154,NO
0.36826281932850735,NO
0.3158937839063471,NO
0.29840944590940394,NO
0.18041955692907172,NO
0.0720704076319723,NO
0.33646853323031967,NO
0.6065939972119114,YES
0.29377382891885995,NO
0.2452006248005509,YES
0.1702749458338232,NO
0.3057323770973647,NO
0.0810225230521171,NO
0.11909840608676664,NO
0.19083289944406187,NO
0.16520264028619894,NO
0.1916894808444885,NO
0.10352877945548294,NO
0.3213691865835839,NO
0.5081375233040527,YES
0.678059759149465,YES
0.5625724315154772,YES
0.42021196190732124,YES
0.17272712003896606,NO
0.44501923109222524,YES
0.29531903458237463,NO
0.41695359344295335,YES
0.3704966492551101,YES
0.1574094291136902,NO
0.178991921261694,NO
0.09076403701775305,NO
0.20415190043500897,NO
0.3920455499756462,YES
0.2086363560019483,YES
0.17365088429432807,NO
0.14377130956179981,NO
0.15935773190681737,NO
0.0903441441744067,NO
