50Traced_NONETRACED_MEDIAN_RAW_VSM_58_SUM,Associated
0.11317747077577046,NO
0.10556145944031171,NO
0.18526390364860076,NO
0.36592277718738936,NO
0.10148777895855475,NO
0.1431101664895501,NO
0.08696422245837762,NO
0.10290471130003542,NO
0.2817924194119731,NO
0.4199433227063408,YES
0.09174636911087496,NO
0.5812964930924547,YES
0.4125044279135671,NO
0.37778958554729014,NO
0.3763726532058094,NO
0.1849096705632306,NO
0.10768685795253276,NO
0.17906482465462273,NO
0.11494863620262134,NO
0.36857952532766564,NO
0.18579525327665602,NO
0.12061636556854409,YES
0.12504427913567126,YES
0.2780729720155863,YES
0.4077222812610698,YES
0.26124690046050303,NO
0.10945802337938364,YES
0.19606801275239105,NO
0.17251151257527453,YES
0.41551540913921364,YES
0.5781083953241233,NO
0.26230959971661355,NO
0.18597236981934112,NO
0.179596174282678,NO
0.681721572794899,YES
0.15214311016648951,YES
0.22422954303931986,NO
0.16967764789231313,NO
0.15639390719093163,NO
0.17003188097768332,NO
0.3009210060219625,NO
0.25292242295430395,NO
0.2573503365214311,NO
0.4805171803046405,YES
0.11831385051363798,NO
0.18207580588026923,YES
0.043039319872476084,NO
0.5846617074034715,YES
0.05561459440311725,NO
0.19730782855118667,NO
0.11884520014169324,NO
0.20138150903294366,NO
0.12469004605030108,NO
0.3196953595465817,NO
0.1808359900814736,NO
0.16117605384342898,NO
0.13956783563584838,NO
0.25433935529578466,NO
0.21838469713071199,NO
0.4900814736096351,NO
0.2504427913567127,NO
0.2777187389302161,NO
0.2421183138505136,NO
0.07279489904357067,NO
0.36999645766914635,NO
0.7927736450584484,YES
0.26656039674105564,NO
0.3395324123273114,YES
0.3457314913212894,NO
0.36663124335812963,NO
0.3609635139922069,NO
0.32252922422954305,NO
0.25416223875309957,NO
0.20722635494155153,NO
0.3274884874247255,NO
0.2934821112291888,NO
0.3726532058094226,NO
0.773467941905774,YES
0.7357421183138505,YES
0.6296493092454835,YES
0.2963159759121502,YES
0.2764789231314205,NO
0.32394615657102377,YES
0.20421537371590504,NO
0.21342543393552957,YES
0.30393198724760895,YES
0.5770456960680127,NO
0.2770102727594757,NO
0.24955720864328726,NO
0.23786751682607157,NO
0.5910379029401346,YES
0.20279844137442435,YES
0.28923131420474674,NO
0.15125752745306412,NO
0.22422954303931986,NO
0.13974495217853347,NO
0.38806234502302517,NO
0.35246191994332277,NO
0.35015940488841657,NO
0.3232376904002834,YES
0.14682961388593693,NO
0.12805526036131776,YES
0.03772582359192349,NO
0.5283386468296138,YES
0.05455189514700673,NO
0.20421537371590504,NO
0.14381863266029046,NO
0.1916400991852639,NO
0.16914629826425787,NO
0.37247608926673753,NO
0.22192702798441372,NO
0.21785334750265675,NO
0.11087495572086435,NO
0.029224229543039323,NO
0.24123273113708818,YES
0.575628763726532,YES
0.5028338646829614,YES
0.23591923485653563,YES
0.12894084307474318,NO
0.005667729365922778,NO
0.355118668083599,YES
0.22972015586255756,NO
0.2173219978746015,YES
0.2382217499114417,NO
0.3660998937300744,NO
0.32518597236981933,NO
0.32518597236981933,NO
0.08395324123273114,NO
0.3931987247608927,YES
0.08111937654976975,NO
0.6275239107332624,YES
0.23963868225292237,NO
0.43428976266383285,YES
0.07970244420828906,NO
0.10255047821466524,NO
0.23751328374070138,NO
0.07013815090329437,NO
0.3143818632660291,YES
0.15338292596528513,NO
0.2277718738930216,YES
0.2561105207226355,NO
0.11229188806234504,NO
0.33244775061990794,NO
0.4399574920297556,NO
0.3328019837052781,NO
0.2839178179241941,NO
0.28090683669854766,NO
0.19961034360609278,NO
0.24087849805171804,NO
0.696068012752391,YES
0.26195536663124336,NO
0.4969890187743535,YES
0.33457314913212893,NO
0.2936592277718739,NO
0.2817924194119731,NO
0.07828551186680838,NO
0.242826780021254,NO
0.07952532766560397,NO
0.1742826780021254,NO
0.34024087849805174,NO
0.2116542685086787,NO
0.6728657456606446,YES
0.622387530995395,YES
0.47697484945093876,YES
0.4952178533475026,YES
0.37690400283386466,NO
0.2931278781438187,YES
0.15603967410556144,NO
0.157102373361672,NO
0.11973078285511866,NO
0.17198016294721924,YES
0.628586609989373,YES
0.43747786043216436,YES
0.21838469713071199,YES
0.13939071909316328,NO
0.08962097059865393,NO
0.348919589089621,YES
0.44279135671271697,NO
0.17038611406305348,YES
0.24105561459440308,NO
0.381509032943677,NO
0.43800921006021964,NO
0.4032943676939426,NO
0.23999291533829262,NO
0.3802692171448814,YES
0.23237690400283384,NO
0.4472192702798441,YES
0.23414806942968472,NO
0.43517534537725827,YES
0.34555437477860435,NO
0.37336167198016296,NO
0.37725823591923485,NO
0.16542685086787104,NO
0.25274530641161885,YES
0.18030464045341835,NO
0.22298972724052424,YES
0.23326248671625924,NO
0.11459440311725115,NO
0.40435706695005313,NO
0.3191640099185264,NO
0.2566418703506908,NO
0.3363443145589798,NO
0.27541622387530995,NO
0.2546935883811548,NO
0.33669854764435,NO
0.3349273822174991,YES
0.34484590860786396,NO
0.4160467587672689,YES
0.42879914984059514,NO
0.3432518597236982,NO
0.34272051009564297,NO
0.07704569606801276,NO
0.1686149486362026,NO
0.0818278427205101,NO
0.17977329082536306,NO
0.38221749911441727,NO
0.15781083953241232,NO
0.3154445625221396,YES
0.23857598299681185,YES
0.3193411264612115,YES
0.5331207934821113,YES
0.4086078639744952,NO
0.2761246900460503,YES
0.21838469713071199,NO
0.15072617782500883,NO
0.22972015586255753,NO
0.3793836344314559,NO
0.33103081827842723,NO
0.2369819341126461,NO
0.35086787105915695,NO
0.21980162947219267,NO
0.1539142755933404,NO
0.37194473963868224,NO
0.589798087141339,YES
0.3978037548707049,NO
0.29011689691817216,YES
0.21838469713071199,NO
0.11282323769040027,NO
0.09723698193411263,NO
0.34396032589443853,NO
0.21767623095997168,NO
0.27577045696068014,NO
0.5317038611406305,NO
0.21997874601487774,NO
0.4819341126461211,NO
0.7047467233439603,YES
0.5664187035069075,YES
0.8577754162238752,YES
0.29844137442437124,YES
0.3322706340772228,NO
0.45607509741409846,YES
0.2920651788877081,NO
0.23751328374070138,NO
0.12238753099539497,NO
0.328551186680836,NO
0.39744952178533477,NO
0.34520014169323415,NO
0.3055260361317747,NO
0.28090683669854766,NO
0.19589089620970596,NO
0.2927736450584485,NO
0.6165426850867871,YES
0.30641161884520013,NO
0.3515763372298973,YES
0.381509032943677,NO
0.34413744243712363,NO
0.3381154799858307,NO
0.07084661707403471,NO
0.23326248671625924,NO
0.07385759829968119,NO
0.19642224583776124,NO
0.324477506199079,NO
0.23060573857598302,NO
0.6978391781792419,YES
0.6014877789585547,YES
0.47839178179241937,YES
0.4564293304994687,YES
0.38186326602904713,NO
0.33740701381509036,YES
0.18951470067304285,NO
0.11140630534891958,NO
0.11583421891604677,NO
0.1879206517888771,NO
0.49380092100602196,NO
0.23538788522848034,NO
0.1340772228126107,NO
0.089798087141339,NO
0.07686857952532766,NO
0.23432518597236981,NO
0.767445979454481,YES
0.09015232022670917,NO
0.3983351044987602,YES
0.3577754162238753,NO
0.34537725823591925,NO
0.34484590860786396,NO
0.13301452355650017,NO
0.1659582004959263,NO
0.128586609989373,NO
0.1553312079348211,NO
0.2920651788877081,NO
0.25150549061282323,NO
0.5922777187389302,YES
0.5676585193057031,YES
0.5387885228480339,YES
0.20527807297201559,YES
0.2527453064116189,NO
0.18243003896563936,YES
0.1645412681544456,NO
0.17198016294721924,NO
0.06252213956783564,NO
0.9148069429684732,YES
0.23609635139922067,YES
0.19996457669146298,YES
0.5263903648600778,YES
0.4367693942614241,NO
0.1712716967764789,NO
0.5745660644704215,YES
0.16648955012398156,NO
0.565178887708112,YES
0.1702089975203684,NO
0.36007793127878146,NO
0.2476089266737513,NO
0.24371236273467942,NO
0.14240170031880978,NO
0.15851930570315267,YES
0.1376195536663124,NO
0.4022316684378321,YES
0.35972369819341127,NO
0.2166135317038611,YES
0.2330853701735742,NO
0.12433581296493092,NO
0.518420120439249,NO
0.19518243003896563,NO
0.6190223166843782,YES
0.42826780021253985,NO
0.3708820403825718,YES
0.30127523910733267,NO
0.2566418703506908,NO
0.6193765497697484,YES
0.36450584484590864,NO
0.2545164718384697,NO
0.7192702798441374,YES
0.3062345023025151,NO
0.1769394261424017,NO
0.9475735033652142,YES
0.3209351753453773,NO
0.7585901523202266,YES
0.2532766560396741,NO
0.5607509741409847,NO
0.5499468650371944,NO
0.4516471838469713,NO
0.28551186680835994,NO
0.37052780729720153,NO
0.23025150549061282,NO
0.6331916400991853,NO
0.23963868225292242,NO
0.44969890187743533,NO
0.3352816153028693,NO
0.29861849096705634,NO
0.6498405951115833,NO
0.3221749911441729,NO
0.6546227417640808,YES
0.5775770456960679,NO
0.4916755224938009,YES
0.12398157987956075,NO
0.04711300035423309,NO
0.4210060219624513,YES
0.47750619907899394,YES
0.37796670208997524,YES
0.3746014877789586,YES
0.2010272759475735,NO
0.06659582004959264,NO
0.47839178179241937,YES
0.3949698901877436,NO
0.4445625221395678,YES
0.17658519305703152,NO
0.40152320226709176,NO
0.3476797732908254,NO
0.34537725823591925,NO
0.06340772228126107,NO
0.3005667729365923,YES
0.06092809068366986,NO
0.46085724406659584,YES
0.19943322706340771,NO
0.32146652497343253,YES
0.4071909316330145,NO
0.35653560042507976,NO
0.5024796315975911,NO
0.18721218561813674,NO
0.4130357775416224,YES
0.3296138859369465,NO
0.33333333333333337,YES
0.2724052426496635,NO
0.27417640807651433,NO
0.67375132837407,YES
0.29472192702798444,NO
0.2747077577045696,NO
0.7284803400637619,YES
0.2839178179241941,NO
0.2536308891250443,NO
0.8218207580588026,YES
0.2642578816861495,NO
0.8558271342543393,YES
0.24052426496634785,NO
0.3800921006021962,NO
0.2557562876372653,NO
0.20988310308182784,NO
0.2970244420828905,NO
0.3556500177116543,NO
0.27559334041799505,NO
0.6156571023733616,NO
0.14240170031880978,NO
0.4543039319872476,NO
0.3811547998583068,NO
0.2950761601133546,NO
0.673574211831385,NO
0.36521431101664903,NO
0.6976620616365569,YES
0.6174282678002125,NO
0.5577399929153384,YES
0.06535600425079702,NO
0.02001416932341481,NO
0.10007084661707404,YES
0.33103081827842723,YES
0.20421537371590504,YES
0.07580588026921715,YES
0.060396741055614586,NO
0.0,NO
0.21625929861849094,YES
0.18668083599008145,NO
0.05951115834218916,YES
0.1636556854410202,NO
0.28551186680835994,NO
0.28958554729011693,NO
0.29879560750974143,NO
0.09776833156216791,NO
0.2752391073326249,YES
0.09139213602550479,NO
0.2573503365214311,YES
0.22688629117959616,NO
0.19730782855118667,YES
0.01930570315267446,NO
0.10910379029401347,NO
0.11087495572086435,NO
0.04463336875664188,NO
0.12362734679419056,YES
0.0495926319518243,NO
0.1138859369465108,YES
0.5182430038965639,YES
0.06801275239107332,YES
