50Traced_NONETRACED_MEDIAN_RAW_LSA_67_SUM,Associated
0.11309734513274339,NO
0.09805309734513275,NO
0.18513274336283186,NO
0.3656637168141593,NO
0.10141592920353984,NO
0.14300884955752213,NO
0.08690265486725665,NO
0.10283185840707966,NO
0.28159292035398226,NO
0.4196460176991151,YES
0.09168141592920355,NO
0.5808849557522124,YES
0.41221238938053095,NO
0.3775221238938053,NO
0.37610619469026546,NO
0.19221238938053098,NO
0.10761061946902654,NO
0.17893805309734515,NO
0.11486725663716815,NO
0.3683185840707965,NO
0.19345132743362833,NO
0.12053097345132743,YES
0.1345132743362832,YES
0.2842477876106195,YES
0.40743362831858404,YES
0.26106194690265483,NO
0.10938053097345132,YES
0.19592920353982302,NO
0.17238938053097347,YES
0.4152212389380531,YES
0.5776991150442479,NO
0.26212389380530976,NO
0.18584070796460178,NO
0.17946902654867256,NO
0.6812389380530974,YES
0.1520353982300885,YES
0.224070796460177,NO
0.16955752212389383,NO
0.156283185840708,NO
0.1699115044247788,NO
0.3007079646017699,NO
0.25274336283185844,NO
0.25716814159292034,NO
0.4847787610619469,YES
0.11823008849557523,NO
0.1819469026548673,YES
0.04300884955752213,NO
0.5842477876106195,YES
0.05557522123893806,NO
0.19716814159292037,NO
0.11876106194690267,NO
0.20123893805309737,NO
0.12460176991150443,NO
0.31946902654867254,NO
0.1807079646017699,NO
0.16106194690265488,NO
0.13946902654867258,NO
0.2541592920353982,NO
0.21823008849557524,NO
0.4897345132743362,NO
0.25026548672566373,NO
0.2775221238938053,NO
0.24194690265486726,NO
0.07274336283185842,NO
0.36973451327433626,NO
0.792212389380531,YES
0.2663716814159292,NO
0.3392920353982301,YES
0.3454867256637168,NO
0.3663716814159292,NO
0.3607079646017699,NO
0.3223008849557522,NO
0.2539823008849557,NO
0.20707964601769913,NO
0.32725663716814163,NO
0.29327433628318583,NO
0.3723893805309735,NO
0.772920353982301,YES
0.7352212389380532,YES
0.6292035398230089,YES
0.2961061946902655,YES
0.27628318584070793,NO
0.32371681415929204,YES
0.20407079646017698,NO
0.21327433628318584,YES
0.30513274336283186,YES
0.576637168141593,NO
0.27681415929203534,NO
0.25469026548672563,NO
0.24477876106194693,NO
0.5906194690265488,YES
0.20265486725663717,YES
0.2955752212389381,NO
0.15115044247787612,NO
0.224070796460177,NO
0.13964601769911505,NO
0.387787610619469,NO
0.3573451327433628,NO
0.34991150442477875,NO
0.3256637168141593,YES
0.17858407079646021,NO
0.12796460176991153,YES
0.03769911504424779,NO
0.5279646017699116,YES
0.06194690265486727,NO
0.20407079646017698,NO
0.14778761061946902,NO
0.1915044247787611,NO
0.1690265486725664,NO
0.372212389380531,NO
0.2217699115044248,NO
0.2176991150442478,NO
0.11079646017699116,NO
0.025840707964601774,NO
0.2311504424778761,YES
0.5752212389380531,YES
0.5024778761061948,YES
0.23575221238938057,YES
0.1288495575221239,NO
0.005663716814159295,NO
0.3614159292035398,YES
0.22955752212389385,NO
0.2171681415929204,YES
0.23805309734513277,NO
0.3658407079646018,NO
0.32495575221238937,NO
0.32495575221238937,NO
0.08389380530973452,NO
0.40389380530973457,YES
0.08106194690265486,NO
0.6214159292035398,YES
0.23345132743362831,NO
0.4410619469026549,YES
0.07504424778761064,NO
0.10247787610619469,NO
0.23734513274336286,NO
0.07008849557522125,NO
0.2861946902654867,YES
0.15327433628318585,NO
0.220353982300885,YES
0.255929203539823,NO
0.11221238938053099,NO
0.332212389380531,NO
0.439646017699115,NO
0.3325663716814159,NO
0.283716814159292,NO
0.2807079646017699,NO
0.19946902654867257,NO
0.24070796460176994,NO
0.6955752212389381,YES
0.2617699115044248,NO
0.4966371681415929,YES
