50Traced_NONETRACED_MEDIAN_SINGLE_LSA_93_SUM,Associated
0.11047717842323651,NO
0.0957814661134163,NO
0.18084370677731673,NO
0.35719225449515907,NO
0.09906639004149378,NO
0.1396957123098202,NO
0.08488934993084371,NO
0.10044951590594745,NO
0.27506915629322265,NO
0.40992392807745504,YES
0.08955739972337483,NO
0.567427385892116,YES
0.40266251728907326,NO
0.3687759336099585,NO
0.3673928077455048,NO
0.1804979253112033,NO
0.10511756569847855,NO
0.17479253112033194,NO
0.11220608575380359,NO
0.3597856154910097,NO
0.18136237897648685,NO
0.11773858921161826,YES
0.12206085753803594,YES
0.2714384508990318,YES
0.39799446749654216,YES
0.2550138312586445,NO
0.10684647302904564,YES
0.19139004149377592,NO
0.16839557399723373,YES
0.4090594744121715,YES
0.5643153526970953,NO
0.25605117565698476,NO
0.18153526970954356,NO
0.17531120331950206,NO
0.6654564315352696,YES
0.14851313969571228,YES
0.2188796680497925,NO
0.1656293222683264,NO
0.15266251728907332,NO
0.16597510373443983,NO
0.2937413554633471,NO
0.24688796680497926,NO
0.2512102351313969,NO
0.46905255878284924,YES
0.11549100968188106,NO
0.177731673582296,YES
0.04201244813278007,NO
0.5707123098201935,YES
0.054287690179806364,NO
0.19260027662517287,NO
0.11600968188105115,NO
0.19657676348547717,NO
0.12171507607192253,NO
0.32174965421853385,NO
0.17652143845089902,NO
0.15733056708160442,NO
0.13623789764868602,NO
0.2596818810511756,NO
0.265387275242047,NO
0.48219225449515896,NO
0.2444674965421853,NO
0.30480636237897646,NO
0.23634163208852005,NO
0.07728215767634855,NO
0.36116874135546334,NO
0.7790456431535268,YES
0.2792185338865837,NO
0.3452627939142462,YES
0.3374827109266943,NO
0.35788381742738584,NO
0.3523513139695712,NO
0.3148340248962655,NO
0.2930497925311203,NO
0.20643153526970953,NO
0.31967496542185336,NO
0.2864799446749654,NO
0.36376210235131395,NO
0.7550138312586444,YES
0.7366874135546334,YES
0.6153181189488243,YES
0.2895919778699862,YES
0.2842323651452282,NO
0.3169087136929461,YES
0.19934301521438447,NO
0.20833333333333331,YES
0.2966804979253112,YES
0.5632780082987551,NO
0.27040110650069155,NO
0.24360304287690177,NO
0.23219225449515904,NO
0.5769363762102351,YES
0.1979598893499308,YES
0.2823305670816044,NO
0.14764868603042877,NO
0.2188796680497925,NO
0.13641078838174273,NO
0.3788035961272475,NO
0.34405255878284924,NO
0.341804979253112,NO
0.3155255878284924,YES
0.14332641770401106,NO
0.125,YES
0.03682572614107883,NO
0.5157330567081603,YES
0.053250345781466105,NO
0.19934301521438447,NO
0.14038727524204703,NO
0.18706777316735823,NO
0.1651106500691563,NO
0.3635892116182572,NO
0.2166320885200553,NO
0.21265560165975103,NO
0.10822959889349931,NO
0.072268326417704,NO
0.22579529737206083,YES
0.5618948824343014,YES
0.49083679114799444,YES
0.23029045643153528,YES
0.12586445366528354,NO
0.005532503457814662,NO
0.3466459197786998,YES
0.2242392807745505,NO
0.2121369294605809,YES
0.23253803596127248,NO
0.3573651452282157,NO
0.31742738589211617,NO
0.31742738589211617,NO
0.08195020746887967,NO
0.3838174273858921,YES
0.07918395573997233,NO
0.6070193637621022,YES
0.22804287690179803,NO
0.4239280774550484,YES
0.07330567081604426,NO
0.10010373443983402,NO
0.23184647302904562,NO
0.06846473029045642,NO
0.2795643153526971,YES
0.14972337482710926,NO
0.21524896265560164,YES
0.25,NO
0.10961272475795297,NO
0.32451590594744123,NO
0.429460580912863,NO
0.3248616874135546,NO
0.27714384508990314,NO
0.2742047026279391,NO
0.19484785615491007,NO
0.2351313969571231,NO
0.679460580912863,YES
0.25570539419087135,NO
0.4851313969571231,YES
0.32659059474412167,NO
0.2866528354080221,NO
0.27506915629322265,NO
0.07641770401106501,NO
0.23703319502074688,NO
0.07762793914246195,NO
0.17012448132780084,NO
0.33212309820193636,NO
0.20660442600276624,NO
0.6568118948824342,YES
0.6075380359612724,YES
0.4655947441217151,YES
0.4834024896265559,YES
0.36791147994467494,NO
0.286134163208852,YES
0.15231673582295988,NO
0.15335408022130015,NO
0.12742047026279388,NO
0.1678769017980636,YES
0.6160096818810511,YES
0.4206431535269709,YES
0.21317427385892115,YES
0.1360650069156293,NO
0.08748271092669432,NO
0.3405947441217151,YES
0.4322268326417703,NO
0.16666666666666666,YES
0.2353042876901798,NO
0.3724066390041494,NO
0.42755878284923926,NO
0.3936721991701244,NO
0.23426694329183956,NO
0.3711964038727524,YES
0.22683264177040108,NO
0.43654910096818805,YES
0.22856154910096815,NO
0.42479253112033194,YES
0.3373098201936376,NO
0.3644536652835408,NO
0.36825726141078835,NO
0.1614799446749654,NO
0.23616874135546334,YES
0.1760027662517289,NO
0.2123098201936376,YES
0.22769709543568462,NO
0.11186030428769017,NO
0.3947095435684647,NO
0.3115491009681881,NO
0.2505186721991701,NO
0.32831950207468874,NO
0.2688450899031812,NO
0.24861687413554628,NO
0.32866528354080216,NO
0.3269363762102351,YES
0.33661825726141076,NO
0.4061203319502074,YES
0.41856846473029047,NO
0.3350622406639004,NO
0.33454356846473027,NO
0.07520746887966805,NO
0.16459197786998614,NO
0.07987551867219915,NO
0.17548409405255877,NO
0.37309820193637616,NO
0.15404564315352695,NO
0.30791839557399725,YES
0.23288381742738587,YES
0.31172199170124476,YES
0.5204011065006915,YES
0.3988589211618257,NO
0.26953665283540795,YES
0.21317427385892115,NO
0.14713001383125862,NO
0.2145573997233748,NO
0.3703319502074688,NO
0.32313278008298757,NO
0.2313278008298755,NO
0.3424965421853388,NO
0.2145573997233748,NO
0.15024204702627939,NO
0.3630705394190871,NO
0.575726141078838,YES
0.3883125864453665,NO
0.28319502074688796,YES
0.21317427385892115,NO
0.1101313969571231,NO
0.09491701244813276,NO
0.3357538035961272,NO
0.21732365145228216,NO
0.2691908713692946,NO
0.5190179806362378,NO
0.20937067773167356,NO
0.47043568464730284,NO
0.6818810511756569,YES
0.5529045643153526,YES
0.8373098201936374,YES
0.2913208852005532,YES
0.3229598893499308,NO
0.44519363762102343,YES
0.2814661134163209,NO
0.23184647302904562,NO
0.11600968188105115,NO
0.3207123098201936,NO
0.38796680497925307,NO
0.3369640387275242,NO
0.2982365145228215,NO
0.2742047026279391,NO
0.1912171507607192,NO
0.2857883817427386,NO
0.601832641770401,YES
0.29910096818810505,NO
0.3431881051175657,YES
0.3724066390041494,NO
0.33592669432918393,NO
0.3300484094052558,NO
0.06915629322268325,NO
0.22769709543568462,NO
0.0720954356846473,NO
0.19173582295988933,NO
0.3136237897648686,NO
0.22510373443983403,NO
0.6811894882434301,YES
0.5871369294605808,YES
0.4669778699861687,YES
0.4455394190871369,YES
0.3644536652835408,NO
0.32935684647302904,YES
0.1849930843706777,NO
0.10874827109266944,NO
0.10650069156293222,NO
0.16977869986168742,NO
0.48201936376210236,NO
0.2297717842323651,NO
0.13087828492392808,NO
0.08765560165975103,NO
0.07503457814661134,NO
0.2287344398340249,NO
0.7432572614107882,YES
0.08800138312586445,NO
0.3888312586445366,YES
0.34923928077455046,NO
0.3371369294605809,NO
0.33661825726141076,NO
0.12984094052558784,NO
0.1784232365145228,NO
0.12551867219917012,NO
0.15162517289073305,NO
0.27731673582295985,NO
0.24550484094052555,NO
0.5660442600276624,YES
0.5541147994467496,YES
0.5259336099585061,YES
0.20038035961272477,YES
0.2207814661134163,NO
0.17807745504840938,YES
0.1542185338865837,NO
0.1678769017980636,NO
0.061030428769017986,NO
0.9057745504840938,YES
0.2747233748271093,YES
0.1951936376210235,YES
0.4901452282157676,YES
0.3698132780082987,NO
0.16718533886583678,NO
0.5618948824343014,YES
0.17755878284923926,NO
0.5738243430152143,YES
0.19692254495159056,NO
0.35148686030428766,NO
0.24170124481327798,NO
0.23789764868603042,NO
0.13900414937759337,NO
0.1737551867219917,YES
0.13433609958506224,NO
0.3926348547717842,YES
0.35114107883817425,NO
0.21144536652835405,YES
0.20280082987551865,NO
0.12136929460580911,NO
0.5060511756569847,NO
0.2019363762102351,NO
0.5765905947441216,YES
0.4180497925311203,NO
0.3428423236514523,YES
0.2940871369294606,NO
0.2505186721991701,NO
0.6045988934993083,YES
0.3558091286307054,NO
0.24844398340248963,NO
0.7021092669432917,YES
0.2989280774550484,NO
0.17271784232365145,NO
0.9249654218533885,YES
0.3132780082987552,NO
0.7404910096818809,YES
0.24723374827109262,NO
0.547372060857538,NO
0.5368257261410787,NO
0.44087136929460574,NO
0.27869986168741356,NO
0.3616874135546334,NO
0.22475795297372061,NO
0.6180843706777316,NO
0.23392116182572614,NO
0.43896957123098196,NO
0.3272821576763485,NO
0.2914937759336099,NO
0.6343360995850621,NO
0.31448824343015214,NO
0.6390041493775933,YES
0.5637966804979252,NO
0.4799446749654218,YES
0.1210235131396957,NO
0.0867911479944675,NO
0.4109612724757953,YES
0.46611341632088515,YES
0.3689488243430152,YES
0.36566390041493774,YES
0.19623098201936376,NO
0.06500691562932226,NO
0.4669778699861687,YES
0.38554633471645916,NO
0.4339557399723374,YES
0.17237206085753803,NO
0.39194329183955734,NO
0.3393845089903181,NO
0.3371369294605809,NO
0.061894882434301524,NO
0.2933955739972337,YES
0.059474412171507604,NO
0.44986168741355465,YES
0.19467496542185336,NO
0.3137966804979253,YES
0.39747579529737204,NO
0.3480290456431535,NO
0.49049100968188103,NO
0.18274550484094051,NO
0.4031811894882434,YES
0.32174965421853385,NO
0.32538035961272477,YES
0.26590594744121715,NO
0.2676348547717842,NO
0.6540456431535269,YES
0.28769017980636236,NO
0.26815352697095435,NO
0.7086791147994467,YES
0.273686030428769,NO
0.24757952973720604,NO
0.8022130013831258,YES
0.25795297372060855,NO
0.8354080221300137,YES
0.23478561549100968,NO
0.37102351313969567,NO
0.24965421853388658,NO
0.20383817427385892,NO
0.28993775933609955,NO
0.34716459197787,NO
0.2690179806362379,NO
0.5980290456431534,NO
0.13900414937759337,NO
0.44346473029045635,NO
0.3665283540802213,NO
0.28803596127247577,NO
0.657503457814661,NO
0.35650069156293224,NO
0.6780774550484093,YES
0.6026970954356845,NO
0.5430497925311203,YES
0.0637966804979253,NO
0.028699861687413553,NO
0.07710926694329183,YES
0.3528699861687413,YES
0.19934301521438447,YES
0.07745504840940526,YES
0.05031120331950206,NO
0.0,NO
0.1912171507607192,YES
0.18827800829875518,NO
0.07572614107883817,YES
0.15836791147994467,NO
0.27869986168741356,NO
0.28267634854771784,NO
0.29166666666666663,NO
0.09232365145228216,NO
0.39522821576763484,YES
0.08921161825726141,NO
0.24809820193637616,YES
0.21594052558782845,NO
0.19674965421853388,YES
0.008990318118948824,NO
0.10650069156293222,NO
0.10373443983402489,NO
0.043568464730290454,NO
0.11134163208852002,YES
0.04840940525587828,NO
0.0931881051175657,YES
0.505878284923928,YES
0.06950207468879668,YES
0.61134163208852,NO
0.25069156293222683,NO
0.2353042876901798,NO
0.2434301521438451,NO
0.3969571230982019,YES
0.6215421853388657,YES
0.23720608575380359,NO
0.1141078838174274,NO
0.24533195020746884,NO
0.09889349930843706,NO
0.35148686030428766,NO
0.2596818810511756,NO
0.2330567081604426,NO
0.12897648686030427,YES
0.14730290456431536,NO
0.4012793914246196,YES
0.028008298755186723,NO
0.4991355463347164,YES
0.04823651452282157,NO
0.1594052558782849,NO
0.14332641770401106,NO
0.20072614107883818,NO
0.18931535269709543,NO
0.40992392807745504,NO
0.2423928077455048,NO
0.1552558782849239,NO
0.12811203319502074,NO
0.09923928077455048,NO
0.5152143845089903,YES
0.1825726141078838,YES
0.12171507607192253,YES
0.5304287690179805,YES
0.13312586445366528,NO
0.10010373443983402,NO
0.9263485477178421,YES
0.14522821576763484,NO
0.6384854771784231,YES
0.11531811894882432,NO
0.5089903181189488,NO
0.3058437067773167,NO
0.3329875518672199,NO
0.12828492392807744,NO
0.17790456431535268,YES
0.11670124481327798,NO
0.5020746887966805,YES
0.125,NO
0.32347856154910093,YES
0.21697786998616872,NO
0.1459197786998617,NO
0.5057053941908713,NO
0.18654910096818808,NO
0.4970608575380358,YES
0.43620331950207464,NO
0.6108229598893498,YES
0.18672199170124482,NO
0.06500691562932226,NO
0.7225103734439833,YES
0.36583679114799444,YES
0.3300484094052558,YES
0.4654218533886584,YES
0.3620331950207469,NO
0.18447441217150762,NO
0.5077800829875517,YES
0.30912863070539415,NO
0.5086445366528353,YES
0.17116182572614105,NO
0.3767289073305671,NO
0.28786307053941906,NO
0.2845781466113416,NO
0.14695712309820191,NO
0.24585062240663896,YES
0.1355463347164592,NO
0.375,YES
0.3233056708160442,NO
0.2551867219917012,YES
0.3520055325034578,NO
0.30221300138312585,NO
0.5024204702627938,NO
0.21161825726141079,NO
0.5468533886583679,YES
0.38779391424619636,NO
0.3525242047026279,YES
0.21507607192254496,NO
0.17306362378976486,NO
0.9999999999999999,YES
0.26365836791147995,YES
0.3281466113416321,YES
0.5530774550484093,YES
0.37551867219917007,NO
0.26348547717842324,NO
0.5660442600276624,YES
0.173582295988935,NO
0.6697786998616873,YES
0.15975103734439833,NO
0.23945366528354078,NO
0.13208852005532504,NO
0.09180497925311203,NO
0.334716459197787,NO
0.2738589211618257,YES
0.32451590594744123,NO
0.5746887966804979,YES
0.2895919778699862,NO
0.41770401106500693,YES
0.2863070539419087,NO
0.2079875518672199,NO
0.6087482710926694,NO
0.2795643153526971,NO
0.6011410788381741,YES
0.5465076071922544,NO
0.42911479944674963,YES
0.10563623789764869,NO
0.10961272475795297,NO
0.6804979253112031,YES
0.1716804979253112,YES
0.09802904564315353,YES
0.49152835408022116,YES
0.09785615491009682,NO
0.08195020746887965,NO
0.8871023513139695,YES
0.16476486860304287,NO
0.6082295988934991,YES
0.16597510373443983,NO
0.47735131396957114,NO
0.20141770401106499,NO
0.2418741355463347,NO
0.16407330567081604,NO
0.1613070539419087,YES
0.15871369294605808,NO
0.5131396957123097,YES
0.0935338865836791,NO
0.354253112033195,YES
0.20383817427385892,NO
0.12361687413554631,NO
0.5250691562932226,NO
0.17237206085753803,NO
0.5089903181189487,YES
