50Traced_NONETRACED_MAX_SINGLE_VSM_16_SUM,Associated
0.1174661746617466,NO
0.14924149241492413,NO
0.12764794314609812,NO
0.1973486401530682,NO
0.14555145551455517,NO
0.22386223862238624,NO
0.14493644936449362,NO
0.1100177668443351,NO
0.16488998223315565,NO
0.7772994396610633,YES
0.09156758234249009,NO
0.8395517288506219,YES
0.1192428590952576,NO
0.1056443897772311,NO
0.1955719557195572,NO
0.1827251605849392,NO
0.17452507858411914,NO
0.19823698236982373,NO
0.24347410140768072,NO
0.24552412190788575,NO
0.17807844745114115,NO
0.6618149514828482,YES
0.6635233018996857,YES
0.7225638923055897,YES
0.7725843925105917,YES
0.15696323629902964,NO
0.4272926062593959,YES
0.08036080360803606,NO
0.6430230968976356,YES
0.7755910892442257,YES
0.4036490364903649,NO
0.2818094847615143,NO
0.2523575235752358,NO
0.2498974989749897,NO
0.8782971163044964,YES
0.6194478611452781,YES
0.26711767117671176,NO
0.1555282219488861,NO
0.24094574279076125,NO
0.20705207052070518,NO
0.29800464671313376,NO
0.30080634139674733,NO
0.3025146918135848,NO
0.8006696733634002,YES
0.22625392920595871,NO
0.6855268552685527,YES
0.1972119721197212,NO
0.8408500751674184,YES
0.07680743474101408,NO
0.21757550908842416,NO
0.18730353970206365,NO
0.2191471914719147,NO
0.18955856225228918,NO
0.3039497061637283,NO
0.15983326499931666,NO
0.14445811124777913,NO
0.12634959682930164,NO
0.10584939182725157,NO
0.22550225502255022,NO
0.3312149788164548,NO
0.23875905425720922,NO
0.27579609129424626,NO
0.2089654229875632,NO
0.013120131201312002,NO
0.3780921142544759,NO
0.9211425447587809,YES
0.5183818504851715,NO
0.5651223178898456,YES
0.14978816454831212,NO
0.1254612546125461,NO
0.15832991663249968,NO
0.07578242449091156,NO
0.38075714090474233,NO
0.2091020910209102,NO
0.3254749214158808,NO
0.17110837775044418,NO
0.30087467541342083,NO
0.9136941369413693,YES
0.8991389913899138,YES
0.8582069154024873,YES
0.7296022960229602,YES
0.39305726390597245,NO
0.7402624026240263,YES
0.15108651086510866,NO
0.4356293562935629,YES
0.7325406587399207,YES
0.619584529178625,NO
0.503826704933716,NO
0.4932349323493235,NO
0.4887248872488724,NO
0.8433100997676644,YES
0.43152931529315297,YES
0.5085417520841875,NO
0.2729260625939593,NO
0.483463167965013,NO
0.39654229875632085,NO
0.585690856908569,NO
0.5547355473554736,NO
0.569837365040317,NO
0.7399890665573321,YES
0.4536012026786934,NO
0.6646849801831352,YES
0.4115074484078174,NO
0.7214705480388137,YES
0.20732540658739917,NO
0.4214158808254749,NO
0.39811398113981133,NO
0.4165641656416564,NO
0.4078857455241218,NO
0.5406587399207324,NO
0.23233565668990025,NO
0.34754680880142136,NO
0.08186415197485307,NO
0.055555555555555566,NO
0.5231652316523165,YES
0.8373650403170698,YES
0.8092797594642613,YES
0.5249419160858275,YES
0.15730490638239714,NO
0.03867705343720104,NO
0.5709307093070931,YES
0.2268689353560202,NO
0.51776684433511,YES
0.13728303949706167,NO
0.3118764520978543,NO
0.3163864971983053,NO
0.3163864971983053,NO
0.020841875085417516,NO
0.7669810031433647,YES
0.07687576875768755,NO
0.8552002186688533,YES
0.27244772447724475,NO
0.7828344950116167,YES
0.19359026923602574,NO
0.15832991663249962,NO
0.34652179855131887,NO
0.12737460707940412,NO
0.544417110837775,YES
0.2998496651633183,NO
0.31112477791444576,YES
