50Traced_NONETRACED_MEDIAN_SINGLE_LSA_84_SUM,Associated
0.10296487270383499,NO
0.0892684498872059,NO
0.16854656783757654,NO
0.3440219142765065,NO
0.09233000322268772,NO
0.13019658395101513,NO
0.07911698356429261,NO
0.09361907831131162,NO
0.28343538511118266,NO
0.38204962939091197,YES
0.08346761198839832,NO
0.5372220431840153,YES
0.37528198517563643,NO
0.34369964550435056,NO
0.34241057041572664,NO
0.16822429906542052,NO
0.09796970673541731,NO
0.1645182081856268,NO
0.14937157589429584,NO
0.33532065742829514,NO
0.21156944892039958,NO
0.11553335481791814,YES
0.12085078955849178,YES
0.25298098614244274,YES
0.40412504028359647,YES
0.23767321946503378,NO
0.09958105059619721,YES
0.20544634224943603,NO
0.15694489203996131,YES
0.3986464711569448,YES
0.5281985175636481,NO
0.2512085078955849,NO
0.16919110538188847,NO
0.16339026748308083,NO
0.6714469867869803,YES
0.13841443764099254,YES
0.23557847244601993,NO
0.15887850467289716,NO
0.14228166290686434,NO
0.1627457299387689,NO
0.27376732194650333,NO
0.23009990331936836,NO
0.23412826297131806,NO
0.4436029648727038,YES
0.10763776990009667,NO
0.17015791169835642,YES
0.1479213664195939,NO
0.5805671930389945,YES
0.1538833387044795,NO
0.1795037060908798,NO
0.19029970995810502,NO
0.18320979697067352,NO
0.15114405414115373,NO
0.2908475668707702,NO
0.1645182081856268,NO
0.20947470190138573,NO
0.12697389622945537,NO
0.23138897840799227,NO
0.19867869803416044,NO
0.4458588462777956,NO
0.2278440219142765,NO
0.2526587173702868,NO
0.22027070576861096,NO
0.06622623267805348,NO
0.33660973251691906,NO
0.7212375120850789,YES
0.24250725104737347,NO
0.308894618111505,YES
0.31453432162423456,NO
0.33354817918143725,NO
0.32839187882694165,NO
0.29342571704801795,NO
0.2312278440219142,NO
0.18852723171124713,NO
0.2979374798582017,NO
0.2669996777312278,NO
0.3390267483080889,NO
0.7036738640025781,YES
0.6693522397679664,YES
0.572832742507251,YES
0.2695778279084756,YES
0.2515307766677408,NO
0.2947147921366419,YES
0.18578794714792135,NO
0.19416693522397677,YES
0.27650660650982917,YES
0.5249758298420882,NO
0.2520141798259748,NO
0.22703834998388656,NO
0.21640348050273928,NO
0.5377054463422495,YES
0.18449887205929744,YES
0.26313245246535605,NO
0.13760876571060265,NO
0.2039961327747341,NO
0.12713503061553333,NO
0.3530454398968739,NO
0.32065742829519817,NO
0.31856268127618426,NO
0.29407025459232994,YES
0.1335804060586529,NO
0.11650016113438606,YES
0.03432162423461166,NO
0.48066387367064123,YES
0.04962939091202062,NO
0.18578794714792135,NO
0.13084112149532706,NO
0.17434740573638413,NO
0.1538833387044795,NO
0.33886561392201087,NO
0.20190138575572025,NO
0.19819529487592652,NO
0.10087012568482114,NO
0.023525620367386403,NO
0.21044150821785368,YES
0.5236867547534644,YES
0.4574605220754108,YES
0.2146310022558814,YES
0.11730583306477603,NO
0.005156300354495651,NO
