50Traced_NONETRACED_SUM_RAW_LSA_37_SUM,Associated
0.0428824762211833,NO
0.05941569491464703,NO
0.05404195102728071,NO
0.1229154351836925,NO
0.03632650867859638,NO
0.04956383112114211,NO
0.0856037401257456,NO
0.038261056478048255,NO
0.10371325702617012,NO
0.24366346033281383,YES
0.02737026886631917,NO
0.2949468894979132,YES
0.08467229118526878,NO
0.06821072241030326,NO
0.049689218478513986,NO
0.07870743547029216,NO
0.07053934476149534,NO
0.08121518261772978,NO
0.0707901194762391,NO
0.0839199670410375,NO
0.07492790226951117,NO
0.21364214448206068,YES
0.26540921059702294,YES
0.1200852634030129,YES
0.28466512619341894,YES
0.06358930266716822,NO
0.06351765274867001,YES
0.05273434001468823,NO
0.25315707453382774,YES
0.42201801995450233,YES
0.11358303329929964,NO
0.12162573665072457,NO
0.04497823633725617,NO
0.05771400935031437,NO
0.4538843212065846,YES
0.2512762641732495,YES
0.03969405484801261,NO
0.0515342038798431,NO
0.03270818779443639,NO
0.04472746162251241,NO
0.11062747416124816,NO
0.09267916957744463,NO
0.06735092338832464,NO
0.27581636125888903,YES
0.03242158812044352,NO
0.2939975280778118,YES
0.03645189603596827,NO
0.41925949809232094,YES
0.08117935765848068,NO
0.06075913088648863,NO
0.07480251491213928,NO
0.03324556218317301,NO
0.06179805470471278,NO
0.06405502713740664,NO
0.038010281763304496,NO
0.06496856359825891,NO
0.059612732190517145,NO
0.025686495781611047,NO
0.1403621903380085,NO
0.20896698730005198,NO
0.04359897540616549,NO
0.1403263653787594,NO
0.07474877747326562,NO
0.0,NO
0.14580758414387304,NO
0.29784871119709105,YES
0.0753936267397496,NO
0.399681157862683,YES
0.06935712110627475,NO
0.08327511777455353,NO
0.04207641463807836,NO
0.05613771114335357,NO
0.10109803500098519,NO
0.04221971447507479,NO
0.16434700055528687,NO
0.04596342271660667,NO
0.10265642072832143,NO
0.278270370967453,YES
0.4723700001791249,YES
0.28595482472638684,YES
0.3930714528812223,YES
0.0818779443638383,NO
0.15782685797194906,YES
0.0966557400540957,NO
0.26197001450910856,YES
0.41533666505454353,YES
0.1870600247192219,NO
0.0942912927436545,NO
0.04055385386999123,NO
0.105809017142243,NO
0.4481344152471027,YES
0.26189836459061033,YES
0.14089956472674514,NO
0.02170992530495997,NO
0.09846490049617568,NO
0.0107295752951081,NO
