50Traced_NONETRACED_MAX_RAW_VSM_22_MAX,Associated
0.1495,NO
0.0652,NO
0.1423,NO
0.2164,NO
0.1508,NO
0.1406,NO
0.1987,NO
0.0679,NO
0.2252,NO
0.4371,YES
0.2347,NO
1.0,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.1171,NO
0.1906,NO
0.1109,NO
0.1663,NO
0.2179,NO
0.1423,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.2254,NO
0.3603,YES
0.1205,NO
1.0,YES
1.0,YES
0.3362,NO
0.1579,NO
0.1659,NO
0.1778,NO
0.3947,YES
0.3413,YES
0.1778,NO
0.1056,NO
0.1778,NO
0.1474,NO
0.1797,NO
0.1649,NO
0.1551,NO
1.0,YES
0.1344,NO
1.0,YES
0.1659,NO
1.0,YES
0.1659,NO
0.1474,NO
0.1474,NO
0.1235,NO
0.0802,NO
0.1903,NO
0.1119,NO
0.1405,NO
0.1553,NO
0.1534,NO
0.1694,NO
0.2865,NO
0.1616,NO
0.1986,NO
0.1579,NO
0.092,NO
0.2187,NO
1.0,YES
0.1694,NO
1.0,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.20600000000000002,NO
0.1544,NO
0.1947,NO
0.1755,NO
0.2202,NO
1.0,YES
1.0,YES
0.3653,YES
0.1771,YES
0.1694,NO
1.0,YES
0.1694,NO
1.0,YES
1.0,YES
0.3356,NO
0.1662,NO
0.1507,NO
0.1692,NO
1.0,YES
1.0,YES
0.1731,NO
0.0952,NO
0.1692,NO
0.1841,NO
0.2289,NO
0.2088,NO
0.2094,NO
1.0,YES
0.1268,NO
0.4181,YES
0.0372,NO
0.3081,YES
0.0742,NO
0.1841,NO
0.1841,NO
0.1387,NO
0.1053,NO
0.2201,NO
0.1351,NO
0.1501,NO
0.1566,NO
0.1508,NO
1.0,YES
1.0,YES
1.0,YES
0.2985,YES
0.1548,NO
0.1508,NO
0.2465,YES
0.1475,NO
1.0,YES
0.1443,NO
0.2199,NO
0.2003,NO
0.2199,NO
0.1508,NO
1.0,YES
0.1267,NO
1.0,YES
0.1417,NO
1.0,YES
0.1629,NO
0.2044,NO
0.1439,NO
0.1116,NO
0.2732,YES
0.2113,NO
0.2111,YES
0.1553,NO
0.1926,NO
0.1975,NO
0.2582,NO
0.1977,NO
0.1986,NO
0.1987,NO
0.1926,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.1987,NO
0.1756,NO
0.1844,NO
0.1926,NO
0.20600000000000002,NO
0.1544,NO
0.1118,NO
0.2019,NO
0.1293,NO
1.0,YES
1.0,YES
1.0,YES
0.2894,YES
0.2254,NO
1.0,YES
0.1639,NO
0.1566,NO
0.11,NO
1.0,YES
0.3647,YES
1.0,YES
0.2985,YES
0.1548,NO
0.071,NO
0.2465,YES
0.2598,NO
1.0,YES
0.2564,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
1.0,YES
0.142,NO
1.0,YES
0.2293,NO
0.2293,NO
0.2228,NO
0.1116,NO
0.2732,YES
0.2564,NO
0.2078,YES
0.1669,NO
0.1755,NO
0.2395,NO
0.19,NO
0.2395,NO
0.2369,NO
0.1987,NO
0.1755,NO
0.2369,NO
0.4371,YES
0.2395,NO
1.0,YES
0.2519,NO
0.2036,NO
0.2418,NO
0.1755,NO
0.1906,NO
0.1669,NO
0.2395,NO
0.2256,NO
0.2395,NO
1.0,YES
1.0,YES
1.0,YES
0.3108,YES
0.2405,NO
0.3603,YES
0.2199,NO
0.1495,NO
0.1339,NO
0.22399999999999998,NO
0.1967,NO
0.1879,NO
0.2188,NO
0.1987,NO
0.0967,NO
0.2252,NO
0.4856,YES
0.2347,NO
1.0,YES
0.151,NO
0.1697,NO
0.0797,NO
0.204,NO
0.1906,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
0.1783,YES
0.2254,NO
0.4856,YES
0.2133,NO
0.1796,NO
0.1579,NO
0.2664,NO
0.2342,NO
0.2664,NO
0.1823,NO
0.1987,NO
0.1579,NO
0.2252,NO
0.4371,YES
0.2664,NO
1.0,YES
0.2252,NO
0.2041,NO
0.2034,NO
0.1796,NO
0.2174,NO
0.1479,NO
0.2664,NO
0.1912,NO
0.2664,NO
1.0,YES
1.0,YES
1.0,YES
0.2675,YES
0.2254,NO
0.3603,YES
0.1743,NO
0.1553,NO
0.1348,NO
0.1377,NO
0.2886,NO
0.2184,NO
0.1986,NO
0.1987,NO
0.1348,NO
0.2252,NO
1.0,YES
0.2347,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1348,NO
0.2184,NO
0.1544,NO
0.2184,NO
0.1702,NO
0.2184,NO
1.0,YES
0.4994,YES
1.0,YES
0.1551,YES
0.2254,NO
1.0,YES
0.1219,NO
0.1523,NO
0.0802,NO
1.0,YES
0.1431,YES
0.27899999999999997,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.1214,NO
1.0,YES
0.2938,NO
0.2516,NO
0.1848,NO
0.2203,NO
0.0902,NO
0.1919,YES
0.0875,NO
0.27899999999999997,YES
0.2129,NO
0.27899999999999997,YES
0.2938,NO
0.1669,NO
0.3025,NO
0.12,NO
1.0,YES
0.2616,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.2276,NO
1.0,YES
0.1867,NO
0.1097,NO
0.5448,YES
0.191,NO
1.0,YES
0.1528,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.21899999999999997,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
1.0,YES
0.1768,NO
0.1533,NO
1.0,YES
0.3465,YES
1.0,YES
0.32899999999999996,YES
0.1548,NO
0.1533,NO
0.2902,YES
0.2328,NO
1.0,YES
0.1095,NO
0.2585,NO
0.2061,NO
0.2585,NO
0.1768,NO
1.0,YES
0.0864,NO
1.0,YES
0.1224,NO
1.0,YES
0.2397,NO
0.2111,NO
0.2935,NO
0.1155,NO
0.32899999999999996,YES
0.2113,NO
0.32899999999999996,YES
0.1636,NO
0.1646,NO
1.0,YES
0.1762,NO
0.1649,NO
1.0,YES
0.1681,NO
0.153,NO
1.0,YES
0.159,NO
1.0,YES
0.1456,NO
0.2244,NO
0.1549,NO
0.171,NO
0.1775,NO
0.2106,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.3036,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
0.4155,YES
0.3584,NO
0.4155,YES
0.1248,NO
0.0854,NO
0.1484,YES
1.0,YES
1.0,YES
0.1422,YES
0.1306,NO
0.0295,NO
0.1204,YES
0.183,NO
0.1484,YES
0.1023,NO
0.171,NO
0.1733,NO
0.1785,NO
0.0836,NO
1.0,YES
0.0854,NO
1.0,YES
0.1347,NO
1.0,YES
0.0525,NO
0.0757,NO
0.1488,NO
0.0827,NO
0.1379,YES
0.1242,NO
0.1059,YES
1.0,YES
1.0,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1506,NO
0.35200000000000004,YES
0.3693,YES
0.1404,NO
0.0758,NO
0.1955,NO
0.1398,NO
0.2274,NO
0.1649,NO
0.2374,NO
0.3834,YES
0.11,NO
1.0,YES
0.1955,NO
1.0,YES
0.1955,NO
0.1398,NO
0.1398,NO
0.1259,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1659,NO
0.1467,NO
0.079,NO
1.0,YES
0.1349,YES
0.301,YES
1.0,YES
0.1924,NO
0.0677,NO
1.0,YES
0.1763,NO
1.0,YES
0.2649,NO
0.3042,NO
0.1867,NO
0.23600000000000002,NO
0.084,NO
0.1268,YES
0.132,NO
0.301,YES
0.1208,NO
