50Traced_NONETRACED_MAX_RAW_VSM_36_MAX,Associated
0.1687,NO
0.1687,NO
0.1406,NO
0.2653,NO
0.1663,NO
0.1331,NO
0.1987,NO
0.0679,NO
0.1689,NO
1.0,YES
0.2347,NO
0.4096,YES
0.2427,NO
0.2231,NO
0.2223,NO
0.1171,NO
0.0706,NO
0.1687,NO
0.1843,NO
0.2179,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.24,YES
0.1573,NO
1.0,YES
0.1576,NO
1.0,YES
1.0,YES
0.3362,NO
0.1579,NO
0.1344,NO
0.1112,NO
1.0,YES
0.3413,YES
0.1364,NO
0.1231,NO
0.1318,NO
0.1474,NO
0.1797,NO
0.1649,NO
0.1551,NO
1.0,YES
0.0766,NO
1.0,YES
0.0553,NO
1.0,YES
0.0742,NO
0.1474,NO
0.1218,NO
0.1235,NO
0.0802,NO
0.1903,NO
0.1474,NO
0.1778,NO
0.1731,NO
0.1731,NO
0.1452,NO
0.2865,NO
0.2143,NO
0.1666,NO
0.1987,NO
0.0647,NO
0.2187,NO
1.0,YES
0.2347,NO
1.0,YES
0.205,NO
0.2168,NO
0.2136,NO
0.1919,NO
0.2143,NO
0.1731,NO
0.1947,NO
0.1755,NO
0.2202,NO
1.0,YES
1.0,YES
1.0,YES
0.245,YES
0.1659,NO
1.0,YES
0.1576,NO
0.4232,YES
0.284,YES
0.3356,NO
0.1662,NO
0.1507,NO
0.1441,NO
1.0,YES
0.3164,YES
0.1731,NO
0.0952,NO
0.1501,NO
0.0887,NO
0.2289,NO
0.2094,NO
0.2094,NO
0.1923,YES
0.1216,NO
0.4181,YES
0.0421,NO
1.0,YES
0.1216,NO
0.1251,NO
0.106,NO
0.11800000000000001,NO
0.1053,NO
0.2201,NO
0.1351,NO
0.1328,NO
0.1468,NO
0.0603,NO
0.2378,YES
0.4216,YES
1.0,YES
1.0,YES
0.1661,NO
0.0477,NO
1.0,YES
0.1531,NO
1.0,YES
0.1443,NO
0.2199,NO
0.2199,NO
0.2199,NO
0.1088,NO
1.0,YES
0.1088,NO
1.0,YES
0.1508,NO
1.0,YES
0.1531,NO
0.2519,NO
0.2298,NO
0.1116,NO
0.2732,YES
0.1335,NO
1.0,YES
0.1694,NO
0.0732,NO
0.2286,NO
0.2582,NO
0.1977,NO
0.1701,NO
0.1987,NO
0.1225,NO
0.1458,NO
1.0,YES
0.2347,NO
1.0,YES
0.1987,NO
0.1834,NO
0.1689,NO
0.1694,NO
0.151,NO
0.1694,NO
0.1843,NO
0.2019,NO
0.166,NO
1.0,YES
0.4997,YES
1.0,YES
0.2894,YES
0.2226,NO
1.0,YES
0.2286,NO
0.0985,NO
0.0774,NO
0.1997,YES
1.0,YES
1.0,YES
0.2886,YES
0.1366,NO
0.0604,NO
0.2886,YES
0.2598,NO
0.2886,YES
0.2564,NO
0.2252,NO
0.2571,NO
0.2375,NO
0.1453,NO
1.0,YES
0.141,NO
0.3695,YES
0.142,NO
0.3658,YES
0.2049,NO
0.2206,NO
0.2564,NO
0.1032,NO
0.1864,YES
0.1116,NO
0.2886,YES
0.1669,NO
0.1669,NO
0.2381,NO
0.2653,NO
0.1547,NO
0.1997,NO
0.1987,NO
0.1536,NO
0.2199,NO
1.0,YES
0.2347,NO
0.4061,YES
0.2519,NO
0.2418,NO
0.2418,NO
0.0831,NO
0.1506,NO
0.1669,NO
0.1843,NO
0.2256,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.3108,YES
0.2405,NO
1.0,YES
0.2369,NO
0.0949,NO
0.1339,NO
0.22399999999999998,NO
0.2653,NO
0.2338,NO
0.2079,NO
0.1987,NO
0.0967,NO
0.2198,NO
1.0,YES
0.2347,NO
1.0,YES
0.151,NO
0.1834,NO
0.0647,NO
0.204,NO
0.2338,NO
0.1655,NO
0.31,NO
0.1309,NO
0.2819,NO
1.0,YES
1.0,YES
1.0,YES
0.1783,YES
0.2213,NO
1.0,YES
0.1892,NO
0.1796,NO
0.1479,NO
0.1953,NO
0.2653,NO
0.2174,NO
0.1823,NO
0.1684,NO
0.1204,NO
0.1751,NO
1.0,YES
0.1828,NO
1.0,YES
0.2252,NO
0.2085,NO
0.2085,NO
0.1796,NO
0.2174,NO
0.1796,NO
0.1207,NO
0.1912,NO
0.2174,NO
1.0,YES
1.0,YES
1.0,YES
0.2675,YES
0.2206,NO
1.0,YES
0.1168,NO
0.1439,NO
0.0785,NO
0.1377,NO
0.2886,NO
0.2184,NO
0.2085,NO
0.1387,NO
0.0532,NO
0.2085,NO
1.0,YES
0.2085,NO
1.0,YES
0.2118,NO
0.2048,NO
0.2045,NO
0.1118,NO
0.2184,NO
0.1544,NO
0.2085,NO
0.1702,NO
0.2184,NO
1.0,YES
0.4994,YES
1.0,YES
0.245,YES
0.1375,NO
1.0,YES
0.2085,NO
0.1523,NO
0.0451,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2237,NO
0.1065,NO
1.0,YES
0.1214,NO
1.0,YES
0.1214,NO
0.2516,NO
0.2203,NO
0.2203,NO
0.0902,NO
0.2337,YES
0.0875,NO
1.0,YES
0.2129,NO
1.0,YES
0.1271,NO
0.2192,NO
0.3025,NO
0.12,NO
1.0,YES
0.2516,NO
1.0,YES
0.1799,NO
0.1547,NO
1.0,YES
0.2156,NO
0.3456,NO
0.4159,YES
0.1827,NO
0.1097,NO
1.0,YES
0.191,NO
1.0,YES
0.1732,NO
0.3264,NO
0.3203,NO
0.2875,NO
0.171,NO
0.3456,NO
0.1398,NO
0.3673,NO
0.1451,NO
0.2637,NO
0.1991,NO
0.1784,NO
0.3767,NO
0.1917,NO
1.0,YES
0.3359,NO
0.3192,YES
0.1468,NO
0.1427,NO
0.2475,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0474,NO
1.0,YES
0.3002,NO
1.0,YES
0.3002,NO
0.2585,NO
0.2585,NO
0.2585,NO
0.0547,NO
1.0,YES
0.1427,NO
1.0,YES
0.1481,NO
1.0,YES
0.2818,NO
0.2519,NO
0.3002,NO
0.1155,NO
0.2732,YES
0.2818,NO
1.0,YES
0.1636,NO
0.1646,NO
0.4534,YES
0.1762,NO
0.3036,NO
0.4197,YES
0.1681,NO
0.153,NO
1.0,YES
0.2147,NO
1.0,YES
0.2147,NO
0.2516,NO
0.1848,NO
0.171,NO
0.1775,NO
0.3036,NO
0.1654,NO
0.3557,NO
0.0902,NO
0.2663,NO
0.2218,NO
0.1764,NO
0.3901,NO
0.21600000000000003,NO
1.0,YES
0.3584,NO
0.3239,YES
0.1248,NO
0.0603,NO
0.1997,YES
0.3672,YES
1.0,YES
0.1484,YES
0.1366,NO
0.044000000000000004,NO
0.1484,YES
0.1152,NO
0.1972,YES
0.1175,NO
0.1762,NO
0.1733,NO
0.1785,NO
0.0632,NO
1.0,YES
0.0614,NO
0.3695,YES
0.1347,NO
1.0,YES
0.1175,NO
0.2519,NO
0.2125,NO
0.0948,NO
0.1864,YES
0.1242,NO
0.1548,YES
0.3626,YES
0.1458,YES
0.3634,NO
0.1548,NO
0.1955,NO
0.1955,NO
0.3331,YES
0.3693,YES
0.1955,NO
0.149,NO
0.1955,NO
0.067,NO
0.2374,NO
0.2274,NO
0.2274,NO
0.3626,YES
0.1009,NO
0.3626,YES
0.1955,NO
0.3331,YES
0.1955,NO
0.149,NO
0.0927,NO
0.149,NO
0.1193,NO
0.2177,NO
0.15,NO
0.1955,NO
0.1467,NO
0.0672,NO
1.0,YES
0.13,YES
0.301,YES
0.3166,YES
0.0868,NO
0.0677,NO
0.5456,YES
0.2649,NO
0.4778,YES
0.1763,NO
0.3042,NO
0.1867,NO
0.2024,NO
0.084,NO
0.2624,YES
0.0773,NO
0.301,YES
0.1208,NO
0.301,YES
0.2649,NO
0.1426,NO
0.3023,NO
0.1177,NO
1.0,YES
0.2621,NO
0.3631,YES
0.1931,NO
0.0802,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.2192,NO
0.1165,NO
1.0,YES
0.1886,NO
1.0,YES
0.1088,NO
0.2516,NO
0.2246,NO
0.2193,NO
0.1931,NO
0.2337,YES
0.1931,NO
1.0,YES
0.1968,NO
1.0,YES
0.2134,NO
0.2192,NO
0.3004,NO
0.1322,NO
1.0,YES
0.2616,NO
1.0,YES
0.1468,NO
0.1099,NO
1.0,YES
0.2996,YES
1.0,YES
1.0,YES
0.22699999999999998,NO
0.1622,NO
1.0,YES
0.2904,NO
1.0,YES
0.1022,NO
0.2149,NO
0.2246,NO
0.1325,NO
0.2034,NO
0.2337,YES
0.1975,NO
1.0,YES
0.1773,NO
1.0,YES
0.2904,NO
0.2192,NO
0.3619,NO
0.1715,NO
1.0,YES
0.3259,NO
1.0,YES
0.17,NO
0.0802,NO
1.0,YES
0.1154,YES
0.3077,YES
0.3916,YES
0.0664,NO
0.0692,NO
1.0,YES
0.2491,NO
1.0,YES
0.0884,NO
0.2859,NO
0.2246,NO
0.1497,NO
0.1047,NO
0.2626,YES
0.1016,NO
0.3077,YES
0.1208,NO
0.3077,YES
0.2491,NO
0.1669,NO
0.3135,NO
0.1123,NO
1.0,YES
0.2616,NO
1.0,YES
0.1468,NO
0.1259,NO
0.2378,YES
1.0,YES
1.0,YES
1.0,YES
0.1661,NO
0.0554,NO
1.0,YES
0.2335,NO
1.0,YES
0.2335,NO
0.2488,NO
0.2731,NO
0.2523,NO
0.1698,NO
1.0,YES
0.1648,NO
1.0,YES
0.1508,NO
1.0,YES
0.20199999999999999,NO
0.2519,NO
0.2335,NO
0.1116,NO
0.2732,YES
0.20199999999999999,NO
1.0,YES
0.1468,NO
0.10300000000000001,NO
0.2635,YES
0.3505,YES
1.0,YES
1.0,YES
0.1661,NO
0.0792,NO
1.0,YES
0.1836,NO
1.0,YES
0.1342,NO
0.1477,NO
0.1719,NO
0.0885,NO
0.1825,NO
1.0,YES
0.1772,NO
1.0,YES
0.1481,NO
1.0,YES
0.1677,NO
0.2192,NO
0.2985,NO
0.1348,NO
0.2732,YES
0.2298,NO
1.0,YES
0.1932,NO
0.0394,NO
0.1723,NO
0.2108,NO
0.1588,NO
0.2195,NO
0.0963,NO
0.0435,NO
0.2986,NO
0.1344,NO
0.1931,NO
0.1443,NO
1.0,YES
1.0,YES
1.0,YES
0.1243,NO
0.0717,NO
0.1243,NO
0.1588,NO
0.1551,NO
0.1588,NO
0.1443,NO
0.1813,NO
0.1548,NO
0.0541,NO
0.1931,NO
0.1443,NO
0.2105,NO
0.4232,YES
0.3686,YES
0.2752,NO
0.1653,NO
0.1137,NO
0.0963,NO
1.0,YES
0.3164,YES
0.0968,NO
0.1519,NO
0.0804,NO
0.1784,NO
0.1661,NO
0.1504,NO
0.1562,NO
0.3075,YES
0.0962,NO
0.4181,YES
0.0421,NO
1.0,YES
0.0962,NO
0.1163,NO
0.106,NO
0.1354,NO
0.0948,NO
0.1407,NO
0.0996,NO
0.1097,NO
0.1,NO
0.1,NO
0.1997,YES
1.0,YES
1.0,YES
0.3362,YES
