50Traced_NONETRACED_MAX_SINGLE_LSA_94_SUM,Associated
0.10509407985314365,NO
0.08431128302628992,NO
0.4761030616927818,NO
0.19209335868353772,NO
0.20127188094145415,NO
0.47230053104307357,NO
0.13616993378351802,NO
0.034616141086999286,NO
0.22487379531895363,NO
0.7863371140103588,YES
0.47321838326886523,NO
0.8460630695600867,YES
0.3706156166000132,NO
0.35776568543893006,NO
0.35658558972005505,NO
0.1380056382351013,NO
0.20802465088834987,NO
0.07041237789287355,NO
0.30256343014488957,NO
0.2761423982167443,NO
0.2600799842653905,NO
0.6755392381826527,YES
0.6771782600144235,YES
0.7338228545204224,YES
0.7818134137546713,YES
0.412050088507179,NO
0.6714089031665903,YES
0.12030420245197668,NO
0.6575099980331739,YES
0.7846980921785879,YES
0.45197666032911565,NO
0.233331147970891,NO
0.18520946699010035,NO
0.3044646954697437,NO
0.8832360847046484,YES
0.6872090736248607,YES
0.22605389103782864,NO
0.10017701435783127,NO
0.2298564216875369,NO
0.07926309578443586,NO
0.32649314888874326,NO
0.3291811446928474,NO
0.33082016652461815,NO
0.8087589326689832,YES
0.1897987281190586,NO
0.6982888612076315,YES
0.12541795056710156,NO
0.8473087261522325,YES
0.1074542712908936,NO
0.2000262243493084,NO
0.10850324526322691,NO
0.2015341244345375,NO
0.10470071461351868,NO
0.35632334622697176,NO
0.19392906313512098,NO
0.2043532419851833,NO
0.13649773814987218,NO
0.2748311807513277,NO
0.48836294499442734,NO
0.41205008850717895,NO
0.2888612076312857,NO
0.5221267947289059,NO
0.21857995148495382,NO
0.14384055595620537,NO
0.21307283813020392,NO
0.92434275224546,YES
0.5379269651871764,NO
0.756572477545401,YES
0.2431652789615158,NO
0.2677506064380778,NO
0.16600013112174658,NO
0.23628138726807846,NO
0.46174523044646965,NO
0.1108634367009769,NO
0.381236478069888,NO
0.20527109421097492,NO
0.32924670556611824,NO
0.9171966170589393,YES
0.9032321510522522,YES
0.8639611879630238,YES
0.7405756244673181,YES
0.4176883236084706,NO
0.7508031206975678,YES
0.21962892545728713,NO
0.45853274765619884,YES
0.7433947420179637,YES
0.42109748901855376,NO
0.30269455189143124,NO
0.2647348062676195,NO
0.29554841670491055,NO
0.8496689175899825,YES
